epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
2,879,0.1290048360824585,,,,,,
2,889,0.3769879937171936,,,,,,
2,899,0.2714208662509918,,,,,,
2,909,0.015624332241714,,,,,,
2,919,0.02089759148657322,,,,,,
2,929,0.1657928228378296,,,,,,
2,939,0.2607889473438263,,,,,,
2,949,0.18564750254154205,,,,,,
2,959,0.338432252407074,,,,,,
2,969,0.19819025695323944,,,,,,
2,979,0.18038398027420044,,,,,,
2,989,0.04238080233335495,,,,,,
2,999,0.08690483868122101,,,,,,
2,1009,0.17197352647781372,,,,,,
2,1019,0.02819383144378662,,,,,,
2,1019,,0.10300270467996597,0.8723874688148499,0.4298642575740814,0.5809538960456848,0.5443321466445923,
3,1029,0.03376203402876854,,,,,,
3,1039,0.18039320409297943,,,,,,
3,1049,0.09497299045324326,,,,,,
3,1059,0.14054618775844574,,,,,,
3,1069,0.11955654621124268,,,,,,
3,1079,0.046903096139431,,,,,,
3,1089,0.13206186890602112,,,,,,
3,1099,0.1068449467420578,,,,,,
3,1109,0.07019653171300888,,,,,,
3,1119,0.07326847314834595,,,,,,
3,1129,0.018274329602718353,,,,,,
3,1139,0.09406790137290955,,,,,,
3,1149,0.07971062511205673,,,,,,
3,1159,0.027462340891361237,,,,,,
3,1169,0.06980818510055542,,,,,,
3,1179,0.08759843558073044,,,,,,
3,1189,0.08687059581279755,,,,,,
3,1199,0.02211749367415905,,,,,,
3,1209,0.0699741393327713,,,,,,
3,1219,0.08699677139520645,,,,,,
3,1229,0.1680736541748047,,,,,,
3,1239,0.0796019434928894,,,,,,
3,1249,0.0055118706077337265,,,,,,
3,1259,0.01659710705280304,,,,,,
3,1269,0.05145496129989624,,,,,,
3,1279,0.15028810501098633,,,,,,
3,1289,0.04620211198925972,,,,,,
3,1299,0.16535940766334534,,,,,,
3,1309,0.054054196923971176,,,,,,
3,1319,0.11695966124534607,,,,,,
3,1329,0.03231007978320122,,,,,,
3,1339,0.04015113785862923,,,,,,
3,1349,0.118716761469841,,,,,,
3,1359,0.0050708395428955555,,,,,,
3,1359,,0.1379690021276474,0.8734738826751709,0.4298642575740814,0.5823238492012024,0.5472879409790039,
4,1369,0.01438908651471138,,,,,,
4,1379,0.09578675031661987,,,,,,
4,1389,0.015364320017397404,,,,,,
4,1399,0.06804658472537994,,,,,,
4,1409,0.0688309445977211,,,,,,
4,1419,0.017436794936656952,,,,,,
4,1429,0.0521734356880188,,,,,,
4,1439,0.032579340040683746,,,,,,
4,1449,0.01630387268960476,,,,,,
4,1459,0.0359160378575325,,,,,,
4,1469,0.0056993477046489716,,,,,,
4,1479,0.047272611409425735,,,,,,
4,1489,0.03965115174651146,,,,,,
4,1499,0.013249403797090054,,,,,,
4,1509,0.06027622148394585,,,,,,
4,1519,0.03425533324480057,,,,,,
4,1529,0.03151147440075874,,,,,,
4,1539,0.008039871230721474,,,,,,
4,1549,0.015711162239313126,,,,,,
4,1559,0.07335244864225388,,,,,,
4,1569,0.02840227261185646,,,,,,
4,1579,0.031535565853118896,,,,,,
4,1589,0.0021906231995671988,,,,,,
4,1599,0.009683020412921906,,,,,,
4,1609,0.021004607900977135,,,,,,
4,1619,0.08811888098716736,,,,,,
4,1629,0.019411269575357437,,,,,,
4,1639,0.052651651203632355,,,,,,
4,1649,0.015126905404031277,,,,,,
4,1659,0.08187874406576157,,,,,,
4,1669,0.01859697513282299,,,,,,
4,1679,0.015014814212918282,,,,,,
4,1689,0.022308137267827988,,,,,,
4,1699,0.0013419730821624398,,,,,,
4,1699,,0.15644945204257965,0.8744692802429199,0.4298642575740814,0.5893731713294983,0.5540536642074585,
5,1700,,,,,,,0.15644945204257965
