train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,test_loss
0.04940618574619293,2779,2,,,,,,
0.043072935193777084,2789,2,,,,,,
0.08386929333209991,2799,2,,,,,,
0.042867161333560944,2809,2,,,,,,
0.10210482031106949,2819,2,,,,,,
0.061655912548303604,2829,2,,,,,,
0.04714353382587433,2839,2,,,,,,
0.09655167162418365,2849,2,,,,,,
0.11702212691307068,2859,2,,,,,,
0.015416989102959633,2869,2,,,,,,
0.08409629762172699,2879,2,,,,,,
0.02073095738887787,2889,2,,,,,,
0.04285058751702309,2899,2,,,,,,
0.06943941116333008,2909,2,,,,,,
0.042654961347579956,2919,2,,,,,,
,2921,2,0.8438079357147217,0.43244555592536926,0.4084315001964569,0.1880192756652832,0.36764705181121826,
0.015265335328876972,2929,3,,,,,,
0.023143140599131584,2939,3,,,,,,
0.037126168608665466,2949,3,,,,,,
0.06234091892838478,2959,3,,,,,,
0.015261223539710045,2969,3,,,,,,
0.01741473190486431,2979,3,,,,,,
0.03484222665429115,2989,3,,,,,,
0.05462587997317314,2999,3,,,,,,
0.008289111778140068,3009,3,,,,,,
0.028239544481039047,3019,3,,,,,,
0.0045624119229614735,3029,3,,,,,,
0.01603318378329277,3039,3,,,,,,
0.0063730524852871895,3049,3,,,,,,
0.02294117957353592,3059,3,,,,,,
0.003345977747812867,3069,3,,,,,,
0.035544972866773605,3079,3,,,,,,
0.017772432416677475,3089,3,,,,,,
0.027918601408600807,3099,3,,,,,,
0.017540499567985535,3109,3,,,,,,
0.007740923669189215,3119,3,,,,,,
0.015856904909014702,3129,3,,,,,,
0.046386487782001495,3139,3,,,,,,
0.03309161216020584,3149,3,,,,,,
0.04903549700975418,3159,3,,,,,,
0.04451148584485054,3169,3,,,,,,
0.011212489567697048,3179,3,,,,,,
0.07412745803594589,3189,3,,,,,,
0.004753639921545982,3199,3,,,,,,
0.037766292691230774,3209,3,,,,,,
0.018787415698170662,3219,3,,,,,,
0.04013659432530403,3229,3,,,,,,
0.02769736386835575,3239,3,,,,,,
0.014247988350689411,3249,3,,,,,,
0.02109038457274437,3259,3,,,,,,
0.06915067881345749,3269,3,,,,,,
0.015929630026221275,3279,3,,,,,,
0.003429719479754567,3289,3,,,,,,
0.00607680156826973,3299,3,,,,,,
0.020444024354219437,3309,3,,,,,,
0.017892440780997276,3319,3,,,,,,
0.023710928857326508,3329,3,,,,,,
0.025250239297747612,3339,3,,,,,,
0.0074306936003267765,3349,3,,,,,,
0.036400362849235535,3359,3,,,,,,
0.02407447062432766,3369,3,,,,,,
0.016733970493078232,3379,3,,,,,,
0.07379218190908432,3389,3,,,,,,
0.013783616945147514,3399,3,,,,,,
0.03389335423707962,3409,3,,,,,,
0.017107689753174782,3419,3,,,,,,
0.059580083936452866,3429,3,,,,,,
0.033147942274808884,3439,3,,,,,,
0.015424885787069798,3449,3,,,,,,
0.00779204024001956,3459,3,,,,,,
0.016478411853313446,3469,3,,,,,,
0.041792068630456924,3479,3,,,,,,
0.005667989607900381,3489,3,,,,,,
0.008032889105379581,3499,3,,,,,,
0.04430996999144554,3509,3,,,,,,
0.010552830994129181,3519,3,,,,,,
0.027890054509043694,3529,3,,,,,,
0.02844885177910328,3539,3,,,,,,
0.016887309029698372,3549,3,,,,,,
0.03911467641592026,3559,3,,,,,,
0.023700349032878876,3569,3,,,,,,
0.004455410409718752,3579,3,,,,,,
0.004271568264812231,3589,3,,,,,,
0.06885555386543274,3599,3,,,,,,
0.005135871935635805,3609,3,,,,,,
0.03830806910991669,3619,3,,,,,,
0.02553536742925644,3629,3,,,,,,
0.03901045024394989,3639,3,,,,,,
0.026501350104808807,3649,3,,,,,,
0.00760042667388916,3659,3,,,,,,
0.02280130423605442,3669,3,,,,,,
0.022352058440446854,3679,3,,,,,,
0.014823248609900475,3689,3,,,,,,
0.012474487535655499,3699,3,,,,,,
0.04273509606719017,3709,3,,,,,,
0.07911302894353867,3719,3,,,,,,
0.005162401124835014,3729,3,,,,,,
0.00191739562433213,3739,3,,,,,,
0.010230442509055138,3749,3,,,,,,
0.016221947968006134,3759,3,,,,,,
0.018169637769460678,3769,3,,,,,,
0.012639690190553665,3779,3,,,,,,
0.02555650845170021,3789,3,,,,,,
0.002706440631300211,3799,3,,,,,,
0.010968145914375782,3809,3,,,,,,
0.003067904617637396,3819,3,,,,,,
0.017360517755150795,3829,3,,,,,,
0.014986658468842506,3839,3,,,,,,
0.014962943270802498,3849,3,,,,,,
0.0184565931558609,3859,3,,,,,,
0.007251219358295202,3869,3,,,,,,
0.04807175323367119,3879,3,,,,,,
0.002141058212146163,3889,3,,,,,,
,3895,3,0.8420527577400208,0.42577487230300903,0.40598195791244507,0.26395055651664734,0.3639705777168274,
0.013677870854735374,3899,4,,,,,,
0.002530168043449521,3909,4,,,,,,
0.011832406744360924,3919,4,,,,,,
0.004831766709685326,3929,4,,,,,,
0.005891529843211174,3939,4,,,,,,
0.007410855032503605,3949,4,,,,,,
0.010587615892291069,3959,4,,,,,,
0.00522475503385067,3969,4,,,,,,
0.00648161256685853,3979,4,,,,,,
0.0035487005952745676,3989,4,,,,,,
0.019100716337561607,3999,4,,,,,,
0.006064672023057938,4009,4,,,,,,
0.017875079065561295,4019,4,,,,,,
0.011465408839285374,4029,4,,,,,,
0.005822382401674986,4039,4,,,,,,
0.002012592274695635,4049,4,,,,,,
0.002251766389235854,4059,4,,,,,,
0.017880592495203018,4069,4,,,,,,
0.00542409298941493,4079,4,,,,,,
0.008254985325038433,4089,4,,,,,,
0.0018217077013105154,4099,4,,,,,,
0.011966335587203503,4109,4,,,,,,
0.006263913586735725,4119,4,,,,,,
0.04393823817372322,4129,4,,,,,,
0.009037318639457226,4139,4,,,,,,
0.002606075257062912,4149,4,,,,,,
0.0037349415943026543,4159,4,,,,,,
0.006216603796929121,4169,4,,,,,,
0.012693913653492928,4179,4,,,,,,
0.0008792519802227616,4189,4,,,,,,
0.04969848692417145,4199,4,,,,,,
0.003584918100386858,4209,4,,,,,,
0.001215918455272913,4219,4,,,,,,
0.003928025718778372,4229,4,,,,,,
0.002385439584031701,4239,4,,,,,,
0.0043942551128566265,4249,4,,,,,,
0.0017035211203619838,4259,4,,,,,,
0.0017676703864708543,4269,4,,,,,,
0.0016867395024746656,4279,4,,,,,,
0.007337086368352175,4289,4,,,,,,
0.007004131563007832,4299,4,,,,,,
0.010000180453062057,4309,4,,,,,,
0.0018866072641685605,4319,4,,,,,,
0.0013297975528985262,4329,4,,,,,,
0.004068239126354456,4339,4,,,,,,
0.01976078189909458,4349,4,,,,,,
0.003042102325707674,4359,4,,,,,,
0.0036296190228313208,4369,4,,,,,,
0.025485975667834282,4379,4,,,,,,
0.004002965986728668,4389,4,,,,,,
0.014689300209283829,4399,4,,,,,,
0.003012685803696513,4409,4,,,,,,
0.0049461666494607925,4419,4,,,,,,
0.0018473330419510603,4429,4,,,,,,
0.022571250796318054,4439,4,,,,,,
0.001964939758181572,4449,4,,,,,,
0.0019541194196790457,4459,4,,,,,,
0.0024425103329122066,4469,4,,,,,,
0.0010992028983309865,4479,4,,,,,,
0.022211117669939995,4489,4,,,,,,
0.004870182368904352,4499,4,,,,,,
0.004534568637609482,4509,4,,,,,,
0.001292510307393968,4519,4,,,,,,
0.006655881647020578,4529,4,,,,,,
0.00791472103446722,4539,4,,,,,,
0.019366340711712837,4549,4,,,,,,
0.00831045862287283,4559,4,,,,,,
0.0007251143688336015,4569,4,,,,,,
0.012498547323048115,4579,4,,,,,,
0.006133256945759058,4589,4,,,,,,
0.013365182094275951,4599,4,,,,,,
0.0014644848415628076,4609,4,,,,,,
0.002009670715779066,4619,4,,,,,,
0.004797352012246847,4629,4,,,,,,
0.006484922021627426,4639,4,,,,,,
0.0038480882067233324,4649,4,,,,,,
0.003280705539509654,4659,4,,,,,,
0.003643010975793004,4669,4,,,,,,
0.0009910108055919409,4679,4,,,,,,
0.011164850555360317,4689,4,,,,,,
0.003366923425346613,4699,4,,,,,,
0.0038392827846109867,4709,4,,,,,,
0.0025358933489769697,4719,4,,,,,,
0.0042645675130188465,4729,4,,,,,,
0.0032090020831674337,4739,4,,,,,,
0.009452507831156254,4749,4,,,,,,
0.002752657514065504,4759,4,,,,,,
0.011042690835893154,4769,4,,,,,,
0.008435618132352829,4779,4,,,,,,
0.0031302692368626595,4789,4,,,,,,
0.0028831749223172665,4799,4,,,,,,
0.007135873660445213,4809,4,,,,,,
0.004646437708288431,4819,4,,,,,,
0.004588045179843903,4829,4,,,,,,
0.0017228898359462619,4839,4,,,,,,
0.002815833780914545,4849,4,,,,,,
0.013759497553110123,4859,4,,,,,,
0.00010691661736927927,4869,4,,,,,,
,4869,4,0.8389685750007629,0.41663146018981934,0.4027339816093445,0.2999541461467743,0.3529411852359772,
,4870,5,,,,,,0.2999541461467743
