epoch,train_loss,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
4,0.0267398189753294,1969,,,,,,
4,0.019748639315366745,1979,,,,,,
4,0.03761204704642296,1989,,,,,,
4,0.03631708770990372,1999,,,,,,
4,0.029465189203619957,2009,,,,,,
4,0.06216125190258026,2019,,,,,,
4,0.03259202092885971,2029,,,,,,
4,0.02847287990152836,2039,,,,,,
4,0.03219933435320854,2049,,,,,,
4,0.01936156488955021,2059,,,,,,
4,0.025552840903401375,2069,,,,,,
4,0.032141681760549545,2079,,,,,,
4,0.01761590875685215,2089,,,,,,
4,0.026380496099591255,2099,,,,,,
4,0.051034919917583466,2109,,,,,,
4,,2109,0.279720276594162,0.11219357699155807,0.848588228225708,0.35050418972969055,0.4102703928947449,
5,,2110,,,,,,0.11219357699155807
