step,epoch,train_loss,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
1709,1,0.03960420563817024,,,,,,
1719,1,0.0413123182952404,,,,,,
1729,1,0.09309177100658417,,,,,,
1739,1,0.04865287244319916,,,,,,
1749,1,0.04999199137091637,,,,,,
1759,1,0.030023910105228424,,,,,,
1769,1,0.15939487516880035,,,,,,
1779,1,0.12687157094478607,,,,,,
1789,1,0.06424391269683838,,,,,,
1799,1,0.07072820514440536,,,,,,
1809,1,0.03639668598771095,,,,,,
1819,1,0.05025316774845123,,,,,,
1829,1,0.06967994570732117,,,,,,
1839,1,0.04619799926877022,,,,,,
1849,1,0.047523099929094315,,,,,,
1851,1,,0.6607086658477783,0.4276595711708069,0.9004610776901245,0.09025034308433533,0.6965993046760559,
1859,2,0.026225659996271133,,,,,,
1869,2,0.03692825883626938,,,,,,
1879,2,0.09498342126607895,,,,,,
1889,2,0.045187752693891525,,,,,,
1899,2,0.012416061945259571,,,,,,
1909,2,0.029694799333810806,,,,,,
1919,2,0.04041808098554611,,,,,,
1929,2,0.044527702033519745,,,,,,
1939,2,0.02600484900176525,,,,,,
1949,2,0.014154925011098385,,,,,,
1959,2,0.01908537745475769,,,,,,
1969,2,0.00983230210840702,,,,,,
1979,2,0.014873332343995571,,,,,,
1989,2,0.009335861541330814,,,,,,
1999,2,0.022983649745583534,,,,,,
2009,2,0.10517095774412155,,,,,,
2019,2,0.006052834913134575,,,,,,
2029,2,0.026944709941744804,,,,,,
2039,2,0.17314457893371582,,,,,,
2049,2,0.011427161283791065,,,,,,
2059,2,0.04193245992064476,,,,,,
2069,2,0.010049804113805294,,,,,,
2079,2,0.009844992309808731,,,,,,
2089,2,0.04368382319808006,,,,,,
2099,2,0.018343955278396606,,,,,,
2109,2,0.007885286584496498,,,,,,
2119,2,0.015584421344101429,,,,,,
2129,2,0.024957219138741493,,,,,,
2139,2,0.014787874184548855,,,,,,
2149,2,0.013208513148128986,,,,,,
2159,2,0.008142760023474693,,,,,,
2169,2,0.03778553009033203,,,,,,
2179,2,0.7639392614364624,,,,,,
2189,2,0.03109716810286045,,,,,,
2199,2,0.03471989557147026,,,,,,
2209,2,0.074529267847538,,,,,,
2219,2,0.003054624190554023,,,,,,
2229,2,0.031026450917124748,,,,,,
2239,2,0.01228999625891447,,,,,,
2249,2,0.036245185881853104,,,,,,
2259,2,0.010562227107584476,,,,,,
2269,2,0.010763069614768028,,,,,,
2279,2,0.01679389365017414,,,,,,
2289,2,0.007362537086009979,,,,,,
2299,2,0.02143879421055317,,,,,,
2309,2,0.005796489305794239,,,,,,
2319,2,0.04996102675795555,,,,,,
2329,2,0.025636151432991028,,,,,,
2339,2,0.033502355217933655,,,,,,
2349,2,0.016562392935156822,,,,,,
2359,2,0.08794566243886948,,,,,,
2369,2,0.05306829884648323,,,,,,
2379,2,0.00506559805944562,,,,,,
2389,2,0.08553977310657501,,,,,,
2399,2,0.01552317850291729,,,,,,
2409,2,0.007179619278758764,,,,,,
2419,2,0.028921226039528847,,,,,,
2429,2,0.024815933778882027,,,,,,
2439,2,0.08474154025316238,,,,,,
2449,2,0.02043408900499344,,,,,,
2459,2,0.015694838017225266,,,,,,
2469,2,0.031241657212376595,,,,,,
2479,2,0.03690224140882492,,,,,,
2489,2,0.01616784557700157,,,,,,
2499,2,0.013270783238112926,,,,,,
2509,2,0.002050281735137105,,,,,,
2519,2,0.005088247358798981,,,,,,
2529,2,0.04360084980726242,,,,,,
2539,2,0.0073186797089874744,,,,,,
2549,2,0.012732884846627712,,,,,,
2559,2,0.007451801560819149,,,,,,
2569,2,0.011202487163245678,,,,,,
2579,2,0.016059232875704765,,,,,,
2589,2,0.014164062216877937,,,,,,
2599,2,0.025148577988147736,,,,,,
2609,2,0.016090864315629005,,,,,,
2619,2,0.009913895279169083,,,,,,
2629,2,0.019332945346832275,,,,,,
2639,2,0.01692134700715542,,,,,,
2649,2,0.010816025547683239,,,,,,
2659,2,0.013141939416527748,,,,,,
2669,2,0.018515584990382195,,,,,,
2679,2,0.012057283893227577,,,,,,
2689,2,0.02716546133160591,,,,,,
2699,2,0.02771914005279541,,,,,,
2709,2,0.03924798592925072,,,,,,
2719,2,0.03709680587053299,,,,,,
2729,2,0.002854605671018362,,,,,,
2739,2,0.007737743202596903,,,,,,
2749,2,0.01773948408663273,,,,,,
2759,2,0.013898028992116451,,,,,,
2769,2,0.016376357525587082,,,,,,
2777,2,,0.6457505822181702,0.43191489577293396,0.8953618407249451,0.10172706097364426,0.6866934299468994,
2779,3,0.004726263228803873,,,,,,
2789,3,0.01364448107779026,,,,,,
2799,3,0.016080355271697044,,,,,,
2809,3,0.0011915004579350352,,,,,,
2819,3,0.014735052362084389,,,,,,
2829,3,0.002280309796333313,,,,,,
2839,3,0.00630834000185132,,,,,,
2849,3,0.005775220692157745,,,,,,
2859,3,0.023318300023674965,,,,,,
2869,3,0.009550567716360092,,,,,,
2879,3,0.0044491225853562355,,,,,,
2889,3,0.025351734831929207,,,,,,
2899,3,0.011740745045244694,,,,,,
2909,3,0.01575661636888981,,,,,,
2919,3,0.002303176326677203,,,,,,
2929,3,0.029690975323319435,,,,,,
2939,3,0.005694928579032421,,,,,,
2949,3,0.043535079807043076,,,,,,
2959,3,0.012104402296245098,,,,,,
2969,3,0.009663952514529228,,,,,,
2979,3,0.01150547806173563,,,,,,
2989,3,0.004384324885904789,,,,,,
2999,3,0.01191337127238512,,,,,,
3009,3,0.018942829221487045,,,,,,
3019,3,0.005276297684758902,,,,,,
3029,3,0.0011220112210139632,,,,,,
3039,3,0.009552097879350185,,,,,,
3049,3,0.02826712653040886,,,,,,
3059,3,0.005425463896244764,,,,,,
3069,3,0.01028906274586916,,,,,,
3079,3,0.003946066368371248,,,,,,
3089,3,0.00102852878626436,,,,,,
3099,3,0.04389748349785805,,,,,,
3109,3,0.007966158911585808,,,,,,
3119,3,0.0061266981065273285,,,,,,
3129,3,0.020271291956305504,,,,,,
3139,3,0.014280393719673157,,,,,,
3149,3,0.017732132226228714,,,,,,
3159,3,0.010980436578392982,,,,,,
3169,3,0.0038499985821545124,,,,,,
3179,3,0.0048631965182721615,,,,,,
3189,3,0.0068850028328597546,,,,,,
3199,3,0.0041968934237957,,,,,,
3209,3,0.008605650626122952,,,,,,
3219,3,0.06900139153003693,,,,,,
3229,3,0.006041473243385553,,,,,,
3239,3,0.0010496055474504828,,,,,,
3249,3,0.004515684675425291,,,,,,
3259,3,0.022437987849116325,,,,,,
3269,3,0.008483809418976307,,,,,,
3279,3,0.0029653136152774096,,,,,,
3289,3,0.00488134752959013,,,,,,
3299,3,0.012019479647278786,,,,,,
3309,3,0.008848884142935276,,,,,,
3319,3,0.009856492280960083,,,,,,
3329,3,0.047583337873220444,,,,,,
3339,3,0.0007028295658528805,,,,,,
3349,3,0.007482671178877354,,,,,,
3359,3,0.020317288115620613,,,,,,
3369,3,0.004875664133578539,,,,,,
3379,3,0.0015331406611949205,,,,,,
3389,3,0.0033325485419481993,,,,,,
3399,3,0.004125451203435659,,,,,,
3409,3,0.0070026773028075695,,,,,,
3419,3,0.004557409323751926,,,,,,
3429,3,0.0014487995067611337,,,,,,
3439,3,0.0021110698580741882,,,,,,
3449,3,0.0014509591273963451,,,,,,
3459,3,0.010324491187930107,,,,,,
3469,3,0.00849289633333683,,,,,,
3479,3,0.0017331393901258707,,,,,,
3489,3,0.014704783447086811,,,,,,
3499,3,0.0025991126894950867,,,,,,
3509,3,0.015437306836247444,,,,,,
3519,3,0.0019844265189021826,,,,,,
3529,3,0.008088048547506332,,,,,,
3539,3,0.02607804909348488,,,,,,
3549,3,0.002087126486003399,,,,,,
3559,3,0.005397142842411995,,,,,,
3569,3,0.0030788499861955643,,,,,,
3579,3,0.02316143363714218,,,,,,
3589,3,0.0025208937004208565,,,,,,
3599,3,0.001596987247467041,,,,,,
3609,3,0.0016637403750792146,,,,,,
3619,3,0.007455813232809305,,,,,,
3629,3,0.003462532302364707,,,,,,
3639,3,0.03939971700310707,,,,,,
3649,3,0.014504770748317242,,,,,,
3659,3,0.012399756349623203,,,,,,
3669,3,0.005466412287205458,,,,,,
3679,3,0.007234739605337381,,,,,,
3689,3,0.00827445276081562,,,,,,
3699,3,0.0022275124210864305,,,,,,
3703,3,,0.6530026793479919,0.4276595711708069,0.899225652217865,0.13543476164340973,0.6946055293083191,
3709,4,0.0021502869203686714,,,,,,
3719,4,0.032112423330545425,,,,,,
3729,4,0.0013822584878653288,,,,,,
3739,4,0.018943918868899345,,,,,,
3749,4,0.002050217008218169,,,,,,
3759,4,0.010287588462233543,,,,,,
3769,4,0.0019983367528766394,,,,,,
3779,4,0.002026894362643361,,,,,,
3789,4,0.0015964091289788485,,,,,,
3799,4,0.0014638906577602029,,,,,,
3809,4,0.011289598420262337,,,,,,
3819,4,0.0018037193221971393,,,,,,
3829,4,0.0009766253642737865,,,,,,
3839,4,0.002144365571439266,,,,,,
3849,4,0.0031503147911280394,,,,,,
3859,4,0.001334798289462924,,,,,,
3869,4,0.041316621005535126,,,,,,
3879,4,0.006133890710771084,,,,,,
3889,4,0.0017036199569702148,,,,,,
3899,4,0.0009657524642534554,,,,,,
3909,4,0.0014705475186929107,,,,,,
3919,4,0.000775342108681798,,,,,,
3929,4,0.0009304651175625622,,,,,,
3939,4,0.0013193131890147924,,,,,,
3949,4,0.00829983688890934,,,,,,
3959,4,0.009312107227742672,,,,,,
3969,4,0.0007629520259797573,,,,,,
3979,4,0.001479618833400309,,,,,,
3989,4,0.018399553373456,,,,,,
3999,4,0.001128882053308189,,,,,,
4009,4,0.0025774603709578514,,,,,,
4019,4,0.00043202927918173373,,,,,,
4029,4,0.0017250078963115811,,,,,,
4039,4,0.010220885276794434,,,,,,
4049,4,0.0006292183534242213,,,,,,
4059,4,0.0008134788367897272,,,,,,
4069,4,0.0038373994175344706,,,,,,
4079,4,0.03624928370118141,,,,,,
4089,4,0.0013310216600075364,,,,,,
4099,4,0.015521521680057049,,,,,,
4109,4,0.0009654221357777715,,,,,,
4119,4,0.0011302005732432008,,,,,,
4129,4,0.0007004288490861654,,,,,,
4139,4,0.0004826071090064943,,,,,,
4149,4,0.0015425303718075156,,,,,,
4159,4,0.005425599869340658,,,,,,
4169,4,0.0026453454047441483,,,,,,
4179,4,0.008017389103770256,,,,,,
4189,4,0.005623604170978069,,,,,,
4199,4,0.002198220230638981,,,,,,
4209,4,0.0005089472979307175,,,,,,
4219,4,0.006382007617503405,,,,,,
4229,4,0.002027741866186261,,,,,,
4239,4,0.0007263156003318727,,,,,,
4249,4,0.0013857014710083604,,,,,,
4259,4,0.0011597927659749985,,,,,,
4269,4,0.002384777646511793,,,,,,
4279,4,0.001690288889221847,,,,,,
4289,4,0.009440840221941471,,,,,,
4299,4,0.002315166173502803,,,,,,
4309,4,0.01886206679046154,,,,,,
4319,4,0.008231891319155693,,,,,,
4329,4,0.0008509496692568064,,,,,,
4339,4,0.002148940460756421,,,,,,
4349,4,0.0016409768722951412,,,,,,
4359,4,0.008328382857143879,,,,,,
4369,4,0.0013502840884029865,,,,,,
4379,4,0.0008876408683136106,,,,,,
4389,4,0.0011517079547047615,,,,,,
4399,4,0.003958399873226881,,,,,,
4409,4,0.0013249213807284832,,,,,,
4419,4,0.0031606622505933046,,,,,,
4429,4,0.002931698691099882,,,,,,
4439,4,0.0012893573148176074,,,,,,
4449,4,0.0004179260286036879,,,,,,
4459,4,0.0009758123196661472,,,,,,
4469,4,0.0027519026771187782,,,,,,
4479,4,0.0005642175674438477,,,,,,
4489,4,0.003109968965873122,,,,,,
4499,4,0.0008071967749856412,,,,,,
4509,4,0.002525824587792158,,,,,,
4519,4,0.0022330088540911674,,,,,,
4529,4,0.00015336976503022015,,,,,,
4539,4,0.0016083009541034698,,,,,,
4549,4,0.0006085135391913354,,,,,,
4559,4,0.0027072664815932512,,,,,,
4569,4,0.0007286279578693211,,,,,,
4579,4,0.0003979706089012325,,,,,,
4589,4,0.0008601880399510264,,,,,,
4599,4,0.0009418253321200609,,,,,,
4609,4,0.0006998067256063223,,,,,,
4619,4,0.002292436780408025,,,,,,
4629,4,0.00038885651156306267,,,,,,
4629,4,,0.6469104886054993,0.41063830256462097,0.8958852887153625,0.16684184968471527,0.6881280541419983,
4630,5,,,,,,,0.16684184968471527
