train_loss,step,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
,2789,2,0.6423510313034058,0.20574428141117096,0.8984212875366211,0.42424243688583374,0.6749259829521179,
0.024020345881581306,2799,3,,,,,,
0.0021039461717009544,2809,3,,,,,,
0.005323868710547686,2819,3,,,,,,
0.003204378066584468,2829,3,,,,,,
0.012668317183852196,2839,3,,,,,,
0.0027048534248024225,2849,3,,,,,,
0.014414557255804539,2859,3,,,,,,
0.005335738882422447,2869,3,,,,,,
0.0036208471283316612,2879,3,,,,,,
0.009545182809233665,2889,3,,,,,,
0.011284961365163326,2899,3,,,,,,
0.017513258382678032,2909,3,,,,,,
0.002032445278018713,2919,3,,,,,,
0.0019067416433244944,2929,3,,,,,,
0.004848015960305929,2939,3,,,,,,
0.0039689685218036175,2949,3,,,,,,
0.0030995195265859365,2959,3,,,,,,
0.01545809581875801,2969,3,,,,,,
0.06362942606210709,2979,3,,,,,,
0.006194640416651964,2989,3,,,,,,
0.0013991573359817266,2999,3,,,,,,
0.01578727923333645,3009,3,,,,,,
0.010901061818003654,3019,3,,,,,,
0.001607911312021315,3029,3,,,,,,
0.03532153367996216,3039,3,,,,,,
0.004472784698009491,3049,3,,,,,,
0.00238812412135303,3059,3,,,,,,
0.0016099385684356093,3069,3,,,,,,
0.08646126836538315,3079,3,,,,,,
0.00216643582098186,3089,3,,,,,,
0.0027667847461998463,3099,3,,,,,,
0.0020454812329262495,3109,3,,,,,,
0.017119411379098892,3119,3,,,,,,
0.004944848362356424,3129,3,,,,,,
0.006158540025353432,3139,3,,,,,,
0.005312297493219376,3149,3,,,,,,
0.035152796655893326,3159,3,,,,,,
0.007454294711351395,3169,3,,,,,,
0.0007728137425146997,3179,3,,,,,,
0.001029241131618619,3189,3,,,,,,
0.0014834229368716478,3199,3,,,,,,
0.0036654700525105,3209,3,,,,,,
0.002449637046083808,3219,3,,,,,,
0.0018305486300960183,3229,3,,,,,,
0.01898658275604248,3239,3,,,,,,
0.0005219373269937932,3249,3,,,,,,
0.0005704680224880576,3259,3,,,,,,
0.008359337225556374,3269,3,,,,,,
0.010128423571586609,3279,3,,,,,,
0.04798772558569908,3289,3,,,,,,
0.0016914601437747478,3299,3,,,,,,
0.0018212988507002592,3309,3,,,,,,
0.0011186950141564012,3319,3,,,,,,
0.002023708540946245,3329,3,,,,,,
0.002186865545809269,3339,3,,,,,,
0.00257642543874681,3349,3,,,,,,
0.002090423135086894,3359,3,,,,,,
0.01039490569382906,3369,3,,,,,,
0.002719071926549077,3379,3,,,,,,
0.0007899916963651776,3389,3,,,,,,
0.0013667267048731446,3399,3,,,,,,
0.0013790751108899713,3409,3,,,,,,
0.018765607848763466,3419,3,,,,,,
0.003583657555282116,3429,3,,,,,,
0.004023704212158918,3439,3,,,,,,
0.002973803086206317,3449,3,,,,,,
0.0021661545615643263,3459,3,,,,,,
0.008173638954758644,3469,3,,,,,,
0.005132365506142378,3479,3,,,,,,
0.003667837707325816,3489,3,,,,,,
0.001204615575261414,3499,3,,,,,,
0.06625627726316452,3509,3,,,,,,
0.005696485750377178,3519,3,,,,,,
0.0009544288041070104,3529,3,,,,,,
0.002377576194703579,3539,3,,,,,,
0.00263786013238132,3549,3,,,,,,
0.0011273256968706846,3559,3,,,,,,
0.0053128087893128395,3569,3,,,,,,
0.01838201843202114,3579,3,,,,,,
0.009541042149066925,3589,3,,,,,,
0.0060056704096496105,3599,3,,,,,,
0.0033183866180479527,3609,3,,,,,,
0.0329819917678833,3619,3,,,,,,
0.0015043542953208089,3629,3,,,,,,
0.023907165974378586,3639,3,,,,,,
0.0009134282008744776,3649,3,,,,,,
0.0012869903584942222,3659,3,,,,,,
0.011696423403918743,3669,3,,,,,,
0.013913623057305813,3679,3,,,,,,
0.0003438471758272499,3689,3,,,,,,
0.0013151991879567504,3699,3,,,,,,
0.0005118032568134367,3709,3,,,,,,
0.02405920810997486,3719,3,,,,,,
,3719,3,0.6557888388633728,0.22657537460327148,0.8997982144355774,0.4523809552192688,0.6806691288948059,
0.0030930463690310717,3729,4,,,,,,
0.0009897856507450342,3739,4,,,,,,
0.001230773632414639,3749,4,,,,,,
0.00128800084348768,3759,4,,,,,,
0.000929203350096941,3769,4,,,,,,
0.0011340094497427344,3779,4,,,,,,
0.0037502297200262547,3789,4,,,,,,
0.001956498483195901,3799,4,,,,,,
0.0007434525177814066,3809,4,,,,,,
0.003634796477854252,3819,4,,,,,,
0.0009441681322641671,3829,4,,,,,,
0.03426574915647507,3839,4,,,,,,
0.002491236198693514,3849,4,,,,,,
0.0003612041473388672,3859,4,,,,,,
0.0006297855288721621,3869,4,,,,,,
0.002465509809553623,3879,4,,,,,,
0.0014302233466878533,3889,4,,,,,,
0.004228459671139717,3899,4,,,,,,
0.011933468282222748,3909,4,,,,,,
0.0049462756142020226,3919,4,,,,,,
0.0007457694737240672,3929,4,,,,,,
0.0018257461488246918,3939,4,,,,,,
0.0029129923786967993,3949,4,,,,,,
0.0007724511669948697,3959,4,,,,,,
0.009767072275280952,3969,4,,,,,,
0.0024586471263319254,3979,4,,,,,,
0.002076793694868684,3989,4,,,,,,
0.0010082718217745423,3999,4,,,,,,
0.057276856154203415,4009,4,,,,,,
0.0008521635900251567,4019,4,,,,,,
0.0014235097914934158,4029,4,,,,,,
0.0006944707711227238,4039,4,,,,,,
0.007952501066029072,4049,4,,,,,,
0.0014195888070389628,4059,4,,,,,,
0.0005606409977190197,4069,4,,,,,,
0.0008389940485358238,4079,4,,,,,,
0.006294821389019489,4089,4,,,,,,
0.0018988068914040923,4099,4,,,,,,
0.0005441362736746669,4109,4,,,,,,
0.0007977673085406423,4119,4,,,,,,
0.0008282599737867713,4129,4,,,,,,
0.0009266778361052275,4139,4,,,,,,
0.0004955885233357549,4149,4,,,,,,
0.0007149679586291313,4159,4,,,,,,
0.012074713595211506,4169,4,,,,,,
0.00032588173053227365,4179,4,,,,,,
0.00034208144643343985,4189,4,,,,,,
0.0014351640129461884,4199,4,,,,,,
0.002940442878752947,4209,4,,,,,,
0.025990748777985573,4219,4,,,,,,
0.0006874645478092134,4229,4,,,,,,
0.0003418959095142782,4239,4,,,,,,
0.0004885086673311889,4249,4,,,,,,
0.0011632260866463184,4259,4,,,,,,
0.0012841621646657586,4269,4,,,,,,
0.0018638975452631712,4279,4,,,,,,
0.0007332664681598544,4289,4,,,,,,
0.0023686273489147425,4299,4,,,,,,
0.0008119076956063509,4309,4,,,,,,
0.0005044525023549795,4319,4,,,,,,
0.0007705200114287436,4329,4,,,,,,
0.0025596600025892258,4339,4,,,,,,
0.01734604500234127,4349,4,,,,,,
0.001666512107476592,4359,4,,,,,,
0.0022535952739417553,4369,4,,,,,,
0.002143933204934001,4379,4,,,,,,
0.00027223603683523834,4389,4,,,,,,
0.0008506407612003386,4399,4,,,,,,
0.000461578369140625,4409,4,,,,,,
0.0011820712825283408,4419,4,,,,,,
0.0014077513478696346,4429,4,,,,,,
0.025039108470082283,4439,4,,,,,,
0.002126275096088648,4449,4,,,,,,
0.0004813872219529003,4459,4,,,,,,
0.0017208231147378683,4469,4,,,,,,
0.0012916313717141747,4479,4,,,,,,
0.0004215709923300892,4489,4,,,,,,
0.0007985805859789252,4499,4,,,,,,
0.00487878080457449,4509,4,,,,,,
0.0006715939962305129,4519,4,,,,,,
0.0006403458537533879,4529,4,,,,,,
0.0005587033811025321,4539,4,,,,,,
0.021531984210014343,4549,4,,,,,,
0.0006310004973784089,4559,4,,,,,,
0.001674520899541676,4569,4,,,,,,
0.000797271728515625,4579,4,,,,,,
0.0010112532181665301,4589,4,,,,,,
0.006087209563702345,4599,4,,,,,,
0.0035202729050070047,4609,4,,,,,,
0.000349474634276703,4619,4,,,,,,
0.0005603492027148604,4629,4,,,,,,
0.00032121321419253945,4639,4,,,,,,
0.007186411879956722,4649,4,,,,,,
,4649,4,0.6672955751419067,0.2510172128677368,0.9039981961250305,0.46536797285079956,0.6960809826850891,
,4650,5,,,,,,0.2510172128677368
