step,epoch,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_bert_score,test_loss
1569,2,0.041690435260534286,,,,,,
1579,2,0.03878169506788254,,,,,,
1589,2,0.014613071456551552,,,,,,
1599,2,0.07082995027303696,,,,,,
1609,2,0.055903516709804535,,,,,,
1619,2,0.08171188831329346,,,,,,
1629,2,0.07541809976100922,,,,,,
1639,2,0.12011460959911346,,,,,,
1649,2,0.026927629485726357,,,,,,
1659,2,0.04603157192468643,,,,,,
1669,2,0.024461982771754265,,,,,,
1679,2,0.02495494671165943,,,,,,
1689,2,0.0271030031144619,,,,,,
1699,2,0.013652287423610687,,,,,,
1709,2,0.05233561992645264,,,,,,
1719,2,0.052342526614665985,,,,,,
1729,2,0.007907334715127945,,,,,,
1739,2,0.03212108835577965,,,,,,
1749,2,0.0514257438480854,,,,,,
1759,2,0.018427610397338867,,,,,,
1769,2,0.05485145375132561,,,,,,
1779,2,0.019749503582715988,,,,,,
1789,2,0.02628544718027115,,,,,,
1799,2,0.03276422992348671,,,,,,
1809,2,0.02783767506480217,,,,,,
1819,2,0.004417432937771082,,,,,,
1829,2,0.06438207626342773,,,,,,
1839,2,0.051857247948646545,,,,,,
1849,2,0.03269375488162041,,,,,,
1859,2,0.013770374469459057,,,,,,
1869,2,0.04284139722585678,,,,,,
1879,2,0.04891178756952286,,,,,,
1889,2,0.042498666793107986,,,,,,
1899,2,0.02559692971408367,,,,,,
1909,2,0.014987409114837646,,,,,,
1919,2,0.02019154652953148,,,,,,
1929,2,0.025336982682347298,,,,,,
1939,2,0.02469862625002861,,,,,,
1949,2,0.022126667201519012,,,,,,
1959,2,0.022992858663201332,,,,,,
1969,2,0.04423626512289047,,,,,,
1979,2,0.009653386659920216,,,,,,
1989,2,0.016352470964193344,,,,,,
1999,2,0.014675762504339218,,,,,,
2009,2,0.016146499663591385,,,,,,
2009,2,,0.43670886754989624,0.5101878046989441,0.5000180602073669,0.19583849608898163,0.8492116928100586,
2019,3,0.01972341164946556,,,,,,
2029,3,0.021017834544181824,,,,,,
2039,3,0.007734944578260183,,,,,,
2049,3,0.011987774632871151,,,,,,
2059,3,0.007783165667206049,,,,,,
2069,3,0.010922359302639961,,,,,,
2079,3,0.01207667775452137,,,,,,
2089,3,0.006224166601896286,,,,,,
2099,3,0.061518944799900055,,,,,,
2109,3,0.010416647419333458,,,,,,
2119,3,0.012622133828699589,,,,,,
2129,3,0.002987220184877515,,,,,,
2139,3,0.048683635890483856,,,,,,
2149,3,0.05954151973128319,,,,,,
2159,3,0.060481052845716476,,,,,,
2169,3,0.0031362157315015793,,,,,,
2179,3,0.008890911936759949,,,,,,
2189,3,0.02964228391647339,,,,,,
2199,3,0.007657999638468027,,,,,,
2209,3,0.012365865521132946,,,,,,
2219,3,0.005285953171551228,,,,,,
2229,3,0.047567371279001236,,,,,,
2239,3,0.004794511944055557,,,,,,
2249,3,0.01014540996402502,,,,,,
2259,3,0.001763594918884337,,,,,,
2269,3,0.03291419520974159,,,,,,
2279,3,0.010716351680457592,,,,,,
2289,3,0.020855296403169632,,,,,,
2299,3,0.004742307122796774,,,,,,
2309,3,0.02107619307935238,,,,,,
2319,3,0.011719762347638607,,,,,,
2329,3,0.0038646752946078777,,,,,,
2339,3,0.007777400780469179,,,,,,
2349,3,0.0011368122650310397,,,,,,
2359,3,0.006493396125733852,,,,,,
2369,3,0.0029550769831985235,,,,,,
2379,3,0.01147011760622263,,,,,,
2389,3,0.009645367972552776,,,,,,
2399,3,0.008685982786118984,,,,,,
2409,3,0.0022791624069213867,,,,,,
2419,3,0.0022827149368822575,,,,,,
2429,3,0.008586487732827663,,,,,,
2439,3,0.00714539922773838,,,,,,
2449,3,0.005367878824472427,,,,,,
2459,3,0.0028208796866238117,,,,,,
2469,3,0.002711110282689333,,,,,,
2479,3,0.013155131600797176,,,,,,
2489,3,0.0010830184910446405,,,,,,
2499,3,0.03764434903860092,,,,,,
2509,3,0.005644411779940128,,,,,,
2519,3,0.00999392569065094,,,,,,
2529,3,0.0046927062794566154,,,,,,
2539,3,0.012067989446222782,,,,,,
2549,3,0.022124584764242172,,,,,,
2559,3,0.0124411815777421,,,,,,
2569,3,0.002439967356622219,,,,,,
2579,3,0.006385227665305138,,,,,,
2589,3,0.004618468694388866,,,,,,
2599,3,0.006315605714917183,,,,,,
2609,3,0.0025538108311593533,,,,,,
2619,3,0.003704543923959136,,,,,,
2629,3,0.021280083805322647,,,,,,
2639,3,0.006423437036573887,,,,,,
2649,3,0.0028697403613477945,,,,,,
2659,3,0.0044037094339728355,,,,,,
2669,3,0.0018394716316834092,,,,,,
2679,3,0.004215565975755453,,,,,,
2679,3,,0.43670886754989624,0.5207118988037109,0.5046024322509766,0.2602987587451935,0.8518984913825989,
2689,4,0.00733697135001421,,,,,,
2699,4,0.0039658392779529095,,,,,,
2709,4,0.003913837485015392,,,,,,
2719,4,0.003415396437048912,,,,,,
2729,4,0.0023147144820541143,,,,,,
2739,4,0.002737922128289938,,,,,,
2749,4,0.0064626107923686504,,,,,,
2759,4,0.006419645622372627,,,,,,
2769,4,0.024165542796254158,,,,,,
2779,4,0.002821924164891243,,,,,,
2789,4,0.0018621020717546344,,,,,,
2799,4,0.0009902706369757652,,,,,,
2809,4,0.010523333214223385,,,,,,
2819,4,0.028441082686185837,,,,,,
2829,4,0.05648046359419823,,,,,,
2839,4,0.005475340411067009,,,,,,
2849,4,0.002633887343108654,,,,,,
2859,4,0.022891145199537277,,,,,,
2869,4,0.002245914191007614,,,,,,
2879,4,0.0029508720617741346,,,,,,
2889,4,0.002157480688765645,,,,,,
2899,4,0.0036271142307668924,,,,,,
2909,4,0.002678064163774252,,,,,,
2919,4,0.004482676740735769,,,,,,
2929,4,0.0003878063871525228,,,,,,
2939,4,0.006275226827710867,,,,,,
2949,4,0.0043688504956662655,,,,,,
2959,4,nan,,,,,,
2969,4,0.0047411140985786915,,,,,,
2979,4,0.005531060975044966,,,,,,
2989,4,0.006748931482434273,,,,,,
2999,4,0.007263602688908577,,,,,,
3009,4,0.003207592759281397,,,,,,
3019,4,0.0005557598196901381,,,,,,
3029,4,0.002806614153087139,,,,,,
3039,4,0.0015238344203680754,,,,,,
3049,4,0.002075713826343417,,,,,,
3059,4,0.005010782275348902,,,,,,
3069,4,0.0006214719614945352,,,,,,
3079,4,0.0016200606478378177,,,,,,
3089,4,0.0009716133354231715,,,,,,
3099,4,0.0025236213114112616,,,,,,
3109,4,0.0009288705186918378,,,,,,
3119,4,0.0038440984208136797,,,,,,
3129,4,0.0010210929904133081,,,,,,
3139,4,0.001515768701210618,,,,,,
3149,4,0.004281296860426664,,,,,,
3159,4,0.0004430392582435161,,,,,,
3169,4,0.024850033223628998,,,,,,
3179,4,0.0009347412269562483,,,,,,
3189,4,0.003153093857690692,,,,,,
3199,4,0.0021217018365859985,,,,,,
3209,4,0.009399623610079288,,,,,,
3219,4,0.0042488547042012215,,,,,,
3229,4,0.0009251142619177699,,,,,,
3239,4,0.0014389094430953264,,,,,,
3249,4,0.010115325450897217,,,,,,
3259,4,0.0009289047447964549,,,,,,
3269,4,0.0031357232946902514,,,,,,
3279,4,0.0042908149771392345,,,,,,
3289,4,0.004769299179315567,,,,,,
3299,4,0.0031214486807584763,,,,,,
3309,4,0.0033081616275012493,,,,,,
3319,4,0.0014997465768828988,,,,,,
3329,4,0.0018538420554250479,,,,,,
3339,4,0.0007685657474212348,,,,,,
3349,4,0.0018493386451154947,,,,,,
3349,4,,0.42405062913894653,0.5066221952438354,0.49015676975250244,0.30081966519355774,0.8473354578018188,
3350,5,,,,,,,0.2602987587451935
