train_loss,step,epoch,val_qa_em,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,test_loss
0.12187962979078293,1139,3,,,,,,
0.012807671912014484,1149,3,,,,,,
0.06705867499113083,1159,3,,,,,,
0.024816373363137245,1169,3,,,,,,
0.017289090901613235,1179,3,,,,,,
0.022500479593873024,1189,3,,,,,,
0.1328568458557129,1199,3,,,,,,
0.009912343695759773,1209,3,,,,,,
0.019019268453121185,1219,3,,,,,,
0.00841075275093317,1229,3,,,,,,
0.09022614359855652,1239,3,,,,,,
0.03904183954000473,1249,3,,,,,,
0.020073026418685913,1259,3,,,,,,
0.10809580236673355,1269,3,,,,,,
0.08146065473556519,1279,3,,,,,,
0.060117535293102264,1289,3,,,,,,
0.013956530019640923,1299,3,,,,,,
0.13671188056468964,1309,3,,,,,,
0.05812850221991539,1319,3,,,,,,
0.013886798173189163,1329,3,,,,,,
0.07151404023170471,1339,3,,,,,,
0.057916589081287384,1349,3,,,,,,
0.006039370782673359,1359,3,,,,,,
0.01862240396440029,1369,3,,,,,,
0.01652062125504017,1379,3,,,,,,
0.058778442442417145,1389,3,,,,,,
0.03483818098902702,1399,3,,,,,,
0.018086876720190048,1409,3,,,,,,
0.08379410952329636,1419,3,,,,,,
0.006381199695169926,1429,3,,,,,,
0.006918941158801317,1439,3,,,,,,
0.018170928582549095,1449,3,,,,,,
0.028465652838349342,1459,3,,,,,,
0.013332821428775787,1469,3,,,,,,
0.006915191654115915,1479,3,,,,,,
0.005134405568242073,1489,3,,,,,,
2.4085244149318896e-05,1499,3,,,,,,
,1499,3,0.552173912525177,0.7050722241401672,0.11756406724452972,0.6803082823753357,0.9070223569869995,
0.00908234529197216,1509,4,,,,,,
0.00656924257054925,1519,4,,,,,,
0.006612577009946108,1529,4,,,,,,
0.011170819401741028,1539,4,,,,,,
0.028158608824014664,1549,4,,,,,,
0.03425859659910202,1559,4,,,,,,
0.006598610896617174,1569,4,,,,,,
0.0478484183549881,1579,4,,,,,,
0.009104304015636444,1589,4,,,,,,
0.0031514992006123066,1599,4,,,,,,
0.004735478200018406,1609,4,,,,,,
0.0021560750901699066,1619,4,,,,,,
0.03259890899062157,1629,4,,,,,,
0.003901381976902485,1639,4,,,,,,
0.0033501668367534876,1649,4,,,,,,
0.0043784091249108315,1659,4,,,,,,
0.010538587346673012,1669,4,,,,,,
0.01000059861689806,1679,4,,,,,,
0.0032972097396850586,1689,4,,,,,,
0.002805184107273817,1699,4,,,,,,
0.004134568385779858,1709,4,,,,,,
0.009983345866203308,1719,4,,,,,,
0.011029687710106373,1729,4,,,,,,
0.012168015353381634,1739,4,,,,,,
0.020452706143260002,1749,4,,,,,,
0.00017893046606332064,1759,4,,,,,,
0.00947627704590559,1769,4,,,,,,
0.06222213804721832,1779,4,,,,,,
0.004793665837496519,1789,4,,,,,,
0.0033394868951290846,1799,4,,,,,,
0.0005550942150875926,1809,4,,,,,,
0.005532983224838972,1819,4,,,,,,
0.0023115668445825577,1829,4,,,,,,
0.009413414634764194,1839,4,,,,,,
0.0025862841866910458,1849,4,,,,,,
0.002986775478348136,1859,4,,,,,,
0.030613576993346214,1869,4,,,,,,
,1874,4,0.552173912525177,0.6951262354850769,0.16252417862415314,0.6731199622154236,0.904338002204895,
,1875,5,,,,,,0.16252417862415314
