epoch,train_loss,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
2,0.026404036208987236,1299,,,,,,
2,0.0241017434746027,1309,,,,,,
2,0.024391384795308113,1319,,,,,,
2,0.04747151955962181,1329,,,,,,
2,0.03167612478137016,1339,,,,,,
2,0.030214956030249596,1349,,,,,,
2,0.028876299038529396,1359,,,,,,
2,0.02685835026204586,1369,,,,,,
2,0.03936689719557762,1379,,,,,,
2,,1385,0.24376730620861053,0.08738797158002853,0.8386279940605164,0.3145395517349243,0.38377320766448975,
3,0.03126806020736694,1389,,,,,,
3,0.028250832110643387,1399,,,,,,
3,0.02768365480005741,1409,,,,,,
3,0.01864594966173172,1419,,,,,,
3,0.025696204975247383,1429,,,,,,
3,0.03359859809279442,1439,,,,,,
3,0.031120548024773598,1449,,,,,,
3,0.017968475818634033,1459,,,,,,
3,0.037666138261556625,1469,,,,,,
3,0.020981229841709137,1479,,,,,,
3,0.0339200422167778,1489,,,,,,
3,0.026510089635849,1499,,,,,,
3,0.021172981709241867,1509,,,,,,
3,0.03530316799879074,1519,,,,,,
3,0.033088695257902145,1529,,,,,,
3,0.025782231241464615,1539,,,,,,
3,0.023901183158159256,1549,,,,,,
3,0.02856542356312275,1559,,,,,,
3,0.031282588839530945,1569,,,,,,
3,0.027563124895095825,1579,,,,,,
3,0.025670280680060387,1589,,,,,,
3,0.041130900382995605,1599,,,,,,
3,0.024617530405521393,1609,,,,,,
3,0.02321416139602661,1619,,,,,,
3,0.02030275948345661,1629,,,,,,
3,0.03419191762804985,1639,,,,,,
3,0.031153006479144096,1649,,,,,,
3,0.03999575227499008,1659,,,,,,
3,0.021432096138596535,1669,,,,,,
3,0.03891395032405853,1679,,,,,,
3,0.031507935374975204,1689,,,,,,
3,0.020425809547305107,1699,,,,,,
3,0.011870007961988449,1709,,,,,,
3,0.014541324228048325,1719,,,,,,
3,0.019894881173968315,1729,,,,,,
3,0.03195523843169212,1739,,,,,,
3,0.023300979286432266,1749,,,,,,
3,0.020924456417560577,1759,,,,,,
3,0.02277122437953949,1769,,,,,,
3,0.016605783253908157,1779,,,,,,
3,0.023360177874565125,1789,,,,,,
3,0.005955358501523733,1799,,,,,,
3,0.0211081150919199,1809,,,,,,
3,0.02496330626308918,1819,,,,,,
3,0.025954585522413254,1829,,,,,,
3,0.02828723005950451,1839,,,,,,
3,,1847,0.2770083248615265,0.10567817836999893,0.8484873175621033,0.3496062755584717,0.4074486494064331,
4,0.011727234348654747,1849,,,,,,
4,0.01600225828588009,1859,,,,,,
4,0.014490255154669285,1869,,,,,,
4,0.020022427663207054,1879,,,,,,
4,0.006080926395952702,1889,,,,,,
4,0.01131533645093441,1899,,,,,,
4,0.018244732171297073,1909,,,,,,
4,0.009007816202938557,1919,,,,,,
4,0.01821085810661316,1929,,,,,,
4,0.017644278705120087,1939,,,,,,
4,0.012313510291278362,1949,,,,,,
4,0.00907057523727417,1959,,,,,,
4,0.014858313836157322,1969,,,,,,
4,0.015160632319748402,1979,,,,,,
4,0.013738568872213364,1989,,,,,,
4,0.009132896549999714,1999,,,,,,
4,0.015965037047863007,2009,,,,,,
4,0.014097047969698906,2019,,,,,,
4,0.006503682117909193,2029,,,,,,
4,0.01564755104482174,2039,,,,,,
4,0.015481537207961082,2049,,,,,,
4,0.009839989244937897,2059,,,,,,
4,0.010321191512048244,2069,,,,,,
4,0.026001445949077606,2079,,,,,,
4,0.006937968544661999,2089,,,,,,
4,0.010897793807089329,2099,,,,,,
4,0.01588432304561138,2109,,,,,,
4,0.019339507445693016,2119,,,,,,
4,0.003861547913402319,2129,,,,,,
4,0.011795132420957088,2139,,,,,,
4,0.006341999862343073,2149,,,,,,
4,0.007312266621738672,2159,,,,,,
4,0.01197278592735529,2169,,,,,,
4,0.007146527990698814,2179,,,,,,
4,0.029986534267663956,2189,,,,,,
4,0.010842078365385532,2199,,,,,,
4,0.0032410610001534224,2209,,,,,,
4,0.005136294290423393,2219,,,,,,
4,0.008620024658739567,2229,,,,,,
4,0.004689841531217098,2239,,,,,,
4,0.005485621280968189,2249,,,,,,
4,0.015932926908135414,2259,,,,,,
4,0.029337044805288315,2269,,,,,,
4,0.004421192221343517,2279,,,,,,
4,0.00834424514323473,2289,,,,,,
4,0.001639545545913279,2299,,,,,,
4,0.001585492747835815,2309,,,,,,
4,,2309,0.2963988780975342,0.11582224071025848,0.8425635099411011,0.3578243851661682,0.40841802954673767,
5,,2310,,,,,,0.11582224071025848
