train_loss,step,epoch,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,val_qa_sas,test_loss
0.007315103895962238,1339,2,,,,,,
0.008184483274817467,1349,2,,,,,,
0.007975441403687,1359,2,,,,,,
0.01372966542840004,1369,2,,,,,,
0.009897368028759956,1379,2,,,,,,
0.007469409145414829,1389,2,,,,,,
0.0013649241300299764,1399,2,,,,,,
0.008642689324915409,1409,2,,,,,,
0.014015608467161655,1419,2,,,,,,
0.025917138904333115,1429,2,,,,,,
0.003188238013535738,1439,2,,,,,,
0.030275344848632812,1449,2,,,,,,
0.009498117491602898,1459,2,,,,,,
0.01303949300199747,1469,2,,,,,,
0.003265616251155734,1479,2,,,,,,
0.022942913696169853,1489,2,,,,,,
0.017685402184724808,1499,2,,,,,,
0.012304004281759262,1509,2,,,,,,
0.01252509281039238,1519,2,,,,,,
0.024016104638576508,1529,2,,,,,,
0.018365774303674698,1539,2,,,,,,
0.023728741332888603,1549,2,,,,,,
0.015047246590256691,1559,2,,,,,,
0.012355063110589981,1569,2,,,,,,
0.015577218495309353,1579,2,,,,,,
0.0037376349791884422,1589,2,,,,,,
0.003077128203585744,1599,2,,,,,,
0.0019852144178003073,1609,2,,,,,,
0.031784772872924805,1619,2,,,,,,
0.004029759205877781,1629,2,,,,,,
0.011191017925739288,1639,2,,,,,,
0.013509640470147133,1649,2,,,,,,
0.006825558841228485,1659,2,,,,,,
0.004100264050066471,1669,2,,,,,,
0.027094459161162376,1679,2,,,,,,
0.016315191984176636,1689,2,,,,,,
0.002669291337952018,1699,2,,,,,,
0.005920074880123138,1709,2,,,,,,
0.004018771927803755,1719,2,,,,,,
0.0025798464193940163,1729,2,,,,,,
0.0035359864123165607,1739,2,,,,,,
0.014307691715657711,1749,2,,,,,,
0.0020501245744526386,1759,2,,,,,,
0.01709812507033348,1769,2,,,,,,
0.0023154113441705704,1779,2,,,,,,
0.005946865770965815,1789,2,,,,,,
0.002104096580296755,1799,2,,,,,,
,1802,2,0.9019262790679932,0.3086419701576233,0.6337956786155701,0.1887245625257492,0.6978181600570679,
0.007577322423458099,1809,3,,,,,,
0.0012232015142217278,1819,3,,,,,,
0.016487780958414078,1829,3,,,,,,
0.002244897186756134,1839,3,,,,,,
0.01447888370603323,1849,3,,,,,,
0.0015768638113513589,1859,3,,,,,,
0.0015529243974015117,1869,3,,,,,,
0.0029538674280047417,1879,3,,,,,,
0.004652704112231731,1889,3,,,,,,
0.0028406286146491766,1899,3,,,,,,
0.003228482324630022,1909,3,,,,,,
0.0040193768218159676,1919,3,,,,,,
0.00481751561164856,1929,3,,,,,,
0.0007744478061795235,1939,3,,,,,,
0.0016942098736763,1949,3,,,,,,
0.005239737220108509,1959,3,,,,,,
0.0041069937869906425,1969,3,,,,,,
0.0027260694187134504,1979,3,,,,,,
0.0017162167932838202,1989,3,,,,,,
0.0034074047580361366,1999,3,,,,,,
0.03892945498228073,2009,3,,,,,,
0.000926515378523618,2019,3,,,,,,
0.0028266243170946836,2029,3,,,,,,
0.00124105135910213,2039,3,,,,,,
0.004058504477143288,2049,3,,,,,,
0.03179369866847992,2059,3,,,,,,
0.0020079324021935463,2069,3,,,,,,
0.03203779086470604,2079,3,,,,,,
0.0037712662015110254,2089,3,,,,,,
0.007039939519017935,2099,3,,,,,,
0.0020303840283304453,2109,3,,,,,,
0.0009111780091188848,2119,3,,,,,,
0.0009977404261007905,2129,3,,,,,,
0.000881379412021488,2139,3,,,,,,
0.001651007798500359,2149,3,,,,,,
0.0021843109279870987,2159,3,,,,,,
0.0010811699321493506,2169,3,,,,,,
0.0016265508020296693,2179,3,,,,,,
0.0016208947636187077,2189,3,,,,,,
0.0204020906239748,2199,3,,,,,,
0.0011896953219547868,2209,3,,,,,,
0.004380640108138323,2219,3,,,,,,
0.0008429585723206401,2229,3,,,,,,
0.023445462808012962,2239,3,,,,,,
0.0025691483169794083,2249,3,,,,,,
0.002782852854579687,2259,3,,,,,,
0.007108574267476797,2269,3,,,,,,
0.006582198664546013,2279,3,,,,,,
0.0018027011537924409,2289,3,,,,,,
0.001493847812525928,2299,3,,,,,,
0.0011022957041859627,2309,3,,,,,,
0.0029162298887968063,2319,3,,,,,,
0.0008401356753893197,2329,3,,,,,,
0.0008260772447101772,2339,3,,,,,,
0.004514103755354881,2349,3,,,,,,
0.0012767041334882379,2359,3,,,,,,
0.001220165635459125,2369,3,,,,,,
0.0006351835327222943,2379,3,,,,,,
0.002175758359953761,2389,3,,,,,,
0.0006906501366756856,2399,3,,,,,,
,2403,3,0.90566486120224,0.327160507440567,0.654050886631012,0.2120015025138855,0.7112272381782532,
0.00044191451161168516,2409,4,,,,,,
0.0005075369263067842,2419,4,,,,,,
0.0009490643278695643,2429,4,,,,,,
0.0003319449897389859,2439,4,,,,,,
0.004911349155008793,2449,4,,,,,,
0.0014979880070313811,2459,4,,,,,,
0.012198553420603275,2469,4,,,,,,
0.0022804769687354565,2479,4,,,,,,
0.013603984378278255,2489,4,,,,,,
0.002290806733071804,2499,4,,,,,,
0.0006908145733177662,2509,4,,,,,,
0.0006138180615380406,2519,4,,,,,,
0.0033256341703236103,2529,4,,,,,,
0.00329454243183136,2539,4,,,,,,
0.008827627636492252,2549,4,,,,,,
0.0019918354228138924,2559,4,,,,,,
0.0010581040987744927,2569,4,,,,,,
0.0006299255765043199,2579,4,,,,,,
0.000834950536955148,2589,4,,,,,,
0.0010565107222646475,2599,4,,,,,,
0.0004932299489155412,2609,4,,,,,,
0.001358674606308341,2619,4,,,,,,
nan,2629,4,,,,,,
0.0006777913076803088,2639,4,,,,,,
0.0011820174986496568,2649,4,,,,,,
0.00048697442980483174,2659,4,,,,,,
0.0004514885076787323,2669,4,,,,,,
0.001195038785226643,2679,4,,,,,,
0.0008349068812094629,2689,4,,,,,,
0.0002670687681529671,2699,4,,,,,,
0.0006338541861623526,2709,4,,,,,,
0.0008456282084807754,2719,4,,,,,,
0.0015064767794683576,2729,4,,,,,,
0.00047867302782833576,2739,4,,,,,,
0.00033629353856667876,2749,4,,,,,,
0.0004526854900177568,2759,4,,,,,,
0.001970464363694191,2769,4,,,,,,
0.0006194876041263342,2779,4,,,,,,
0.0005661400500684977,2789,4,,,,,,
0.00024060215218923986,2799,4,,,,,,
0.00042434028000570834,2809,4,,,,,,
0.0007262032013386488,2819,4,,,,,,
0.000524109520483762,2829,4,,,,,,
0.0005699290195479989,2839,4,,,,,,
0.00040323284338228405,2849,4,,,,,,
0.0008539792615920305,2859,4,,,,,,
0.0009226284455507994,2869,4,,,,,,
0.0005814888863824308,2879,4,,,,,,
0.0012415230739861727,2889,4,,,,,,
0.001148418989032507,2899,4,,,,,,
0.0006862878799438477,2909,4,,,,,,
0.0013774690451100469,2919,4,,,,,,
0.001124697970226407,2929,4,,,,,,
0.0009822486899793148,2939,4,,,,,,
0.0005429172306321561,2949,4,,,,,,
0.0005305592785589397,2959,4,,,,,,
0.0008720671175979078,2969,4,,,,,,
0.0006280320230871439,2979,4,,,,,,
nan,2989,4,,,,,,
0.0010114189935848117,2999,4,,,,,,
,3004,4,0.9072209000587463,0.34567901492118835,0.6564719080924988,0.21654926240444183,0.7188324332237244,
,3005,5,,,,,,0.21654926240444183
