step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
869,1,0.010951925069093704,,,,,,
879,1,0.2801347076892853,,,,,,
889,1,0.021253440529108047,,,,,,
899,1,0.025795260444283485,,,,,,
909,1,0.02375025488436222,,,,,,
919,1,0.3692595362663269,,,,,,
929,1,0.014101061038672924,,,,,,
939,1,0.007890002802014351,,,,,,
949,1,0.12313346564769745,,,,,,
959,1,0.24821998178958893,,,,,,
969,1,0.02339892089366913,,,,,,
979,1,0.12341342121362686,,,,,,
989,1,0.14779846370220184,,,,,,
999,1,0.01317457016557455,,,,,,
1009,1,0.20006373524665833,,,,,,
1019,1,0.25830313563346863,,,,,,
1029,1,0.12726439535617828,,,,,,
1039,1,0.02389579452574253,,,,,,
1049,1,0.02079899050295353,,,,,,
1059,1,0.015524065122008324,,,,,,
1069,1,0.046069756150245667,,,,,,
1079,1,0.011708692647516727,,,,,,
1089,1,0.053124453872442245,,,,,,
1099,1,0.15312737226486206,,,,,,
1109,1,0.023469163104891777,,,,,,
1119,1,0.022434603422880173,,,,,,
1129,1,0.2955314815044403,,,,,,
1139,1,0.011153120547533035,,,,,,
1149,1,0.015287361107766628,,,,,,
1159,1,0.09486398845911026,,,,,,
1169,1,0.018301108852028847,,,,,,
1179,1,0.0843406617641449,,,,,,
1189,1,0.010277161374688148,,,,,,
1199,1,0.15089036524295807,,,,,,
1209,1,0.0158541202545166,,,,,,
1219,1,0.22729291021823883,,,,,,
1229,1,0.009731726720929146,,,,,,
1239,1,0.019332237541675568,,,,,,
1249,1,0.13431993126869202,,,,,,
1259,1,0.13859397172927856,,,,,,
1269,1,0.2515204846858978,,,,,,
1275,1,,0.11707182973623276,0.7051050066947937,0.9347058534622192,0.6750972867012024,0.7295612096786499,
1279,2,0.14286506175994873,,,,,,
1289,2,0.38126134872436523,,,,,,
1299,2,0.0085004772990942,,,,,,
1309,2,0.10480757057666779,,,,,,
1319,2,0.18748989701271057,,,,,,
1329,2,0.011474794708192348,,,,,,
1339,2,0.011799482628703117,,,,,,
1349,2,0.03218173608183861,,,,,,
1359,2,0.009152214042842388,,,,,,
1369,2,0.004890873096883297,,,,,,
1379,2,0.032513346523046494,,,,,,
1389,2,0.008817126974463463,,,,,,
1399,2,0.2240942418575287,,,,,,
1409,2,0.1191243901848793,,,,,,
1419,2,0.006806760560721159,,,,,,
1429,2,0.018927743658423424,,,,,,
1439,2,0.18193335831165314,,,,,,
1449,2,0.004483019933104515,,,,,,
1459,2,0.06864125281572342,,,,,,
1469,2,0.02742304466664791,,,,,,
1479,2,0.0372646301984787,,,,,,
1489,2,0.10389163345098495,,,,,,
1499,2,0.4007030427455902,,,,,,
1509,2,0.07146930694580078,,,,,,
1519,2,0.03261951729655266,,,,,,
1529,2,0.014752027578651905,,,,,,
1539,2,0.017769183963537216,,,,,,
1549,2,0.11752369999885559,,,,,,
1559,2,0.0058428095653653145,,,,,,
1569,2,0.002841576235368848,,,,,,
1579,2,0.010010638274252415,,,,,,
1589,2,0.10318894684314728,,,,,,
1599,2,0.11941961944103241,,,,,,
1609,2,0.006418137811124325,,,,,,
1619,2,0.00786777026951313,,,,,,
1629,2,0.005425713490694761,,,,,,
1639,2,0.0074670808389782906,,,,,,
1649,2,0.031185468658804893,,,,,,
1659,2,0.049111876636743546,,,,,,
1669,2,0.008106878958642483,,,,,,
1679,2,0.049526482820510864,,,,,,
1689,2,0.010903934948146343,,,,,,
1699,2,0.017435917630791664,,,,,,
1709,2,0.0017165933968499303,,,,,,
1719,2,0.09770207852125168,,,,,,
1729,2,0.013756264001131058,,,,,,
1739,2,0.03782258555293083,,,,,,
1749,2,0.008961732499301434,,,,,,
1759,2,0.006369298789650202,,,,,,
1769,2,0.08821460604667664,,,,,,
1779,2,0.030689479783177376,,,,,,
1789,2,0.011080281808972359,,,,,,
1799,2,0.010559861548244953,,,,,,
1809,2,0.02547171525657177,,,,,,
1819,2,0.0057488055899739265,,,,,,
1829,2,0.22667843103408813,,,,,,
1839,2,0.02759546786546707,,,,,,
1849,2,0.003817029530182481,,,,,,
1859,2,0.08012270927429199,,,,,,
1869,2,0.03468390181660652,,,,,,
1879,2,0.01843244396150112,,,,,,
1889,2,0.19279085099697113,,,,,,
1899,2,0.007736674975603819,,,,,,
1909,2,0.0022006731014698744,,,,,,
1913,2,,0.1388476938009262,0.7030767798423767,0.9333882331848145,0.6712062358856201,0.7309366464614868,
1919,3,0.07361772656440735,,,,,,
1929,3,0.010002750903367996,,,,,,
1939,3,0.01733834110200405,,,,,,
1949,3,0.007746589835733175,,,,,,
1959,3,0.08214790374040604,,,,,,
1969,3,0.004997034091502428,,,,,,
1979,3,0.01578228361904621,,,,,,
1989,3,0.005287577398121357,,,,,,
1999,3,0.11355416476726532,,,,,,
2009,3,0.004180637188255787,,,,,,
2019,3,0.018910154700279236,,,,,,
2029,3,0.06351396441459656,,,,,,
2039,3,0.028974883258342743,,,,,,
2049,3,0.01387979369610548,,,,,,
2059,3,0.0027033474761992693,,,,,,
2069,3,0.060862693935632706,,,,,,
2079,3,0.018288377672433853,,,,,,
2089,3,0.0062637049704790115,,,,,,
2099,3,0.005130153149366379,,,,,,
2109,3,0.06884883344173431,,,,,,
2119,3,0.007850644178688526,,,,,,
2129,3,0.008597023785114288,,,,,,
2139,3,0.1307193785905838,,,,,,
2149,3,0.10400328785181046,,,,,,
2159,3,0.025111358612775803,,,,,,
2169,3,0.013468223623931408,,,,,,
2179,3,0.03459678590297699,,,,,,
2189,3,0.011077138595283031,,,,,,
2199,3,0.011273608542978764,,,,,,
2209,3,0.0016403242480009794,,,,,,
2219,3,0.1129738986492157,,,,,,
2229,3,0.09410976618528366,,,,,,
2239,3,0.08243971318006516,,,,,,
2249,3,0.11505398899316788,,,,,,
2259,3,0.131775364279747,,,,,,
2269,3,0.011620558798313141,,,,,,
2279,3,0.033720437437295914,,,,,,
2289,3,0.05921502411365509,,,,,,
2299,3,0.0013670885236933827,,,,,,
2309,3,0.017396023496985435,,,,,,
2319,3,0.03167484328150749,,,,,,
2329,3,0.0007148386794142425,,,,,,
2339,3,0.04072720557451248,,,,,,
2349,3,0.011264428496360779,,,,,,
2359,3,0.021896718069911003,,,,,,
2369,3,0.0007228878093883395,,,,,,
2379,3,0.021650752052664757,,,,,,
2389,3,0.00445161247625947,,,,,,
2399,3,0.0034203475806862116,,,,,,
2409,3,0.010549549013376236,,,,,,
2419,3,0.04429589584469795,,,,,,
2429,3,0.015447169542312622,,,,,,
2439,3,0.007698945701122284,,,,,,
2449,3,0.03680157661437988,,,,,,
2459,3,0.0019259991822764277,,,,,,
2469,3,0.002420330187305808,,,,,,
2479,3,0.053514156490564346,,,,,,
2489,3,0.011364821344614029,,,,,,
2499,3,0.039978355169296265,,,,,,
2509,3,0.019991863518953323,,,,,,
2519,3,0.045901499688625336,,,,,,
2529,3,0.006087636575102806,,,,,,
2539,3,0.018822142854332924,,,,,,
2549,3,0.010032638907432556,,,,,,
2551,3,,0.17427700757980347,0.6719393134117126,0.9272881746292114,0.6400778293609619,0.7017707824707031,
2559,4,0.04915473982691765,,,,,,
2569,4,0.013620148412883282,,,,,,
2579,4,0.060043398290872574,,,,,,
2589,4,0.021444397047162056,,,,,,
2599,4,0.03469973802566528,,,,,,
2609,4,0.08199066668748856,,,,,,
2619,4,0.01220938190817833,,,,,,
2629,4,0.00031576919718645513,,,,,,
2639,4,0.019124286249279976,,,,,,
2649,4,0.004186004865914583,,,,,,
2659,4,0.013413563370704651,,,,,,
2669,4,0.006500071380287409,,,,,,
2679,4,0.02573986165225506,,,,,,
2689,4,0.003379030618816614,,,,,,
2699,4,0.0027496449183672667,,,,,,
2709,4,0.0010225387522950768,,,,,,
2719,4,0.008878097869455814,,,,,,
2729,4,0.02878093719482422,,,,,,
2739,4,0.02170589193701744,,,,,,
2749,4,0.0005534071242436767,,,,,,
2759,4,0.006960849277675152,,,,,,
2769,4,0.014482749626040459,,,,,,
2779,4,0.009142485447227955,,,,,,
2789,4,0.0002322705986443907,,,,,,
2799,4,0.015459241345524788,,,,,,
2809,4,0.006320036947727203,,,,,,
2819,4,0.016785426065325737,,,,,,
2829,4,0.010698474012315273,,,,,,
2839,4,0.002383825369179249,,,,,,
2849,4,0.001201867708005011,,,,,,
2859,4,0.047640297561883926,,,,,,
2869,4,0.025782356038689613,,,,,,
2879,4,0.03832584246993065,,,,,,
2889,4,0.00041785213397815824,,,,,,
2899,4,0.005430768243968487,,,,,,
2909,4,0.00942390039563179,,,,,,
2919,4,0.01776871643960476,,,,,,
2929,4,0.005602278281003237,,,,,,
2939,4,0.02018037438392639,,,,,,
2949,4,0.015217176638543606,,,,,,
2959,4,0.003010785672813654,,,,,,
2969,4,0.017134640365839005,,,,,,
2979,4,0.005645390134304762,,,,,,
2989,4,0.00649933610111475,,,,,,
2999,4,0.00017114746151492,,,,,,
3009,4,0.0005822497187182307,,,,,,
3019,4,0.001577685121446848,,,,,,
3029,4,0.007552945055067539,,,,,,
3039,4,0.00033131777308881283,,,,,,
3049,4,0.0006027389317750931,,,,,,
3059,4,0.035904839634895325,,,,,,
3069,4,0.004983752965927124,,,,,,
3079,4,0.0008135421667248011,,,,,,
3089,4,0.002910805633291602,,,,,,
3099,4,0.010835346765816212,,,,,,
3109,4,0.0012211009161546826,,,,,,
3119,4,0.012935667298734188,,,,,,
3129,4,0.008294204249978065,,,,,,
3139,4,0.012788291089236736,,,,,,
3149,4,0.005634033586829901,,,,,,
3159,4,0.0033394419588148594,,,,,,
3169,4,0.00028786735492758453,,,,,,
3179,4,0.00041026994585990906,,,,,,
3189,4,6.1017624830128625e-05,,,,,,
3189,4,,0.1877543032169342,0.719409167766571,0.9358941316604614,0.688715934753418,0.7395747303962708,
3190,5,,,,,,,0.1877543032169342
