train_loss,epoch,step,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.07677378505468369,1,639,,,,,,
0.2883000671863556,1,649,,,,,,
0.17265112698078156,1,659,,,,,,
0.2268357127904892,1,669,,,,,,
0.058284658938646317,1,679,,,,,,
0.17953334748744965,1,689,,,,,,
0.04427588731050491,1,699,,,,,,
0.445850133895874,1,709,,,,,,
0.055249668657779694,1,719,,,,,,
,1,719,0.1171543151140213,0.33510637283325195,0.39992398023605347,0.8409855961799622,0.4476901888847351,
0.08226234465837479,2,729,,,,,,
0.07665563374757767,2,739,,,,,,
0.07226727902889252,2,749,,,,,,
0.07304401695728302,2,759,,,,,,
0.13925863802433014,2,769,,,,,,
0.13972161710262299,2,779,,,,,,
0.07083029299974442,2,789,,,,,,
0.12018728256225586,2,799,,,,,,
0.05888928100466728,2,809,,,,,,
0.07343243062496185,2,819,,,,,,
0.10097053647041321,2,829,,,,,,
0.04633580893278122,2,839,,,,,,
0.048743050545454025,2,849,,,,,,
0.27717047929763794,2,859,,,,,,
0.20009830594062805,2,869,,,,,,
0.38995233178138733,2,879,,,,,,
0.03518505394458771,2,889,,,,,,
0.06748931854963303,2,899,,,,,,
0.0942285880446434,2,909,,,,,,
0.15078172087669373,2,919,,,,,,
0.16578617691993713,2,929,,,,,,
0.30604881048202515,2,939,,,,,,
0.08738771826028824,2,949,,,,,,
0.04071122407913208,2,959,,,,,,
0.050650790333747864,2,969,,,,,,
0.23657719790935516,2,979,,,,,,
0.6733038425445557,2,989,,,,,,
0.043225422501564026,2,999,,,,,,
0.11832508444786072,2,1009,,,,,,
0.11778014898300171,2,1019,,,,,,
0.18204738199710846,2,1029,,,,,,
0.039771828800439835,2,1039,,,,,,
0.10104777663946152,2,1049,,,,,,
0.023951975628733635,2,1059,,,,,,
0.2831997871398926,2,1069,,,,,,
0.023497046902775764,2,1079,,,,,,
,2,1079,0.10641739517450333,0.5265957713127136,0.5716906189918518,0.8831567764282227,0.5864490270614624,
0.0395808145403862,3,1089,,,,,,
0.03324784338474274,3,1099,,,,,,
0.028460228815674782,3,1109,,,,,,
0.04358558729290962,3,1119,,,,,,
0.0780368223786354,3,1129,,,,,,
0.11702501773834229,3,1139,,,,,,
0.05735231563448906,3,1149,,,,,,
0.07237393409013748,3,1159,,,,,,
0.03971962630748749,3,1169,,,,,,
0.05511355400085449,3,1179,,,,,,
0.02211909182369709,3,1189,,,,,,
0.023960737511515617,3,1199,,,,,,
0.029916364699602127,3,1209,,,,,,
0.16563133895397186,3,1219,,,,,,
0.14319701492786407,3,1229,,,,,,
0.2918132245540619,3,1239,,,,,,
0.02337218075990677,3,1249,,,,,,
0.0276043601334095,3,1259,,,,,,
0.04602658376097679,3,1269,,,,,,
0.0538753941655159,3,1279,,,,,,
0.10457634925842285,3,1289,,,,,,
0.20280569791793823,3,1299,,,,,,
0.04729582369327545,3,1309,,,,,,
0.033075571060180664,3,1319,,,,,,
0.046063024550676346,3,1329,,,,,,
0.17118076980113983,3,1339,,,,,,
0.46975433826446533,3,1349,,,,,,
0.022968130186200142,3,1359,,,,,,
0.04929139465093613,3,1369,,,,,,
0.03549060598015785,3,1379,,,,,,
0.14755509793758392,3,1389,,,,,,
0.025644030421972275,3,1399,,,,,,
0.07334751635789871,3,1409,,,,,,
0.014304482378065586,3,1419,,,,,,
0.14567293226718903,3,1429,,,,,,
0.010718770325183868,3,1439,,,,,,
,3,1439,0.12608075141906738,0.5279255509376526,0.5707170963287354,0.8861640095710754,0.593510091304779,
0.02039286680519581,4,1449,,,,,,
0.025143537670373917,4,1459,,,,,,
0.015066270716488361,4,1469,,,,,,
0.028144340962171555,4,1479,,,,,,
0.041155148297548294,4,1489,,,,,,
0.08170635998249054,4,1499,,,,,,
0.03899947553873062,4,1509,,,,,,
0.03815986588597298,4,1519,,,,,,
0.0206246767193079,4,1529,,,,,,
0.04326638579368591,4,1539,,,,,,
0.009071335196495056,4,1549,,,,,,
0.013071668334305286,4,1559,,,,,,
0.015773635357618332,4,1569,,,,,,
0.07350554317235947,4,1579,,,,,,
0.08666843175888062,4,1589,,,,,,
0.18366464972496033,4,1599,,,,,,
0.016806917265057564,4,1609,,,,,,
0.01642821542918682,4,1619,,,,,,
0.023479951545596123,4,1629,,,,,,
0.01893671043217182,4,1639,,,,,,
0.06316667050123215,4,1649,,,,,,
0.12557630240917206,4,1659,,,,,,
0.020467635244131088,4,1669,,,,,,
0.02460549771785736,4,1679,,,,,,
0.033106621354818344,4,1689,,,,,,
0.1211671531200409,4,1699,,,,,,
0.30037763714790344,4,1709,,,,,,
0.011436649598181248,4,1719,,,,,,
0.021933622658252716,4,1729,,,,,,
0.016845760866999626,4,1739,,,,,,
0.11594582349061966,4,1749,,,,,,
0.02044685371220112,4,1759,,,,,,
0.02751164697110653,4,1769,,,,,,
0.006703774910420179,4,1779,,,,,,
0.07744140177965164,4,1789,,,,,,
0.0035915630869567394,4,1799,,,,,,
,4,1799,0.15332379937171936,0.5438829660415649,0.5879257917404175,0.8899449110031128,0.6050407886505127,
,5,1800,,,,,,0.15332379937171936
