epoch,train_loss,step,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
2,0.013955628499388695,1239,,,,,,
2,0.030358750373125076,1249,,,,,,
2,0.03902469947934151,1259,,,,,,
2,0.0074176425114274025,1269,,,,,,
2,0.02731676958501339,1279,,,,,,
2,0.0129551375284791,1289,,,,,,
2,0.058624327182769775,1299,,,,,,
2,0.05152478814125061,1309,,,,,,
2,0.021887075155973434,1319,,,,,,
2,0.02943352609872818,1329,,,,,,
2,0.02404128946363926,1339,,,,,,
2,0.005538392346352339,1349,,,,,,
2,0.02981460653245449,1359,,,,,,
2,0.018607264384627342,1369,,,,,,
2,0.01095585897564888,1379,,,,,,
2,0.008580788038671017,1389,,,,,,
2,0.06891977041959763,1399,,,,,,
2,0.04111885279417038,1409,,,,,,
2,0.011544370092451572,1419,,,,,,
2,0.00795340072363615,1429,,,,,,
2,0.02020457200706005,1439,,,,,,
2,0.023725317791104317,1449,,,,,,
2,0.019056525081396103,1459,,,,,,
2,0.022458799183368683,1469,,,,,,
2,0.013319442979991436,1479,,,,,,
2,0.06233549863100052,1489,,,,,,
2,0.00855397991836071,1499,,,,,,
2,0.058032527565956116,1509,,,,,,
2,0.009866155683994293,1519,,,,,,
2,0.007158816326409578,1529,,,,,,
2,0.005598371382802725,1539,,,,,,
2,0.009593394584953785,1549,,,,,,
2,0.0066366116516292095,1559,,,,,,
2,0.009925486519932747,1569,,,,,,
2,0.03724052757024765,1579,,,,,,
2,0.07500030100345612,1589,,,,,,
2,0.008179625496268272,1599,,,,,,
2,0.02365098148584366,1609,,,,,,
2,0.015454391948878765,1619,,,,,,
2,0.010163937695324421,1629,,,,,,
2,0.01089524943381548,1639,,,,,,
2,0.005041053984314203,1649,,,,,,
2,0.01180474553257227,1659,,,,,,
2,0.033326197415590286,1669,,,,,,
2,0.03636917099356651,1679,,,,,,
2,0.01722612977027893,1689,,,,,,
2,0.003958897199481726,1699,,,,,,
2,0.016676735132932663,1709,,,,,,
2,0.005866190418601036,1719,,,,,,
2,0.03089478239417076,1729,,,,,,
2,,1733,0.8926083445549011,0.11209096014499664,0.33023256063461304,0.6906313896179199,0.6347594261169434,
3,0.028492337092757225,1739,,,,,,
3,0.03313678130507469,1749,,,,,,
3,0.0278271846473217,1759,,,,,,
3,0.006108155008405447,1769,,,,,,
3,0.007450559642165899,1779,,,,,,
3,0.01689566858112812,1789,,,,,,
3,0.011219448409974575,1799,,,,,,
3,0.053809572011232376,1809,,,,,,
3,0.015615624375641346,1819,,,,,,
3,0.011017879471182823,1829,,,,,,
3,0.020731672644615173,1839,,,,,,
3,0.04066293686628342,1849,,,,,,
3,0.017682477831840515,1859,,,,,,
3,0.0019766790792346,1869,,,,,,
3,0.0025928218383342028,1879,,,,,,
3,0.014153258875012398,1889,,,,,,
3,0.009120339527726173,1899,,,,,,
3,0.01895815320312977,1909,,,,,,
3,0.004078678321093321,1919,,,,,,
3,0.017206069082021713,1929,,,,,,
3,0.01753862015902996,1939,,,,,,
3,0.034219756722450256,1949,,,,,,
3,0.006745595950633287,1959,,,,,,
3,0.04160498082637787,1969,,,,,,
3,0.010634101927280426,1979,,,,,,
3,0.016907421872019768,1989,,,,,,
3,0.03815045207738876,1999,,,,,,
3,0.024163447320461273,2009,,,,,,
3,0.004979432560503483,2019,,,,,,
3,0.0033834241330623627,2029,,,,,,
3,0.02162652090191841,2039,,,,,,
3,0.006815553642809391,2049,,,,,,
3,0.002988443709909916,2059,,,,,,
3,0.019210301339626312,2069,,,,,,
3,0.0018034164095297456,2079,,,,,,
3,0.005029778461903334,2089,,,,,,
3,0.008336109109222889,2099,,,,,,
3,0.04540590941905975,2109,,,,,,
3,0.0026169109623879194,2119,,,,,,
3,0.003206180175766349,2129,,,,,,
3,0.09069395065307617,2139,,,,,,
3,0.03361435607075691,2149,,,,,,
3,0.0013286378234624863,2159,,,,,,
3,0.007044778671115637,2169,,,,,,
3,0.015062360092997551,2179,,,,,,
3,0.015065710991621017,2189,,,,,,
3,0.0011161572765558958,2199,,,,,,
3,0.03679861128330231,2209,,,,,,
3,0.008738680742681026,2219,,,,,,
3,0.015186959877610207,2229,,,,,,
3,0.030137989670038223,2239,,,,,,
3,0.007984212599694729,2249,,,,,,
3,0.004091109614819288,2259,,,,,,
3,0.028864767402410507,2269,,,,,,
3,0.0022111942525953054,2279,,,,,,
3,0.02129504457116127,2289,,,,,,
3,0.007110621314495802,2299,,,,,,
3,0.0046597677282989025,2309,,,,,,
3,,2311,0.8913260698318481,0.11273663491010666,0.3348837196826935,0.6837599873542786,0.6301002502441406,
4,0.0022480315528810024,2319,,,,,,
4,0.004946022294461727,2329,,,,,,
4,0.003302668919786811,2339,,,,,,
4,0.001848203712143004,2349,,,,,,
4,0.031868766993284225,2359,,,,,,
4,0.0012764431303367019,2369,,,,,,
4,0.0017447249265387654,2379,,,,,,
4,0.0025193013716489077,2389,,,,,,
4,0.0017125459853559732,2399,,,,,,
4,0.0023234982509166002,2409,,,,,,
4,0.0036184254568070173,2419,,,,,,
4,0.0015740852104499936,2429,,,,,,
4,0.0009544157073833048,2439,,,,,,
4,0.003546027233824134,2449,,,,,,
4,0.0026228188071399927,2459,,,,,,
4,0.0017279471503570676,2469,,,,,,
4,0.0038967952132225037,2479,,,,,,
4,0.0009280479280278087,2489,,,,,,
4,0.0006175779271870852,2499,,,,,,
4,0.004469637759029865,2509,,,,,,
4,0.000510029960423708,2519,,,,,,
4,0.0005971073405817151,2529,,,,,,
4,0.0014852362219244242,2539,,,,,,
4,0.001571548986248672,2549,,,,,,
4,0.0027887555770576,2559,,,,,,
4,0.003185451263561845,2569,,,,,,
4,0.007392131257802248,2579,,,,,,
4,0.00146745634265244,2589,,,,,,
4,0.000879880681168288,2599,,,,,,
4,0.0035361284390091896,2609,,,,,,
4,0.0014509217580780387,2619,,,,,,
4,0.0014393986202776432,2629,,,,,,
4,0.0008178760763257742,2639,,,,,,
4,0.002503196243196726,2649,,,,,,
4,0.001823179773055017,2659,,,,,,
4,0.0008500323165208101,2669,,,,,,
4,0.0012206416577100754,2679,,,,,,
4,0.001311484957113862,2689,,,,,,
4,0.0004252415965311229,2699,,,,,,
4,0.0033300421200692654,2709,,,,,,
4,0.0018736309139057994,2719,,,,,,
4,0.017864657565951347,2729,,,,,,
4,0.002584207570180297,2739,,,,,,
4,0.0018707927083596587,2749,,,,,,
4,0.0022126538679003716,2759,,,,,,
4,0.0010354979895055294,2769,,,,,,
4,0.00960164237767458,2779,,,,,,
4,0.001148696755990386,2789,,,,,,
4,0.003294931259006262,2799,,,,,,
4,0.0018600878538563848,2809,,,,,,
4,0.0012564124772325158,2819,,,,,,
4,0.0013814903795719147,2829,,,,,,
4,0.00037520809564739466,2839,,,,,,
4,0.0012304311385378242,2849,,,,,,
4,0.0007365898345597088,2859,,,,,,
4,0.001605239580385387,2869,,,,,,
4,0.0010676269885152578,2879,,,,,,
4,0.00022311579959932715,2889,,,,,,
4,,2889,0.8974186778068542,0.1533575803041458,0.3581395447254181,0.6973791718482971,0.6457369923591614,
5,,2890,,,,,,0.1533575803041458
