epoch,train_loss,step,val_qa_answer_f1,val_qa_em,val_loss,val_qa_sas,val_qa_bert_score,test_loss
2,0.08827196806669235,739,,,,,,
2,0.18000435829162598,749,,,,,,
2,0.11192084103822708,759,,,,,,
2,0.1122419536113739,769,,,,,,
2,0.1308213770389557,779,,,,,,
2,0.1162758395075798,789,,,,,,
2,0.12207673490047455,799,,,,,,
2,0.08518286794424057,809,,,,,,
2,0.1654377281665802,819,,,,,,
2,0.08069510757923126,829,,,,,,
2,0.1139959916472435,839,,,,,,
2,0.08597732335329056,849,,,,,,
2,0.07122308760881424,859,,,,,,
2,0.18270717561244965,869,,,,,,
2,0.08555471152067184,879,,,,,,
2,0.0800517201423645,889,,,,,,
2,0.11879505962133408,899,,,,,,
2,0.09760440140962601,909,,,,,,
2,0.07328241318464279,919,,,,,,
2,0.08362162858247757,929,,,,,,
2,0.11444827169179916,939,,,,,,
2,0.11152815818786621,949,,,,,,
2,0.11798369139432907,959,,,,,,
2,0.06322360038757324,969,,,,,,
2,0.08514293283224106,979,,,,,,
2,0.11096177250146866,989,,,,,,
2,0.1301414966583252,999,,,,,,
2,0.07366619259119034,1009,,,,,,
2,0.1449761539697647,1019,,,,,,
2,0.14963001012802124,1029,,,,,,
2,,1037,0.3392985463142395,0.28285714983940125,0.13500279188156128,0.37307852506637573,0.8138347268104553,
3,0.11644257605075836,1039,,,,,,
3,0.08632712066173553,1049,,,,,,
3,0.1052442267537117,1059,,,,,,
3,0.1304999589920044,1069,,,,,,
3,0.12008494883775711,1079,,,,,,
3,0.0849117711186409,1089,,,,,,
3,0.10647854954004288,1099,,,,,,
3,0.06865701079368591,1109,,,,,,
3,0.10022144764661789,1119,,,,,,
3,0.04685290530323982,1129,,,,,,
3,0.061104338616132736,1139,,,,,,
3,0.08212215453386307,1149,,,,,,
3,0.08457594364881516,1159,,,,,,
3,0.08261565864086151,1169,,,,,,
3,0.0775650143623352,1179,,,,,,
3,0.09960521012544632,1189,,,,,,
3,0.07208292931318283,1199,,,,,,
3,0.055440861731767654,1209,,,,,,
3,0.08326901495456696,1219,,,,,,
3,0.04638306796550751,1229,,,,,,
3,0.09984199702739716,1239,,,,,,
3,0.11879053711891174,1249,,,,,,
3,0.04448094218969345,1259,,,,,,
3,0.06199031323194504,1269,,,,,,
3,0.054755665361881256,1279,,,,,,
3,0.05644996464252472,1289,,,,,,
3,0.06615001708269119,1299,,,,,,
3,0.07191472500562668,1309,,,,,,
3,0.10022755712270737,1319,,,,,,
3,0.11459537595510483,1329,,,,,,
3,0.08823509514331818,1339,,,,,,
3,0.04376516491174698,1349,,,,,,
3,0.07053401321172714,1359,,,,,,
3,0.05852659046649933,1369,,,,,,
3,0.0697052925825119,1379,,,,,,
3,,1383,0.34453460574150085,0.2857142984867096,0.14585758745670319,0.3699359595775604,0.8136928081512451,
4,0.13189858198165894,1389,,,,,,
4,0.3114774823188782,1399,,,,,,
4,0.24453949928283691,1409,,,,,,
4,0.10845101624727249,1419,,,,,,
4,0.08329160511493683,1429,,,,,,
4,0.15323661267757416,1439,,,,,,
4,0.13685458898544312,1449,,,,,,
4,0.21155792474746704,1459,,,,,,
4,0.08969908952713013,1469,,,,,,
4,0.08529016375541687,1479,,,,,,
4,0.27835968136787415,1489,,,,,,
4,0.053038351237773895,1499,,,,,,
4,0.2072991281747818,1509,,,,,,
4,0.05307495966553688,1519,,,,,,
4,0.13919484615325928,1529,,,,,,
4,0.14646640419960022,1539,,,,,,
4,0.07102800160646439,1549,,,,,,
4,0.13547392189502716,1559,,,,,,
4,0.1415329873561859,1569,,,,,,
4,0.10889799147844315,1579,,,,,,
4,0.145917609333992,1589,,,,,,
4,0.0929444208741188,1599,,,,,,
4,0.14369353652000427,1609,,,,,,
4,0.09231804311275482,1619,,,,,,
4,0.14574579894542694,1629,,,,,,
4,0.1465095728635788,1639,,,,,,
4,0.14811749756336212,1649,,,,,,
4,0.16231085360050201,1659,,,,,,
4,0.10797180980443954,1669,,,,,,
4,0.1357736587524414,1679,,,,,,
4,0.12589403986930847,1689,,,,,,
4,0.09852398186922073,1699,,,,,,
4,0.09753888845443726,1709,,,,,,
4,0.112683966755867,1719,,,,,,
4,0.06309739500284195,1729,,,,,,
4,,1729,0.36590060591697693,0.3028571307659149,0.12127278745174408,0.39232107996940613,0.819512128829956,
5,,1730,,,,,,0.12127278745174408
