epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
1,539,0.14702191948890686,,,,,,
1,549,0.14021240174770355,,,,,,
1,559,0.09527169913053513,,,,,,
1,569,0.4184962213039398,,,,,,
1,579,0.15440215170383453,,,,,,
1,589,0.4331825375556946,,,,,,
1,599,0.9749293327331543,,,,,,
1,609,0.061205875128507614,,,,,,
1,619,0.11954504996538162,,,,,,
1,629,0.12175449728965759,,,,,,
1,639,0.10527868568897247,,,,,,
1,649,0.13327239453792572,,,,,,
1,659,0.08756813406944275,,,,,,
1,669,0.6014571189880371,,,,,,
1,679,0.256946325302124,,,,,,
1,689,0.09930906444787979,,,,,,
1,699,0.4048008620738983,,,,,,
1,705,,0.06254984438419342,0.9168055653572083,0.6220095753669739,0.7192549109458923,0.704677939414978,
2,709,0.036910634487867355,,,,,,
2,719,0.06826067715883255,,,,,,
2,729,0.0359208844602108,,,,,,
2,739,0.05157476291060448,,,,,,
2,749,0.23028568923473358,,,,,,
2,759,0.11405830085277557,,,,,,
2,769,0.09784933179616928,,,,,,
2,779,0.16945435106754303,,,,,,
2,789,0.13041891157627106,,,,,,
2,799,0.04900375008583069,,,,,,
2,809,0.06657986342906952,,,,,,
2,819,0.0311642587184906,,,,,,
2,829,0.07050824910402298,,,,,,
2,839,0.029754146933555603,,,,,,
2,849,0.14326788485050201,,,,,,
2,859,0.054364562034606934,,,,,,
2,869,0.03614982217550278,,,,,,
2,879,0.29385074973106384,,,,,,
2,889,0.02059892751276493,,,,,,
2,899,0.047045499086380005,,,,,,
2,909,0.033547140657901764,,,,,,
2,919,0.21667975187301636,,,,,,
2,929,0.08799760043621063,,,,,,
2,939,0.07438642531633377,,,,,,
2,949,1.5520470142364502,,,,,,
2,959,0.030467472970485687,,,,,,
2,969,0.16371002793312073,,,,,,
2,979,0.018047332763671875,,,,,,
2,989,0.09187823534011841,,,,,,
2,999,0.04401702806353569,,,,,,
2,1009,0.24022361636161804,,,,,,
2,1019,0.05792727693915367,,,,,,
2,1029,0.10549935698509216,,,,,,
2,1039,0.033616259694099426,,,,,,
2,1049,0.017229001969099045,,,,,,
2,1058,,0.06886911392211914,0.9128208160400391,0.6028708219528198,0.7001146674156189,0.6952155232429504,
3,1059,0.013117339462041855,,,,,,
3,1069,0.01138819009065628,,,,,,
3,1079,0.04327107220888138,,,,,,
3,1089,0.05585097149014473,,,,,,
3,1099,0.01600298099219799,,,,,,
3,1109,0.008753908798098564,,,,,,
3,1119,0.07446516305208206,,,,,,
3,1129,0.01192828081548214,,,,,,
3,1139,0.04219800606369972,,,,,,
3,1149,0.13226132094860077,,,,,,
3,1159,0.12612542510032654,,,,,,
3,1169,0.05921708419919014,,,,,,
3,1179,1.3282088041305542,,,,,,
3,1189,0.0344209186732769,,,,,,
3,1199,0.03534162417054176,,,,,,
3,1209,0.10370427370071411,,,,,,
3,1219,0.05447596684098244,,,,,,
3,1229,0.008103504776954651,,,,,,
3,1239,0.032815974205732346,,,,,,
3,1249,0.09487742185592651,,,,,,
3,1259,0.042073119431734085,,,,,,
3,1269,0.04873861372470856,,,,,,
3,1279,0.0148914260789752,,,,,,
3,1289,0.011541217565536499,,,,,,
3,1299,0.0218056607991457,,,,,,
3,1309,0.05245326831936836,,,,,,
3,1319,0.011801749467849731,,,,,,
3,1329,0.05154457315802574,,,,,,
3,1339,0.009835557080805302,,,,,,
3,1349,0.09959445893764496,,,,,,
3,1359,0.01174248568713665,,,,,,
3,1369,0.030850667506456375,,,,,,
3,1379,0.11265506595373154,,,,,,
3,1389,0.10113400965929031,,,,,,
3,1399,0.010132246650755405,,,,,,
3,1409,0.007010775618255138,,,,,,
3,1411,,0.08506686240434647,0.9156301021575928,0.6076555252075195,0.7103508114814758,0.7043633460998535,
4,1419,0.026683062314987183,,,,,,
4,1429,0.009587777778506279,,,,,,
4,1439,0.00438641756772995,,,,,,
4,1449,0.03807535767555237,,,,,,
4,1459,0.06023486331105232,,,,,,
4,1469,0.008759409189224243,,,,,,
4,1479,0.004040040075778961,,,,,,
4,1489,0.0450928770005703,,,,,,
4,1499,0.009117048233747482,,,,,,
4,1509,0.03034966066479683,,,,,,
4,1519,0.07832177728414536,,,,,,
4,1529,0.014373360201716423,,,,,,
4,1539,0.0098510617390275,,,,,,
4,1549,0.007561998441815376,,,,,,
4,1559,0.002588030183687806,,,,,,
4,1569,0.05365392938256264,,,,,,
4,1579,0.0027300689835101366,,,,,,
4,1589,0.02027026191353798,,,,,,
4,1599,0.010039147920906544,,,,,,
4,1609,0.680942952632904,,,,,,
4,1619,0.0024356755893677473,,,,,,
4,1629,0.07178989797830582,,,,,,
4,1639,0.005565701983869076,,,,,,
4,1649,0.005089636892080307,,,,,,
4,1659,0.00486390758305788,,,,,,
4,1669,0.011417428962886333,,,,,,
4,1679,0.04979531839489937,,,,,,
4,1689,0.006938739214092493,,,,,,
4,1699,0.003451264463365078,,,,,,
4,1709,0.0040908693335950375,,,,,,
4,1719,0.0011286054505035281,,,,,,
4,1729,0.00158371077850461,,,,,,
4,1739,0.02324722148478031,,,,,,
4,1749,0.05447745695710182,,,,,,
4,1759,0.003953378647565842,,,,,,
4,1764,,0.09917585551738739,0.9180477261543274,0.6028708219528198,0.7074251770973206,0.7005470395088196,
5,1765,,,,,,,0.06254984438419342
