step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,val_qa_bert_score,test_loss
1589,1,0.04990285634994507,,,,,,
1599,1,0.02733469568192959,,,,,,
1609,1,0.2140640914440155,,,,,,
1619,1,0.05031494423747063,,,,,,
1629,1,0.054100073873996735,,,,,,
1639,1,0.03783459588885307,,,,,,
1649,1,0.6480894088745117,,,,,,
1659,1,0.06924182921648026,,,,,,
1669,1,0.033063989132642746,,,,,,
1679,1,0.07340256869792938,,,,,,
1689,1,0.053032904863357544,,,,,,
1699,1,0.06585703790187836,,,,,,
1709,1,0.060258522629737854,,,,,,
1719,1,0.04497566074132919,,,,,,
1729,1,0.047555822879076004,,,,,,
1739,1,0.10892590880393982,,,,,,
1749,1,0.04033712297677994,,,,,,
1759,1,0.060191597789525986,,,,,,
1769,1,0.07572713494300842,,,,,,
1779,1,0.07920718193054199,,,,,,
1789,1,0.1044534221291542,,,,,,
1799,1,0.11311180889606476,,,,,,
1809,1,0.05862405151128769,,,,,,
1819,1,0.10314591974020004,,,,,,
1829,1,0.010235073044896126,,,,,,
1839,1,0.030919751152396202,,,,,,
1849,1,0.031120287254452705,,,,,,
1859,1,0.06076117977499962,,,,,,
1859,1,,0.1280864179134369,0.6428712010383606,0.46536797285079956,0.6933791637420654,0.8952707648277283,
1869,2,0.05987916514277458,,,,,,
1879,2,0.017295250669121742,,,,,,
1889,2,0.03951895982027054,,,,,,
1899,2,0.03409560024738312,,,,,,
1909,2,0.023760581389069557,,,,,,
1919,2,0.011887037195265293,,,,,,
1929,2,0.042035628110170364,,,,,,
1939,2,0.014064702205359936,,,,,,
1949,2,0.025630276650190353,,,,,,
1959,2,0.062167003750801086,,,,,,
1969,2,0.041123442351818085,,,,,,
1979,2,0.01598002389073372,,,,,,
1989,2,0.0284167118370533,,,,,,
1999,2,0.014823934063315392,,,,,,
2009,2,0.013912077993154526,,,,,,
2019,2,0.023922935128211975,,,,,,
2029,2,0.01414931658655405,,,,,,
2039,2,0.060556426644325256,,,,,,
2049,2,0.1537085473537445,,,,,,
2059,2,0.031735848635435104,,,,,,
2069,2,0.00838472694158554,,,,,,
2079,2,0.02680913545191288,,,,,,
2089,2,0.02652059681713581,,,,,,
2099,2,0.03704967349767685,,,,,,
2109,2,0.053307294845581055,,,,,,
2119,2,0.03392358869314194,,,,,,
2129,2,0.01811142824590206,,,,,,
2139,2,0.0071798949502408504,,,,,,
2149,2,0.16698653995990753,,,,,,
2159,2,0.006924571935087442,,,,,,
2169,2,0.003642825875431299,,,,,,
2179,2,0.03794402629137039,,,,,,
2189,2,0.03149674832820892,,,,,,
2199,2,0.014780067838728428,,,,,,
2209,2,0.011357078328728676,,,,,,
2219,2,0.026369595900177956,,,,,,
2229,2,0.041031453758478165,,,,,,
2239,2,0.0667731761932373,,,,,,
2249,2,0.01621740311384201,,,,,,
2259,2,0.008670767769217491,,,,,,
2269,2,0.023763174191117287,,,,,,
2279,2,0.03661879152059555,,,,,,
2289,2,0.015613432042300701,,,,,,
2299,2,0.011794994585216045,,,,,,
2309,2,0.03442025184631348,,,,,,
2319,2,0.006453051697462797,,,,,,
2329,2,0.003721454180777073,,,,,,
2339,2,0.019310250878334045,,,,,,
2349,2,0.03882493078708649,,,,,,
2359,2,0.06821536272764206,,,,,,
2369,2,0.028615593910217285,,,,,,
2379,2,0.0073580266907811165,,,,,,
2389,2,0.008005543611943722,,,,,,
2399,2,0.010523755103349686,,,,,,
2409,2,0.014009665697813034,,,,,,
2419,2,0.017283663153648376,,,,,,
2429,2,0.016293726861476898,,,,,,
2439,2,0.038437969982624054,,,,,,
2449,2,0.026137351989746094,,,,,,
2459,2,0.009038579650223255,,,,,,
2469,2,0.013080020435154438,,,,,,
2479,2,0.005948568228632212,,,,,,
2489,2,0.0028917777817696333,,,,,,
2499,2,0.027799680829048157,,,,,,
2509,2,0.04295136034488678,,,,,,
2519,2,0.023081785067915916,,,,,,
2529,2,0.01028350554406643,,,,,,
2539,2,0.10610692203044891,,,,,,
2549,2,0.021272383630275726,,,,,,
2559,2,0.015466202050447464,,,,,,
2569,2,0.004380753729492426,,,,,,
2579,2,0.29762065410614014,,,,,,
2589,2,0.046643298119306564,,,,,,
2599,2,0.024190502241253853,,,,,,
2609,2,0.035890672355890274,,,,,,
2619,2,0.019672634080052376,,,,,,
2629,2,0.0065178037621080875,,,,,,
2639,2,0.016502967104315758,,,,,,
2649,2,0.03110387735068798,,,,,,
2659,2,0.007740817964076996,,,,,,
2669,2,0.023997869342565536,,,,,,
2679,2,0.005949162412434816,,,,,,
2689,2,0.0361320860683918,,,,,,
2699,2,0.02953156642615795,,,,,,
2709,2,0.0522305890917778,,,,,,
2719,2,0.037518441677093506,,,,,,
2729,2,0.03196236118674278,,,,,,
2739,2,0.026367822661995888,,,,,,
2749,2,0.05567299947142601,,,,,,
2759,2,0.0033486431930214167,,,,,,
2769,2,0.004090692847967148,,,,,,
2779,2,0.006155021954327822,,,,,,
2789,2,0.011419043876230717,,,,,,
2789,2,,0.1461343765258789,0.6523216962814331,0.4783549904823303,0.6905786991119385,0.8975249528884888,
2799,3,0.019181186333298683,,,,,,
2809,3,0.005724731367081404,,,,,,
2819,3,0.02439228817820549,,,,,,
2829,3,0.010998737066984177,,,,,,
2839,3,0.006656380835920572,,,,,,
2849,3,0.0029981432016938925,,,,,,
2859,3,0.019482456147670746,,,,,,
2869,3,0.00581731554120779,,,,,,
2879,3,0.007292065303772688,,,,,,
2889,3,0.01686326041817665,,,,,,
2899,3,0.012903578579425812,,,,,,
2909,3,0.008687841705977917,,,,,,
2919,3,0.010031664744019508,,,,,,
2929,3,0.013235068880021572,,,,,,
2939,3,0.0038812952116131783,,,,,,
2949,3,0.002781390445306897,,,,,,
2959,3,0.005890311673283577,,,,,,
2969,3,0.009490563534200191,,,,,,
2979,3,0.038375213742256165,,,,,,
2989,3,0.017031582072377205,,,,,,
2999,3,0.004959279205650091,,,,,,
3009,3,0.005505949724465609,,,,,,
3019,3,0.017274226993322372,,,,,,
3029,3,0.020186133682727814,,,,,,
3039,3,0.017010284587740898,,,,,,
3049,3,0.0074715702794492245,,,,,,
3059,3,0.007834807969629765,,,,,,
3069,3,0.003175800433382392,,,,,,
3079,3,0.09725358337163925,,,,,,
3089,3,0.0026743696071207523,,,,,,
3099,3,0.0014541250420734286,,,,,,
3109,3,0.0016171878669410944,,,,,,
3119,3,0.015604835934937,,,,,,
3129,3,0.006062006112188101,,,,,,
3139,3,0.0022424645721912384,,,,,,
3149,3,0.00491001270711422,,,,,,
3159,3,0.01649934984743595,,,,,,
3169,3,0.01167583279311657,,,,,,
3179,3,0.006909968797117472,,,,,,
3189,3,0.0014918395318090916,,,,,,
3199,3,0.007158833555877209,,,,,,
3209,3,0.005668325815349817,,,,,,
3219,3,0.003940417431294918,,,,,,
3229,3,0.0038823792710900307,,,,,,
3239,3,0.014480577781796455,,,,,,
3249,3,0.001742304302752018,,,,,,
3259,3,0.0009437598055228591,,,,,,
3269,3,0.02283491939306259,,,,,,
3279,3,0.012446586973965168,,,,,,
3289,3,0.029438668861985207,,,,,,
3299,3,0.00887844804674387,,,,,,
3309,3,0.003006759099662304,,,,,,
3319,3,0.0014373267767950892,,,,,,
3329,3,0.0031254380010068417,,,,,,
3339,3,0.0029066652059555054,,,,,,
3349,3,0.00484463619068265,,,,,,
3359,3,0.007122950162738562,,,,,,
3369,3,0.010815282352268696,,,,,,
3379,3,0.009955243207514286,,,,,,
3389,3,0.0021668418776243925,,,,,,
3399,3,0.002939252881333232,,,,,,
3409,3,0.0009982127230614424,,,,,,
3419,3,0.0007754021207801998,,,,,,
3429,3,0.01377039309591055,,,,,,
3439,3,0.023480594158172607,,,,,,
3449,3,0.011494792997837067,,,,,,
3459,3,0.0007179128006100655,,,,,,
3469,3,0.024393422529101372,,,,,,
3479,3,0.014216878451406956,,,,,,
3489,3,0.0170412790030241,,,,,,
3499,3,0.0010765272891148925,,,,,,
3509,3,0.10992184281349182,,,,,,
3519,3,0.02087155543267727,,,,,,
3529,3,0.015552124008536339,,,,,,
3539,3,0.01140925008803606,,,,,,
3549,3,0.001712066470645368,,,,,,
3559,3,0.002552781952545047,,,,,,
3569,3,0.003360763657838106,,,,,,
3579,3,0.03255072981119156,,,,,,
3589,3,0.001788063789717853,,,,,,
3599,3,0.002597109181806445,,,,,,
3609,3,0.00215611862950027,,,,,,
3619,3,0.014414112083613873,,,,,,
3629,3,0.010106484405696392,,,,,,
3639,3,0.033356133848428726,,,,,,
3649,3,0.001017184229567647,,,,,,
3659,3,0.0013939733617007732,,,,,,
3669,3,0.005110676400363445,,,,,,
3679,3,0.027768990024924278,,,,,,
3689,3,0.000821396242827177,,,,,,
3699,3,0.0010387799702584743,,,,,,
3709,3,0.003237232333049178,,,,,,
3719,3,0.0042289248667657375,,,,,,
3719,3,,0.1872149258852005,0.6403010487556458,0.47186148166656494,0.6843129396438599,0.8938170671463013,
3729,4,0.0046162656508386135,,,,,,
3739,4,0.0017124679870903492,,,,,,
3749,4,0.023291347548365593,,,,,,
3759,4,0.000741940108127892,,,,,,
3769,4,0.0019141630036756396,,,,,,
3779,4,0.0013999391812831163,,,,,,
3789,4,0.003977069165557623,,,,,,
3799,4,0.0016829882515594363,,,,,,
3809,4,0.0025790194049477577,,,,,,
3819,4,0.004887615796178579,,,,,,
3829,4,0.0019533983431756496,,,,,,
3839,4,0.0017965008737519383,,,,,,
3849,4,0.0015704628312960267,,,,,,
3859,4,0.002024673391133547,,,,,,
3869,4,0.0006227161502465606,,,,,,
3879,4,0.001425526337698102,,,,,,
3889,4,0.0015567679656669497,,,,,,
3899,4,0.0007999088848009706,,,,,,
3909,4,0.01214424055069685,,,,,,
3919,4,0.007013543974608183,,,,,,
3929,4,0.0010514245368540287,,,,,,
3939,4,0.0010311694350093603,,,,,,
3949,4,0.01049942709505558,,,,,,
3959,4,0.0010492742294445634,,,,,,
3969,4,0.004880934022367001,,,,,,
3979,4,0.001606529694981873,,,,,,
3989,4,0.0025919924955815077,,,,,,
3999,4,0.0012691054726019502,,,,,,
4009,4,0.03449960798025131,,,,,,
4019,4,0.0012670895084738731,,,,,,
4029,4,0.0005310297710821033,,,,,,
4039,4,0.0007220091647468507,,,,,,
4049,4,0.011381845921278,,,,,,
4059,4,0.0006708429427817464,,,,,,
4069,4,0.0010276853572577238,,,,,,
4079,4,0.002581956796348095,,,,,,
4089,4,0.005555547773838043,,,,,,
4099,4,0.0015753702027723193,,,,,,
4109,4,0.001359428046271205,,,,,,
4119,4,0.0008283955976366997,,,,,,
4129,4,0.005794853437691927,,,,,,
4139,4,0.00303444336168468,,,,,,
4149,4,0.0014141070423647761,,,,,,
4159,4,0.0013187291333451867,,,,,,
4169,4,0.00507736811414361,,,,,,
4179,4,0.003465989138931036,,,,,,
4189,4,0.0004652430070564151,,,,,,
4199,4,0.021349366754293442,,,,,,
4209,4,0.00656761834397912,,,,,,
4219,4,0.0217180997133255,,,,,,
4229,4,0.002603151835501194,,,,,,
4239,4,0.0007765209884382784,,,,,,
4249,4,0.0007029682747088373,,,,,,
4259,4,0.0009800238767638803,,,,,,
4269,4,0.00184144068043679,,,,,,
4279,4,0.002192410407587886,,,,,,
4289,4,0.0007554405019618571,,,,,,
4299,4,0.0044876146130263805,,,,,,
4309,4,0.006534963380545378,,,,,,
4319,4,0.0008441517129540443,,,,,,
4329,4,0.005427760072052479,,,,,,
4339,4,0.000560830463655293,,,,,,
4349,4,0.0004839628527406603,,,,,,
4359,4,0.001963619375601411,,,,,,
4369,4,0.0015956434654071927,,,,,,
4379,4,0.003022953635081649,,,,,,
4389,4,0.0002492869389243424,,,,,,
4399,4,0.004144609905779362,,,,,,
4409,4,0.0022742270957678556,,,,,,
4419,4,0.003934151958674192,,,,,,
4429,4,0.001504972344264388,,,,,,
4439,4,0.05881546437740326,,,,,,
4449,4,0.019242282956838608,,,,,,
4459,4,0.0014133949298411608,,,,,,
4469,4,0.002190434606745839,,,,,,
4479,4,0.0018707173876464367,,,,,,
4489,4,0.0009572654962539673,,,,,,
4499,4,0.0006855117972008884,,,,,,
4509,4,0.009525425732135773,,,,,,
4519,4,0.001121058943681419,,,,,,
4529,4,0.0009409672347828746,,,,,,
4539,4,0.0011659092269837856,,,,,,
4549,4,0.004280255641788244,,,,,,
4559,4,0.001025417703203857,,,,,,
4569,4,0.014442075043916702,,,,,,
4579,4,0.0011344954837113619,,,,,,
4589,4,0.0006728403968736529,,,,,,
4599,4,0.002624742453917861,,,,,,
4609,4,0.01166836079210043,,,,,,
4619,4,0.0014759078621864319,,,,,,
4629,4,0.0007302815211005509,,,,,,
4639,4,0.0003637290501501411,,,,,,
4649,4,0.0019265551818534732,,,,,,
4649,4,,0.23596924543380737,0.6555904746055603,0.5043290257453918,0.697406530380249,0.8993820548057556,
4650,5,,,,,,,0.23596924543380737
