epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
3,0.0050573647022247314,1459,,,,,,
3,0.036795590072870255,1469,,,,,,
3,0.013389005325734615,1479,,,,,,
3,0.005846076644957066,1489,,,,,,
3,0.010247026570141315,1499,,,,,,
3,0.007630381267517805,1509,,,,,,
3,0.004695030860602856,1519,,,,,,
3,0.045330747961997986,1529,,,,,,
3,0.0026094545610249043,1539,,,,,,
3,,1539,0.6748328804969788,0.6408424973487854,0.8917333483695984,0.15531885623931885,0.49189189076423645,
4,0.0019056041492149234,1549,,,,,,
4,0.7294694781303406,1559,,,,,,
4,0.00411119032651186,1569,,,,,,
4,0.006518835201859474,1579,,,,,,
4,0.008865652605891228,1589,,,,,,
4,0.015299265272915363,1599,,,,,,
4,0.04934529960155487,1609,,,,,,
4,0.014388288371264935,1619,,,,,,
4,0.020950254052877426,1629,,,,,,
4,0.0011941372649744153,1639,,,,,,
4,0.0032953391782939434,1649,,,,,,
4,0.0033416887745261192,1659,,,,,,
4,0.017678197473287582,1669,,,,,,
4,0.0667802169919014,1679,,,,,,
4,0.0048851496540009975,1689,,,,,,
4,0.00257159979082644,1699,,,,,,
4,0.5578593015670776,1709,,,,,,
4,0.12216370552778244,1719,,,,,,
4,0.047248724848032,1729,,,,,,
4,0.051277633756399155,1739,,,,,,
4,0.012179749086499214,1749,,,,,,
4,0.0024219269398599863,1759,,,,,,
4,0.02222430147230625,1769,,,,,,
4,0.004996234085410833,1779,,,,,,
4,0.010927223600447178,1789,,,,,,
4,0.003640982322394848,1799,,,,,,
4,0.010781507007777691,1809,,,,,,
4,0.04748964309692383,1819,,,,,,
4,0.0057569220662117004,1829,,,,,,
4,0.0024823322892189026,1839,,,,,,
4,0.005243062973022461,1849,,,,,,
4,0.051151733845472336,1859,,,,,,
4,0.004530057311058044,1869,,,,,,
4,0.0024650373961776495,1879,,,,,,
4,0.006436204072088003,1889,,,,,,
4,0.002042703330516815,1899,,,,,,
4,0.003575124777853489,1909,,,,,,
4,0.048338133841753006,1919,,,,,,
4,,1924,0.6534705758094788,0.6243945956230164,0.887582540512085,0.18898777663707733,0.4648648500442505,
5,,1925,,,,,,0.18898777663707733
