train_loss,step,epoch,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,test_loss
0.014227953739464283,749,1,,,,,,
0.056975413113832474,759,1,,,,,,
0.06955207139253616,769,1,,,,,,
0.01761801913380623,779,1,,,,,,
0.02930280566215515,789,1,,,,,,
0.04472211375832558,799,1,,,,,,
0.05185411497950554,809,1,,,,,,
0.01587212085723877,819,1,,,,,,
0.05876649171113968,829,1,,,,,,
0.02112952433526516,839,1,,,,,,
0.08495867252349854,849,1,,,,,,
0.035513684153556824,859,1,,,,,,
0.0632111132144928,869,1,,,,,,
0.06928448379039764,879,1,,,,,,
0.012255831621587276,889,1,,,,,,
0.033645592629909515,899,1,,,,,,
0.05468457564711571,909,1,,,,,,
0.08580758422613144,919,1,,,,,,
0.04460606351494789,929,1,,,,,,
0.04155376926064491,939,1,,,,,,
0.06604817509651184,949,1,,,,,,
0.037135206162929535,959,1,,,,,,
0.10092378407716751,969,1,,,,,,
0.016722092404961586,979,1,,,,,,
0.030718356370925903,989,1,,,,,,
0.06576189398765564,999,1,,,,,,
0.02367396652698517,1009,1,,,,,,
0.02213134989142418,1019,1,,,,,,
0.01586071029305458,1029,1,,,,,,
0.017467781901359558,1039,1,,,,,,
0.043069347739219666,1049,1,,,,,,
0.022430937737226486,1059,1,,,,,,
0.018240291625261307,1069,1,,,,,,
0.07748930901288986,1079,1,,,,,,
0.04780944064259529,1089,1,,,,,,
0.052739717066287994,1099,1,,,,,,
,1103,1,0.6953100562095642,0.06709401309490204,0.32083332538604736,0.6442000269889832,0.8968921899795532,
0.029057146981358528,1109,2,,,,,,
0.017663167789578438,1119,2,,,,,,
0.027201199904084206,1129,2,,,,,,
0.031937435269355774,1139,2,,,,,,
0.011680500581860542,1149,2,,,,,,
0.026062196120619774,1159,2,,,,,,
0.032874006778001785,1169,2,,,,,,
0.016584640368819237,1179,2,,,,,,
0.03505736216902733,1189,2,,,,,,
0.0344468355178833,1199,2,,,,,,
0.008137376978993416,1209,2,,,,,,
0.02416342683136463,1219,2,,,,,,
0.031053073704242706,1229,2,,,,,,
0.01648305356502533,1239,2,,,,,,
0.01242001261562109,1249,2,,,,,,
0.017414510250091553,1259,2,,,,,,
0.05144903436303139,1269,2,,,,,,
0.02852160669863224,1279,2,,,,,,
0.031006276607513428,1289,2,,,,,,
0.008924575522542,1299,2,,,,,,
0.009306907653808594,1309,2,,,,,,
0.009717590175569057,1319,2,,,,,,
0.008976404555141926,1329,2,,,,,,
0.0143849216401577,1339,2,,,,,,
0.014796779491007328,1349,2,,,,,,
0.022070204839110374,1359,2,,,,,,
0.023208938539028168,1369,2,,,,,,
0.008672629483044147,1379,2,,,,,,
0.0035869937855750322,1389,2,,,,,,
0.021019041538238525,1399,2,,,,,,
0.009512336924672127,1409,2,,,,,,
0.010629720985889435,1419,2,,,,,,
0.013388696126639843,1429,2,,,,,,
0.03784707561135292,1439,2,,,,,,
0.01197244692593813,1449,2,,,,,,
0.07939283549785614,1459,2,,,,,,
0.012712880969047546,1469,2,,,,,,
0.012447156943380833,1479,2,,,,,,
0.009642831049859524,1489,2,,,,,,
0.016652222722768784,1499,2,,,,,,
0.004584509413689375,1509,2,,,,,,
0.019902708008885384,1519,2,,,,,,
0.005519547965377569,1529,2,,,,,,
0.009008081629872322,1539,2,,,,,,
0.02300085499882698,1549,2,,,,,,
0.008369679562747478,1559,2,,,,,,
0.010646809823811054,1569,2,,,,,,
0.013735044747591019,1579,2,,,,,,
0.013561735861003399,1589,2,,,,,,
0.004442132543772459,1599,2,,,,,,
0.017311904579401016,1609,2,,,,,,
0.008768527768552303,1619,2,,,,,,
0.006900697015225887,1629,2,,,,,,
0.021267345175147057,1639,2,,,,,,
0.008152727037668228,1649,2,,,,,,
,1655,2,0.6862622499465942,0.08861993998289108,0.3125,0.6337636113166809,0.8936827182769775,
0.007783626671880484,1659,3,,,,,,
0.0032737983856350183,1669,3,,,,,,
0.008878596127033234,1679,3,,,,,,
0.002773831831291318,1689,3,,,,,,
0.0026214541867375374,1699,3,,,,,,
0.0015565825160592794,1709,3,,,,,,
0.016530459746718407,1719,3,,,,,,
0.0014754964504390955,1729,3,,,,,,
0.004729793407022953,1739,3,,,,,,
0.010968555696308613,1749,3,,,,,,
0.002056416589766741,1759,3,,,,,,
0.0030289804562926292,1769,3,,,,,,
0.00997903198003769,1779,3,,,,,,
0.003559521399438381,1789,3,,,,,,
0.0008109406917355955,1799,3,,,,,,
0.0021363762207329273,1809,3,,,,,,
0.0027708769775927067,1819,3,,,,,,
0.003131797071546316,1829,3,,,,,,
0.04453293979167938,1839,3,,,,,,
0.010139063000679016,1849,3,,,,,,
0.0006595596787519753,1859,3,,,,,,
0.010164650157094002,1869,3,,,,,,
0.005739599000662565,1879,3,,,,,,
0.0024045067839324474,1889,3,,,,,,
0.0005710089462809265,1899,3,,,,,,
0.0008252993575297296,1909,3,,,,,,
0.0009789176983758807,1919,3,,,,,,
0.010019487701356411,1929,3,,,,,,
0.0024655775632709265,1939,3,,,,,,
0.0015301024541258812,1949,3,,,,,,
0.0011420183582231402,1959,3,,,,,,
0.0037401975132524967,1969,3,,,,,,
0.0020924052223563194,1979,3,,,,,,
0.0038261772133409977,1989,3,,,,,,
0.0021082228049635887,1999,3,,,,,,
0.004384426400065422,2009,3,,,,,,
0.0021059305872768164,2019,3,,,,,,
0.0018350769532844424,2029,3,,,,,,
0.001901633688248694,2039,3,,,,,,
0.0017495909705758095,2049,3,,,,,,
0.01263454556465149,2059,3,,,,,,
0.0019931462593376637,2069,3,,,,,,
0.004842753522098064,2079,3,,,,,,
0.0026213934179395437,2089,3,,,,,,
0.0007183204870671034,2099,3,,,,,,
0.007633171044290066,2109,3,,,,,,
0.003198096062988043,2119,3,,,,,,
0.0030860980041325092,2129,3,,,,,,
0.008863513357937336,2139,3,,,,,,
0.0011432949686422944,2149,3,,,,,,
0.001875844318419695,2159,3,,,,,,
0.002434344030916691,2169,3,,,,,,
0.009161168709397316,2179,3,,,,,,
0.0008099509286694229,2189,3,,,,,,
0.00230669928714633,2199,3,,,,,,
,2207,3,0.6825119853019714,0.11388558149337769,0.30416667461395264,0.6338247656822205,0.8926116228103638,
0.0010490589775145054,2209,4,,,,,,
0.0015947890933603048,2219,4,,,,,,
0.00152910768520087,2229,4,,,,,,
0.0016530234133824706,2239,4,,,,,,
0.0009875403484329581,2249,4,,,,,,
0.001346154953353107,2259,4,,,,,,
0.0009852820076048374,2269,4,,,,,,
0.0018162867054343224,2279,4,,,,,,
0.0014862798852846026,2289,4,,,,,,
0.0024551793467253447,2299,4,,,,,,
0.0007425061194226146,2309,4,,,,,,
0.0012501890305429697,2319,4,,,,,,
0.00163408147636801,2329,4,,,,,,
0.0007621938129886985,2339,4,,,,,,
0.000749658327549696,2349,4,,,,,,
0.0004630971234291792,2359,4,,,,,,
0.0028970667626708746,2369,4,,,,,,
0.003235188778489828,2379,4,,,,,,
0.001357342000119388,2389,4,,,,,,
0.0011498430976644158,2399,4,,,,,,
0.0010501251090317965,2409,4,,,,,,
0.0011191052617505193,2419,4,,,,,,
0.0007178665255196393,2429,4,,,,,,
0.0008812371524982154,2439,4,,,,,,
0.0005586451734416187,2449,4,,,,,,
0.0011109058978036046,2459,4,,,,,,
0.001186670153401792,2469,4,,,,,,
0.0016658295644447207,2479,4,,,,,,
0.01871125027537346,2489,4,,,,,,
0.0020395738538354635,2499,4,,,,,,
0.0010748360073193908,2509,4,,,,,,
0.005322744138538837,2519,4,,,,,,
0.0017483436968177557,2529,4,,,,,,
0.0026397923938930035,2539,4,,,,,,
0.0021773516200482845,2549,4,,,,,,
0.0007676997920498252,2559,4,,,,,,
0.0017466956051066518,2569,4,,,,,,
0.000659107172396034,2579,4,,,,,,
0.0011173776583746076,2589,4,,,,,,
0.002260778332129121,2599,4,,,,,,
0.00467586750164628,2609,4,,,,,,
0.0005028021405451,2619,4,,,,,,
0.0009049804066307843,2629,4,,,,,,
0.0014710744144394994,2639,4,,,,,,
0.000470508704893291,2649,4,,,,,,
0.001569045358337462,2659,4,,,,,,
0.0005248702364042401,2669,4,,,,,,
0.0006100699538365006,2679,4,,,,,,
0.0013206364819779992,2689,4,,,,,,
0.0007459128391928971,2699,4,,,,,,
0.001253318740054965,2709,4,,,,,,
0.0011474163038656116,2719,4,,,,,,
0.001079576788470149,2729,4,,,,,,
0.00033920255373232067,2739,4,,,,,,
0.0011921959230676293,2749,4,,,,,,
0.0001946256816154346,2759,4,,,,,,
,2759,4,0.6935310363769531,0.1435777097940445,0.2958333194255829,0.6386842131614685,0.8973995447158813,
,2760,5,,,,,,0.1435777097940445
