step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,val_qa_em,test_loss
2949,0.001382156740874052,4,,,,,,
2959,0.0031620084773749113,4,,,,,,
2969,0.006651062052696943,4,,,,,,
2979,0.004097726661711931,4,,,,,,
2989,0.007246779277920723,4,,,,,,
2999,0.005559610668569803,4,,,,,,
3009,0.0032522203400731087,4,,,,,,
3019,0.0032755620777606964,4,,,,,,
3029,0.0019055339507758617,4,,,,,,
3039,0.0018537973519414663,4,,,,,,
3049,0.026105690747499466,4,,,,,,
3059,0.00032472508610226214,4,,,,,,
3069,0.00707675376906991,4,,,,,,
3079,0.002964189276099205,4,,,,,,
3089,0.011639997363090515,4,,,,,,
3099,0.0017912291223183274,4,,,,,,
3109,0.0009280357626266778,4,,,,,,
3119,0.008246475830674171,4,,,,,,
3129,0.0034682450350373983,4,,,,,,
3139,0.00485545489937067,4,,,,,,
3144,,4,0.3346371054649353,0.8463277816772461,0.2995871901512146,0.40910837054252625,0.27047619223594666,
3145,,5,,,,,,0.2995871901512146
