train_loss,epoch,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.02242269180715084,2,1099,,,,,,
0.0068663000129163265,2,1109,,,,,,
0.008044444024562836,2,1119,,,,,,
0.015409124083817005,2,1129,,,,,,
0.02467038296163082,2,1139,,,,,,
0.009997325018048286,2,1149,,,,,,
0.02691105380654335,2,1159,,,,,,
0.010018032044172287,2,1169,,,,,,
0.01274836901575327,2,1179,,,,,,
0.0049672555178403854,2,1189,,,,,,
0.007087120786309242,2,1199,,,,,,
0.0052007390186190605,2,1209,,,,,,
0.012818016111850739,2,1219,,,,,,
0.006858401000499725,2,1229,,,,,,
0.00846091378480196,2,1239,,,,,,
0.005459553562104702,2,1249,,,,,,
0.004813771229237318,2,1259,,,,,,
0.006379749625921249,2,1269,,,,,,
0.0211925208568573,2,1279,,,,,,
0.01742478273808956,2,1289,,,,,,
0.018300579860806465,2,1299,,,,,,
0.013813039287924767,2,1309,,,,,,
0.003826773026958108,2,1319,,,,,,
0.022027637809515,2,1329,,,,,,
0.018353741616010666,2,1339,,,,,,
0.023038743063807487,2,1349,,,,,,
0.013031166046857834,2,1359,,,,,,
0.01163170300424099,2,1369,,,,,,
0.01964871771633625,2,1379,,,,,,
,2,1385,0.6334167718887329,0.05588647723197937,0.6009126901626587,0.9059886932373047,0.5623268485069275,
0.014389624819159508,3,1389,,,,,,
0.01592826098203659,3,1399,,,,,,
0.0012035237159579992,3,1409,,,,,,
0.010357392020523548,3,1419,,,,,,
0.020387591794133186,3,1429,,,,,,
0.007404778618365526,3,1439,,,,,,
0.0316426046192646,3,1449,,,,,,
0.004527379292994738,3,1459,,,,,,
0.004883621819317341,3,1469,,,,,,
0.004152470268309116,3,1479,,,,,,
0.003608351806178689,3,1489,,,,,,
0.0030685069505125284,3,1499,,,,,,
0.0008123783045448363,3,1509,,,,,,
0.0010367148788645864,3,1519,,,,,,
0.017131008207798004,3,1529,,,,,,
0.005782177206128836,3,1539,,,,,,
0.02092668041586876,3,1549,,,,,,
0.00928464625030756,3,1559,,,,,,
0.001711155055090785,3,1569,,,,,,
0.0073193698190152645,3,1579,,,,,,
0.003535020165145397,3,1589,,,,,,
0.001657196320593357,3,1599,,,,,,
0.004786272533237934,3,1609,,,,,,
0.003180850064381957,3,1619,,,,,,
0.005576031748205423,3,1629,,,,,,
0.002644669497385621,3,1639,,,,,,
0.0007409334066323936,3,1649,,,,,,
0.008703758008778095,3,1659,,,,,,
0.01459510624408722,3,1669,,,,,,
0.008445639163255692,3,1679,,,,,,
0.004731515422463417,3,1689,,,,,,
0.0035129087045788765,3,1699,,,,,,
0.00801828783005476,3,1709,,,,,,
0.005580563563853502,3,1719,,,,,,
0.0075206393375992775,3,1729,,,,,,
0.001085162628442049,3,1739,,,,,,
0.0013627349399030209,3,1749,,,,,,
0.0008396088960580528,3,1759,,,,,,
0.0021666069515049458,3,1769,,,,,,
0.01909560337662697,3,1779,,,,,,
0.00033839899697341025,3,1789,,,,,,
0.0004960036021657288,3,1799,,,,,,
0.001891197869554162,3,1809,,,,,,
0.004630782175809145,3,1819,,,,,,
0.0015470846556127071,3,1829,,,,,,
0.0026618901174515486,3,1839,,,,,,
,3,1847,0.618835985660553,0.07683075964450836,0.5839595794677734,0.9027462005615234,0.5457063913345337,
0.009323404170572758,4,1849,,,,,,
0.014075947925448418,4,1859,,,,,,
0.005912981927394867,4,1869,,,,,,
0.0037266698200255632,4,1879,,,,,,
0.002935983007773757,4,1889,,,,,,
0.004430355038493872,4,1899,,,,,,
0.014247221872210503,4,1909,,,,,,
0.0005772375734522939,4,1919,,,,,,
0.0019347238121554255,4,1929,,,,,,
0.0010393172269687057,4,1939,,,,,,
0.022839214652776718,4,1949,,,,,,
0.012456292286515236,4,1959,,,,,,
0.0010580663802102208,4,1969,,,,,,
0.0018568418454378843,4,1979,,,,,,
0.004146081395447254,4,1989,,,,,,
0.0005041452823206782,4,1999,,,,,,
0.0010472324211150408,4,2009,,,,,,
0.0022378412541002035,4,2019,,,,,,
0.004985346924513578,4,2029,,,,,,
0.0002971569774672389,4,2039,,,,,,
0.0037421640008687973,4,2049,,,,,,
0.01185209397226572,4,2059,,,,,,
0.0002678962773643434,4,2069,,,,,,
0.0025954891461879015,4,2079,,,,,,
0.002041650703176856,4,2089,,,,,,
0.0014865478733554482,4,2099,,,,,,
0.0007361305179074407,4,2109,,,,,,
0.0021222413051873446,4,2119,,,,,,
0.0015937252901494503,4,2129,,,,,,
0.0021803067065775394,4,2139,,,,,,
0.00030486666946671903,4,2149,,,,,,
0.0017695830902084708,4,2159,,,,,,
0.0022400817833840847,4,2169,,,,,,
0.000809118733741343,4,2179,,,,,,
0.007544260006397963,4,2189,,,,,,
0.0023779463954269886,4,2199,,,,,,
0.0009056206909008324,4,2209,,,,,,
0.00021305936388671398,4,2219,,,,,,
0.000942340528126806,4,2229,,,,,,
0.0014851723099127412,4,2239,,,,,,
0.00014577228284906596,4,2249,,,,,,
0.007661576848477125,4,2259,,,,,,
0.002415337832644582,4,2269,,,,,,
0.0008068534079939127,4,2279,,,,,,
0.0015540891326963902,4,2289,,,,,,
0.0008220699965022504,4,2299,,,,,,
0.00074157421477139,4,2309,,,,,,
,4,2309,0.6422202587127686,0.10109134018421173,0.6096171140670776,0.9092592597007751,0.5706371068954468,
,5,2310,,,,,,0.10109134018421173
