train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.003464203327894211,4,1489,,,,,,
0.0025810773950070143,4,1499,,,,,,
0.006700247060507536,4,1509,,,,,,
0.003692464902997017,4,1519,,,,,,
0.00152772746514529,4,1529,,,,,,
0.003162086708471179,4,1539,,,,,,
0.002283585024997592,4,1549,,,,,,
0.003405138151720166,4,1559,,,,,,
0.004464037250727415,4,1569,,,,,,
0.005114246159791946,4,1579,,,,,,
0.005617770366370678,4,1589,,,,,,
0.003232883522287011,4,1599,,,,,,
0.018642136827111244,4,1609,,,,,,
0.011916647665202618,4,1619,,,,,,
0.020579300820827484,4,1629,,,,,,
0.003776617581024766,4,1639,,,,,,
0.16424594819545746,4,1649,,,,,,
0.02562723122537136,4,1659,,,,,,
0.001826452906243503,4,1669,,,,,,
0.0023406301625072956,4,1679,,,,,,
0.0047187646850943565,4,1689,,,,,,
0.0006310035241767764,4,1699,,,,,,
0.007958181202411652,4,1709,,,,,,
0.006938083562999964,4,1719,,,,,,
0.015328316949307919,4,1729,,,,,,
0.000666615494992584,4,1739,,,,,,
0.0015913191018626094,4,1749,,,,,,
0.002537649357691407,4,1759,,,,,,
0.018326932564377785,4,1769,,,,,,
0.003003377467393875,4,1779,,,,,,
,4,1784,0.877306342124939,0.4878048896789551,0.6203060150146484,0.5996283292770386,0.2969338893890381,
,5,1785,,,,,,0.2969338893890381
