epoch,train_loss,step,val_qa_sas,val_qa_em,val_qa_bert_score,val_loss,val_qa_answer_f1,test_loss
1,0.11159316450357437,679,,,,,,
1,0.10347922891378403,689,,,,,,
1,0.0541495718061924,699,,,,,,
1,,703,0.4905950725078583,0.4141104221343994,0.8420968055725098,0.05616075545549393,0.46211913228034973,
2,0.07682322710752487,709,,,,,,
2,0.03484230488538742,719,,,,,,
2,0.05890057981014252,729,,,,,,
2,0.046040602028369904,739,,,,,,
2,0.08149661868810654,749,,,,,,
2,0.06888324022293091,759,,,,,,
2,0.05874059721827507,769,,,,,,
2,0.08872674405574799,779,,,,,,
2,0.06927604228258133,789,,,,,,
2,0.09106352925300598,799,,,,,,
2,0.05916321277618408,809,,,,,,
2,0.05274295434355736,819,,,,,,
2,0.06837078183889389,829,,,,,,
2,0.046572569757699966,839,,,,,,
2,0.04076029360294342,849,,,,,,
2,0.023335598409175873,859,,,,,,
2,0.07712441682815552,869,,,,,,
2,0.02631130814552307,879,,,,,,
2,0.08744803071022034,889,,,,,,
2,0.11576798558235168,899,,,,,,
2,0.06788608431816101,909,,,,,,
2,0.0602291002869606,919,,,,,,
2,0.07612226903438568,929,,,,,,
2,0.05780212581157684,939,,,,,,
2,0.04391486197710037,949,,,,,,
2,0.043924812227487564,959,,,,,,
2,0.05630010738968849,969,,,,,,
2,0.07287710905075073,979,,,,,,
2,0.03459938243031502,989,,,,,,
2,0.0433538518846035,999,,,,,,
2,0.04267608001828194,1009,,,,,,
2,0.07150506973266602,1019,,,,,,
2,0.043321870267391205,1029,,,,,,
2,0.030051907524466515,1039,,,,,,
2,0.038949958980083466,1049,,,,,,
2,,1055,0.5918312072753906,0.5444785356521606,0.877780556678772,0.054407503455877304,0.5856793522834778,
3,0.021808352321386337,1059,,,,,,
3,0.043817076832056046,1069,,,,,,
3,0.033931031823158264,1079,,,,,,
3,0.04222676530480385,1089,,,,,,
3,0.016119958832859993,1099,,,,,,
3,0.026166457682847977,1109,,,,,,
3,0.06626318395137787,1119,,,,,,
3,0.0508715994656086,1129,,,,,,
3,0.009948373772203922,1139,,,,,,
3,0.056916724890470505,1149,,,,,,
3,0.033587321639060974,1159,,,,,,
3,0.03916381672024727,1169,,,,,,
3,0.027653614059090614,1179,,,,,,
3,0.048961494117975235,1189,,,,,,
3,0.021824616938829422,1199,,,,,,
3,0.04178639128804207,1209,,,,,,
3,0.026153264567255974,1219,,,,,,
3,0.03232964873313904,1229,,,,,,
3,0.033141400665044785,1239,,,,,,
3,0.06417084485292435,1249,,,,,,
3,0.034031499177217484,1259,,,,,,
3,0.015104173682630062,1269,,,,,,
3,0.03442886844277382,1279,,,,,,
3,0.016948839649558067,1289,,,,,,
3,0.02217739261686802,1299,,,,,,
3,0.027706122025847435,1309,,,,,,
3,0.033758506178855896,1319,,,,,,
3,0.052113886922597885,1329,,,,,,
3,0.029227398335933685,1339,,,,,,
3,0.022019967436790466,1349,,,,,,
3,0.02305825799703598,1359,,,,,,
3,0.019301166757941246,1369,,,,,,
3,0.012798664160072803,1379,,,,,,
3,0.027470070868730545,1389,,,,,,
3,0.020870862528681755,1399,,,,,,
3,,1407,0.6022747159004211,0.5567484498023987,0.880158007144928,0.05925574526190758,0.5954526662826538,
4,0.017118481919169426,1409,,,,,,
4,0.01716378889977932,1419,,,,,,
4,0.02597343735396862,1429,,,,,,
4,0.01748069003224373,1439,,,,,,
4,0.054180219769477844,1449,,,,,,
4,0.02084953524172306,1459,,,,,,
4,0.037448249757289886,1469,,,,,,
4,0.044805657118558884,1479,,,,,,
4,0.04013454541563988,1489,,,,,,
4,0.03499921038746834,1499,,,,,,
4,0.02499091625213623,1509,,,,,,
4,0.019896773621439934,1519,,,,,,
4,0.024068566039204597,1529,,,,,,
4,0.027241405099630356,1539,,,,,,
4,0.028101075440645218,1549,,,,,,
4,0.02038806676864624,1559,,,,,,
4,0.017101624980568886,1569,,,,,,
4,0.013444005511701107,1579,,,,,,
4,0.012479639612138271,1589,,,,,,
4,0.013460664078593254,1599,,,,,,
4,0.016697874292731285,1609,,,,,,
4,0.008612852543592453,1619,,,,,,
4,0.00388698885217309,1629,,,,,,
4,0.03262019902467728,1639,,,,,,
4,0.015284772962331772,1649,,,,,,
4,0.01943644881248474,1659,,,,,,
4,0.008594957180321217,1669,,,,,,
4,0.015249823220074177,1679,,,,,,
4,0.01437710877507925,1689,,,,,,
4,0.008497197180986404,1699,,,,,,
4,0.02350100688636303,1709,,,,,,
4,0.02678420953452587,1719,,,,,,
4,0.014833785593509674,1729,,,,,,
4,0.0030860602855682373,1739,,,,,,
4,0.008459619246423244,1749,,,,,,
4,0.011971388012170792,1759,,,,,,
4,,1759,0.5989887118339539,0.5552147030830383,0.8793198466300964,0.06722729653120041,0.592632532119751,
5,,1760,,,,,,0.06722729653120041
