train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
0.13471199572086334,1189,3,,,,,,
0.15029923617839813,1199,3,,,,,,
0.12177112698554993,1209,3,,,,,,
0.2556561529636383,1219,3,,,,,,
0.15850305557250977,1229,3,,,,,,
0.0827091857790947,1239,3,,,,,,
0.12132856249809265,1249,3,,,,,,
0.10366842150688171,1259,3,,,,,,
0.13911664485931396,1269,3,,,,,,
0.17667122185230255,1279,3,,,,,,
0.15441304445266724,1289,3,,,,,,
0.1327994465827942,1299,3,,,,,,
0.14697521924972534,1309,3,,,,,,
0.1520763784646988,1319,3,,,,,,
0.11662227660417557,1329,3,,,,,,
0.12282434105873108,1339,3,,,,,,
0.21752865612506866,1349,3,,,,,,
0.14206722378730774,1359,3,,,,,,
0.12263354659080505,1369,3,,,,,,
0.13349497318267822,1379,3,,,,,,
0.1640925407409668,1389,3,,,,,,
0.08076898008584976,1399,3,,,,,,
0.08552878350019455,1409,3,,,,,,
0.15360127389431,1419,3,,,,,,
,1427,3,0.815894603729248,0.35216400027275085,0.11076660454273224,0.4011518359184265,0.29967427253723145,
0.10587391257286072,1429,4,,,,,,
0.0578988678753376,1439,4,,,,,,
0.0628228411078453,1449,4,,,,,,
0.08605983108282089,1459,4,,,,,,
0.09615711122751236,1469,4,,,,,,
0.12848807871341705,1479,4,,,,,,
0.06096203997731209,1489,4,,,,,,
0.08024588972330093,1499,4,,,,,,
0.11137185245752335,1509,4,,,,,,
0.07912636548280716,1519,4,,,,,,
0.06569315493106842,1529,4,,,,,,
0.06307163089513779,1539,4,,,,,,
0.06777692586183548,1549,4,,,,,,
0.11420662701129913,1559,4,,,,,,
0.10290796309709549,1569,4,,,,,,
0.08714210242033005,1579,4,,,,,,
0.06616978347301483,1589,4,,,,,,
0.05927607789635658,1599,4,,,,,,
0.07312386482954025,1609,4,,,,,,
0.1253802329301834,1619,4,,,,,,
0.12893976271152496,1629,4,,,,,,
0.06593803316354752,1639,4,,,,,,
0.06277972459793091,1649,4,,,,,,
0.0871005579829216,1659,4,,,,,,
0.059295106679201126,1669,4,,,,,,
0.11874746531248093,1679,4,,,,,,
0.09769527614116669,1689,4,,,,,,
0.09249594807624817,1699,4,,,,,,
0.05765474587678909,1709,4,,,,,,
0.07002361118793488,1719,4,,,,,,
0.05536389723420143,1729,4,,,,,,
0.08816029876470566,1739,4,,,,,,
0.10589736700057983,1749,4,,,,,,
0.12784630060195923,1759,4,,,,,,
0.0652349442243576,1769,4,,,,,,
0.08527479320764542,1779,4,,,,,,
,1784,4,0.819744884967804,0.3599485754966736,0.11443676054477692,0.40693098306655884,0.30781757831573486,
,1785,5,,,,,,0.11443676054477692
