train_loss,step,epoch,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,test_loss
0.10563638806343079,999,0,,,,,,
0.10977749526500702,1009,0,,,,,,
0.13476678729057312,1019,0,,,,,,
0.07927572727203369,1029,0,,,,,,
0.16549696028232574,1039,0,,,,,,
0.14304371178150177,1049,0,,,,,,
0.157295823097229,1059,0,,,,,,
0.08409634232521057,1069,0,,,,,,
0.1103249192237854,1079,0,,,,,,
0.12356359511613846,1089,0,,,,,,
0.07811158895492554,1099,0,,,,,,
0.07957891374826431,1109,0,,,,,,
0.05739159882068634,1119,0,,,,,,
0.10648532956838608,1129,0,,,,,,
0.13581131398677826,1139,0,,,,,,
0.12540438771247864,1149,0,,,,,,
0.10766199231147766,1159,0,,,,,,
0.09513994306325912,1169,0,,,,,,
0.13956524431705475,1179,0,,,,,,
0.06405527144670486,1189,0,,,,,,
0.13316033780574799,1199,0,,,,,,
0.10698244720697403,1209,0,,,,,,
0.05639815330505371,1219,0,,,,,,
0.09870024770498276,1229,0,,,,,,
0.1184927299618721,1239,0,,,,,,
0.14879949390888214,1249,0,,,,,,
0.06401699781417847,1259,0,,,,,,
0.11274683475494385,1269,0,,,,,,
0.04927306994795799,1279,0,,,,,,
0.09492050856351852,1289,0,,,,,,
0.13916781544685364,1299,0,,,,,,
0.09776746481657028,1309,0,,,,,,
0.12322883307933807,1319,0,,,,,,
0.0642341673374176,1329,0,,,,,,
0.06496641784906387,1339,0,,,,,,
0.05800820142030716,1349,0,,,,,,
0.10280768573284149,1359,0,,,,,,
0.12307541072368622,1369,0,,,,,,
0.04960715398192406,1379,0,,,,,,
0.19328679144382477,1389,0,,,,,,
0.08163558691740036,1399,0,,,,,,
0.08303211629390717,1409,0,,,,,,
0.11789795011281967,1419,0,,,,,,
0.06517104059457779,1429,0,,,,,,
0.06997500360012054,1439,0,,,,,,
0.12305603176355362,1449,0,,,,,,
0.09542394429445267,1459,0,,,,,,
0.08238223940134048,1469,0,,,,,,
0.1982707977294922,1479,0,,,,,,
0.03942124545574188,1489,0,,,,,,
0.1038191169500351,1499,0,,,,,,
0.0604269877076149,1509,0,,,,,,
0.08912358433008194,1519,0,,,,,,
0.11811656504869461,1529,0,,,,,,
0.08761037886142731,1539,0,,,,,,
0.07844409346580505,1549,0,,,,,,
0.06105678901076317,1559,0,,,,,,
0.05014604330062866,1569,0,,,,,,
0.05130365118384361,1579,0,,,,,,
0.07368645817041397,1589,0,,,,,,
0.18645967543125153,1599,0,,,,,,
0.06985993683338165,1609,0,,,,,,
0.07252174615859985,1619,0,,,,,,
0.09019636362791061,1629,0,,,,,,
0.08754777908325195,1639,0,,,,,,
0.1621711254119873,1649,0,,,,,,
0.04831420257687569,1659,0,,,,,,
0.05657738074660301,1669,0,,,,,,
0.13522416353225708,1679,0,,,,,,
,1686,0,0.11345641314983368,0.2114361673593521,0.8086470365524292,0.3462715148925781,0.2745034992694855,
0.13428106904029846,1689,1,,,,,,
0.07180081307888031,1699,1,,,,,,
0.07763016223907471,1709,1,,,,,,
0.09603411704301834,1719,1,,,,,,
0.07088056951761246,1729,1,,,,,,
0.044284719973802567,1739,1,,,,,,
0.0561470128595829,1749,1,,,,,,
0.06958264112472534,1759,1,,,,,,
0.1295716017484665,1769,1,,,,,,
0.07359772175550461,1779,1,,,,,,
0.06609754264354706,1789,1,,,,,,
0.07099892199039459,1799,1,,,,,,
0.055767972022295,1809,1,,,,,,
0.06752431392669678,1819,1,,,,,,
0.1017618253827095,1829,1,,,,,,
0.1601039171218872,1839,1,,,,,,
0.0526784285902977,1849,1,,,,,,
0.06858909130096436,1859,1,,,,,,
0.1231294721364975,1869,1,,,,,,
0.06112793833017349,1879,1,,,,,,
0.05875137075781822,1889,1,,,,,,
0.06323911249637604,1899,1,,,,,,
0.0845167264342308,1909,1,,,,,,
0.08400239050388336,1919,1,,,,,,
0.07872708886861801,1929,1,,,,,,
0.11589778959751129,1939,1,,,,,,
0.11378733813762665,1949,1,,,,,,
0.07940532267093658,1959,1,,,,,,
0.06055962294340134,1969,1,,,,,,
0.0706222653388977,1979,1,,,,,,
0.1124425008893013,1989,1,,,,,,
0.03484411910176277,1999,1,,,,,,
0.09074805676937103,2009,1,,,,,,
0.04236330837011337,2019,1,,,,,,
0.044753845781087875,2029,1,,,,,,
0.05389055237174034,2039,1,,,,,,
0.09172800183296204,2049,1,,,,,,
0.05924081429839134,2059,1,,,,,,
0.0733848586678505,2069,1,,,,,,
0.08510574698448181,2079,1,,,,,,
0.11233973503112793,2089,1,,,,,,
0.08436606824398041,2099,1,,,,,,
0.0406186617910862,2109,1,,,,,,
0.10457193106412888,2119,1,,,,,,
0.05459316819906235,2129,1,,,,,,
0.10140573233366013,2139,1,,,,,,
0.07909271866083145,2149,1,,,,,,
0.05310069024562836,2159,1,,,,,,
0.15171413123607635,2169,1,,,,,,
0.03431155905127525,2179,1,,,,,,
0.05463452264666557,2189,1,,,,,,
0.16058650612831116,2199,1,,,,,,
0.07816284894943237,2209,1,,,,,,
0.1156640276312828,2219,1,,,,,,
0.036006901413202286,2229,1,,,,,,
0.046990081667900085,2239,1,,,,,,
0.1193382665514946,2249,1,,,,,,
0.03718077763915062,2259,1,,,,,,
0.10543418675661087,2269,1,,,,,,
0.04658841714262962,2279,1,,,,,,
0.10831386595964432,2289,1,,,,,,
0.04087311774492264,2299,1,,,,,,
0.048351798206567764,2309,1,,,,,,
0.05053774267435074,2319,1,,,,,,
0.06087707355618477,2329,1,,,,,,
0.10354165732860565,2339,1,,,,,,
0.06120928004384041,2349,1,,,,,,
0.09593759477138519,2359,1,,,,,,
0.05660915747284889,2369,1,,,,,,
0.06802450865507126,2379,1,,,,,,
0.037118371576070786,2389,1,,,,,,
0.039895832538604736,2399,1,,,,,,
0.09480448067188263,2409,1,,,,,,
0.044196899980306625,2419,1,,,,,,
0.13239839673042297,2429,1,,,,,,
0.059521645307540894,2439,1,,,,,,
0.0677047148346901,2449,1,,,,,,
0.11091195791959763,2459,1,,,,,,
0.0742477998137474,2469,1,,,,,,
0.05789593979716301,2479,1,,,,,,
0.08753134310245514,2489,1,,,,,,
0.055985040962696075,2499,1,,,,,,
0.09551098942756653,2509,1,,,,,,
0.13671961426734924,2519,1,,,,,,
0.07243552058935165,2529,1,,,,,,
0.06392032653093338,2539,1,,,,,,
0.02024216018617153,2549,1,,,,,,
0.06282266974449158,2559,1,,,,,,
0.06773395091295242,2569,1,,,,,,
0.02191908098757267,2579,1,,,,,,
0.06654593348503113,2589,1,,,,,,
0.04710908606648445,2599,1,,,,,,
0.029638448730111122,2609,1,,,,,,
0.05541528761386871,2619,1,,,,,,
0.06511816382408142,2629,1,,,,,,
0.11373785883188248,2639,1,,,,,,
0.05250048637390137,2649,1,,,,,,
0.04929409921169281,2659,1,,,,,,
0.05147572234272957,2669,1,,,,,,
0.042039431631565094,2679,1,,,,,,
0.03503238037228584,2689,1,,,,,,
0.08349902182817459,2699,1,,,,,,
0.03323935344815254,2709,1,,,,,,
0.03372075781226158,2719,1,,,,,,
0.03672489896416664,2729,1,,,,,,
0.10619236528873444,2739,1,,,,,,
0.05815507099032402,2749,1,,,,,,
0.016832707449793816,2759,1,,,,,,
0.06393013894557953,2769,1,,,,,,
0.09215747565031052,2779,1,,,,,,
0.09273446351289749,2789,1,,,,,,
0.03216033801436424,2799,1,,,,,,
0.09505391865968704,2809,1,,,,,,
0.05574610456824303,2819,1,,,,,,
0.07253015041351318,2829,1,,,,,,
0.06364201754331589,2839,1,,,,,,
0.09050160646438599,2849,1,,,,,,
0.11194933950901031,2859,1,,,,,,
0.045766960829496384,2869,1,,,,,,
0.050099220126867294,2879,1,,,,,,
0.03131352737545967,2889,1,,,,,,
0.06626192480325699,2899,1,,,,,,
0.05913133546710014,2909,1,,,,,,
0.05598869547247887,2919,1,,,,,,
0.09923168271780014,2929,1,,,,,,
0.05098813772201538,2939,1,,,,,,
0.043156735599040985,2949,1,,,,,,
0.06065022945404053,2959,1,,,,,,
0.11730045080184937,2969,1,,,,,,
0.06413564831018448,2979,1,,,,,,
0.061238810420036316,2989,1,,,,,,
0.0772852972149849,2999,1,,,,,,
0.05384014546871185,3009,1,,,,,,
0.06357666850090027,3019,1,,,,,,
0.038426294922828674,3029,1,,,,,,
0.035992518067359924,3039,1,,,,,,
0.07391276210546494,3049,1,,,,,,
0.033208515495061874,3059,1,,,,,,
0.029818782582879066,3069,1,,,,,,
0.058213211596012115,3079,1,,,,,,
0.06770574301481247,3089,1,,,,,,
0.0657498687505722,3099,1,,,,,,
0.05789007991552353,3109,1,,,,,,
0.02740970253944397,3119,1,,,,,,
0.04751915857195854,3129,1,,,,,,
0.06209271401166916,3139,1,,,,,,
0.049476686865091324,3149,1,,,,,,
0.0963418036699295,3159,1,,,,,,
0.04850433021783829,3169,1,,,,,,
0.0897197499871254,3179,1,,,,,,
0.04636469855904579,3189,1,,,,,,
0.1378726214170456,3199,1,,,,,,
0.02906903438270092,3209,1,,,,,,
0.07812067866325378,3219,1,,,,,,
0.026921410113573074,3229,1,,,,,,
0.06283681839704514,3239,1,,,,,,
0.0354456827044487,3249,1,,,,,,
0.06967581808567047,3259,1,,,,,,
0.04379737749695778,3269,1,,,,,,
0.025702713057398796,3279,1,,,,,,
0.05574917793273926,3289,1,,,,,,
0.028256766498088837,3299,1,,,,,,
0.04432994872331619,3309,1,,,,,,
0.06301312893629074,3319,1,,,,,,
0.11803171038627625,3329,1,,,,,,
0.053778473287820816,3339,1,,,,,,
0.019069528207182884,3349,1,,,,,,
0.07015527039766312,3359,1,,,,,,
0.0464695543050766,3369,1,,,,,,
,3373,1,0.1179642528295517,0.23537233471870422,0.8190214037895203,0.3622439503669739,0.30528363585472107,
0.04905744642019272,3379,2,,,,,,
0.06921763718128204,3389,2,,,,,,
0.1092742308974266,3399,2,,,,,,
0.07330282777547836,3409,2,,,,,,
0.09321237355470657,3419,2,,,,,,
0.04310596361756325,3429,2,,,,,,
0.020114297047257423,3439,2,,,,,,
0.07936373353004456,3449,2,,,,,,
0.02953086420893669,3459,2,,,,,,
0.05301855131983757,3469,2,,,,,,
0.060545217245817184,3479,2,,,,,,
0.03906569629907608,3489,2,,,,,,
0.042303748428821564,3499,2,,,,,,
0.02029191330075264,3509,2,,,,,,
0.044915392994880676,3519,2,,,,,,
0.056717585772275925,3529,2,,,,,,
0.027373438701033592,3539,2,,,,,,
0.023797795176506042,3549,2,,,,,,
0.07818154990673065,3559,2,,,,,,
0.04660607501864433,3569,2,,,,,,
0.0340762585401535,3579,2,,,,,,
0.07754991203546524,3589,2,,,,,,
0.0483606792986393,3599,2,,,,,,
0.04076250642538071,3609,2,,,,,,
0.03969991207122803,3619,2,,,,,,
0.032728713005781174,3629,2,,,,,,
0.05037267133593559,3639,2,,,,,,
0.04948802664875984,3649,2,,,,,,
0.06687936186790466,3659,2,,,,,,
0.06422003358602524,3669,2,,,,,,
0.032266177237033844,3679,2,,,,,,
0.060584720224142075,3689,2,,,,,,
0.048486799001693726,3699,2,,,,,,
0.08458476513624191,3709,2,,,,,,
0.05510684847831726,3719,2,,,,,,
0.07787137478590012,3729,2,,,,,,
0.08664929121732712,3739,2,,,,,,
0.051930125802755356,3749,2,,,,,,
0.10182677209377289,3759,2,,,,,,
0.03333164006471634,3769,2,,,,,,
0.030769629403948784,3779,2,,,,,,
0.05167210474610329,3789,2,,,,,,
0.05261794477701187,3799,2,,,,,,
0.023241180926561356,3809,2,,,,,,
0.029644997790455818,3819,2,,,,,,
0.04140637442469597,3829,2,,,,,,
0.06087563559412956,3839,2,,,,,,
0.04171593859791756,3849,2,,,,,,
0.0403699092566967,3859,2,,,,,,
0.0519072450697422,3869,2,,,,,,
0.03120124340057373,3879,2,,,,,,
0.05867815390229225,3889,2,,,,,,
0.046967193484306335,3899,2,,,,,,
0.02773052640259266,3909,2,,,,,,
0.012556918896734715,3919,2,,,,,,
0.04719925671815872,3929,2,,,,,,
0.04934263601899147,3939,2,,,,,,
0.05056874826550484,3949,2,,,,,,
0.06251321732997894,3959,2,,,,,,
0.03050411492586136,3969,2,,,,,,
0.06042712926864624,3979,2,,,,,,
0.09709165245294571,3989,2,,,,,,
0.06531571596860886,3999,2,,,,,,
0.03304291516542435,4009,2,,,,,,
0.031420301645994186,4019,2,,,,,,
0.015053976327180862,4029,2,,,,,,
0.03432251513004303,4039,2,,,,,,
0.04349178820848465,4049,2,,,,,,
0.033499378710985184,4059,2,,,,,,
0.04719417914748192,4069,2,,,,,,
0.04701566323637962,4079,2,,,,,,
0.03413497656583786,4089,2,,,,,,
0.02867639809846878,4099,2,,,,,,
0.06917524337768555,4109,2,,,,,,
0.047211699187755585,4119,2,,,,,,
0.028676403686404228,4129,2,,,,,,
0.04943569749593735,4139,2,,,,,,
0.043718475848436356,4149,2,,,,,,
0.07660359144210815,4159,2,,,,,,
0.04488375782966614,4169,2,,,,,,
0.057804837822914124,4179,2,,,,,,
0.027807891368865967,4189,2,,,,,,
0.0676845833659172,4199,2,,,,,,
0.01938222534954548,4209,2,,,,,,
0.07345201820135117,4219,2,,,,,,
0.03453443571925163,4229,2,,,,,,
0.050004489719867706,4239,2,,,,,,
0.03925779089331627,4249,2,,,,,,
0.02292364276945591,4259,2,,,,,,
0.056628674268722534,4269,2,,,,,,
0.04375271499156952,4279,2,,,,,,
0.03024776466190815,4289,2,,,,,,
0.044327929615974426,4299,2,,,,,,
0.041676051914691925,4309,2,,,,,,
0.06648382544517517,4319,2,,,,,,
0.026070894673466682,4329,2,,,,,,
0.06410118192434311,4339,2,,,,,,
0.017746618017554283,4349,2,,,,,,
0.05189120024442673,4359,2,,,,,,
0.03143862634897232,4369,2,,,,,,
0.044111620634794235,4379,2,,,,,,
0.03756234794855118,4389,2,,,,,,
0.07462090998888016,4399,2,,,,,,
0.017120564356446266,4409,2,,,,,,
0.03280271589756012,4419,2,,,,,,
0.03120013140141964,4429,2,,,,,,
0.026158902794122696,4439,2,,,,,,
0.05109943449497223,4449,2,,,,,,
0.021814143285155296,4459,2,,,,,,
0.048819053918123245,4469,2,,,,,,
0.05196021869778633,4479,2,,,,,,
0.03958359733223915,4489,2,,,,,,
0.032454852014780045,4499,2,,,,,,
0.02112746238708496,4509,2,,,,,,
0.0405476875603199,4519,2,,,,,,
0.010709957219660282,4529,2,,,,,,
0.04406506195664406,4539,2,,,,,,
0.04345999285578728,4549,2,,,,,,
0.0413699634373188,4559,2,,,,,,
0.016238540410995483,4569,2,,,,,,
0.1890861541032791,4579,2,,,,,,
0.048180997371673584,4589,2,,,,,,
0.04580116271972656,4599,2,,,,,,
0.030782992020249367,4609,2,,,,,,
0.05742260441184044,4619,2,,,,,,
0.03236670047044754,4629,2,,,,,,
0.02959880791604519,4639,2,,,,,,
0.028503257781267166,4649,2,,,,,,
0.03582692891359329,4659,2,,,,,,
0.04398453235626221,4669,2,,,,,,
0.03846114128828049,4679,2,,,,,,
0.07099644839763641,4689,2,,,,,,
0.04774006828665733,4699,2,,,,,,
0.07498504221439362,4709,2,,,,,,
0.04665860906243324,4719,2,,,,,,
0.04954519495368004,4729,2,,,,,,
0.03023223951458931,4739,2,,,,,,
0.032725270837545395,4749,2,,,,,,
0.023084254935383797,4759,2,,,,,,
0.04909813404083252,4769,2,,,,,,
0.06252773106098175,4779,2,,,,,,
0.03655923157930374,4789,2,,,,,,
0.04358040168881416,4799,2,,,,,,
0.02348325587809086,4809,2,,,,,,
0.015605374239385128,4819,2,,,,,,
0.07488510757684708,4829,2,,,,,,
0.04852106422185898,4839,2,,,,,,
0.04923734441399574,4849,2,,,,,,
0.0503111407160759,4859,2,,,,,,
0.03857356682419777,4869,2,,,,,,
0.04161872714757919,4879,2,,,,,,
0.030117833986878395,4889,2,,,,,,
0.06128824129700661,4899,2,,,,,,
0.027734899893403053,4909,2,,,,,,
0.03559944033622742,4919,2,,,,,,
0.03535696119070053,4929,2,,,,,,
0.0286865234375,4939,2,,,,,,
0.03308353200554848,4949,2,,,,,,
0.016294367611408234,4959,2,,,,,,
0.03480580821633339,4969,2,,,,,,
0.036634936928749084,4979,2,,,,,,
0.05876582860946655,4989,2,,,,,,
0.04070727527141571,4999,2,,,,,,
0.03414129093289375,5009,2,,,,,,
0.03278612717986107,5019,2,,,,,,
0.02096598967909813,5029,2,,,,,,
0.023938002064824104,5039,2,,,,,,
0.11734659224748611,5049,2,,,,,,
0.04481688514351845,5059,2,,,,,,
,5060,2,0.1309966742992401,0.269946813583374,0.8267440795898438,0.3894873261451721,0.33354422450065613,
0.015254909172654152,5069,3,,,,,,
0.032516565173864365,5079,3,,,,,,
0.03542099520564079,5089,3,,,,,,
0.018470026552677155,5099,3,,,,,,
0.04671087488532066,5109,3,,,,,,
0.03875201195478439,5119,3,,,,,,
0.014407177455723286,5129,3,,,,,,
0.02212465927004814,5139,3,,,,,,
0.03586870804429054,5149,3,,,,,,
0.021664023399353027,5159,3,,,,,,
0.01870870403945446,5169,3,,,,,,
0.009094679728150368,5179,3,,,,,,
0.017542695626616478,5189,3,,,,,,
0.0306694433093071,5199,3,,,,,,
0.03033226914703846,5209,3,,,,,,
0.04729652777314186,5219,3,,,,,,
0.014366533607244492,5229,3,,,,,,
0.02075118198990822,5239,3,,,,,,
0.018048495054244995,5249,3,,,,,,
0.012803313322365284,5259,3,,,,,,
0.032071419060230255,5269,3,,,,,,
0.015466859564185143,5279,3,,,,,,
0.03876375034451485,5289,3,,,,,,
0.03731139376759529,5299,3,,,,,,
0.01494420412927866,5309,3,,,,,,
0.07375887781381607,5319,3,,,,,,
0.020737962797284126,5329,3,,,,,,
0.03279842808842659,5339,3,,,,,,
0.026811841875314713,5349,3,,,,,,
0.03947480395436287,5359,3,,,,,,
0.011088916100561619,5369,3,,,,,,
0.021669527515769005,5379,3,,,,,,
0.0351007804274559,5389,3,,,,,,
0.04328430816531181,5399,3,,,,,,
0.03658184036612511,5409,3,,,,,,
0.05063045024871826,5419,3,,,,,,
0.042720481753349304,5429,3,,,,,,
0.024329427629709244,5439,3,,,,,,
0.02297668345272541,5449,3,,,,,,
0.02376956306397915,5459,3,,,,,,
0.0189638901501894,5469,3,,,,,,
0.01711888797581196,5479,3,,,,,,
0.016824353486299515,5489,3,,,,,,
0.043395254760980606,5499,3,,,,,,
0.02643507532775402,5509,3,,,,,,
0.03341475874185562,5519,3,,,,,,
0.017922868952155113,5529,3,,,,,,
0.016500109806656837,5539,3,,,,,,
0.01790030486881733,5549,3,,,,,,
0.023414799943566322,5559,3,,,,,,
0.012504284270107746,5569,3,,,,,,
0.022028310224413872,5579,3,,,,,,
0.06923294812440872,5589,3,,,,,,
0.024723954498767853,5599,3,,,,,,
0.015454981476068497,5609,3,,,,,,
0.05822034925222397,5619,3,,,,,,
0.0524311326444149,5629,3,,,,,,
0.05718832090497017,5639,3,,,,,,
0.032248299568891525,5649,3,,,,,,
0.03798774257302284,5659,3,,,,,,
0.05949671193957329,5669,3,,,,,,
0.046829238533973694,5679,3,,,,,,
0.024251628667116165,5689,3,,,,,,
0.028801189735531807,5699,3,,,,,,
0.037969350814819336,5709,3,,,,,,
0.008989951573312283,5719,3,,,,,,
0.016441265121102333,5729,3,,,,,,
0.04092931002378464,5739,3,,,,,,
0.01875537447631359,5749,3,,,,,,
0.03990874066948891,5759,3,,,,,,
0.020093698054552078,5769,3,,,,,,
0.026299020275473595,5779,3,,,,,,
0.03957492858171463,5789,3,,,,,,
0.019858671352267265,5799,3,,,,,,
0.031618889421224594,5809,3,,,,,,
0.029847407713532448,5819,3,,,,,,
0.032379720360040665,5829,3,,,,,,
0.045442208647727966,5839,3,,,,,,
0.020365387201309204,5849,3,,,,,,
0.022725151851773262,5859,3,,,,,,
0.02408207766711712,5869,3,,,,,,
0.016524357721209526,5879,3,,,,,,
0.013792689889669418,5889,3,,,,,,
0.024537241086363792,5899,3,,,,,,
0.03494511917233467,5909,3,,,,,,
0.031932368874549866,5919,3,,,,,,
0.06536123901605606,5929,3,,,,,,
0.05049821734428406,5939,3,,,,,,
0.049562495201826096,5949,3,,,,,,
0.02405378594994545,5959,3,,,,,,
0.01023629680275917,5969,3,,,,,,
0.02459237165749073,5979,3,,,,,,
0.03572346642613411,5989,3,,,,,,
0.04471026733517647,5999,3,,,,,,
0.04634634405374527,6009,3,,,,,,
0.03614116832613945,6019,3,,,,,,
0.032856300473213196,6029,3,,,,,,
0.03463245555758476,6039,3,,,,,,
0.021710330620408058,6049,3,,,,,,
0.040672194212675095,6059,3,,,,,,
0.033102668821811676,6069,3,,,,,,
0.05568474903702736,6079,3,,,,,,
0.011566024273633957,6089,3,,,,,,
0.08938007801771164,6099,3,,,,,,
0.01576063223183155,6109,3,,,,,,
0.027693359181284904,6119,3,,,,,,
0.030175738036632538,6129,3,,,,,,
0.02421247772872448,6139,3,,,,,,
0.009831719100475311,6149,3,,,,,,
0.02394736558198929,6159,3,,,,,,
0.011287328787147999,6169,3,,,,,,
0.02655390277504921,6179,3,,,,,,
0.021807441487908363,6189,3,,,,,,
0.023137476295232773,6199,3,,,,,,
0.04595606401562691,6209,3,,,,,,
0.008869795128703117,6219,3,,,,,,
0.02336617186665535,6229,3,,,,,,
0.023975644260644913,6239,3,,,,,,
0.031375348567962646,6249,3,,,,,,
0.015531161800026894,6259,3,,,,,,
0.020292887464165688,6269,3,,,,,,
0.01861768402159214,6279,3,,,,,,
0.023376839235424995,6289,3,,,,,,
0.04619968309998512,6299,3,,,,,,
0.025638870894908905,6309,3,,,,,,
0.044928401708602905,6319,3,,,,,,
0.04665117338299751,6329,3,,,,,,
0.033083394169807434,6339,3,,,,,,
0.025328485295176506,6349,3,,,,,,
0.02729574218392372,6359,3,,,,,,
0.03729734197258949,6369,3,,,,,,
0.03870565444231033,6379,3,,,,,,
0.019727066159248352,6389,3,,,,,,
0.013825170695781708,6399,3,,,,,,
0.04630260542035103,6409,3,,,,,,
0.013416364789009094,6419,3,,,,,,
0.03222210705280304,6429,3,,,,,,
0.03121976926922798,6439,3,,,,,,
0.04916510358452797,6449,3,,,,,,
0.014269163832068443,6459,3,,,,,,
0.031723182648420334,6469,3,,,,,,
0.0262458398938179,6479,3,,,,,,
0.012669193558394909,6489,3,,,,,,
0.015852728858590126,6499,3,,,,,,
0.02174351178109646,6509,3,,,,,,
0.03272975981235504,6519,3,,,,,,
0.08489366620779037,6529,3,,,,,,
0.032184943556785583,6539,3,,,,,,
0.029510322958230972,6549,3,,,,,,
0.028772573918104172,6559,3,,,,,,
0.03291131556034088,6569,3,,,,,,
0.02892177738249302,6579,3,,,,,,
0.05549631267786026,6589,3,,,,,,
0.01747996173799038,6599,3,,,,,,
0.061553359031677246,6609,3,,,,,,
0.013386799022555351,6619,3,,,,,,
0.03617160767316818,6629,3,,,,,,
0.02469855546951294,6639,3,,,,,,
0.021501976996660233,6649,3,,,,,,
0.04093501344323158,6659,3,,,,,,
0.02727535553276539,6669,3,,,,,,
0.013781307265162468,6679,3,,,,,,
0.03463738039135933,6689,3,,,,,,
0.01714441552758217,6699,3,,,,,,
0.021680327132344246,6709,3,,,,,,
0.013356301002204418,6719,3,,,,,,
0.017906947061419487,6729,3,,,,,,
0.01473826915025711,6739,3,,,,,,
,6747,3,0.13382326066493988,0.28989362716674805,0.8321035504341125,0.4044758379459381,0.35163113474845886,
0.031076515093445778,6749,4,,,,,,
0.013844259083271027,6759,4,,,,,,
0.040308889001607895,6769,4,,,,,,
0.028864916414022446,6779,4,,,,,,
0.01466610748320818,6789,4,,,,,,
0.025170359760522842,6799,4,,,,,,
0.028865652158856392,6809,4,,,,,,
0.03338301181793213,6819,4,,,,,,
0.04273417219519615,6829,4,,,,,,
0.02635265327990055,6839,4,,,,,,
0.012785774655640125,6849,4,,,,,,
0.0148748978972435,6859,4,,,,,,
0.023903243243694305,6869,4,,,,,,
0.012179721146821976,6879,4,,,,,,
0.04524598270654678,6889,4,,,,,,
