epoch,step,train_loss,val_qa_bert_score,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,test_loss
3,1219,0.06997894495725632,,,,,,
3,1229,0.2108049988746643,,,,,,
3,1239,0.051878977566957474,,,,,,
3,1249,0.2803404927253723,,,,,,
3,1259,0.1269349604845047,,,,,,
3,1269,0.16938115656375885,,,,,,
3,1279,0.04871271550655365,,,,,,
3,1289,0.08580569922924042,,,,,,
3,1299,0.1774434745311737,,,,,,
3,1309,0.34955301880836487,,,,,,
3,1319,0.2059427797794342,,,,,,
3,1329,0.08396511524915695,,,,,,
3,1339,0.13307802379131317,,,,,,
3,1349,0.17698530852794647,,,,,,
3,1359,0.23233968019485474,,,,,,
3,1369,0.045307520776987076,,,,,,
3,1379,0.19224326312541962,,,,,,
3,1389,0.07008734345436096,,,,,,
3,1399,0.07109293341636658,,,,,,
3,1409,0.025462059304118156,,,,,,
3,1419,0.30619099736213684,,,,,,
3,1429,0.150491401553154,,,,,,
3,1439,0.010616900399327278,,,,,,
3,1449,0.10705997049808502,,,,,,
3,1459,0.09882199764251709,,,,,,
3,1469,0.22718845307826996,,,,,,
3,1479,0.17245829105377197,,,,,,
3,1489,0.20435099303722382,,,,,,
3,1499,0.036869797855615616,,,,,,
3,1499,,0.8969357013702393,0.6913628578186035,0.539130449295044,0.66286700963974,0.14337168633937836,
4,1509,0.05650215968489647,,,,,,
4,1519,0.14185458421707153,,,,,,
4,1529,0.11485486477613449,,,,,,
4,1539,0.05788590386509895,,,,,,
4,1549,0.11756026744842529,,,,,,
4,1559,0.10559288412332535,,,,,,
4,1569,0.07186836749315262,,,,,,
4,1579,0.17102313041687012,,,,,,
4,1589,0.15284915268421173,,,,,,
4,1599,0.029237695038318634,,,,,,
4,1609,0.15940892696380615,,,,,,
4,1619,0.11092311143875122,,,,,,
4,1629,0.05124347284436226,,,,,,
4,1639,0.01933654025197029,,,,,,
4,1649,0.007044338621199131,,,,,,
4,1659,0.13500113785266876,,,,,,
4,1669,0.04261943697929382,,,,,,
4,1679,0.043294843286275864,,,,,,
4,1689,0.11150160431861877,,,,,,
4,1699,0.054570555686950684,,,,,,
4,1709,0.11931391060352325,,,,,,
4,1719,0.09504111111164093,,,,,,
4,1729,0.02843513898551464,,,,,,
4,1739,0.051036536693573,,,,,,
4,1749,0.3013295531272888,,,,,,
4,1759,0.00994171854108572,,,,,,
4,1769,0.0656968206167221,,,,,,
4,1779,0.1109999492764473,,,,,,
4,1789,0.026867350563406944,,,,,,
4,1799,0.16342394053936005,,,,,,
4,1809,0.019159069284796715,,,,,,
4,1819,0.028728283941745758,,,,,,
4,1829,0.12653647363185883,,,,,,
4,1839,0.12488167732954025,,,,,,
4,1849,0.0756973996758461,,,,,,
4,1859,0.12659507989883423,,,,,,
4,1869,0.1474761664867401,,,,,,
4,1874,,0.908090353012085,0.7164863348007202,0.5782608985900879,0.6950741410255432,0.1634177416563034,
5,1875,,,,,,,0.1634177416563034
