epoch,train_loss,step,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,test_loss
4,0.05480189621448517,1389,,,,,,
4,0.03766690194606781,1399,,,,,,
4,0.058414824306964874,1409,,,,,,
4,0.05987747013568878,1419,,,,,,
4,0.06031729280948639,1429,,,,,,
4,0.0402592271566391,1439,,,,,,
4,0.031210362911224365,1449,,,,,,
4,0.06459372490644455,1459,,,,,,
4,0.04324139282107353,1469,,,,,,
4,0.048004377633333206,1479,,,,,,
4,0.05754946917295456,1489,,,,,,
4,0.07166292518377304,1499,,,,,,
4,0.060718707740306854,1509,,,,,,
4,0.07155715674161911,1519,,,,,,
4,0.06176583096385002,1529,,,,,,
4,0.028328435495495796,1539,,,,,,
4,0.07041124999523163,1549,,,,,,
4,0.03887075558304787,1559,,,,,,
4,0.03575439378619194,1569,,,,,,
4,0.040194906294345856,1579,,,,,,
4,0.0493246354162693,1589,,,,,,
4,0.05809100717306137,1599,,,,,,
4,0.029225103557109833,1609,,,,,,
4,0.0469963401556015,1619,,,,,,
4,0.03780464455485344,1629,,,,,,
4,0.031297262758016586,1639,,,,,,
4,0.03051290661096573,1649,,,,,,
4,0.035871826112270355,1659,,,,,,
4,0.045625846832990646,1669,,,,,,
4,0.04778236150741577,1679,,,,,,
4,0.030368441715836525,1689,,,,,,
4,,1694,0.35650742053985596,0.8116916418075562,0.1400694102048874,0.3035479485988617,0.39390480518341064,
5,,1695,,,,,,0.1400694102048874
