train_loss,epoch,step,val_qa_sas,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,test_loss
0.06851790845394135,0,1269,,,,,,
0.10090074688196182,0,1279,,,,,,
0.04303532838821411,0,1289,,,,,,
0.05916214361786842,0,1299,,,,,,
0.09705802798271179,0,1309,,,,,,
0.050181660801172256,0,1319,,,,,,
0.05251256376504898,0,1329,,,,,,
0.037737928330898285,0,1339,,,,,,
0.10494793206453323,0,1349,,,,,,
0.07401705533266068,0,1359,,,,,,
0.10834900289773941,0,1369,,,,,,
0.06827214360237122,0,1379,,,,,,
0.10920514166355133,0,1389,,,,,,
0.03582128509879112,0,1399,,,,,,
0.14417149126529694,0,1409,,,,,,
0.1003713458776474,0,1419,,,,,,
0.0967307910323143,0,1429,,,,,,
0.07804787158966064,0,1439,,,,,,
0.12931235134601593,0,1449,,,,,,
0.05063430964946747,0,1459,,,,,,
0.10072337090969086,0,1469,,,,,,
0.0783408060669899,0,1479,,,,,,
0.07390782237052917,0,1489,,,,,,
0.09790010750293732,0,1499,,,,,,
0.05840059369802475,0,1509,,,,,,
0.029385436326265335,0,1519,,,,,,
0.0609794445335865,0,1529,,,,,,
0.08354546129703522,0,1539,,,,,,
0.07475468516349792,0,1549,,,,,,
0.09389292448759079,0,1559,,,,,,
0.05773189291357994,0,1569,,,,,,
0.06310267001390457,0,1579,,,,,,
0.06536178290843964,0,1589,,,,,,
0.13445627689361572,0,1599,,,,,,
0.07100682705640793,0,1609,,,,,,
0.10001256316900253,0,1619,,,,,,
0.057148657739162445,0,1629,,,,,,
0.11882714927196503,0,1639,,,,,,
0.19949907064437866,0,1649,,,,,,
0.07721082866191864,0,1659,,,,,,
0.057129573076963425,0,1669,,,,,,
0.09137633442878723,0,1679,,,,,,
0.07545884698629379,0,1689,,,,,,
,0,1696,0.3874996602535248,0.25511810183525085,0.11764873564243317,0.8233871459960938,0.3305303752422333,
0.17364749312400818,1,1699,,,,,,
0.10726070404052734,1,1709,,,,,,
0.10565922409296036,1,1719,,,,,,
0.047063883394002914,1,1729,,,,,,
0.04278363659977913,1,1739,,,,,,
0.09306815266609192,1,1749,,,,,,
0.06348403543233871,1,1759,,,,,,
0.08892566710710526,1,1769,,,,,,
0.08407898992300034,1,1779,,,,,,
0.026980174705386162,1,1789,,,,,,
0.04728848114609718,1,1799,,,,,,
0.08653092384338379,1,1809,,,,,,
0.08813738077878952,1,1819,,,,,,
0.060395531356334686,1,1829,,,,,,
0.06483925133943558,1,1839,,,,,,
0.04426133632659912,1,1849,,,,,,
0.13270245492458344,1,1859,,,,,,
0.05518518015742302,1,1869,,,,,,
0.10698531568050385,1,1879,,,,,,
0.08256924897432327,1,1889,,,,,,
0.06761088222265244,1,1899,,,,,,
0.1287083625793457,1,1909,,,,,,
0.035449519753456116,1,1919,,,,,,
0.036656104028224945,1,1929,,,,,,
0.03607804700732231,1,1939,,,,,,
0.030794983729720116,1,1949,,,,,,
0.03540115803480148,1,1959,,,,,,
0.07735604792833328,1,1969,,,,,,
0.05472302809357643,1,1979,,,,,,
0.07824082672595978,1,1989,,,,,,
0.0825420469045639,1,1999,,,,,,
0.040268752723932266,1,2009,,,,,,
0.04054722934961319,1,2019,,,,,,
0.08504516631364822,1,2029,,,,,,
0.047798097133636475,1,2039,,,,,,
0.07603610306978226,1,2049,,,,,,
0.10660874843597412,1,2059,,,,,,
0.07427791506052017,1,2069,,,,,,
0.09278801828622818,1,2079,,,,,,
0.07789205014705658,1,2089,,,,,,
0.08430751413106918,1,2099,,,,,,
0.08360682427883148,1,2109,,,,,,
0.08885492384433746,1,2119,,,,,,
0.13848844170570374,1,2129,,,,,,
0.07417953759431839,1,2139,,,,,,
0.12519247829914093,1,2149,,,,,,
0.06336037069559097,1,2159,,,,,,
0.030046550557017326,1,2169,,,,,,
0.06507517397403717,1,2179,,,,,,
0.06534825265407562,1,2189,,,,,,
0.13672347366809845,1,2199,,,,,,
0.13866305351257324,1,2209,,,,,,
0.0848480686545372,1,2219,,,,,,
0.059862639755010605,1,2229,,,,,,
0.07157314568758011,1,2239,,,,,,
0.0591973252594471,1,2249,,,,,,
0.13167938590049744,1,2259,,,,,,
0.05433547869324684,1,2269,,,,,,
0.050981756299734116,1,2279,,,,,,
0.07011211663484573,1,2289,,,,,,
0.06545060873031616,1,2299,,,,,,
0.04344167560338974,1,2309,,,,,,
0.0539308600127697,1,2319,,,,,,
0.027191802859306335,1,2329,,,,,,
0.055456534028053284,1,2339,,,,,,
0.06031958758831024,1,2349,,,,,,
0.06458145380020142,1,2359,,,,,,
0.10866133123636246,1,2369,,,,,,
0.10711835324764252,1,2379,,,,,,
0.05115334317088127,1,2389,,,,,,
0.0839403048157692,1,2399,,,,,,
0.04359583556652069,1,2409,,,,,,
0.07169434428215027,1,2419,,,,,,
0.05747491866350174,1,2429,,,,,,
0.05353650078177452,1,2439,,,,,,
0.07321019470691681,1,2449,,,,,,
0.05957449972629547,1,2459,,,,,,
0.029441097751259804,1,2469,,,,,,
0.04942203685641289,1,2479,,,,,,
0.061010077595710754,1,2489,,,,,,
0.05389583110809326,1,2499,,,,,,
0.06994164735078812,1,2509,,,,,,
0.09360765665769577,1,2519,,,,,,
0.08578266948461533,1,2529,,,,,,
0.03943393751978874,1,2539,,,,,,
0.053684454411268234,1,2549,,,,,,
0.047041695564985275,1,2559,,,,,,
0.04491984099149704,1,2569,,,,,,
0.04034656658768654,1,2579,,,,,,
0.10439038276672363,1,2589,,,,,,
0.07154195755720139,1,2599,,,,,,
0.0436687096953392,1,2609,,,,,,
0.054686903953552246,1,2619,,,,,,
0.02954343892633915,1,2629,,,,,,
0.044478245079517365,1,2639,,,,,,
0.03338703513145447,1,2649,,,,,,
0.07810410857200623,1,2659,,,,,,
0.048220112919807434,1,2669,,,,,,
0.12529951333999634,1,2679,,,,,,
0.09678185731172562,1,2689,,,,,,
0.04926896467804909,1,2699,,,,,,
0.051918357610702515,1,2709,,,,,,
0.03374338895082474,1,2719,,,,,,
0.11883636564016342,1,2729,,,,,,
0.04121309891343117,1,2739,,,,,,
0.06772550940513611,1,2749,,,,,,
0.04691597446799278,1,2759,,,,,,
0.044974811375141144,1,2769,,,,,,
0.043335217982530594,1,2779,,,,,,
0.05450353026390076,1,2789,,,,,,
0.05251983180642128,1,2799,,,,,,
0.09489253163337708,1,2809,,,,,,
0.04584130644798279,1,2819,,,,,,
0.056285616010427475,1,2829,,,,,,
0.0639004185795784,1,2839,,,,,,
0.043793655931949615,1,2849,,,,,,
0.03411988541483879,1,2859,,,,,,
0.06784749776124954,1,2869,,,,,,
0.04664720594882965,1,2879,,,,,,
0.07700709253549576,1,2889,,,,,,
0.03890302777290344,1,2899,,,,,,
0.1177724227309227,1,2909,,,,,,
0.09018009901046753,1,2919,,,,,,
0.034752581268548965,1,2929,,,,,,
0.07092797756195068,1,2939,,,,,,
0.07239342480897903,1,2949,,,,,,
0.028248075395822525,1,2959,,,,,,
0.05361483246088028,1,2969,,,,,,
0.1210252121090889,1,2979,,,,,,
0.048434656113386154,1,2989,,,,,,
0.046937525272369385,1,2999,,,,,,
0.07383781671524048,1,3009,,,,,,
0.1376204490661621,1,3019,,,,,,
0.03370266035199165,1,3029,,,,,,
0.02686576172709465,1,3039,,,,,,
0.09322609007358551,1,3049,,,,,,
0.047375019639730453,1,3059,,,,,,
0.04717715457081795,1,3069,,,,,,
0.051365967839956284,1,3079,,,,,,
0.04308868944644928,1,3089,,,,,,
0.07397894561290741,1,3099,,,,,,
0.08780989795923233,1,3109,,,,,,
0.04201023653149605,1,3119,,,,,,
0.03949563205242157,1,3129,,,,,,
0.09070699661970139,1,3139,,,,,,
0.04002724215388298,1,3149,,,,,,
0.0464477464556694,1,3159,,,,,,
0.06027506664395332,1,3169,,,,,,
0.0676124170422554,1,3179,,,,,,
0.05635920912027359,1,3189,,,,,,
0.07035039365291595,1,3199,,,,,,
0.07266071438789368,1,3209,,,,,,
0.12437596172094345,1,3219,,,,,,
0.031509336084127426,1,3229,,,,,,
0.08204542100429535,1,3239,,,,,,
0.05422668531537056,1,3249,,,,,,
0.05980510637164116,1,3259,,,,,,
0.09665089845657349,1,3269,,,,,,
0.060921087861061096,1,3279,,,,,,
0.05613229051232338,1,3289,,,,,,
0.06362717598676682,1,3299,,,,,,
0.05051175504922867,1,3309,,,,,,
0.020368415862321854,1,3319,,,,,,
0.03393474221229553,1,3329,,,,,,
0.05104886367917061,1,3339,,,,,,
0.03845720738172531,1,3349,,,,,,
0.03486621007323265,1,3359,,,,,,
0.054122697561979294,1,3369,,,,,,
0.078287273645401,1,3379,,,,,,
0.05336089804768562,1,3389,,,,,,
,1,3393,0.4200560450553894,0.30551180243492126,0.10941573232412338,0.8357911109924316,0.3757987320423126,
0.07084785401821136,2,3399,,,,,,
0.0255114808678627,2,3409,,,,,,
0.04834757745265961,2,3419,,,,,,
0.04772933945059776,2,3429,,,,,,
0.05426178500056267,2,3439,,,,,,
0.026990966871380806,2,3449,,,,,,
0.028328437358140945,2,3459,,,,,,
0.03627739101648331,2,3469,,,,,,
0.04891255497932434,2,3479,,,,,,
0.025175806134939194,2,3489,,,,,,
0.03005773201584816,2,3499,,,,,,
0.0407022088766098,2,3509,,,,,,
0.05012631416320801,2,3519,,,,,,
0.02502245455980301,2,3529,,,,,,
0.03315524756908417,2,3539,,,,,,
0.0359594002366066,2,3549,,,,,,
0.021918296813964844,2,3559,,,,,,
0.017880452796816826,2,3569,,,,,,
0.0354698970913887,2,3579,,,,,,
0.02928539365530014,2,3589,,,,,,
0.03255728632211685,2,3599,,,,,,
0.040039993822574615,2,3609,,,,,,
0.029757654294371605,2,3619,,,,,,
0.02443741261959076,2,3629,,,,,,
0.023218899965286255,2,3639,,,,,,
0.03481432422995567,2,3649,,,,,,
0.03727121651172638,2,3659,,,,,,
0.05339052155613899,2,3669,,,,,,
0.033446118235588074,2,3679,,,,,,
0.02572971023619175,2,3689,,,,,,
0.02498413249850273,2,3699,,,,,,
0.021418167278170586,2,3709,,,,,,
0.047859594225883484,2,3719,,,,,,
0.020272478461265564,2,3729,,,,,,
0.05853968486189842,2,3739,,,,,,
0.026588482782244682,2,3749,,,,,,
0.05506351962685585,2,3759,,,,,,
0.03342229127883911,2,3769,,,,,,
0.058902472257614136,2,3779,,,,,,
0.022058069705963135,2,3789,,,,,,
0.02282264083623886,2,3799,,,,,,
0.06754905730485916,2,3809,,,,,,
0.05291323363780975,2,3819,,,,,,
0.0724313035607338,2,3829,,,,,,
0.0076761734671890736,2,3839,,,,,,
0.05361293628811836,2,3849,,,,,,
0.018733838573098183,2,3859,,,,,,
0.017259398475289345,2,3869,,,,,,
0.05439674109220505,2,3879,,,,,,
0.06686950474977493,2,3889,,,,,,
0.04729354381561279,2,3899,,,,,,
0.03219463303685188,2,3909,,,,,,
0.021016139537096024,2,3919,,,,,,
0.024959145113825798,2,3929,,,,,,
0.03129308298230171,2,3939,,,,,,
0.03252330794930458,2,3949,,,,,,
0.02095119096338749,2,3959,,,,,,
0.04827192425727844,2,3969,,,,,,
0.04099190980195999,2,3979,,,,,,
0.037037719041109085,2,3989,,,,,,
0.017279012128710747,2,3999,,,,,,
0.01911395974457264,2,4009,,,,,,
0.05604539066553116,2,4019,,,,,,
0.0696377232670784,2,4029,,,,,,
0.059672728180885315,2,4039,,,,,,
0.049763940274715424,2,4049,,,,,,
0.04043375700712204,2,4059,,,,,,
0.0347321592271328,2,4069,,,,,,
0.03326205909252167,2,4079,,,,,,
0.02187923528254032,2,4089,,,,,,
0.021653160452842712,2,4099,,,,,,
0.020442437380552292,2,4109,,,,,,
0.03271189704537392,2,4119,,,,,,
0.014181048609316349,2,4129,,,,,,
0.027431806549429893,2,4139,,,,,,
0.02823658287525177,2,4149,,,,,,
0.019535766914486885,2,4159,,,,,,
0.0667889416217804,2,4169,,,,,,
0.035353969782590866,2,4179,,,,,,
0.029286306351423264,2,4189,,,,,,
0.02727595716714859,2,4199,,,,,,
0.06596264243125916,2,4209,,,,,,
0.012650839053094387,2,4219,,,,,,
0.01384937297552824,2,4229,,,,,,
0.03491949662566185,2,4239,,,,,,
0.05161861702799797,2,4249,,,,,,
0.02999095991253853,2,4259,,,,,,
0.019813373684883118,2,4269,,,,,,
0.01621473766863346,2,4279,,,,,,
0.0309421606361866,2,4289,,,,,,
0.022303549572825432,2,4299,,,,,,
0.021175332367420197,2,4309,,,,,,
0.09399022907018661,2,4319,,,,,,
0.028367815539240837,2,4329,,,,,,
0.016919095069169998,2,4339,,,,,,
0.02892335131764412,2,4349,,,,,,
0.06942690163850784,2,4359,,,,,,
0.03781331703066826,2,4369,,,,,,
0.02864047884941101,2,4379,,,,,,
0.01726214773952961,2,4389,,,,,,
0.08186402916908264,2,4399,,,,,,
0.02210351824760437,2,4409,,,,,,
0.031164629384875298,2,4419,,,,,,
0.028960082679986954,2,4429,,,,,,
0.04047595337033272,2,4439,,,,,,
0.026160717010498047,2,4449,,,,,,
0.025185521692037582,2,4459,,,,,,
0.01810363121330738,2,4469,,,,,,
0.07429724931716919,2,4479,,,,,,
0.012690996751189232,2,4489,,,,,,
0.015641678124666214,2,4499,,,,,,
0.049303241074085236,2,4509,,,,,,
0.04537028446793556,2,4519,,,,,,
0.020014088600873947,2,4529,,,,,,
0.022821150720119476,2,4539,,,,,,
0.07290241122245789,2,4549,,,,,,
0.02997206151485443,2,4559,,,,,,
0.011606810614466667,2,4569,,,,,,
0.03106549382209778,2,4579,,,,,,
0.04182067885994911,2,4589,,,,,,
0.024995015934109688,2,4599,,,,,,
0.03118419274687767,2,4609,,,,,,
0.032807156443595886,2,4619,,,,,,
0.0178899634629488,2,4629,,,,,,
0.06001438573002815,2,4639,,,,,,
0.038754697889089584,2,4649,,,,,,
0.016510799527168274,2,4659,,,,,,
0.020511608570814133,2,4669,,,,,,
0.019858891144394875,2,4679,,,,,,
0.0330706350505352,2,4689,,,,,,
0.04428035765886307,2,4699,,,,,,
0.03978942707180977,2,4709,,,,,,
0.01342576090246439,2,4719,,,,,,
0.04006095230579376,2,4729,,,,,,
0.02384069748222828,2,4739,,,,,,
0.01718696393072605,2,4749,,,,,,
0.012989751063287258,2,4759,,,,,,
0.008289406076073647,2,4769,,,,,,
0.06174542009830475,2,4779,,,,,,
0.03131730854511261,2,4789,,,,,,
0.01662883721292019,2,4799,,,,,,
0.036527156829833984,2,4809,,,,,,
0.018754558637738228,2,4819,,,,,,
0.0448685958981514,2,4829,,,,,,
0.03560825064778328,2,4839,,,,,,
0.05475126951932907,2,4849,,,,,,
0.024933749809861183,2,4859,,,,,,
0.04889791086316109,2,4869,,,,,,
0.033481258898973465,2,4879,,,,,,
0.025683002546429634,2,4889,,,,,,
0.018419409170746803,2,4899,,,,,,
0.009968898259103298,2,4909,,,,,,
0.043380264192819595,2,4919,,,,,,
0.031904708594083786,2,4929,,,,,,
0.042885661125183105,2,4939,,,,,,
0.016891812905669212,2,4949,,,,,,
0.018198683857917786,2,4959,,,,,,
0.01637578196823597,2,4969,,,,,,
0.02200956828892231,2,4979,,,,,,
0.01575440913438797,2,4989,,,,,,
0.012540163472294807,2,4999,,,,,,
0.016479600220918655,2,5009,,,,,,
0.016675924882292747,2,5019,,,,,,
0.014696727506816387,2,5029,,,,,,
0.03580155596137047,2,5039,,,,,,
0.028731776401400566,2,5049,,,,,,
0.028930803760886192,2,5059,,,,,,
0.05248450115323067,2,5069,,,,,,
0.04892545938491821,2,5079,,,,,,
0.013284355401992798,2,5089,,,,,,
,2,5090,0.433250367641449,0.32755905389785767,0.12854282557964325,0.8402717709541321,0.3963959515094757,
0.04820270836353302,3,5099,,,,,,
0.05379800498485565,3,5109,,,,,,
0.052669018507003784,3,5119,,,,,,
0.01822412945330143,3,5129,,,,,,
0.025283243507146835,3,5139,,,,,,
0.01936960406601429,3,5149,,,,,,
0.046019479632377625,3,5159,,,,,,
0.014774525538086891,3,5169,,,,,,
0.02253127284348011,3,5179,,,,,,
0.011994474567472935,3,5189,,,,,,
0.022410614416003227,3,5199,,,,,,
0.01764552854001522,3,5209,,,,,,
0.024257229641079903,3,5219,,,,,,
0.03459807112812996,3,5229,,,,,,
0.03287935629487038,3,5239,,,,,,
0.016420381143689156,3,5249,,,,,,
0.011172771453857422,3,5259,,,,,,
0.016254330053925514,3,5269,,,,,,
0.02422167919576168,3,5279,,,,,,
0.030292944982647896,3,5289,,,,,,
0.0381142795085907,3,5299,,,,,,
0.03062887117266655,3,5309,,,,,,
0.038496263325214386,3,5319,,,,,,
0.06152240186929703,3,5329,,,,,,
0.03133377805352211,3,5339,,,,,,
0.01023980975151062,3,5349,,,,,,
0.0590159073472023,3,5359,,,,,,
0.09007474035024643,3,5369,,,,,,
0.013682602904736996,3,5379,,,,,,
0.026777468621730804,3,5389,,,,,,
0.04148988053202629,3,5399,,,,,,
0.018480321392416954,3,5409,,,,,,
0.014261866919696331,3,5419,,,,,,
0.044536933302879333,3,5429,,,,,,
0.02014588564634323,3,5439,,,,,,
0.02149171009659767,3,5449,,,,,,
0.018681365996599197,3,5459,,,,,,
0.0071559795178473,3,5469,,,,,,
0.029690319672226906,3,5479,,,,,,
0.017102912068367004,3,5489,,,,,,
0.02374139055609703,3,5499,,,,,,
0.019060257822275162,3,5509,,,,,,
0.01881406083703041,3,5519,,,,,,
0.009826221503317356,3,5529,,,,,,
0.008823505602777004,3,5539,,,,,,
0.01064067892730236,3,5549,,,,,,
0.01775597780942917,3,5559,,,,,,
0.03305833414196968,3,5569,,,,,,
0.015655694529414177,3,5579,,,,,,
0.0349934957921505,3,5589,,,,,,
0.010636761784553528,3,5599,,,,,,
0.008837764151394367,3,5609,,,,,,
0.018948359414935112,3,5619,,,,,,
0.02190476283431053,3,5629,,,,,,
0.009793632663786411,3,5639,,,,,,
0.030379343777894974,3,5649,,,,,,
0.03128800541162491,3,5659,,,,,,
0.034958258271217346,3,5669,,,,,,
0.011021021753549576,3,5679,,,,,,
0.02195962518453598,3,5689,,,,,,
0.008416692726314068,3,5699,,,,,,
0.024512453004717827,3,5709,,,,,,
0.020768532529473305,3,5719,,,,,,
0.013573096133768559,3,5729,,,,,,
0.01729693077504635,3,5739,,,,,,
0.011696730740368366,3,5749,,,,,,
0.0241114292293787,3,5759,,,,,,
0.0680304765701294,3,5769,,,,,,
0.024688711389899254,3,5779,,,,,,
0.04073016345500946,3,5789,,,,,,
0.010972578078508377,3,5799,,,,,,
0.02679075300693512,3,5809,,,,,,
0.03542220965027809,3,5819,,,,,,
0.02343653328716755,3,5829,,,,,,
0.008997727185487747,3,5839,,,,,,
0.005859185475856066,3,5849,,,,,,
0.007212244905531406,3,5859,,,,,,
0.023716865107417107,3,5869,,,,,,
0.01150483824312687,3,5879,,,,,,
0.013962319120764732,3,5889,,,,,,
0.02530481293797493,3,5899,,,,,,
0.028523346409201622,3,5909,,,,,,
0.011668705381453037,3,5919,,,,,,
0.03186684474349022,3,5929,,,,,,
0.027250591665506363,3,5939,,,,,,
0.034471139311790466,3,5949,,,,,,
0.049420326948165894,3,5959,,,,,,
0.023319808766245842,3,5969,,,,,,
0.026432322338223457,3,5979,,,,,,
0.014154045842587948,3,5989,,,,,,
0.007774900645017624,3,5999,,,,,,
0.07075671851634979,3,6009,,,,,,
0.01795915700495243,3,6019,,,,,,
0.018808698281645775,3,6029,,,,,,
0.08606256544589996,3,6039,,,,,,
0.010341376066207886,3,6049,,,,,,
0.03081466071307659,3,6059,,,,,,
0.004062433261424303,3,6069,,,,,,
0.007970417849719524,3,6079,,,,,,
0.03085123933851719,3,6089,,,,,,
0.012601210735738277,3,6099,,,,,,
0.05451575294137001,3,6109,,,,,,
0.019185855984687805,3,6119,,,,,,
0.0020131345372647047,3,6129,,,,,,
0.010021056979894638,3,6139,,,,,,
0.011632965877652168,3,6149,,,,,,
0.01207715179771185,3,6159,,,,,,
0.04394301399588585,3,6169,,,,,,
0.01159857027232647,3,6179,,,,,,
0.006383256055414677,3,6189,,,,,,
0.0065383994951844215,3,6199,,,,,,
0.007499841973185539,3,6209,,,,,,
0.017285313457250595,3,6219,,,,,,
0.012533601373434067,3,6229,,,,,,
0.0650390163064003,3,6239,,,,,,
0.007928868755698204,3,6249,,,,,,
0.017114238813519478,3,6259,,,,,,
0.04322746768593788,3,6269,,,,,,
0.04074214771389961,3,6279,,,,,,
0.0015404281439259648,3,6289,,,,,,
0.01734284497797489,3,6299,,,,,,
0.01818084716796875,3,6309,,,,,,
0.020302817225456238,3,6319,,,,,,
0.006075776182115078,3,6329,,,,,,
0.020738646388053894,3,6339,,,,,,
0.02488028258085251,3,6349,,,,,,
0.012060522101819515,3,6359,,,,,,
0.01667601987719536,3,6369,,,,,,
0.015670623630285263,3,6379,,,,,,
0.12588176131248474,3,6389,,,,,,
0.014831901527941227,3,6399,,,,,,
0.023495135828852654,3,6409,,,,,,
0.019290417432785034,3,6419,,,,,,
0.044988978654146194,3,6429,,,,,,
0.00914475042372942,3,6439,,,,,,
0.06621406227350235,3,6449,,,,,,
0.01635315828025341,3,6459,,,,,,
0.017511527985334396,3,6469,,,,,,
0.03065475821495056,3,6479,,,,,,
0.04196591302752495,3,6489,,,,,,
0.014716217294335365,3,6499,,,,,,
0.012731594033539295,3,6509,,,,,,
0.012193882837891579,3,6519,,,,,,
0.015685293823480606,3,6529,,,,,,
0.02742728218436241,3,6539,,,,,,
0.015318923629820347,3,6549,,,,,,
0.014207195490598679,3,6559,,,,,,
0.0108126075938344,3,6569,,,,,,
0.011309501715004444,3,6579,,,,,,
0.01555123832076788,3,6589,,,,,,
0.026668697595596313,3,6599,,,,,,
0.006514428183436394,3,6609,,,,,,
0.030934546142816544,3,6619,,,,,,
0.021632853895425797,3,6629,,,,,,
0.016439583152532578,3,6639,,,,,,
0.024746321141719818,3,6649,,,,,,
0.009106401354074478,3,6659,,,,,,
0.016655536368489265,3,6669,,,,,,
0.02035629190504551,3,6679,,,,,,
0.022755848243832588,3,6689,,,,,,
0.005630640313029289,3,6699,,,,,,
0.004786502569913864,3,6709,,,,,,
0.005730408243834972,3,6719,,,,,,
0.024255527183413506,3,6729,,,,,,
0.014249887317419052,3,6739,,,,,,
0.01548095140606165,3,6749,,,,,,
0.016538700088858604,3,6759,,,,,,
0.011635090224444866,3,6769,,,,,,
0.01397230476140976,3,6779,,,,,,
,3,6787,0.43353766202926636,0.33228346705436707,0.15818580985069275,0.842842161655426,0.3969791829586029,
0.00792523380368948,4,6789,,,,,,
0.01714060828089714,4,6799,,,,,,
0.012949964962899685,4,6809,,,,,,
0.025537732988595963,4,6819,,,,,,
0.011534958146512508,4,6829,,,,,,
0.015976207330822945,4,6839,,,,,,
0.010386191308498383,4,6849,,,,,,
0.023945661261677742,4,6859,,,,,,
0.0059067546389997005,4,6869,,,,,,
0.014924409799277782,4,6879,,,,,,
