step,train_loss,epoch,val_qa_em,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,test_loss
3279,0.08648345619440079,1,,,,,,
3289,0.07366221398115158,1,,,,,,
3299,0.05689133331179619,1,,,,,,
3309,0.05741759389638901,1,,,,,,
3319,0.05157342180609703,1,,,,,,
3329,0.058596447110176086,1,,,,,,
3339,0.08198115974664688,1,,,,,,
3349,0.030974557623267174,1,,,,,,
3359,0.07463139295578003,1,,,,,,
3369,0.09038972854614258,1,,,,,,
3373,,1,0.24867020547389984,0.13002607226371765,0.3146655559539795,0.36929118633270264,0.8212997913360596,
3379,0.045333828777074814,2,,,,,,
3389,0.07929021865129471,2,,,,,,
3399,0.08299106359481812,2,,,,,,
3409,0.056296300143003464,2,,,,,,
3419,0.043200161308050156,2,,,,,,
3429,0.0433821901679039,2,,,,,,
3439,0.09126824140548706,2,,,,,,
3449,0.05569744482636452,2,,,,,,
3459,0.02357674390077591,2,,,,,,
3469,0.03202890604734421,2,,,,,,
3479,0.04766162112355232,2,,,,,,
3489,0.032960452139377594,2,,,,,,
3499,0.06492958962917328,2,,,,,,
3509,0.03696649149060249,2,,,,,,
3519,0.04690110683441162,2,,,,,,
3529,0.1009354293346405,2,,,,,,
3539,0.03328173607587814,2,,,,,,
3549,0.051912494003772736,2,,,,,,
3559,0.09607487171888351,2,,,,,,
3569,0.041528135538101196,2,,,,,,
3579,0.05226399749517441,2,,,,,,
3589,0.10537044703960419,2,,,,,,
3599,0.026114871725440025,2,,,,,,
3609,0.042317088693380356,2,,,,,,
3619,0.1036236435174942,2,,,,,,
3629,0.11724716424942017,2,,,,,,
3639,0.09983454644680023,2,,,,,,
3649,0.05055798217654228,2,,,,,,
3659,0.0817594826221466,2,,,,,,
3669,0.06362821906805038,2,,,,,,
3679,0.05960823595523834,2,,,,,,
3689,0.11297775059938431,2,,,,,,
3699,0.04656945541501045,2,,,,,,
3709,0.037522584199905396,2,,,,,,
3719,0.060650765895843506,2,,,,,,
3729,0.07234286516904831,2,,,,,,
3739,0.034963153302669525,2,,,,,,
3749,0.04697936773300171,2,,,,,,
3759,0.12831750512123108,2,,,,,,
3769,0.03205088898539543,2,,,,,,
3779,0.030417855829000473,2,,,,,,
3789,0.029504040256142616,2,,,,,,
3799,0.02780141867697239,2,,,,,,
3809,0.05111777409911156,2,,,,,,
3819,0.04288485646247864,2,,,,,,
3829,0.03229500353336334,2,,,,,,
3839,0.06336601823568344,2,,,,,,
3849,0.0677756667137146,2,,,,,,
3859,0.04332785680890083,2,,,,,,
3869,0.05865304172039032,2,,,,,,
3879,0.02150449901819229,2,,,,,,
3889,0.08770685642957687,2,,,,,,
3899,0.027133939787745476,2,,,,,,
3909,0.04455002397298813,2,,,,,,
3919,0.050747133791446686,2,,,,,,
3929,0.02854439988732338,2,,,,,,
3939,0.04455753043293953,2,,,,,,
3949,0.06076879799365997,2,,,,,,
3959,0.05774139612913132,2,,,,,,
3969,0.02108766697347164,2,,,,,,
3979,0.06227148696780205,2,,,,,,
3989,0.015273096039891243,2,,,,,,
3999,0.06278036534786224,2,,,,,,
4009,0.057570844888687134,2,,,,,,
4019,0.07204179465770721,2,,,,,,
4029,0.03058863990008831,2,,,,,,
4039,0.02745712734758854,2,,,,,,
4049,0.031123468652367592,2,,,,,,
4059,0.016415763646364212,2,,,,,,
4069,0.04985998198390007,2,,,,,,
4079,0.05542684718966484,2,,,,,,
4089,0.04403878003358841,2,,,,,,
4099,0.02432253584265709,2,,,,,,
4109,0.04387076944112778,2,,,,,,
4119,0.07499551773071289,2,,,,,,
4129,0.04561023786664009,2,,,,,,
4139,0.08504258841276169,2,,,,,,
4149,0.06356873363256454,2,,,,,,
4159,0.08351898193359375,2,,,,,,
4169,0.05245125666260719,2,,,,,,
4179,0.028192779049277306,2,,,,,,
4189,0.026104949414730072,2,,,,,,
4199,0.08653884381055832,2,,,,,,
4209,0.04924822598695755,2,,,,,,
4219,0.06077283248305321,2,,,,,,
4229,0.053903285413980484,2,,,,,,
4239,0.07923077046871185,2,,,,,,
4249,0.03909529000520706,2,,,,,,
4259,0.07053553313016891,2,,,,,,
4269,0.040661685168743134,2,,,,,,
4279,0.08024818450212479,2,,,,,,
4289,0.050370991230010986,2,,,,,,
4299,0.02995999902486801,2,,,,,,
4309,0.06622783839702606,2,,,,,,
4319,0.04967140778899193,2,,,,,,
4329,0.08137845993041992,2,,,,,,
4339,0.088533416390419,2,,,,,,
4349,0.021596278995275497,2,,,,,,
4359,0.024929258972406387,2,,,,,,
4369,0.027180390432476997,2,,,,,,
4379,0.06396275758743286,2,,,,,,
4389,0.038350850343704224,2,,,,,,
4399,0.028965912759304047,2,,,,,,
4409,0.055848129093647,2,,,,,,
4419,0.12934154272079468,2,,,,,,
4429,0.03793341666460037,2,,,,,,
4439,0.053956564515829086,2,,,,,,
4449,0.0638783797621727,2,,,,,,
4459,0.056296609342098236,2,,,,,,
4469,0.063436359167099,2,,,,,,
4479,0.08459461480379105,2,,,,,,
4489,0.0431785024702549,2,,,,,,
4499,0.05078456550836563,2,,,,,,
4509,0.03334001824259758,2,,,,,,
4519,0.0114591671153903,2,,,,,,
4529,0.017948109656572342,2,,,,,,
4539,0.02584047056734562,2,,,,,,
4549,0.026167331263422966,2,,,,,,
4559,0.019679533317685127,2,,,,,,
4569,0.023865988478064537,2,,,,,,
4579,0.14220601320266724,2,,,,,,
4589,0.049389395862817764,2,,,,,,
4599,0.03803034871816635,2,,,,,,
4609,0.029706157743930817,2,,,,,,
4619,0.04744142293930054,2,,,,,,
4629,0.01870414800941944,2,,,,,,
4639,0.026205630972981453,2,,,,,,
4649,0.05008247494697571,2,,,,,,
4659,0.030963296070694923,2,,,,,,
4669,0.06585060060024261,2,,,,,,
4679,0.058424487709999084,2,,,,,,
4689,0.06761692464351654,2,,,,,,
4699,0.04685816541314125,2,,,,,,
4709,0.05435571447014809,2,,,,,,
4719,0.035364873707294464,2,,,,,,
4729,0.06750821322202682,2,,,,,,
4739,0.09016838669776917,2,,,,,,
4749,0.027953889220952988,2,,,,,,
4759,0.019524887204170227,2,,,,,,
4769,0.06256332993507385,2,,,,,,
4779,0.03803037852048874,2,,,,,,
4789,0.043821122497320175,2,,,,,,
4799,0.033308591693639755,2,,,,,,
4809,0.048049814999103546,2,,,,,,
4819,0.01335583534091711,2,,,,,,
4829,0.05617913603782654,2,,,,,,
4839,0.06738105416297913,2,,,,,,
4849,0.03707580640912056,2,,,,,,
4859,0.031151771545410156,2,,,,,,
4869,0.0330190435051918,2,,,,,,
4879,0.03494035080075264,2,,,,,,
4889,0.04080924764275551,2,,,,,,
4899,0.0702987015247345,2,,,,,,
4909,0.03437626361846924,2,,,,,,
4919,0.0930725634098053,2,,,,,,
4929,0.02952701225876808,2,,,,,,
4939,0.031497422605752945,2,,,,,,
4949,0.03801380842924118,2,,,,,,
4959,0.038871604949235916,2,,,,,,
4969,0.05411349982023239,2,,,,,,
4979,0.043682731688022614,2,,,,,,
4989,0.0978727713227272,2,,,,,,
4999,0.034733276814222336,2,,,,,,
5009,0.024406109005212784,2,,,,,,
5019,0.04528828710317612,2,,,,,,
5029,0.029424196109175682,2,,,,,,
5039,0.06013352423906326,2,,,,,,
5049,0.08483947068452835,2,,,,,,
5059,0.042426615953445435,2,,,,,,
5060,,2,0.27925533056259155,0.1314397156238556,0.34172776341438293,0.39398208260536194,0.8274321556091309,
5069,0.03005608543753624,3,,,,,,
5079,0.03321085870265961,3,,,,,,
5089,0.04128904640674591,3,,,,,,
5099,0.023763999342918396,3,,,,,,
5109,0.09168997406959534,3,,,,,,
5119,0.04297085851430893,3,,,,,,
5129,0.033465586602687836,3,,,,,,
5139,0.08274775743484497,3,,,,,,
5149,0.02961551398038864,3,,,,,,
5159,0.013415149413049221,3,,,,,,
5169,0.03430293872952461,3,,,,,,
5179,0.033153560012578964,3,,,,,,
5189,0.04516052454710007,3,,,,,,
5199,0.02461705170571804,3,,,,,,
5209,0.046024665236473083,3,,,,,,
5219,0.04533862695097923,3,,,,,,
5229,0.02766728401184082,3,,,,,,
5239,0.0655377060174942,3,,,,,,
5249,0.024739280343055725,3,,,,,,
5259,0.012738125398755074,3,,,,,,
5269,0.03605616092681885,3,,,,,,
5279,0.02072468400001526,3,,,,,,
5289,0.04902731254696846,3,,,,,,
5299,0.05207565799355507,3,,,,,,
5309,0.049421533942222595,3,,,,,,
5319,0.06640563905239105,3,,,,,,
5329,0.03069099597632885,3,,,,,,
5339,0.03480171412229538,3,,,,,,
5349,0.08867330849170685,3,,,,,,
5359,0.047356925904750824,3,,,,,,
5369,0.0496266670525074,3,,,,,,
5379,0.03701522946357727,3,,,,,,
5389,0.042873840779066086,3,,,,,,
5399,0.0353834368288517,3,,,,,,
5409,0.038679953664541245,3,,,,,,
5419,0.04256672412157059,3,,,,,,
5429,0.04402785748243332,3,,,,,,
5439,0.031289245933294296,3,,,,,,
5449,0.07188567519187927,3,,,,,,
5459,0.022022295743227005,3,,,,,,
5469,0.04429016262292862,3,,,,,,
5479,0.019567647948861122,3,,,,,,
5489,0.028705239295959473,3,,,,,,
5499,0.013524559326469898,3,,,,,,
5509,0.05303232744336128,3,,,,,,
5519,0.053574077785015106,3,,,,,,
5529,0.03272116556763649,3,,,,,,
5539,0.009866666048765182,3,,,,,,
5549,0.033673468977212906,3,,,,,,
5559,0.019303958863019943,3,,,,,,
5569,0.008537734858691692,3,,,,,,
5579,0.017977116629481316,3,,,,,,
5589,0.04899214580655098,3,,,,,,
5599,0.07757338136434555,3,,,,,,
5609,0.01783418282866478,3,,,,,,
5619,0.04990903288125992,3,,,,,,
5629,0.06544554233551025,3,,,,,,
5639,0.05334522947669029,3,,,,,,
5649,0.023257771506905556,3,,,,,,
5659,0.046136364340782166,3,,,,,,
5669,0.04131631925702095,3,,,,,,
5679,0.05632590129971504,3,,,,,,
5689,0.037704192101955414,3,,,,,,
5699,0.0568716824054718,3,,,,,,
5709,0.03191940486431122,3,,,,,,
5719,0.02034524455666542,3,,,,,,
5729,0.021713299676775932,3,,,,,,
5739,0.0825352743268013,3,,,,,,
5749,0.046192631125450134,3,,,,,,
5759,0.05130494758486748,3,,,,,,
5769,0.01788288727402687,3,,,,,,
5779,0.0700576975941658,3,,,,,,
5789,0.04467088356614113,3,,,,,,
5799,0.024470072239637375,3,,,,,,
5809,0.02917032688856125,3,,,,,,
5819,0.036465033888816833,3,,,,,,
5829,0.03672899305820465,3,,,,,,
5839,0.03819791227579117,3,,,,,,
5849,0.04207988828420639,3,,,,,,
5859,0.041380397975444794,3,,,,,,
5869,0.02780449204146862,3,,,,,,
5879,0.03764102980494499,3,,,,,,
5889,0.02701740339398384,3,,,,,,
5899,0.015584554523229599,3,,,,,,
5909,0.06596482545137405,3,,,,,,
5919,0.022211525589227676,3,,,,,,
5929,0.0492643304169178,3,,,,,,
5939,0.05181670933961868,3,,,,,,
5949,0.04945545643568039,3,,,,,,
5959,0.06801285594701767,3,,,,,,
5969,0.01863516867160797,3,,,,,,
5979,0.03106490708887577,3,,,,,,
5989,0.018255742266774178,3,,,,,,
5999,0.0590142197906971,3,,,,,,
6009,0.03657643869519234,3,,,,,,
6019,0.04301833733916283,3,,,,,,
6029,0.04998975992202759,3,,,,,,
6039,0.04507972672581673,3,,,,,,
6049,0.08933131396770477,3,,,,,,
6059,0.031645406037569046,3,,,,,,
6069,0.023906782269477844,3,,,,,,
6079,0.07506143301725388,3,,,,,,
6089,0.02580110728740692,3,,,,,,
6099,0.04746424779295921,3,,,,,,
6109,0.027185998857021332,3,,,,,,
6119,0.017430594190955162,3,,,,,,
6129,0.023517616093158722,3,,,,,,
6139,0.020743325352668762,3,,,,,,
6149,0.019652748480439186,3,,,,,,
6159,0.026734940707683563,3,,,,,,
6169,0.019341472536325455,3,,,,,,
6179,0.011541560292243958,3,,,,,,
6189,0.059379059821367264,3,,,,,,
6199,0.03973337635397911,3,,,,,,
6209,0.03181256353855133,3,,,,,,
6219,0.029354311525821686,3,,,,,,
6229,0.015280019491910934,3,,,,,,
6239,0.035033877938985825,3,,,,,,
6249,0.013875522650778294,3,,,,,,
6259,0.017212236300110817,3,,,,,,
6269,0.01860695146024227,3,,,,,,
6279,0.06677369028329849,3,,,,,,
6289,0.04086080938577652,3,,,,,,
6299,0.04617110267281532,3,,,,,,
6309,0.049159009009599686,3,,,,,,
6319,0.05825446918606758,3,,,,,,
6329,0.035620082169771194,3,,,,,,
6339,0.053989436477422714,3,,,,,,
6349,0.03916260227560997,3,,,,,,
6359,0.022243602201342583,3,,,,,,
6369,0.05810258910059929,3,,,,,,
6379,0.04246639460325241,3,,,,,,
6389,0.03289418667554855,3,,,,,,
6399,0.023736033588647842,3,,,,,,
6409,0.0606447234749794,3,,,,,,
6419,0.012460005469620228,3,,,,,,
6429,0.05195079743862152,3,,,,,,
6439,0.04187098890542984,3,,,,,,
6449,0.04473280906677246,3,,,,,,
6459,0.035098765045404434,3,,,,,,
6469,0.08575976639986038,3,,,,,,
6479,0.040345508605241776,3,,,,,,
6489,0.020118452608585358,3,,,,,,
6499,0.011174394749104977,3,,,,,,
6509,0.03689366579055786,3,,,,,,
6519,0.024577809497714043,3,,,,,,
6529,0.030925042927265167,3,,,,,,
6539,0.01567092351615429,3,,,,,,
6549,0.030929572880268097,3,,,,,,
6559,0.021579332649707794,3,,,,,,
6569,0.055886853486299515,3,,,,,,
6579,0.027843182906508446,3,,,,,,
6589,0.04172861948609352,3,,,,,,
6599,0.03407503664493561,3,,,,,,
6609,0.051841381937265396,3,,,,,,
6619,0.018730085343122482,3,,,,,,
6629,0.08630645275115967,3,,,,,,
6639,0.03172073885798454,3,,,,,,
6649,0.0395418182015419,3,,,,,,
6659,0.04980473592877388,3,,,,,,
6669,0.03765428066253662,3,,,,,,
6679,0.027445703744888306,3,,,,,,
6689,0.024477340281009674,3,,,,,,
6699,0.02330964058637619,3,,,,,,
6709,0.010697325691580772,3,,,,,,
6719,0.01096021756529808,3,,,,,,
6729,0.03922287002205849,3,,,,,,
6739,0.033359345048666,3,,,,,,
6747,,3,0.3098404109477997,0.12916164100170135,0.3707770109176636,0.42349153757095337,0.8347878456115723,
6749,0.029057715088129044,4,,,,,,
6759,0.030901771038770676,4,,,,,,
6769,0.013831392861902714,4,,,,,,
6779,0.028206301853060722,4,,,,,,
6789,0.019980788230895996,4,,,,,,
6799,0.022822745144367218,4,,,,,,
6809,0.023074988275766373,4,,,,,,
6819,0.023382151499390602,4,,,,,,
6829,0.027614185586571693,4,,,,,,
6839,0.01526881568133831,4,,,,,,
6849,0.012206792831420898,4,,,,,,
6859,0.024126773700118065,4,,,,,,
6869,0.03985682874917984,4,,,,,,
6879,0.03105301782488823,4,,,,,,
6889,0.03748537227511406,4,,,,,,
