train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,test_loss
0.0373789481818676,1,809,,,,,,
0.02469765581190586,1,819,,,,,,
0.03972687944769859,1,829,,,,,,
0.04485291615128517,1,839,,,,,,
0.035209573805332184,1,849,,,,,,
0.009060935117304325,1,859,,,,,,
0.06547083705663681,1,869,,,,,,
0.082871213555336,1,879,,,,,,
0.03367724269628525,1,889,,,,,,
0.06172172725200653,1,899,,,,,,
0.017353057861328125,1,909,,,,,,
0.015268372371792793,1,919,,,,,,
0.0160894263535738,1,929,,,,,,
0.053707320243120193,1,939,,,,,,
0.04613005369901657,1,949,,,,,,
0.04618985578417778,1,959,,,,,,
0.031422123312950134,1,969,,,,,,
0.05144677683711052,1,979,,,,,,
0.03422899544239044,1,989,,,,,,
0.023235630244016647,1,999,,,,,,
0.029464002698659897,1,1009,,,,,,
0.07483989745378494,1,1019,,,,,,
0.012454904615879059,1,1029,,,,,,
0.035550136119127274,1,1039,,,,,,
0.024269791319966316,1,1049,,,,,,
0.009407429955899715,1,1059,,,,,,
0.03810351341962814,1,1069,,,,,,
0.028007904067635536,1,1079,,,,,,
0.0032887435518205166,1,1089,,,,,,
0.01782425306737423,1,1099,,,,,,
0.013798500411212444,1,1109,,,,,,
0.04125149920582771,1,1119,,,,,,
0.16738641262054443,1,1129,,,,,,
0.016310080885887146,1,1139,,,,,,
0.029684076085686684,1,1149,,,,,,
0.025274505838751793,1,1159,,,,,,
0.13879390060901642,1,1169,,,,,,
0.036137644201517105,1,1179,,,,,,
0.057727422565221786,1,1189,,,,,,
0.06066679581999779,1,1199,,,,,,
,1,1201,0.3024691343307495,0.11416107416152954,0.6608389616012573,0.7019302248954773,0.9051128029823303,
0.013957704417407513,2,1209,,,,,,
0.026879791170358658,2,1219,,,,,,
0.01787705160677433,2,1229,,,,,,
0.029048336669802666,2,1239,,,,,,
0.032593678683042526,2,1249,,,,,,
0.04969346523284912,2,1259,,,,,,
0.06512900441884995,2,1269,,,,,,
0.018727196380496025,2,1279,,,,,,
0.012492750771343708,2,1289,,,,,,
0.06367219984531403,2,1299,,,,,,
0.07532186061143875,2,1309,,,,,,
0.02308540977537632,2,1319,,,,,,
0.01681976206600666,2,1329,,,,,,
0.010650468058884144,2,1339,,,,,,
0.021076496690511703,2,1349,,,,,,
0.019815444946289062,2,1359,,,,,,
0.021467342972755432,2,1369,,,,,,
0.02120238170027733,2,1379,,,,,,
0.0068124206736683846,2,1389,,,,,,
0.0035309018567204475,2,1399,,,,,,
0.02293003536760807,2,1409,,,,,,
0.02132631093263626,2,1419,,,,,,
0.042206574231386185,2,1429,,,,,,
0.015006816014647484,2,1439,,,,,,
0.04378872364759445,2,1449,,,,,,
0.015296411700546741,2,1459,,,,,,
0.018380584195256233,2,1469,,,,,,
0.005521624814718962,2,1479,,,,,,
0.014860878698527813,2,1489,,,,,,
0.04694034904241562,2,1499,,,,,,
0.010207843966782093,2,1509,,,,,,
0.020251834765076637,2,1519,,,,,,
0.012598369270563126,2,1529,,,,,,
0.023238858208060265,2,1539,,,,,,
0.03806554153561592,2,1549,,,,,,
0.016265489161014557,2,1559,,,,,,
0.025884073227643967,2,1569,,,,,,
0.013802974484860897,2,1579,,,,,,
0.023575756698846817,2,1589,,,,,,
0.018504789099097252,2,1599,,,,,,
0.004830923397094011,2,1609,,,,,,
0.0587306022644043,2,1619,,,,,,
0.003775108838453889,2,1629,,,,,,
0.009386672638356686,2,1639,,,,,,
0.01994572952389717,2,1649,,,,,,
0.013465606607496738,2,1659,,,,,,
0.011626604944467545,2,1669,,,,,,
0.03045371174812317,2,1679,,,,,,
0.0231788270175457,2,1689,,,,,,
0.0040010493248701096,2,1699,,,,,,
0.014311155304312706,2,1709,,,,,,
0.010069211944937706,2,1719,,,,,,
0.008627897128462791,2,1729,,,,,,
0.011736537329852581,2,1739,,,,,,
0.02829909138381481,2,1749,,,,,,
0.0037145500537008047,2,1759,,,,,,
0.04207755997776985,2,1769,,,,,,
0.01736420951783657,2,1779,,,,,,
0.011111224070191383,2,1789,,,,,,
0.003278279909864068,2,1799,,,,,,
,2,1802,0.3333333432674408,0.1303066611289978,0.6655963659286499,0.711142361164093,0.9077737331390381,
0.006002884823828936,3,1809,,,,,,
0.00842880830168724,3,1819,,,,,,
0.015169541351497173,3,1829,,,,,,
0.0038867255207151175,3,1839,,,,,,
0.004782559350132942,3,1849,,,,,,
0.01190214604139328,3,1859,,,,,,
0.007605948019772768,3,1869,,,,,,
0.01639762707054615,3,1879,,,,,,
0.006254968699067831,3,1889,,,,,,
0.005787551868706942,3,1899,,,,,,
0.004143649246543646,3,1909,,,,,,
0.004275086801499128,3,1919,,,,,,
0.008354329504072666,3,1929,,,,,,
0.0022521186619997025,3,1939,,,,,,
0.002077392302453518,3,1949,,,,,,
0.019822437316179276,3,1959,,,,,,
0.012635509483516216,3,1969,,,,,,
0.0047621531412005424,3,1979,,,,,,
0.014344551600515842,3,1989,,,,,,
0.02444041520357132,3,1999,,,,,,
0.04876157268881798,3,2009,,,,,,
0.007214640267193317,3,2019,,,,,,
0.004862676374614239,3,2029,,,,,,
0.002404105383902788,3,2039,,,,,,
0.006160049699246883,3,2049,,,,,,
0.03278033807873726,3,2059,,,,,,
0.009559293277561665,3,2069,,,,,,
0.04243321716785431,3,2079,,,,,,
0.012325800023972988,3,2089,,,,,,
0.009642626158893108,3,2099,,,,,,
0.006176294293254614,3,2109,,,,,,
0.012097950093448162,3,2119,,,,,,
0.002130341250449419,3,2129,,,,,,
0.003416462102904916,3,2139,,,,,,
0.02170582301914692,3,2149,,,,,,
0.006429596804082394,3,2159,,,,,,
0.002289892639964819,3,2169,,,,,,
0.009050820954144001,3,2179,,,,,,
0.0014849563594907522,3,2189,,,,,,
0.07777009159326553,3,2199,,,,,,
0.0037617983762174845,3,2209,,,,,,
0.012023892253637314,3,2219,,,,,,
0.0010864452924579382,3,2229,,,,,,
0.0030257157050073147,3,2239,,,,,,
0.015555521473288536,3,2249,,,,,,
0.009068252518773079,3,2259,,,,,,
0.002226092852652073,3,2269,,,,,,
0.0018079185392707586,3,2279,,,,,,
0.007684148382395506,3,2289,,,,,,
0.002008425071835518,3,2299,,,,,,
0.004061965271830559,3,2309,,,,,,
0.0038189603947103024,3,2319,,,,,,
0.0023870556615293026,3,2329,,,,,,
0.0058725676499307156,3,2339,,,,,,
0.00804201140999794,3,2349,,,,,,
0.0079839201644063,3,2359,,,,,,
0.006250518839806318,3,2369,,,,,,
0.0009500778396613896,3,2379,,,,,,
0.003701395820826292,3,2389,,,,,,
0.0023861282970756292,3,2399,,,,,,
,3,2403,0.37654322385787964,0.18183477222919464,0.6815527677536011,0.7331752777099609,0.9125876426696777,
0.004855047445744276,4,2409,,,,,,
0.0005969878402538598,4,2419,,,,,,
0.0014899550005793571,4,2429,,,,,,
0.0004570063028950244,4,2439,,,,,,
0.010170930065214634,4,2449,,,,,,
0.0015493407845497131,4,2459,,,,,,
0.0008157689590007067,4,2469,,,,,,
0.003460307139903307,4,2479,,,,,,
0.03127443790435791,4,2489,,,,,,
0.0021502096205949783,4,2499,,,,,,
0.0003113425918854773,4,2509,,,,,,
0.00405537337064743,4,2519,,,,,,
0.006745553109794855,4,2529,,,,,,
0.001895304536446929,4,2539,,,,,,
0.003155778395012021,4,2549,,,,,,
0.002502260496839881,4,2559,,,,,,
0.001760857761837542,4,2569,,,,,,
0.0003487108333501965,4,2579,,,,,,
0.0009617895702831447,4,2589,,,,,,
0.0014456226490437984,4,2599,,,,,,
0.0013341584708541632,4,2609,,,,,,
0.0053548142313957214,4,2619,,,,,,
0.0014900383539497852,4,2629,,,,,,
0.0011060506803914905,4,2639,,,,,,
0.0012326465221121907,4,2649,,,,,,
0.0003132115234620869,4,2659,,,,,,
0.0014988650800660253,4,2669,,,,,,
0.002602270571514964,4,2679,,,,,,
0.0013682274147868156,4,2689,,,,,,
0.000824171060230583,4,2699,,,,,,
0.00021703988022636622,4,2709,,,,,,
0.000919910438824445,4,2719,,,,,,
0.0014683440094813704,4,2729,,,,,,
0.0024512738455086946,4,2739,,,,,,
0.0005059464019723237,4,2749,,,,,,
0.0007081946823745966,4,2759,,,,,,
0.004406415391713381,4,2769,,,,,,
0.0006537062581628561,4,2779,,,,,,
0.0014731030678376555,4,2789,,,,,,
0.0012636479223147035,4,2799,,,,,,
0.001001824508421123,4,2809,,,,,,
0.0030637586023658514,4,2819,,,,,,
0.0005510844057425857,4,2829,,,,,,
0.012546136043965816,4,2839,,,,,,
0.000623305095359683,4,2849,,,,,,
0.007852395065128803,4,2859,,,,,,
0.001057528774254024,4,2869,,,,,,
0.0005577828851528466,4,2879,,,,,,
0.0007634495850652456,4,2889,,,,,,
0.0029957389924675226,4,2899,,,,,,
0.0030225322116166353,4,2909,,,,,,
0.0011642301687970757,4,2919,,,,,,
0.003490146016702056,4,2929,,,,,,
0.0014132186770439148,4,2939,,,,,,
0.0005629332736134529,4,2949,,,,,,
0.00019477008027024567,4,2959,,,,,,
0.0009534376440569758,4,2969,,,,,,
0.0015862504951655865,4,2979,,,,,,
0.00043774882215075195,4,2989,,,,,,
0.0011035649804398417,4,2999,,,,,,
,4,3004,0.35185185074806213,0.19467973709106445,0.6658465266227722,0.7207993268966675,0.9094356894493103,
,5,3005,,,,,,0.19467973709106445
