step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
2009,,2,0.4662981629371643,0.47735098004341125,0.1602959930896759,0.8396907448768616,0.4113923907279968,
2019,0.02194041572511196,3,,,,,,
2029,0.04132077097892761,3,,,,,,
2039,0.02009315975010395,3,,,,,,
2049,0.013368445448577404,3,,,,,,
2059,0.019394604489207268,3,,,,,,
2069,0.014535433612763882,3,,,,,,
2079,0.029995981603860855,3,,,,,,
2089,0.049206335097551346,3,,,,,,
2099,0.0296164657920599,3,,,,,,
2109,0.06686031818389893,3,,,,,,
2119,0.0601525641977787,3,,,,,,
2129,0.01489628478884697,3,,,,,,
2139,0.01994420401751995,3,,,,,,
2149,0.031206460669636726,3,,,,,,
2159,0.01610374078154564,3,,,,,,
2169,0.014278626069426537,3,,,,,,
2179,0.07305295765399933,3,,,,,,
2189,0.04755062982439995,3,,,,,,
2199,0.0311101283878088,3,,,,,,
2209,0.021187353879213333,3,,,,,,
2219,0.0127792963758111,3,,,,,,
2229,0.027602454647421837,3,,,,,,
2239,0.026487940922379494,3,,,,,,
2249,0.01596909947693348,3,,,,,,
2259,0.01128003466874361,3,,,,,,
2269,0.05248871073126793,3,,,,,,
2279,0.03315519541501999,3,,,,,,
2289,0.05150393769145012,3,,,,,,
2299,0.07704322040081024,3,,,,,,
2309,0.04504653066396713,3,,,,,,
2319,0.02643212117254734,3,,,,,,
2329,0.01799197867512703,3,,,,,,
2339,0.017257964238524437,3,,,,,,
2349,0.013383102603256702,3,,,,,,
2359,0.021985504776239395,3,,,,,,
2369,0.04960336536169052,3,,,,,,
2379,0.011588512919843197,3,,,,,,
2389,0.010756381787359715,3,,,,,,
2399,0.015249643474817276,3,,,,,,
2409,0.01944100297987461,3,,,,,,
2419,0.015442854724824429,3,,,,,,
2429,0.013604477047920227,3,,,,,,
2439,0.0538712739944458,3,,,,,,
2449,0.023895157501101494,3,,,,,,
2459,0.009980966337025166,3,,,,,,
2469,0.009292307309806347,3,,,,,,
2479,0.04961470142006874,3,,,,,,
2489,0.015687808394432068,3,,,,,,
2499,0.045621342957019806,3,,,,,,
2509,0.0602143369615078,3,,,,,,
2519,0.021230826154351234,3,,,,,,
2529,0.02658582106232643,3,,,,,,
2539,0.010764000937342644,3,,,,,,
2549,0.010896919295191765,3,,,,,,
2559,0.013625224120914936,3,,,,,,
2569,0.013883928768336773,3,,,,,,
2579,0.018160458654165268,3,,,,,,
2589,0.013661948032677174,3,,,,,,
2599,0.007306236308068037,3,,,,,,
2609,0.014351836405694485,3,,,,,,
2619,0.02327210083603859,3,,,,,,
2629,0.03994017466902733,3,,,,,,
2639,0.013274219818413258,3,,,,,,
2649,0.022982211783528328,3,,,,,,
2659,0.005190159194171429,3,,,,,,
2669,0.0024144109338521957,3,,,,,,
2679,0.003034020308405161,3,,,,,,
2679,,3,0.481584370136261,0.48711085319519043,0.23457558453083038,0.8451271057128906,0.42405062913894653,
2689,0.00987426470965147,4,,,,,,
2699,0.008370579220354557,4,,,,,,
2709,0.006150918081402779,4,,,,,,
2719,0.0038333344273269176,4,,,,,,
2729,0.0036483535077422857,4,,,,,,
2739,0.008844573982059956,4,,,,,,
2749,0.00706304470077157,4,,,,,,
2759,0.012963321059942245,4,,,,,,
2769,0.004400666803121567,4,,,,,,
2779,0.011280223727226257,4,,,,,,
2789,0.022548001259565353,4,,,,,,
2799,0.006117243319749832,4,,,,,,
2809,0.003316190792247653,4,,,,,,
2819,0.0021479155402630568,4,,,,,,
2829,0.015160677023231983,4,,,,,,
2839,0.0014109308831393719,4,,,,,,
2849,0.012873196974396706,4,,,,,,
2859,0.012624194845557213,4,,,,,,
2869,0.00991013552993536,4,,,,,,
2879,0.0012189404806122184,4,,,,,,
2889,0.0012731552124023438,4,,,,,,
2899,0.010059717111289501,4,,,,,,
2909,0.004483360331505537,4,,,,,,
2919,0.005193527787923813,4,,,,,,
2929,0.004273290745913982,4,,,,,,
2939,0.020075755193829536,4,,,,,,
2949,0.0028707971796393394,4,,,,,,
2959,0.01631452515721321,4,,,,,,
2969,0.006557215936481953,4,,,,,,
2979,0.005498161073774099,4,,,,,,
2989,0.004095972049981356,4,,,,,,
2999,0.003092976752668619,4,,,,,,
3009,0.010418994352221489,4,,,,,,
3019,0.0010832259431481361,4,,,,,,
3029,0.002300960011780262,4,,,,,,
3039,0.004323914181441069,4,,,,,,
3049,0.008032964542508125,4,,,,,,
3059,0.0031510943081229925,4,,,,,,
3069,0.0007002945058047771,4,,,,,,
3079,0.003622624557465315,4,,,,,,
3089,0.026803847402334213,4,,,,,,
3099,0.019399091601371765,4,,,,,,
3109,0.015145881101489067,4,,,,,,
3119,0.013617799617350101,4,,,,,,
3129,0.002339902799576521,4,,,,,,
3139,0.015009445138275623,4,,,,,,
3149,0.008790552616119385,4,,,,,,
3159,0.0071510570123791695,4,,,,,,
3169,0.007932663895189762,4,,,,,,
3179,0.03026738576591015,4,,,,,,
3189,0.01227477379143238,4,,,,,,
3199,0.012717063538730145,4,,,,,,
3209,0.0020836612675338984,4,,,,,,
3219,0.0037615997716784477,4,,,,,,
3229,0.0037569382693618536,4,,,,,,
3239,0.005011070054024458,4,,,,,,
3249,0.004981000442057848,4,,,,,,
3259,0.002813322702422738,4,,,,,,
3269,0.0327940359711647,4,,,,,,
3279,0.002306534443050623,4,,,,,,
3289,0.02368268184363842,4,,,,,,
3299,0.018614381551742554,4,,,,,,
3309,0.0029976589139550924,4,,,,,,
3319,0.002146946033462882,4,,,,,,
3329,0.0017805758398026228,4,,,,,,
3339,0.0010729223722591996,4,,,,,,
3349,0.001165474415756762,4,,,,,,
3349,,4,0.4727270007133484,0.4863717257976532,0.2808816432952881,0.8457688093185425,0.4177215099334717,
3350,,5,,,,,,0.23457558453083038
