train_loss,step,epoch,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.02989116869866848,2249,3,,,,,,
0.01590696908533573,2259,3,,,,,,
0.005684742704033852,2269,3,,,,,,
0.014577237889170647,2279,3,,,,,,
0.018316825851798058,2289,3,,,,,,
0.007869882509112358,2299,3,,,,,,
0.0038968725129961967,2309,3,,,,,,
0.0009363451390527189,2319,3,,,,,,
0.011296063661575317,2329,3,,,,,,
0.0026861766818910837,2339,3,,,,,,
0.004906525369733572,2349,3,,,,,,
0.01771923340857029,2359,3,,,,,,
,2363,3,0.1475660651922226,0.8938739895820618,0.6108660697937012,0.6843388676643372,0.2871287167072296,
0.002649735426530242,2369,4,,,,,,
0.0031608371064066887,2379,4,,,,,,
0.004246987868100405,2389,4,,,,,,
0.008319826796650887,2399,4,,,,,,
0.0011902530677616596,2409,4,,,,,,
0.001200726954266429,2419,4,,,,,,
0.004371859133243561,2429,4,,,,,,
0.0011509456671774387,2439,4,,,,,,
0.0018297967035323381,2449,4,,,,,,
0.0015660276403650641,2459,4,,,,,,
0.006816307548433542,2469,4,,,,,,
0.010977904312312603,2479,4,,,,,,
0.009378595277667046,2489,4,,,,,,
0.002777146641165018,2499,4,,,,,,
0.009232918731868267,2509,4,,,,,,
0.0031002452597022057,2519,4,,,,,,
0.019562391564249992,2529,4,,,,,,
0.011990743689239025,2539,4,,,,,,
0.009605944156646729,2549,4,,,,,,
0.0017124530859291553,2559,4,,,,,,
0.0057648723013699055,2569,4,,,,,,
0.001583195524290204,2579,4,,,,,,
0.0037181966472417116,2589,4,,,,,,
0.0060529690235853195,2599,4,,,,,,
0.016973914578557014,2609,4,,,,,,
0.005725111346691847,2619,4,,,,,,
0.0017650420777499676,2629,4,,,,,,
0.0031066834926605225,2639,4,,,,,,
0.010180093348026276,2649,4,,,,,,
0.0014482374535873532,2659,4,,,,,,
0.0048184520564973354,2669,4,,,,,,
0.0010321626905351877,2679,4,,,,,,
0.006610416341573,2689,4,,,,,,
0.0005321488133631647,2699,4,,,,,,
0.0015308866277337074,2709,4,,,,,,
0.006107546389102936,2719,4,,,,,,
0.0034718753304332495,2729,4,,,,,,
0.0014236089773476124,2739,4,,,,,,
0.010318705812096596,2749,4,,,,,,
0.0016397492727264762,2759,4,,,,,,
0.04250088706612587,2769,4,,,,,,
0.0013983354438096285,2779,4,,,,,,
0.0015496235573664308,2789,4,,,,,,
0.006511474959552288,2799,4,,,,,,
0.002908464288339019,2809,4,,,,,,
0.000931956572458148,2819,4,,,,,,
0.003366058459505439,2829,4,,,,,,
0.0016414180863648653,2839,4,,,,,,
0.0015790468314662576,2849,4,,,,,,
0.00555519899353385,2859,4,,,,,,
0.010491625405848026,2869,4,,,,,,
0.00734191806986928,2879,4,,,,,,
0.01000590343028307,2889,4,,,,,,
0.00737182330340147,2899,4,,,,,,
0.009726549498736858,2909,4,,,,,,
0.001291083637624979,2919,4,,,,,,
0.013211449608206749,2929,4,,,,,,
0.0030126632191240788,2939,4,,,,,,
0.003204473527148366,2949,4,,,,,,
,2954,4,0.16541489958763123,0.8876992464065552,0.5910902619361877,0.663172721862793,0.2673267424106598,
,2955,5,,,,,,0.16541489958763123
