step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_qa_em,val_loss,val_qa_bert_score,test_loss
2089,0.025384927168488503,3,,,,,,
2099,0.036965031176805496,3,,,,,,
2109,0.022661693394184113,3,,,,,,
2119,0.025232305750250816,3,,,,,,
2129,0.016342228278517723,3,,,,,,
2139,0.022405987605452538,3,,,,,,
2149,0.037309013307094574,3,,,,,,
2159,0.04052427038550377,3,,,,,,
2169,0.0246203001588583,3,,,,,,
2179,0.02806047908961773,3,,,,,,
2189,0.027458839118480682,3,,,,,,
2199,0.02878318354487419,3,,,,,,
2209,0.020393505692481995,3,,,,,,
2219,0.037473950535058975,3,,,,,,
2229,0.031383637338876724,3,,,,,,
2239,0.025714589282870293,3,,,,,,
2249,0.0332770012319088,3,,,,,,
2259,0.03132396936416626,3,,,,,,
2269,0.02538512833416462,3,,,,,,
2279,0.025327494367957115,3,,,,,,
2289,0.024805903434753418,3,,,,,,
2299,0.03575592115521431,3,,,,,,
2309,0.026691392064094543,3,,,,,,
2319,0.038119424134492874,3,,,,,,
2329,0.032500725239515305,3,,,,,,
2339,0.0402824804186821,3,,,,,,
2349,0.03313196450471878,3,,,,,,
2359,0.03125540912151337,3,,,,,,
2369,0.01927572302520275,3,,,,,,
2379,0.046486299484968185,3,,,,,,
2389,0.0376926064491272,3,,,,,,
2399,0.03444836288690567,3,,,,,,
2409,0.026339037343859673,3,,,,,,
2419,0.037467218935489655,3,,,,,,
2429,0.032836124300956726,3,,,,,,
2439,0.02332380972802639,3,,,,,,
2449,0.018736908212304115,3,,,,,,
2459,0.019968876615166664,3,,,,,,
2469,0.03660895302891731,3,,,,,,
2479,0.027308527380228043,3,,,,,,
2489,0.03494347631931305,3,,,,,,
2499,0.02869604341685772,3,,,,,,
2509,0.02359553799033165,3,,,,,,
2519,0.02049221843481064,3,,,,,,
2529,0.019713927060365677,3,,,,,,
2539,0.026747819036245346,3,,,,,,
2549,0.03578369691967964,3,,,,,,
2551,,3,0.41371098160743713,0.3256710469722748,0.2587548494338989,0.07807179540395737,0.8476748466491699,
2559,0.021061046048998833,4,,,,,,
2569,0.03248775377869606,4,,,,,,
2579,0.028380172327160835,4,,,,,,
2589,0.00566262099891901,4,,,,,,
2599,0.02111351490020752,4,,,,,,
2609,0.025752078741788864,4,,,,,,
2619,0.017674218863248825,4,,,,,,
2629,0.018372904509305954,4,,,,,,
2639,0.011003043502569199,4,,,,,,
2649,0.02956530824303627,4,,,,,,
2659,0.023503445088863373,4,,,,,,
2669,0.03077501803636551,4,,,,,,
2679,0.025204801931977272,4,,,,,,
2689,0.030849630013108253,4,,,,,,
2699,0.024089684709906578,4,,,,,,
2709,0.02705167792737484,4,,,,,,
2719,0.03362245485186577,4,,,,,,
2729,0.027092188596725464,4,,,,,,
2739,0.009798789396882057,4,,,,,,
2749,0.025453688576817513,4,,,,,,
2759,0.014517675153911114,4,,,,,,
2769,0.02129414677619934,4,,,,,,
2779,0.03575914725661278,4,,,,,,
2789,0.015150484628975391,4,,,,,,
2799,0.02840624935925007,4,,,,,,
2809,0.017719896510243416,4,,,,,,
2819,0.01608426123857498,4,,,,,,
2829,0.01802569255232811,4,,,,,,
2839,0.015649549663066864,4,,,,,,
2849,0.008425881154835224,4,,,,,,
2859,0.023895172402262688,4,,,,,,
2869,0.01731383614242077,4,,,,,,
2879,0.015943752601742744,4,,,,,,
2889,0.017065519466996193,4,,,,,,
2899,0.024273032322525978,4,,,,,,
2909,0.014197607524693012,4,,,,,,
2919,0.01178661733865738,4,,,,,,
2929,0.0156373530626297,4,,,,,,
2939,0.011226850561797619,4,,,,,,
2949,0.016125857830047607,4,,,,,,
2959,0.03389403596520424,4,,,,,,
2969,0.021176662296056747,4,,,,,,
2979,0.02091454528272152,4,,,,,,
2989,0.016625666990876198,4,,,,,,
2999,0.018553726375102997,4,,,,,,
3009,0.03065698780119419,4,,,,,,
3019,0.019772116094827652,4,,,,,,
3029,0.0229189470410347,4,,,,,,
3039,0.03206922113895416,4,,,,,,
3049,0.01617341674864292,4,,,,,,
3059,0.01953861303627491,4,,,,,,
3069,0.03422222658991814,4,,,,,,
3079,0.02259589359164238,4,,,,,,
3089,0.013497751206159592,4,,,,,,
3099,0.029676899313926697,4,,,,,,
3109,0.026914069429039955,4,,,,,,
3119,0.023872163146734238,4,,,,,,
3129,0.014289937913417816,4,,,,,,
3139,0.029015175998210907,4,,,,,,
3149,0.02056282013654709,4,,,,,,
3159,0.014271234162151814,4,,,,,,
3169,0.025803901255130768,4,,,,,,
3179,0.010715237818658352,4,,,,,,
3189,0.002665417268872261,4,,,,,,
3189,,4,0.39859917759895325,0.31549495458602905,0.24902723729610443,0.08842398226261139,0.8428560495376587,
3190,,5,,,,,,0.08842398226261139
