epoch,step,train_loss,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
2,849,0.08755125105381012,,,,,,
2,859,0.12196867167949677,,,,,,
2,869,0.1207103282213211,,,,,,
2,879,0.10478820651769638,,,,,,
2,889,0.10210522264242172,,,,,,
2,899,0.09471996128559113,,,,,,
2,909,0.14535751938819885,,,,,,
2,919,0.12057968974113464,,,,,,
2,929,0.07455255091190338,,,,,,
2,939,0.06640318036079407,,,,,,
2,949,0.12252330034971237,,,,,,
2,959,0.1505073606967926,,,,,,
2,969,0.11330515146255493,,,,,,
2,979,0.10450500249862671,,,,,,
2,989,0.06711096316576004,,,,,,
2,999,0.11774462461471558,,,,,,
2,1009,0.0651513859629631,,,,,,
2,1019,0.13802923262119293,,,,,,
2,1029,0.060899149626493454,,,,,,
2,1034,,0.10054121166467667,0.782487690448761,0.14245416224002838,0.2169199287891388,0.2803008258342743,
3,1039,0.06670072674751282,,,,,,
3,1049,0.0730280727148056,,,,,,
3,1059,0.0749475434422493,,,,,,
3,1069,0.14428015053272247,,,,,,
3,1079,0.07789099216461182,,,,,,
3,1089,0.05037263035774231,,,,,,
3,1099,0.05014943704009056,,,,,,
3,1109,0.06695503741502762,,,,,,
3,1119,0.08351819217205048,,,,,,
3,1129,0.08871813118457794,,,,,,
3,1139,0.0636841207742691,,,,,,
3,1149,0.10494709014892578,,,,,,
3,1159,0.061548903584480286,,,,,,
3,1169,0.059891995042562485,,,,,,
3,1179,0.0694354921579361,,,,,,
3,1189,0.10451392829418182,,,,,,
3,1199,0.06839926540851593,,,,,,
3,1209,0.05314980074763298,,,,,,
3,1219,0.05593612417578697,,,,,,
3,1229,0.07099257409572601,,,,,,
3,1239,0.04185568541288376,,,,,,
3,1249,0.06317584961652756,,,,,,
3,1259,0.07479102909564972,,,,,,
3,1269,0.06115283444523811,,,,,,
3,1279,0.04610290750861168,,,,,,
3,1289,0.052021995186805725,,,,,,
3,1299,0.07738272845745087,,,,,,
3,1309,0.04100467637181282,,,,,,
3,1319,0.05934775620698929,,,,,,
3,1329,0.06612934917211533,,,,,,
3,1339,0.08499641716480255,,,,,,
3,1349,0.062393710017204285,,,,,,
3,1359,0.06657790392637253,,,,,,
3,1369,0.04059647396206856,,,,,,
3,1379,0.04824315011501312,,,,,,
3,1379,,0.1033601239323616,0.7918885946273804,0.17348377406597137,0.23850128054618835,0.2947579324245453,
4,1389,0.06102338433265686,,,,,,
4,1399,0.05435814708471298,,,,,,
4,1409,0.06383015960454941,,,,,,
4,1419,0.061564281582832336,,,,,,
4,1429,0.03685975819826126,,,,,,
4,1439,0.0502663254737854,,,,,,
4,1449,0.07372446358203888,,,,,,
4,1459,0.06921789795160294,,,,,,
4,1469,0.07899489253759384,,,,,,
4,1479,0.04713256657123566,,,,,,
4,1489,0.04889226704835892,,,,,,
4,1499,0.0582609586417675,,,,,,
4,1509,0.05462966486811638,,,,,,
4,1519,0.04873061552643776,,,,,,
4,1529,0.05237313359975815,,,,,,
4,1539,0.049190692603588104,,,,,,
4,1549,0.06810475140810013,,,,,,
4,1559,0.043345510959625244,,,,,,
4,1569,0.06776933372020721,,,,,,
4,1579,0.04944873973727226,,,,,,
4,1589,0.05516505241394043,,,,,,
4,1599,0.054566409438848495,,,,,,
4,1609,0.05665432661771774,,,,,,
4,1619,0.03712249547243118,,,,,,
4,1629,0.04064014181494713,,,,,,
4,1639,0.03929685056209564,,,,,,
4,1649,0.03061910718679428,,,,,,
4,1659,0.032565683126449585,,,,,,
4,1669,0.07634156942367554,,,,,,
4,1679,0.029051857069134712,,,,,,
4,1689,0.0509796142578125,,,,,,
4,1699,0.035814061760902405,,,,,,
4,1709,0.0662929117679596,,,,,,
4,1719,0.040561310946941376,,,,,,
4,1724,,0.11087538301944733,0.8005070686340332,0.2143864631652832,0.2745613753795624,0.3174138367176056,
5,1725,,,,,,,0.11087538301944733
