train_loss,epoch,step,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,test_loss
0.3667866289615631,2,869,,,,,,
0.1467846930027008,2,879,,,,,,
0.08509562909603119,2,889,,,,,,
0.05118013918399811,2,899,,,,,,
0.09220491349697113,2,909,,,,,,
0.012860826216638088,2,919,,,,,,
0.05382806807756424,2,929,,,,,,
0.0669570043683052,2,939,,,,,,
0.1280173808336258,2,949,,,,,,
0.06512939184904099,2,959,,,,,,
0.07260917127132416,2,969,,,,,,
0.04497520998120308,2,979,,,,,,
0.07161440700292587,2,989,,,,,,
0.03925963491201401,2,999,,,,,,
0.02644701860845089,2,1009,,,,,,
0.03853348270058632,2,1019,,,,,,
0.02618773654103279,2,1029,,,,,,
0.05517886206507683,2,1039,,,,,,
0.034380242228507996,2,1049,,,,,,
0.05353427678346634,2,1059,,,,,,
0.11480250209569931,2,1069,,,,,,
0.045230552554130554,2,1079,,,,,,
0.224021777510643,2,1089,,,,,,
0.014996650628745556,2,1099,,,,,,
0.07896248996257782,2,1109,,,,,,
0.18743839859962463,2,1119,,,,,,
0.03435331955552101,2,1129,,,,,,
0.012265978381037712,2,1139,,,,,,
0.023656228557229042,2,1149,,,,,,
0.035020243376493454,2,1159,,,,,,
,2,1166,0.6639495491981506,0.8948711156845093,0.5660377144813538,0.6494854688644409,0.14141146838665009,
0.1748742014169693,3,1169,,,,,,
0.01724676974117756,3,1179,,,,,,
0.029466809704899788,3,1189,,,,,,
0.12209027260541916,3,1199,,,,,,
0.009717937558889389,3,1209,,,,,,
0.08495177328586578,3,1219,,,,,,
0.03471158817410469,3,1229,,,,,,
0.05976640060544014,3,1239,,,,,,
0.04353522136807442,3,1249,,,,,,
0.24005769193172455,3,1259,,,,,,
0.07494384795427322,3,1269,,,,,,
0.0033182953484356403,3,1279,,,,,,
0.05913018807768822,3,1289,,,,,,
0.06701480597257614,3,1299,,,,,,
0.06413662433624268,3,1309,,,,,,
0.17826104164123535,3,1319,,,,,,
0.1834961622953415,3,1329,,,,,,
0.02586962655186653,3,1339,,,,,,
0.003199961967766285,3,1349,,,,,,
0.04117672145366669,3,1359,,,,,,
0.048665933310985565,3,1369,,,,,,
0.06607309728860855,3,1379,,,,,,
0.027005372568964958,3,1389,,,,,,
0.0063084447756409645,3,1399,,,,,,
0.05852146074175835,3,1409,,,,,,
0.003192081581801176,3,1419,,,,,,
0.025741100311279297,3,1429,,,,,,
0.017288293689489365,3,1439,,,,,,
0.07561906427145004,3,1449,,,,,,
0.00676506944000721,3,1459,,,,,,
0.013564346358180046,3,1469,,,,,,
0.3820524513721466,3,1479,,,,,,
0.008155852556228638,3,1489,,,,,,
0.010111398063600063,3,1499,,,,,,
0.02088226191699505,3,1509,,,,,,
0.01250420417636633,3,1519,,,,,,
0.017563289031386375,3,1529,,,,,,
0.006721933837980032,3,1539,,,,,,
0.00567459175363183,3,1549,,,,,,
,3,1555,0.6477699875831604,0.8872100710868835,0.5408805012702942,0.6305311918258667,0.1681142896413803,
0.0085358377546072,4,1559,,,,,,
0.0027128064539283514,4,1569,,,,,,
0.05527564510703087,4,1579,,,,,,
0.015079152770340443,4,1589,,,,,,
0.004568069241940975,4,1599,,,,,,
0.030773568898439407,4,1609,,,,,,
0.005290508270263672,4,1619,,,,,,
0.016793029382824898,4,1629,,,,,,
0.15122465789318085,4,1639,,,,,,
0.014708079397678375,4,1649,,,,,,
0.012166213244199753,4,1659,,,,,,
0.0039831786416471004,4,1669,,,,,,
0.001076785963959992,4,1679,,,,,,
0.004583677742630243,4,1689,,,,,,
0.003137825755402446,4,1699,,,,,,
0.0009177576866932213,4,1709,,,,,,
0.010008251294493675,4,1719,,,,,,
0.0015584819484502077,4,1729,,,,,,
0.009628191590309143,4,1739,,,,,,
0.007136926986277103,4,1749,,,,,,
0.003783514490351081,4,1759,,,,,,
0.044249892234802246,4,1769,,,,,,
0.05955900996923447,4,1779,,,,,,
0.019436582922935486,4,1789,,,,,,
0.015141304582357407,4,1799,,,,,,
0.0024047959595918655,4,1809,,,,,,
0.003928972873836756,4,1819,,,,,,
0.0020168593619018793,4,1829,,,,,,
0.00543813593685627,4,1839,,,,,,
0.021681753918528557,4,1849,,,,,,
0.003337857313454151,4,1859,,,,,,
0.1742081642150879,4,1869,,,,,,
0.033540792763233185,4,1879,,,,,,
0.006340470165014267,4,1889,,,,,,
0.0015282684471458197,4,1899,,,,,,
0.009327290579676628,4,1909,,,,,,
0.002806753385812044,4,1919,,,,,,
0.4003680646419525,4,1929,,,,,,
0.003058836329728365,4,1939,,,,,,
,4,1944,0.6317448616027832,0.8809467554092407,0.5345911979675293,0.6185870170593262,0.19343747198581696,
,5,1945,,,,,,0.19343747198581696
