train_loss,step,epoch,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,val_qa_sas,test_loss
0.08293791860342026,759,1,,,,,,
0.04804055392742157,769,1,,,,,,
0.0653543472290039,779,1,,,,,,
0.07573367655277252,789,1,,,,,,
0.05654311552643776,799,1,,,,,,
0.02451273240149021,809,1,,,,,,
0.05888357758522034,819,1,,,,,,
0.05478672683238983,829,1,,,,,,
0.03362474963068962,839,1,,,,,,
0.0365322008728981,849,1,,,,,,
0.057281337678432465,859,1,,,,,,
0.03560497239232063,869,1,,,,,,
0.05847977474331856,879,1,,,,,,
0.05085614323616028,889,1,,,,,,
0.05017213895916939,899,1,,,,,,
0.044699955731630325,909,1,,,,,,
0.03918685391545296,919,1,,,,,,
0.10174445807933807,929,1,,,,,,
0.03863312304019928,939,1,,,,,,
0.03017628937959671,949,1,,,,,,
0.027823971584439278,959,1,,,,,,
0.026189882308244705,969,1,,,,,,
0.0422200970351696,979,1,,,,,,
0.04222061485052109,989,1,,,,,,
0.014824071899056435,999,1,,,,,,
0.09615170210599899,1009,1,,,,,,
0.04513854160904884,1019,1,,,,,,
0.025103669613599777,1029,1,,,,,,
0.03759385272860527,1039,1,,,,,,
0.008215759880840778,1049,1,,,,,,
0.02787909284234047,1059,1,,,,,,
0.04184354841709137,1069,1,,,,,,
0.02678843028843403,1079,1,,,,,,
0.06941830366849899,1089,1,,,,,,
0.009385745972394943,1099,1,,,,,,
0.04711783677339554,1109,1,,,,,,
0.016575781628489494,1119,1,,,,,,
0.01477078627794981,1129,1,,,,,,
0.12788091599941254,1139,1,,,,,,
0.04003554582595825,1149,1,,,,,,
,1155,1,0.8932046890258789,0.36279070377349854,0.6383048892021179,0.08814450353384018,0.6908624768257141,
0.05443732067942619,1159,2,,,,,,
0.08618814498186111,1169,2,,,,,,
0.040177807211875916,1179,2,,,,,,
0.012879808433353901,1189,2,,,,,,
0.024041639640927315,1199,2,,,,,,
0.013540890999138355,1209,2,,,,,,
0.035929907113313675,1219,2,,,,,,
0.03151772916316986,1229,2,,,,,,
0.02386573702096939,1239,2,,,,,,
0.012765288352966309,1249,2,,,,,,
0.04036981239914894,1259,2,,,,,,
0.03340724855661392,1269,2,,,,,,
0.0454060398042202,1279,2,,,,,,
0.013322215527296066,1289,2,,,,,,
0.07481000572443008,1299,2,,,,,,
0.046780478209257126,1309,2,,,,,,
0.01664045825600624,1319,2,,,,,,
0.02410260960459709,1329,2,,,,,,
0.009697625413537025,1339,2,,,,,,
0.007434303406625986,1349,2,,,,,,
0.031962327659130096,1359,2,,,,,,
0.032940734177827835,1369,2,,,,,,
0.017697369679808617,1379,2,,,,,,
0.013068133033812046,1389,2,,,,,,
0.040621768683195114,1399,2,,,,,,
0.02830302156507969,1409,2,,,,,,
0.0136787174269557,1419,2,,,,,,
0.009070755913853645,1429,2,,,,,,
0.03820747137069702,1439,2,,,,,,
0.021327821537852287,1449,2,,,,,,
0.020053908228874207,1459,2,,,,,,
0.03844813257455826,1469,2,,,,,,
0.013588608242571354,1479,2,,,,,,
0.06993555277585983,1489,2,,,,,,
0.013088330626487732,1499,2,,,,,,
0.04469924792647362,1509,2,,,,,,
0.007185278460383415,1519,2,,,,,,
0.0018139700405299664,1529,2,,,,,,
0.009251086041331291,1539,2,,,,,,
0.029982008039951324,1549,2,,,,,,
0.02313852682709694,1559,2,,,,,,
0.012005536817014217,1569,2,,,,,,
0.04845625162124634,1579,2,,,,,,
0.08899839222431183,1589,2,,,,,,
0.008464769460260868,1599,2,,,,,,
0.03597408905625343,1609,2,,,,,,
0.016693726181983948,1619,2,,,,,,
0.003653236897662282,1629,2,,,,,,
0.01319149136543274,1639,2,,,,,,
0.01416401844471693,1649,2,,,,,,
0.016175368800759315,1659,2,,,,,,
0.022291338071227074,1669,2,,,,,,
0.026880791410803795,1679,2,,,,,,
0.02731121890246868,1689,2,,,,,,
0.017947476357221603,1699,2,,,,,,
0.012490306049585342,1709,2,,,,,,
0.004887551534920931,1719,2,,,,,,
0.022810228168964386,1729,2,,,,,,
,1733,2,0.8901078701019287,0.36279070377349854,0.6228908896446228,0.10847578942775726,0.6866058111190796,
0.032317738980054855,1739,3,,,,,,
0.016002841293811798,1749,3,,,,,,
0.004188129678368568,1759,3,,,,,,
0.009716675616800785,1769,3,,,,,,
0.0021262315567582846,1779,3,,,,,,
0.0018120578024536371,1789,3,,,,,,
0.0030001464765518904,1799,3,,,,,,
0.002939347643405199,1809,3,,,,,,
0.009906331077218056,1819,3,,,,,,
0.004412878770381212,1829,3,,,,,,
0.007641773205250502,1839,3,,,,,,
0.03720494359731674,1849,3,,,,,,
0.010772932320833206,1859,3,,,,,,
0.006145348306745291,1869,3,,,,,,
0.0037058410234749317,1879,3,,,,,,
0.0024934792891144753,1889,3,,,,,,
0.0017483645351603627,1899,3,,,,,,
0.0022557093761861324,1909,3,,,,,,
0.005132448393851519,1919,3,,,,,,
0.0033785204868763685,1929,3,,,,,,
0.005522931460291147,1939,3,,,,,,
0.009320737794041634,1949,3,,,,,,
0.004740581847727299,1959,3,,,,,,
0.03746393695473671,1969,3,,,,,,
0.002787786303088069,1979,3,,,,,,
0.006108951289206743,1989,3,,,,,,
0.009498528204858303,1999,3,,,,,,
0.014927440322935581,2009,3,,,,,,
0.004363003186881542,2019,3,,,,,,
0.002118819858878851,2029,3,,,,,,
0.002365494379773736,2039,3,,,,,,
0.002837106352671981,2049,3,,,,,,
0.0013842355692759156,2059,3,,,,,,
0.01479244977235794,2069,3,,,,,,
0.0005225876811891794,2079,3,,,,,,
0.001373177394270897,2089,3,,,,,,
0.0019478427711874247,2099,3,,,,,,
0.004136912524700165,2109,3,,,,,,
0.002357995370402932,2119,3,,,,,,
0.0017009462462738156,2129,3,,,,,,
0.04949184134602547,2139,3,,,,,,
0.0037678913213312626,2149,3,,,,,,
0.0006011925870552659,2159,3,,,,,,
0.0016426641959697008,2169,3,,,,,,
0.00152294198051095,2179,3,,,,,,
0.012044367380440235,2189,3,,,,,,
0.001158716157078743,2199,3,,,,,,
0.01991911046206951,2209,3,,,,,,
0.004072324372828007,2219,3,,,,,,
0.0022675800137221813,2229,3,,,,,,
0.0019278627587482333,2239,3,,,,,,
0.0017577535472810268,2249,3,,,,,,
0.0014840823132544756,2259,3,,,,,,
0.005622484255582094,2269,3,,,,,,
0.0005072715575806797,2279,3,,,,,,
0.0011033940827473998,2289,3,,,,,,
0.0011637703282758594,2299,3,,,,,,
0.0018561366014182568,2309,3,,,,,,
,2311,3,0.8903023600578308,0.34418603777885437,0.6263852119445801,0.12535668909549713,0.6786651015281677,
0.0015065784100443125,2319,4,,,,,,
0.0013693685177713633,2329,4,,,,,,
0.01429138332605362,2339,4,,,,,,
0.0014575055101886392,2349,4,,,,,,
0.010065311565995216,2359,4,,,,,,
0.0006398585392162204,2369,4,,,,,,
0.00087274971883744,2379,4,,,,,,
0.0019925544038414955,2389,4,,,,,,
0.0007536273915320635,2399,4,,,,,,
0.0014610124053433537,2409,4,,,,,,
0.0033343862742185593,2419,4,,,,,,
0.002066547516733408,2429,4,,,,,,
0.0010778347495943308,2439,4,,,,,,
0.0038651369977742434,2449,4,,,,,,
0.0009964235359802842,2459,4,,,,,,
0.0014555852394551039,2469,4,,,,,,
0.0031012764666229486,2479,4,,,,,,
0.0010085967369377613,2489,4,,,,,,
0.0004998681251890957,2499,4,,,,,,
0.0014803758822381496,2509,4,,,,,,
0.0006644285167567432,2519,4,,,,,,
0.0005033399793319404,2529,4,,,,,,
0.00042301692883484066,2539,4,,,,,,
0.000942874001339078,2549,4,,,,,,
0.0008067497983574867,2559,4,,,,,,
0.002547458279877901,2569,4,,,,,,
0.0026810208801180124,2579,4,,,,,,
0.0014012710889801383,2589,4,,,,,,
0.0008607140043750405,2599,4,,,,,,
0.0012002664152532816,2609,4,,,,,,
0.0011346363462507725,2619,4,,,,,,
0.0007990863523446023,2629,4,,,,,,
0.0007336741546168923,2639,4,,,,,,
0.0011589813511818647,2649,4,,,,,,
0.0005220622406341136,2659,4,,,,,,
0.0003631645522546023,2669,4,,,,,,
0.0004940045182593167,2679,4,,,,,,
0.0008134741219691932,2689,4,,,,,,
0.000541859248187393,2699,4,,,,,,
0.0009315688512288034,2709,4,,,,,,
0.0007589933229610324,2719,4,,,,,,
0.00045692280400544405,2729,4,,,,,,
0.0012069545919075608,2739,4,,,,,,
0.0008779926574788988,2749,4,,,,,,
0.0005326156970113516,2759,4,,,,,,
0.0006271385354921222,2769,4,,,,,,
0.0014360108179971576,2779,4,,,,,,
0.0010828599333763123,2789,4,,,,,,
0.0008030550670810044,2799,4,,,,,,
0.014608693309128284,2809,4,,,,,,
0.0006864723982289433,2819,4,,,,,,
0.0006326676812022924,2829,4,,,,,,
0.00029792336863465607,2839,4,,,,,,
0.0007415275904349983,2849,4,,,,,,
0.0007024880032986403,2859,4,,,,,,
0.0016720420680940151,2869,4,,,,,,
0.00048370729200541973,2879,4,,,,,,
0.0002522819268051535,2889,4,,,,,,
,2889,4,0.8958971500396729,0.3581395447254181,0.6405811905860901,0.16129784286022186,0.6926963925361633,
,2890,5,,,,,,0.16129784286022186
