train_loss,epoch,step,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_qa_sas,test_loss
0.055431392043828964,2,799,,,,,,
0.1287505328655243,2,809,,,,,,
0.09072170406579971,2,819,,,,,,
0.06130398437380791,2,829,,,,,,
0.0732307955622673,2,839,,,,,,
0.05743081122636795,2,849,,,,,,
0.0531645193696022,2,859,,,,,,
0.2992948591709137,2,869,,,,,,
0.4035360515117645,2,879,,,,,,
0.1353476345539093,2,889,,,,,,
0.04839382693171501,2,899,,,,,,
0.040070634335279465,2,909,,,,,,
0.2536788880825043,2,919,,,,,,
0.05772930383682251,2,929,,,,,,
0.07308495789766312,2,939,,,,,,
0.06097253039479256,2,949,,,,,,
0.3750126361846924,2,959,,,,,,
0.3053373098373413,2,969,,,,,,
0.1144147664308548,2,979,,,,,,
0.05227003991603851,2,989,,,,,,
0.048204969614744186,2,999,,,,,,
0.0816473439335823,2,1009,,,,,,
0.06673167645931244,2,1019,,,,,,
0.08115718513727188,2,1029,,,,,,
0.2844191789627075,2,1039,,,,,,
0.034194741398096085,2,1049,,,,,,
0.0492972657084465,2,1059,,,,,,
0.02401754818856716,2,1069,,,,,,
0.3437464237213135,2,1079,,,,,,
0.06655003875494003,2,1089,,,,,,
0.03669249638915062,2,1099,,,,,,
0.24386048316955566,2,1109,,,,,,
0.022910192608833313,2,1119,,,,,,
,2,1124,0.11672884225845337,0.5149606466293335,0.5617703795433044,0.8812265992164612,0.5779286026954651,
0.05539586767554283,3,1129,,,,,,
0.03533928468823433,3,1139,,,,,,
0.31581956148147583,3,1149,,,,,,
0.01816886104643345,3,1159,,,,,,
0.03442009910941124,3,1169,,,,,,
0.17330847680568695,3,1179,,,,,,
0.02556576579809189,3,1189,,,,,,
0.031080221757292747,3,1199,,,,,,
0.2701312005519867,3,1209,,,,,,
0.04554739221930504,3,1219,,,,,,
0.02441577985882759,3,1229,,,,,,
0.03841817006468773,3,1239,,,,,,
0.03038984164595604,3,1249,,,,,,
0.044161710888147354,3,1259,,,,,,
0.24077259004116058,3,1269,,,,,,
0.23559504747390747,3,1279,,,,,,
0.03722789138555527,3,1289,,,,,,
0.1295372098684311,3,1299,,,,,,
0.037879813462495804,3,1309,,,,,,
0.012107206508517265,3,1319,,,,,,
0.04450034350156784,3,1329,,,,,,
0.16997067630290985,3,1339,,,,,,
0.023863129317760468,3,1349,,,,,,
0.023792004212737083,3,1359,,,,,,
0.07706344872713089,3,1369,,,,,,
0.09945208579301834,3,1379,,,,,,
0.046248387545347214,3,1389,,,,,,
0.024266408756375313,3,1399,,,,,,
0.05113884434103966,3,1409,,,,,,
0.04589288309216499,3,1419,,,,,,
0.028481896966695786,3,1429,,,,,,
0.12799958884716034,3,1439,,,,,,
0.1334732323884964,3,1449,,,,,,
0.09645646065473557,3,1459,,,,,,
0.018275009468197823,3,1469,,,,,,
0.08911053836345673,3,1479,,,,,,
0.02140999399125576,3,1489,,,,,,
0.002839945489540696,3,1499,,,,,,
,3,1499,0.13581730425357819,0.5244094729423523,0.56791090965271,0.8830677270889282,0.5847516655921936,
0.030374059453606606,4,1509,,,,,,
0.023921780288219452,4,1519,,,,,,
0.022772716358304024,4,1529,,,,,,
0.034697841852903366,4,1539,,,,,,
0.026448538526892662,4,1549,,,,,,
0.035294488072395325,4,1559,,,,,,
0.01395026221871376,4,1569,,,,,,
0.010932285338640213,4,1579,,,,,,
0.02695537358522415,4,1589,,,,,,
0.012564926408231258,4,1599,,,,,,
0.011821246705949306,4,1609,,,,,,
0.15649063885211945,4,1619,,,,,,
0.21197974681854248,4,1629,,,,,,
0.05709550529718399,4,1639,,,,,,
0.014483548700809479,4,1649,,,,,,
0.008334196172654629,4,1659,,,,,,
0.12637916207313538,4,1669,,,,,,
0.02678857371211052,4,1679,,,,,,
0.021605614572763443,4,1689,,,,,,
0.012724678963422775,4,1699,,,,,,
0.143737331032753,4,1709,,,,,,
0.12210676819086075,4,1719,,,,,,
0.030907027423381805,4,1729,,,,,,
0.00935567356646061,4,1739,,,,,,
0.03187594935297966,4,1749,,,,,,
0.007704881485551596,4,1759,,,,,,
0.006014231126755476,4,1769,,,,,,
0.02579338103532791,4,1779,,,,,,
0.09989429265260696,4,1789,,,,,,
0.017140444368124008,4,1799,,,,,,
0.00736513826996088,4,1809,,,,,,
0.011563875712454319,4,1819,,,,,,
0.1591932773590088,4,1829,,,,,,
0.005091590341180563,4,1839,,,,,,
0.015318677760660648,4,1849,,,,,,
0.05716754496097565,4,1859,,,,,,
0.00586721021682024,4,1869,,,,,,
,4,1874,0.17244021594524384,0.5259842276573181,0.5716792345046997,0.8843638896942139,0.5865501761436462,
,5,1875,,,,,,0.17244021594524384
