train_loss,step,epoch,val_loss,val_qa_em,val_qa_bert_score,val_qa_sas,val_qa_answer_f1,test_loss
0.05909060686826706,2289,1,,,,,,
0.04323761910200119,2299,1,,,,,,
0.03510831296443939,2309,1,,,,,,
0.05077463388442993,2319,1,,,,,,
0.06989409029483795,2329,1,,,,,,
0.06308776885271072,2339,1,,,,,,
0.04631676897406578,2349,1,,,,,,
0.06874528527259827,2359,1,,,,,,
0.03208775073289871,2369,1,,,,,,
0.0990593358874321,2379,1,,,,,,
0.09325851500034332,2389,1,,,,,,
0.03173810616135597,2399,1,,,,,,
0.051935791969299316,2409,1,,,,,,
0.07125614583492279,2419,1,,,,,,
0.04519619420170784,2429,1,,,,,,
0.0993434265255928,2439,1,,,,,,
0.06407316774129868,2449,1,,,,,,
0.10196433216333389,2459,1,,,,,,
0.04492320120334625,2469,1,,,,,,
0.10437566041946411,2479,1,,,,,,
0.1364043951034546,2489,1,,,,,,
0.05964047461748123,2499,1,,,,,,
0.02839360386133194,2509,1,,,,,,
0.051506564021110535,2519,1,,,,,,
0.024981163442134857,2529,1,,,,,,
0.08049488812685013,2539,1,,,,,,
0.03332269936800003,2549,1,,,,,,
0.08452688902616501,2559,1,,,,,,
0.04261055216193199,2569,1,,,,,,
0.03499018773436546,2579,1,,,,,,
0.057005736976861954,2589,1,,,,,,
0.10081281512975693,2599,1,,,,,,
0.08762126415967941,2609,1,,,,,,
0.03859252855181694,2619,1,,,,,,
0.07723210006952286,2629,1,,,,,,
0.06672973185777664,2639,1,,,,,,
0.07894986867904663,2649,1,,,,,,
0.055554646998643875,2659,1,,,,,,
0.06057579815387726,2669,1,,,,,,
0.08168300986289978,2679,1,,,,,,
0.03441678732633591,2689,1,,,,,,
0.03449101001024246,2699,1,,,,,,
0.03729695826768875,2709,1,,,,,,
0.058296650648117065,2719,1,,,,,,
0.06035799905657768,2729,1,,,,,,
0.08936883509159088,2739,1,,,,,,
0.062225718051195145,2749,1,,,,,,
0.041300687938928604,2759,1,,,,,,
0.042830418795347214,2769,1,,,,,,
0.04876656457781792,2779,1,,,,,,
0.08995271474123001,2789,1,,,,,,
0.03294312208890915,2799,1,,,,,,
0.08407706022262573,2809,1,,,,,,
0.040523137897253036,2819,1,,,,,,
0.04859248921275139,2829,1,,,,,,
0.024273566901683807,2839,1,,,,,,
0.051369719207286835,2849,1,,,,,,
0.04623274505138397,2859,1,,,,,,
0.04931323602795601,2869,1,,,,,,
0.0741097629070282,2879,1,,,,,,
0.04546978697180748,2889,1,,,,,,
0.06630229949951172,2899,1,,,,,,
0.04777964949607849,2909,1,,,,,,
0.07083510607481003,2919,1,,,,,,
0.0664142370223999,2929,1,,,,,,
0.040205202996730804,2939,1,,,,,,
0.02881230227649212,2949,1,,,,,,
0.049323491752147675,2959,1,,,,,,
0.0686289444565773,2969,1,,,,,,
0.08056152611970901,2979,1,,,,,,
0.04888732731342316,2989,1,,,,,,
0.03935748711228371,2999,1,,,,,,
0.07381384074687958,3009,1,,,,,,
0.03844895213842392,3019,1,,,,,,
0.07381942123174667,3029,1,,,,,,
0.07096079736948013,3039,1,,,,,,
0.08575719594955444,3049,1,,,,,,
0.07712069898843765,3059,1,,,,,,
0.0424874983727932,3069,1,,,,,,
0.04671116918325424,3079,1,,,,,,
0.07251996546983719,3089,1,,,,,,
0.03954467177391052,3099,1,,,,,,
0.03919117897748947,3109,1,,,,,,
0.05387667566537857,3119,1,,,,,,
0.05129975080490112,3129,1,,,,,,
0.049923863261938095,3139,1,,,,,,
0.0546635165810585,3149,1,,,,,,
0.03378989174962044,3159,1,,,,,,
0.04212016612291336,3169,1,,,,,,
0.0865078866481781,3179,1,,,,,,
0.09613795578479767,3189,1,,,,,,
0.06004123389720917,3199,1,,,,,,
0.08567319065332413,3209,1,,,,,,
0.08918268978595734,3219,1,,,,,,
0.0945727601647377,3229,1,,,,,,
0.042687803506851196,3239,1,,,,,,
0.024617280811071396,3249,1,,,,,,
0.03845700994133949,3259,1,,,,,,
0.02464117482304573,3269,1,,,,,,
0.052242424339056015,3279,1,,,,,,
0.01862124353647232,3289,1,,,,,,
0.01802041009068489,3299,1,,,,,,
,3305,1,0.11264768242835999,0.25733333826065063,0.8297902345657349,0.3814820945262909,0.32469436526298523,
0.04329586774110794,3309,2,,,,,,
0.016941651701927185,3319,2,,,,,,
0.047334205359220505,3329,2,,,,,,
0.04846061021089554,3339,2,,,,,,
0.04998171702027321,3349,2,,,,,,
0.06818182021379471,3359,2,,,,,,
0.04266883060336113,3369,2,,,,,,
0.08352696895599365,3379,2,,,,,,
0.0314408615231514,3389,2,,,,,,
0.04915543273091316,3399,2,,,,,,
0.048282869160175323,3409,2,,,,,,
0.029501568526029587,3419,2,,,,,,
0.03690604493021965,3429,2,,,,,,
0.03321271017193794,3439,2,,,,,,
0.048068903386592865,3449,2,,,,,,
0.02770858071744442,3459,2,,,,,,
0.08924199640750885,3469,2,,,,,,
0.05743977800011635,3479,2,,,,,,
0.053624048829078674,3489,2,,,,,,
0.04735571891069412,3499,2,,,,,,
0.05931303650140762,3509,2,,,,,,
0.05030284821987152,3519,2,,,,,,
0.05443025007843971,3529,2,,,,,,
0.04926365613937378,3539,2,,,,,,
0.030170869082212448,3549,2,,,,,,
0.03042898327112198,3559,2,,,,,,
0.055868960916996,3569,2,,,,,,
0.0352923609316349,3579,2,,,,,,
0.03918858617544174,3589,2,,,,,,
0.028091927990317345,3599,2,,,,,,
0.03285987302660942,3609,2,,,,,,
0.0742112323641777,3619,2,,,,,,
0.01650340110063553,3629,2,,,,,,
0.038181621581315994,3639,2,,,,,,
0.030137784779071808,3649,2,,,,,,
0.03342965245246887,3659,2,,,,,,
0.034114301204681396,3669,2,,,,,,
0.06640235334634781,3679,2,,,,,,
0.08179481327533722,3689,2,,,,,,
0.02369450218975544,3699,2,,,,,,
0.036327946931123734,3709,2,,,,,,
0.05087481066584587,3719,2,,,,,,
0.06434301286935806,3729,2,,,,,,
0.046449918299913406,3739,2,,,,,,
0.0384916327893734,3749,2,,,,,,
0.0562577061355114,3759,2,,,,,,
0.01443073432892561,3769,2,,,,,,
0.05503169447183609,3779,2,,,,,,
0.02710266411304474,3789,2,,,,,,
0.07428379356861115,3799,2,,,,,,
0.07248149067163467,3809,2,,,,,,
0.020223597064614296,3819,2,,,,,,
0.03754780814051628,3829,2,,,,,,
0.08630137890577316,3839,2,,,,,,
0.04623154550790787,3849,2,,,,,,
0.077424556016922,3859,2,,,,,,
0.0460001677274704,3869,2,,,,,,
0.08194984495639801,3879,2,,,,,,
0.04093754664063454,3889,2,,,,,,
0.05628448724746704,3899,2,,,,,,
0.037561316043138504,3909,2,,,,,,
0.08315838128328323,3919,2,,,,,,
0.0904037207365036,3929,2,,,,,,
0.0614720843732357,3939,2,,,,,,
0.013670406304299831,3949,2,,,,,,
0.0689515545964241,3959,2,,,,,,
0.042279452085494995,3969,2,,,,,,
0.056404873728752136,3979,2,,,,,,
0.03315882012248039,3989,2,,,,,,
0.0623280294239521,3999,2,,,,,,
0.09912615269422531,4009,2,,,,,,
0.08623602986335754,4019,2,,,,,,
0.07313944399356842,4029,2,,,,,,
0.02845228649675846,4039,2,,,,,,
0.01653957925736904,4049,2,,,,,,
0.1043754518032074,4059,2,,,,,,
0.026863712817430496,4069,2,,,,,,
0.07790052145719528,4079,2,,,,,,
0.03049757331609726,4089,2,,,,,,
0.0981779396533966,4099,2,,,,,,
0.029231933876872063,4109,2,,,,,,
0.06142042577266693,4119,2,,,,,,
0.06161835044622421,4129,2,,,,,,
0.04353972524404526,4139,2,,,,,,
0.032582830637693405,4149,2,,,,,,
0.04240022972226143,4159,2,,,,,,
0.017381317913532257,4169,2,,,,,,
0.01925070211291313,4179,2,,,,,,
0.014761614613234997,4189,2,,,,,,
0.039461009204387665,4199,2,,,,,,
0.020361730828881264,4209,2,,,,,,
0.04582016542553902,4219,2,,,,,,
0.05012008175253868,4229,2,,,,,,
0.059200700372457504,4239,2,,,,,,
0.05047653988003731,4249,2,,,,,,
0.09013764560222626,4259,2,,,,,,
0.021486971527338028,4269,2,,,,,,
0.052064329385757446,4279,2,,,,,,
0.033530138432979584,4289,2,,,,,,
0.033126309514045715,4299,2,,,,,,
0.05520215630531311,4309,2,,,,,,
0.038877446204423904,4319,2,,,,,,
0.07415273785591125,4329,2,,,,,,
0.06055119261145592,4339,2,,,,,,
0.04943379387259483,4349,2,,,,,,
0.026337044313549995,4359,2,,,,,,
0.037946026772260666,4369,2,,,,,,
0.051938772201538086,4379,2,,,,,,
0.06463117152452469,4389,2,,,,,,
0.04353983700275421,4399,2,,,,,,
0.031166305765509605,4409,2,,,,,,
0.02382018230855465,4419,2,,,,,,
0.014719096943736076,4429,2,,,,,,
0.044165849685668945,4439,2,,,,,,
0.02434842847287655,4449,2,,,,,,
0.06543552875518799,4459,2,,,,,,
0.07454755902290344,4469,2,,,,,,
0.06173892691731453,4479,2,,,,,,
0.032170649617910385,4489,2,,,,,,
0.055768754333257675,4499,2,,,,,,
0.013306842185556889,4509,2,,,,,,
0.0631503313779831,4519,2,,,,,,
0.056912317872047424,4529,2,,,,,,
0.03497102111577988,4539,2,,,,,,
0.0500052236020565,4549,2,,,,,,
0.042117271572351456,4559,2,,,,,,
0.06334937363862991,4569,2,,,,,,
0.058532267808914185,4579,2,,,,,,
0.09694469720125198,4589,2,,,,,,
0.045034971088171005,4599,2,,,,,,
0.02372501976788044,4609,2,,,,,,
0.07363549619913101,4619,2,,,,,,
0.05058755353093147,4629,2,,,,,,
0.04545411467552185,4639,2,,,,,,
0.0266845915466547,4649,2,,,,,,
0.06297361850738525,4659,2,,,,,,
0.06666054576635361,4669,2,,,,,,
0.022837307304143906,4679,2,,,,,,
0.019609253853559494,4689,2,,,,,,
0.016852663829922676,4699,2,,,,,,
0.04008769243955612,4709,2,,,,,,
0.013036766089498997,4719,2,,,,,,
0.02760336548089981,4729,2,,,,,,
0.03676030412316322,4739,2,,,,,,
0.0362410806119442,4749,2,,,,,,
0.024927668273448944,4759,2,,,,,,
0.06348402053117752,4769,2,,,,,,
0.05707410350441933,4779,2,,,,,,
0.04512117803096771,4789,2,,,,,,
0.06037873774766922,4799,2,,,,,,
0.0832168385386467,4809,2,,,,,,
0.04438282176852226,4819,2,,,,,,
0.022047661244869232,4829,2,,,,,,
0.06590040028095245,4839,2,,,,,,
0.050583865493535995,4849,2,,,,,,
0.042598336935043335,4859,2,,,,,,
0.058359358459711075,4869,2,,,,,,
0.04515845701098442,4879,2,,,,,,
0.03233601897954941,4889,2,,,,,,
0.040625981986522675,4899,2,,,,,,
0.023907877504825592,4909,2,,,,,,
0.039721790701150894,4919,2,,,,,,
0.05286811664700508,4929,2,,,,,,
0.027035532519221306,4939,2,,,,,,
0.03450145572423935,4949,2,,,,,,
,4958,2,0.11325546354055405,0.2653333246707916,0.8309988975524902,0.3867912292480469,0.33222511410713196,
0.03542744368314743,4959,3,,,,,,
0.03041108138859272,4969,3,,,,,,
0.024897921830415726,4979,3,,,,,,
0.04372655972838402,4989,3,,,,,,
0.01604693941771984,4999,3,,,,,,
0.0400971919298172,5009,3,,,,,,
0.01998681016266346,5019,3,,,,,,
0.019426433369517326,5029,3,,,,,,
0.02050357684493065,5039,3,,,,,,
0.017641937360167503,5049,3,,,,,,
0.02809738926589489,5059,3,,,,,,
0.027680931612849236,5069,3,,,,,,
0.016424035653471947,5079,3,,,,,,
0.022707398980855942,5089,3,,,,,,
0.02166660502552986,5099,3,,,,,,
0.028350291773676872,5109,3,,,,,,
0.026259465143084526,5119,3,,,,,,
0.030776148661971092,5129,3,,,,,,
0.019840728491544724,5139,3,,,,,,
0.03609292209148407,5149,3,,,,,,
0.021106576547026634,5159,3,,,,,,
0.019289422780275345,5169,3,,,,,,
0.07195567339658737,5179,3,,,,,,
0.049483656883239746,5189,3,,,,,,
0.03227442502975464,5199,3,,,,,,
0.018539167940616608,5209,3,,,,,,
0.03989285230636597,5219,3,,,,,,
0.02703891135752201,5229,3,,,,,,
0.016402052715420723,5239,3,,,,,,
0.014227534644305706,5249,3,,,,,,
0.025031808763742447,5259,3,,,,,,
0.02632661908864975,5269,3,,,,,,
0.01818360947072506,5279,3,,,,,,
0.01865759678184986,5289,3,,,,,,
0.02337624505162239,5299,3,,,,,,
0.045004796236753464,5309,3,,,,,,
0.021265171468257904,5319,3,,,,,,
0.03224404901266098,5329,3,,,,,,
0.020349236205220222,5339,3,,,,,,
0.03411046415567398,5349,3,,,,,,
0.02484924905002117,5359,3,,,,,,
0.035313595086336136,5369,3,,,,,,
0.03111116774380207,5379,3,,,,,,
0.04774986952543259,5389,3,,,,,,
0.01447139959782362,5399,3,,,,,,
0.03319285064935684,5409,3,,,,,,
0.022530144080519676,5419,3,,,,,,
0.023091407492756844,5429,3,,,,,,
0.031208861619234085,5439,3,,,,,,
0.01854618452489376,5449,3,,,,,,
0.011979656293988228,5459,3,,,,,,
0.0707150399684906,5469,3,,,,,,
0.012698215432465076,5479,3,,,,,,
0.022116968408226967,5489,3,,,,,,
0.024984167888760567,5499,3,,,,,,
0.006382436491549015,5509,3,,,,,,
0.027615049853920937,5519,3,,,,,,
0.01711460016667843,5529,3,,,,,,
0.015272669494152069,5539,3,,,,,,
0.02857438661158085,5549,3,,,,,,
0.052363257855176926,5559,3,,,,,,
0.01935577765107155,5569,3,,,,,,
0.019284529611468315,5579,3,,,,,,
0.025108272209763527,5589,3,,,,,,
0.03265831246972084,5599,3,,,,,,
0.027539163827896118,5609,3,,,,,,
0.009248161688446999,5619,3,,,,,,
0.01888415217399597,5629,3,,,,,,
0.013667598366737366,5639,3,,,,,,
0.024394812062382698,5649,3,,,,,,
0.008319942280650139,5659,3,,,,,,
0.04970595985651016,5669,3,,,,,,
0.0167414378374815,5679,3,,,,,,
0.003267229301854968,5689,3,,,,,,
0.014894443564116955,5699,3,,,,,,
0.01595279388129711,5709,3,,,,,,
0.020420745015144348,5719,3,,,,,,
0.018215229734778404,5729,3,,,,,,
0.01561420876532793,5739,3,,,,,,
0.021607011556625366,5749,3,,,,,,
0.03451738506555557,5759,3,,,,,,
0.02607489377260208,5769,3,,,,,,
0.021579159423708916,5779,3,,,,,,
0.032025620341300964,5789,3,,,,,,
0.019428569823503494,5799,3,,,,,,
0.010928347706794739,5809,3,,,,,,
0.010833289474248886,5819,3,,,,,,
0.013054256327450275,5829,3,,,,,,
0.02054109051823616,5839,3,,,,,,
0.006825767923146486,5849,3,,,,,,
0.01760157197713852,5859,3,,,,,,
0.019767507910728455,5869,3,,,,,,
0.02743036486208439,5879,3,,,,,,
0.006024330388754606,5889,3,,,,,,
0.03022197261452675,5899,3,,,,,,
0.005824217572808266,5909,3,,,,,,
0.03847251459956169,5919,3,,,,,,
0.016871416941285133,5929,3,,,,,,
0.005045665893703699,5939,3,,,,,,
0.04752897471189499,5949,3,,,,,,
0.02394089102745056,5959,3,,,,,,
0.010825376957654953,5969,3,,,,,,
0.011077732779085636,5979,3,,,,,,
0.03574131056666374,5989,3,,,,,,
0.03994143381714821,5999,3,,,,,,
0.030751917511224747,6009,3,,,,,,
0.018023516982793808,6019,3,,,,,,
0.026913858950138092,6029,3,,,,,,
0.027354395017027855,6039,3,,,,,,
0.032346587628126144,6049,3,,,,,,
0.020509377121925354,6059,3,,,,,,
0.023495566099882126,6069,3,,,,,,
0.02132534049451351,6079,3,,,,,,
0.043122824281454086,6089,3,,,,,,
0.02588251233100891,6099,3,,,,,,
0.011025328189134598,6109,3,,,,,,
0.04017337039113045,6119,3,,,,,,
0.010388609953224659,6129,3,,,,,,
0.016415441408753395,6139,3,,,,,,
0.008194871246814728,6149,3,,,,,,
0.014645435847342014,6159,3,,,,,,
0.01381050143390894,6169,3,,,,,,
0.01620323397219181,6179,3,,,,,,
0.03177017346024513,6189,3,,,,,,
0.022293822839856148,6199,3,,,,,,
0.02151484042406082,6209,3,,,,,,
0.02248357981443405,6219,3,,,,,,
0.04269284009933472,6229,3,,,,,,
0.0277261883020401,6239,3,,,,,,
0.02388179302215576,6249,3,,,,,,
0.011989620514214039,6259,3,,,,,,
0.03659643232822418,6269,3,,,,,,
0.013865604065358639,6279,3,,,,,,
0.030044198036193848,6289,3,,,,,,
0.03589741140604019,6299,3,,,,,,
0.018278026953339577,6309,3,,,,,,
0.030317476019263268,6319,3,,,,,,
0.020551510155200958,6329,3,,,,,,
0.01089295744895935,6339,3,,,,,,
0.026648428291082382,6349,3,,,,,,
0.011700536124408245,6359,3,,,,,,
0.03198374807834625,6369,3,,,,,,
0.0334244929254055,6379,3,,,,,,
0.018880637362599373,6389,3,,,,,,
0.020511483773589134,6399,3,,,,,,
0.0106064947322011,6409,3,,,,,,
0.027888387441635132,6419,3,,,,,,
0.05261967331171036,6429,3,,,,,,
0.014432487078011036,6439,3,,,,,,
0.00908582005649805,6449,3,,,,,,
0.021628087386488914,6459,3,,,,,,
0.01332027930766344,6469,3,,,,,,
0.020000847056508064,6479,3,,,,,,
0.05543598532676697,6489,3,,,,,,
0.02209089882671833,6499,3,,,,,,
0.009163501672446728,6509,3,,,,,,
0.00718839094042778,6519,3,,,,,,
0.014231421053409576,6529,3,,,,,,
0.044384583830833435,6539,3,,,,,,
0.02490321733057499,6549,3,,,,,,
0.03159809857606888,6559,3,,,,,,
0.02917196974158287,6569,3,,,,,,
0.012899345718324184,6579,3,,,,,,
0.031071225181221962,6589,3,,,,,,
0.014700965955853462,6599,3,,,,,,
0.005634029395878315,6609,3,,,,,,
,6611,3,0.1380295306444168,0.2773333191871643,0.8341136574745178,0.39776697754859924,0.3446137011051178,
0.006985798943787813,6619,4,,,,,,
0.026463227346539497,6629,4,,,,,,
0.015256410464644432,6639,4,,,,,,
0.005971208214759827,6649,4,,,,,,
0.004082259256392717,6659,4,,,,,,
0.013609991408884525,6669,4,,,,,,
0.038867317140102386,6679,4,,,,,,
0.014755185693502426,6689,4,,,,,,
0.014431007206439972,6699,4,,,,,,
0.03575591742992401,6709,4,,,,,,
0.013888084329664707,6719,4,,,,,,
0.019999736919999123,6729,4,,,,,,
0.018891802057623863,6739,4,,,,,,
0.012469113804399967,6749,4,,,,,,
0.014779279939830303,6759,4,,,,,,
0.016356520354747772,6769,4,,,,,,
0.03704050928354263,6779,4,,,,,,
0.008426716551184654,6789,4,,,,,,
0.012024182826280594,6799,4,,,,,,
0.01429385133087635,6809,4,,,,,,
0.008579480461776257,6819,4,,,,,,
0.022214826196432114,6829,4,,,,,,
0.003039182163774967,6839,4,,,,,,
0.025095276534557343,6849,4,,,,,,
0.04828701913356781,6859,4,,,,,,
0.025225289165973663,6869,4,,,,,,
0.019085144624114037,6879,4,,,,,,
0.018427496775984764,6889,4,,,,,,
