step,train_loss,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_sas,val_qa_em,test_loss
1119,0.05688558146357536,3,,,,,,
1129,0.06714116781949997,3,,,,,,
1139,0.06356348097324371,3,,,,,,
1149,0.05564209446310997,3,,,,,,
1159,0.06730492413043976,3,,,,,,
1169,0.051352038979530334,3,,,,,,
1179,0.04092870280146599,3,,,,,,
1189,0.06135173887014389,3,,,,,,
1199,0.05194270610809326,3,,,,,,
1209,0.06252595782279968,3,,,,,,
1219,0.0401553139090538,3,,,,,,
1229,0.07417567819356918,3,,,,,,
1239,0.05059242993593216,3,,,,,,
1249,0.04126814752817154,3,,,,,,
1259,0.07626736164093018,3,,,,,,
1269,0.04838956519961357,3,,,,,,
1279,0.0526585727930069,3,,,,,,
1289,0.049351684749126434,3,,,,,,
1299,0.06867298483848572,3,,,,,,
1309,0.05564139038324356,3,,,,,,
1319,0.060593366622924805,3,,,,,,
1329,0.08378621190786362,3,,,,,,
1339,0.06800845265388489,3,,,,,,
1349,0.029387105256319046,3,,,,,,
1359,0.05378367751836777,3,,,,,,
1369,0.05692184716463089,3,,,,,,
1379,0.05923398211598396,3,,,,,,
1389,0.03998294472694397,3,,,,,,
1399,0.0395156592130661,3,,,,,,
1409,0.0402054488658905,3,,,,,,
1419,0.09577658772468567,3,,,,,,
1429,0.043926358222961426,3,,,,,,
1435,,3,0.2541902959346771,0.10566991567611694,0.8037562370300293,0.31313255429267883,0.17871221899986267,
1439,0.03146142512559891,4,,,,,,
1449,0.07639892399311066,4,,,,,,
1459,0.04592951387166977,4,,,,,,
1469,0.045752715319395065,4,,,,,,
1479,0.04102635383605957,4,,,,,,
1489,0.04507184028625488,4,,,,,,
1499,0.05287845805287361,4,,,,,,
1509,0.05229815095663071,4,,,,,,
1519,0.041518986225128174,4,,,,,,
1529,0.05429919436573982,4,,,,,,
1539,0.07069296389818192,4,,,,,,
1549,0.033499617129564285,4,,,,,,
1559,0.06272486597299576,4,,,,,,
1569,0.09199479222297668,4,,,,,,
1579,0.04409593716263771,4,,,,,,
1589,0.06674520671367645,4,,,,,,
1599,0.06554482877254486,4,,,,,,
1609,0.04881526529788971,4,,,,,,
1619,0.05168408527970314,4,,,,,,
1629,0.03972389176487923,4,,,,,,
1639,0.06643824279308319,4,,,,,,
1649,0.04185787960886955,4,,,,,,
1659,0.03408760204911232,4,,,,,,
1669,0.06543181091547012,4,,,,,,
1679,0.03997815027832985,4,,,,,,
1689,0.024091340601444244,4,,,,,,
1699,0.0483814999461174,4,,,,,,
1709,0.05872064083814621,4,,,,,,
1719,0.03168516606092453,4,,,,,,
1729,0.041436318308115005,4,,,,,,
1739,0.028595706447958946,4,,,,,,
1749,0.03613884374499321,4,,,,,,
1759,0.035960569977760315,4,,,,,,
1769,0.044607967138290405,4,,,,,,
1779,0.06680087000131607,4,,,,,,
1789,0.027731383219361305,4,,,,,,
1794,,4,0.2760431468486786,0.12272005528211594,0.8135098218917847,0.3330954611301422,0.20367936789989471,
1795,,5,,,,,,0.12272005528211594
