train_loss,epoch,step,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
0.0017689046217128634,4,2699,,,,,,
0.0024433115031570196,4,2709,,,,,,
0.0006088084192015231,4,2719,,,,,,
0.0007676816894672811,4,2729,,,,,,
0.004444081801921129,4,2739,,,,,,
0.002219085581600666,4,2749,,,,,,
0.012664584442973137,4,2759,,,,,,
0.005693781189620495,4,2769,,,,,,
0.047087330371141434,4,2779,,,,,,
0.0010494071757420897,4,2789,,,,,,
0.002600186038762331,4,2799,,,,,,
0.010150963440537453,4,2809,,,,,,
0.0012283105170354247,4,2819,,,,,,
0.0032440456561744213,4,2829,,,,,,
0.0077774254605174065,4,2839,,,,,,
0.033714618533849716,4,2849,,,,,,
0.001346072880551219,4,2859,,,,,,
0.014013667590916157,4,2869,,,,,,
0.02100648730993271,4,2879,,,,,,
0.0077258567325770855,4,2889,,,,,,
0.04227856546640396,4,2899,,,,,,
0.03507653623819351,4,2909,,,,,,
0.002782517345622182,4,2919,,,,,,
0.003476322628557682,4,2929,,,,,,
0.0022500294726341963,4,2939,,,,,,
0.0009669894352555275,4,2949,,,,,,
0.0011433588806539774,4,2959,,,,,,
0.001494995434768498,4,2969,,,,,,
0.005780261475592852,4,2979,,,,,,
0.0007773970137350261,4,2989,,,,,,
0.0012411895440891385,4,2999,,,,,,
0.008445057086646557,4,3009,,,,,,
0.0009427634067833424,4,3019,,,,,,
0.003649494145065546,4,3029,,,,,,
0.014263383112847805,4,3039,,,,,,
0.0012194201117381454,4,3049,,,,,,
0.0018509321380406618,4,3059,,,,,,
0.011483480222523212,4,3069,,,,,,
0.012946611270308495,4,3079,,,,,,
0.0013334339018911123,4,3089,,,,,,
0.0005983763840049505,4,3099,,,,,,
0.004799440037459135,4,3109,,,,,,
0.00569101981818676,4,3119,,,,,,
0.0035251097287982702,4,3129,,,,,,
0.0007349754450842738,4,3139,,,,,,
,4,3139,0.5670409798622131,0.5885990262031555,0.24223217368125916,0.872310996055603,0.550000011920929,
,5,3140,,,,,,0.18915478885173798
