train_loss,epoch,step,val_qa_sas,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,test_loss
0.07287835329771042,2,769,,,,,,
0.09485725313425064,2,779,,,,,,
0.08242692053318024,2,789,,,,,,
0.0692656934261322,2,799,,,,,,
0.08375295251607895,2,809,,,,,,
0.09736443310976028,2,819,,,,,,
0.06644564121961594,2,829,,,,,,
0.0802881196141243,2,839,,,,,,
0.13874876499176025,2,849,,,,,,
0.08050037920475006,2,859,,,,,,
0.11165306717157364,2,869,,,,,,
0.06636371463537216,2,879,,,,,,
0.11269132792949677,2,889,,,,,,
0.13474954664707184,2,899,,,,,,
0.10347052663564682,2,909,,,,,,
0.09216133505105972,2,919,,,,,,
0.07637088000774384,2,929,,,,,,
0.07865003496408463,2,939,,,,,,
0.07217030972242355,2,949,,,,,,
0.07846767455339432,2,959,,,,,,
0.10944682359695435,2,969,,,,,,
0.1675412505865097,2,979,,,,,,
0.056229230016469955,2,989,,,,,,
0.08409170061349869,2,999,,,,,,
0.08554483205080032,2,1009,,,,,,
,2,1016,0.26453450322151184,0.7776088118553162,0.09193185716867447,0.21592086553573608,0.15374507009983063,
0.09997502714395523,3,1019,,,,,,
0.06784505397081375,3,1029,,,,,,
0.09173668175935745,3,1039,,,,,,
0.07750066369771957,3,1049,,,,,,
0.07665780931711197,3,1059,,,,,,
0.04754646122455597,3,1069,,,,,,
0.08502069860696793,3,1079,,,,,,
0.06551343947649002,3,1089,,,,,,
0.0678025633096695,3,1099,,,,,,
0.048498038202524185,3,1109,,,,,,
0.07351986318826675,3,1119,,,,,,
0.06222303584218025,3,1129,,,,,,
0.04191247373819351,3,1139,,,,,,
0.06750737130641937,3,1149,,,,,,
0.05899176746606827,3,1159,,,,,,
0.04649034142494202,3,1169,,,,,,
0.07510670274496078,3,1179,,,,,,
0.05186785012483597,3,1189,,,,,,
0.059733714908361435,3,1199,,,,,,
0.049219563603401184,3,1209,,,,,,
0.0514056570827961,3,1219,,,,,,
0.0712580531835556,3,1229,,,,,,
0.052468299865722656,3,1239,,,,,,
0.07696843147277832,3,1249,,,,,,
0.060381945222616196,3,1259,,,,,,
0.05633079633116722,3,1269,,,,,,
0.09336815029382706,3,1279,,,,,,
0.052102476358413696,3,1289,,,,,,
0.110469289124012,3,1299,,,,,,
0.04732320457696915,3,1309,,,,,,
0.09952659904956818,3,1319,,,,,,
0.0631868913769722,3,1329,,,,,,
0.04546638950705528,3,1339,,,,,,
0.07554313540458679,3,1349,,,,,,
,3,1355,0.2921851873397827,0.789356529712677,0.09685105830430984,0.23435719311237335,0.1721419245004654,
0.03928457945585251,4,1359,,,,,,
0.043137457221746445,4,1369,,,,,,
0.052410662174224854,4,1379,,,,,,
0.046417057514190674,4,1389,,,,,,
0.04863804578781128,4,1399,,,,,,
0.064699187874794,4,1409,,,,,,
0.03630747273564339,4,1419,,,,,,
0.04230091720819473,4,1429,,,,,,
0.03815748170018196,4,1439,,,,,,
0.055012159049510956,4,1449,,,,,,
0.03330608457326889,4,1459,,,,,,
0.048875972628593445,4,1469,,,,,,
0.05639118701219559,4,1479,,,,,,
0.07094180583953857,4,1489,,,,,,
0.04386671632528305,4,1499,,,,,,
0.048273488879203796,4,1509,,,,,,
0.07510221749544144,4,1519,,,,,,
0.04595210775732994,4,1529,,,,,,
0.05716875568032265,4,1539,,,,,,
0.039153870195150375,4,1549,,,,,,
0.04227962717413902,4,1559,,,,,,
0.028714610263705254,4,1569,,,,,,
0.03549112007021904,4,1579,,,,,,
0.058068059384822845,4,1589,,,,,,
0.03973996639251709,4,1599,,,,,,
0.06354857981204987,4,1609,,,,,,
0.06608457863330841,4,1619,,,,,,
0.03649545833468437,4,1629,,,,,,
0.0246806051582098,4,1639,,,,,,
0.040501389652490616,4,1649,,,,,,
0.03147049620747566,4,1659,,,,,,
0.054775748401880264,4,1669,,,,,,
0.0702475979924202,4,1679,,,,,,
0.049541085958480835,4,1689,,,,,,
,4,1694,0.3223695755004883,0.7994154691696167,0.11316091567277908,0.265397310256958,0.20499342679977417,
,5,1695,,,,,,0.11316091567277908
