epoch,train_loss,step,val_qa_bert_score,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,test_loss
2,0.015376564115285873,1449,,,,,,
2,0.029583964496850967,1459,,,,,,
2,0.0111255357041955,1469,,,,,,
2,0.005287135019898415,1479,,,,,,
2,0.01769872009754181,1489,,,,,,
2,0.015453190542757511,1499,,,,,,
2,0.00889679603278637,1509,,,,,,
2,0.06364986300468445,1519,,,,,,
2,0.027891866862773895,1529,,,,,,
2,0.0058167362585663795,1539,,,,,,
2,0.07750572264194489,1549,,,,,,
2,0.004654536955058575,1559,,,,,,
2,0.021150650456547737,1569,,,,,,
2,0.012649161741137505,1579,,,,,,
2,0.026703612878918648,1589,,,,,,
2,0.026496659964323044,1599,,,,,,
2,0.006428119260817766,1609,,,,,,
2,0.029016656801104546,1619,,,,,,
2,0.004044510889798403,1629,,,,,,
2,0.0131141422316432,1639,,,,,,
2,0.00959998369216919,1649,,,,,,
2,0.0017639657016843557,1659,,,,,,
2,0.005253077484667301,1669,,,,,,
2,0.07000555098056793,1679,,,,,,
2,0.04600048065185547,1689,,,,,,
2,0.005912682507187128,1699,,,,,,
2,0.007224841974675655,1709,,,,,,
2,0.01672087237238884,1719,,,,,,
2,0.017525801435112953,1729,,,,,,
2,0.020739499479532242,1739,,,,,,
2,0.014735789969563484,1749,,,,,,
2,0.022504620254039764,1759,,,,,,
2,0.07366451621055603,1769,,,,,,
2,0.006099402438849211,1779,,,,,,
2,0.010667131282389164,1789,,,,,,
2,0.01630203053355217,1799,,,,,,
2,0.03054865263402462,1809,,,,,,
2,0.008368616923689842,1819,,,,,,
2,0.0028350672218948603,1829,,,,,,
2,0.006350734271109104,1839,,,,,,
2,0.0011892610928043723,1849,,,,,,
2,0.018687445670366287,1859,,,,,,
2,0.002403557300567627,1869,,,,,,
2,0.0059248763136565685,1879,,,,,,
2,0.020349273458123207,1889,,,,,,
2,0.0008225659839808941,1899,,,,,,
2,0.0012702054809778929,1909,,,,,,
2,0.0016389800002798438,1919,,,,,,
2,0.004904613364487886,1929,,,,,,
2,0.0057445103302598,1939,,,,,,
2,0.0069518969394266605,1949,,,,,,
2,0.011788499541580677,1959,,,,,,
2,0.025783469900488853,1969,,,,,,
2,0.013323419727385044,1979,,,,,,
2,0.0035910126753151417,1989,,,,,,
2,0.0032185271847993135,1999,,,,,,
2,0.0024742556270211935,2009,,,,,,
2,0.0017269033705815673,2019,,,,,,
2,0.005153314210474491,2029,,,,,,
2,0.005868414882570505,2039,,,,,,
2,0.029616208747029305,2049,,,,,,
2,0.010309858247637749,2059,,,,,,
2,,2060,0.8740955591201782,0.551948070526123,0.1567739099264145,0.5690723061561584,0.6006736159324646,
3,0.007137154694646597,2069,,,,,,
3,0.004016296938061714,2079,,,,,,
3,0.05611908808350563,2089,,,,,,
3,0.0026010379660874605,2099,,,,,,
3,0.00663373526185751,2109,,,,,,
3,0.005210122559219599,2119,,,,,,
3,0.0016067742835730314,2129,,,,,,
3,0.0010384020861238241,2139,,,,,,
3,0.007992776110768318,2149,,,,,,
3,0.001834383117966354,2159,,,,,,
3,0.008168789558112621,2169,,,,,,
3,0.005214564967900515,2179,,,,,,
3,0.002416308270767331,2189,,,,,,
3,0.0038616450037807226,2199,,,,,,
3,0.0013898732140660286,2209,,,,,,
3,0.022395428270101547,2219,,,,,,
3,0.0023573448415845633,2229,,,,,,
3,0.0032990064937621355,2239,,,,,,
3,0.0012761899270117283,2249,,,,,,
3,0.0016833508852869272,2259,,,,,,
3,0.038270004093647,2269,,,,,,
3,0.005553962662816048,2279,,,,,,
3,0.03768303990364075,2289,,,,,,
3,0.0033098116982728243,2299,,,,,,
3,0.0012812839122489095,2309,,,,,,
3,0.0024873935617506504,2319,,,,,,
3,0.0014955815859138966,2329,,,,,,
3,0.0014582101721316576,2339,,,,,,
3,0.001328971702605486,2349,,,,,,
3,0.07192770391702652,2359,,,,,,
3,0.0019829946104437113,2369,,,,,,
3,0.0023439545184373856,2379,,,,,,
3,0.0011212259996682405,2389,,,,,,
3,0.012404987588524818,2399,,,,,,
3,0.004333705175668001,2409,,,,,,
3,0.005187216680496931,2419,,,,,,
3,0.0028428726363927126,2429,,,,,,
3,0.005794512573629618,2439,,,,,,
3,0.002413107780739665,2449,,,,,,
3,0.0035043491516262293,2459,,,,,,
3,0.006351419258862734,2469,,,,,,
3,0.0052871317602694035,2479,,,,,,
3,0.014084371738135815,2489,,,,,,
3,0.0010657794773578644,2499,,,,,,
3,0.001630004495382309,2509,,,,,,
3,0.006351799704134464,2519,,,,,,
3,0.022762557491660118,2529,,,,,,
3,0.0007778016151860356,2539,,,,,,
3,0.0032660546712577343,2549,,,,,,
3,0.0015788942109793425,2559,,,,,,
3,0.0015203779330477118,2569,,,,,,
3,0.004572209902107716,2579,,,,,,
3,0.0018960218876600266,2589,,,,,,
3,0.003014115383848548,2599,,,,,,
3,0.006113111041486263,2609,,,,,,
3,0.002929168287664652,2619,,,,,,
3,0.023580025881528854,2629,,,,,,
3,0.0036533332895487547,2639,,,,,,
3,0.012606711126863956,2649,,,,,,
3,0.004361554514616728,2659,,,,,,
3,0.023052966222167015,2669,,,,,,
3,0.0035291281528770924,2679,,,,,,
3,0.002232935978099704,2689,,,,,,
3,0.032522108405828476,2699,,,,,,
3,0.03772694244980812,2709,,,,,,
3,0.005042070988565683,2719,,,,,,
3,0.005806338042020798,2729,,,,,,
3,0.002351184608414769,2739,,,,,,
3,,2747,0.8799879550933838,0.5909090638160706,0.1479397416114807,0.6047634482383728,0.6311416029930115,
4,0.001580574898980558,2749,,,,,,
4,0.010671108029782772,2759,,,,,,
4,0.002067756373435259,2769,,,,,,
4,0.0017312637064605951,2779,,,,,,
4,0.0032936325296759605,2789,,,,,,
4,0.006269994657486677,2799,,,,,,
4,0.004053566139191389,2809,,,,,,
4,0.0010514729656279087,2819,,,,,,
4,0.001368461991660297,2829,,,,,,
4,0.003988102078437805,2839,,,,,,
4,0.0010338968131691217,2849,,,,,,
4,0.0015060839941725135,2859,,,,,,
4,0.00030999668524600565,2869,,,,,,
4,0.0017871324671432376,2879,,,,,,
4,0.0007274964591488242,2889,,,,,,
4,0.010849027894437313,2899,,,,,,
4,0.004399560857564211,2909,,,,,,
4,0.04333776980638504,2919,,,,,,
4,0.008184500969946384,2929,,,,,,
4,0.0020532922353595495,2939,,,,,,
4,0.0024174386635422707,2949,,,,,,
4,0.0007915660389699042,2959,,,,,,
4,0.016186028718948364,2969,,,,,,
4,0.0003724508860614151,2979,,,,,,
4,0.0019451166735962033,2989,,,,,,
4,0.0009722999529913068,2999,,,,,,
4,0.003418669104576111,3009,,,,,,
4,0.001177057158201933,3019,,,,,,
4,0.007237027864903212,3029,,,,,,
4,0.0016656286315992475,3039,,,,,,
4,0.0010209884494543076,3049,,,,,,
4,0.0011971148196607828,3059,,,,,,
4,0.00032756157452240586,3069,,,,,,
4,0.008079455234110355,3079,,,,,,
4,0.011856280267238617,3089,,,,,,
4,0.0002543733280617744,3099,,,,,,
4,0.0007329905638471246,3109,,,,,,
4,0.0007451947894878685,3119,,,,,,
4,0.0004313064564485103,3129,,,,,,
4,0.010942385531961918,3139,,,,,,
4,0.0032055152114480734,3149,,,,,,
4,0.0032657708507031202,3159,,,,,,
4,0.0007575616473332047,3169,,,,,,
4,0.007845288142561913,3179,,,,,,
4,0.0007391084218397737,3189,,,,,,
4,0.000331434712279588,3199,,,,,,
4,0.0003244031104259193,3209,,,,,,
4,0.0008668899536132812,3219,,,,,,
4,0.0005277651362121105,3229,,,,,,
4,0.00029183097649365664,3239,,,,,,
4,0.0008484188583679497,3249,,,,,,
4,0.003040146781131625,3259,,,,,,
4,0.0017704019555822015,3269,,,,,,
4,0.0006212849984876812,3279,,,,,,
4,0.001065274584107101,3289,,,,,,
4,0.00047655549133196473,3299,,,,,,
4,0.00958959385752678,3309,,,,,,
4,0.0005929600447416306,3319,,,,,,
4,0.0011645155027508736,3329,,,,,,
4,0.001087958225980401,3339,,,,,,
4,0.0009747811127454042,3349,,,,,,
4,0.0006500465096905828,3359,,,,,,
4,0.0008435860509052873,3369,,,,,,
4,0.0007712453370913863,3379,,,,,,
4,0.051089201122522354,3389,,,,,,
4,0.013689175248146057,3399,,,,,,
4,0.002456916496157646,3409,,,,,,
4,0.006397936958819628,3419,,,,,,
4,0.0013988354476168752,3429,,,,,,
4,,3434,0.8754583597183228,0.5584415793418884,0.1824033260345459,0.5801973342895508,0.5966899394989014,
5,,3435,,,,,,0.1479397416114807
