train_loss,step,epoch,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_loss,test_loss
0.31321263313293457,539,1,,,,,,
0.10548736155033112,549,1,,,,,,
0.1515212208032608,559,1,,,,,,
0.1885988414287567,569,1,,,,,,
0.03493751212954521,579,1,,,,,,
0.22424674034118652,589,1,,,,,,
0.04760259762406349,599,1,,,,,,
0.26861482858657837,609,1,,,,,,
0.26270318031311035,619,1,,,,,,
0.0931023359298706,629,1,,,,,,
0.18970830738544464,639,1,,,,,,
0.057132672518491745,649,1,,,,,,
0.062494054436683655,659,1,,,,,,
,667,1,0.660326361656189,0.5497835278511047,0.894072949886322,0.6479856371879578,0.1362679898738861,
0.21232682466506958,669,2,,,,,,
0.21060726046562195,679,2,,,,,,
0.17348870635032654,689,2,,,,,,
0.11456253379583359,699,2,,,,,,
0.11725946515798569,709,2,,,,,,
0.1583608090877533,719,2,,,,,,
0.07843369990587234,729,2,,,,,,
0.2960782051086426,739,2,,,,,,
0.10981839150190353,749,2,,,,,,
0.09393845498561859,759,2,,,,,,
0.02399950660765171,769,2,,,,,,
0.038768280297517776,779,2,,,,,,
0.11835839599370956,789,2,,,,,,
0.3089480698108673,799,2,,,,,,
0.6351584792137146,809,2,,,,,,
0.07549337297677994,819,2,,,,,,
0.08615908026695251,829,2,,,,,,
0.08582131564617157,839,2,,,,,,
0.023255055770277977,849,2,,,,,,
0.062077444046735764,859,2,,,,,,
0.046309296041727066,869,2,,,,,,
0.21446460485458374,879,2,,,,,,
0.04924057796597481,889,2,,,,,,
0.14261622726917267,899,2,,,,,,
0.2976868748664856,909,2,,,,,,
0.08241032063961029,919,2,,,,,,
0.03481348603963852,929,2,,,,,,
0.03504948690533638,939,2,,,,,,
0.09718122333288193,949,2,,,,,,
0.16054339706897736,959,2,,,,,,
0.023806199431419373,969,2,,,,,,
0.032610323280096054,979,2,,,,,,
0.02971644699573517,989,2,,,,,,
0.03847048431634903,999,2,,,,,,
,1001,2,0.6459925174713135,0.5454545617103577,0.8905353546142578,0.6363213658332825,0.14573317766189575,
0.026523783802986145,1009,3,,,,,,
0.06493931263685226,1019,3,,,,,,
0.03834110125899315,1029,3,,,,,,
0.09829095751047134,1039,3,,,,,,
0.05153202265501022,1049,3,,,,,,
0.02821975015103817,1059,3,,,,,,
0.009160771034657955,1069,3,,,,,,
0.0167883038520813,1079,3,,,,,,
0.042193394154310226,1089,3,,,,,,
0.05026846379041672,1099,3,,,,,,
0.008766142651438713,1109,3,,,,,,
0.10987505316734314,1119,3,,,,,,
0.1318582445383072,1129,3,,,,,,
0.020752079784870148,1139,3,,,,,,
0.08088693767786026,1149,3,,,,,,
0.008474049158394337,1159,3,,,,,,
0.08166083693504333,1169,3,,,,,,
0.30566859245300293,1179,3,,,,,,
0.07056794315576553,1189,3,,,,,,
0.06494313478469849,1199,3,,,,,,
0.041724611073732376,1209,3,,,,,,
0.03394266590476036,1219,3,,,,,,
0.05810774117708206,1229,3,,,,,,
0.017778556793928146,1239,3,,,,,,
0.05525694042444229,1249,3,,,,,,
0.013141758739948273,1259,3,,,,,,
0.04380777105689049,1269,3,,,,,,
0.05474807694554329,1279,3,,,,,,
0.028606165200471878,1289,3,,,,,,
0.038851961493492126,1299,3,,,,,,
0.06956299394369125,1309,3,,,,,,
0.030331525951623917,1319,3,,,,,,
0.0814199224114418,1329,3,,,,,,
,1335,3,0.6382324695587158,0.5454545617103577,0.8909461498260498,0.6321285367012024,0.16746695339679718,
0.002098403638228774,1339,4,,,,,,
0.05698923021554947,1349,4,,,,,,
0.14245963096618652,1359,4,,,,,,
0.004951575305312872,1369,4,,,,,,
0.0071998764760792255,1379,4,,,,,,
0.012376228347420692,1389,4,,,,,,
0.031152168288826942,1399,4,,,,,,
0.002545065712183714,1409,4,,,,,,
0.050000350922346115,1419,4,,,,,,
0.026129810139536858,1429,4,,,,,,
0.051789525896310806,1439,4,,,,,,
0.008306928910315037,1449,4,,,,,,
0.029643593356013298,1459,4,,,,,,
0.007821178995072842,1469,4,,,,,,
0.03524960204958916,1479,4,,,,,,
0.03019530512392521,1489,4,,,,,,
0.0058267805725336075,1499,4,,,,,,
0.06112417206168175,1509,4,,,,,,
0.02158593013882637,1519,4,,,,,,
0.005622605327516794,1529,4,,,,,,
0.005197064485400915,1539,4,,,,,,
0.016943130642175674,1549,4,,,,,,
0.011764172464609146,1559,4,,,,,,
0.013668539933860302,1569,4,,,,,,
0.0014292380074039102,1579,4,,,,,,
0.04387328028678894,1589,4,,,,,,
0.05740340054035187,1599,4,,,,,,
0.0031781045254319906,1609,4,,,,,,
0.062107305973768234,1619,4,,,,,,
0.04690288379788399,1629,4,,,,,,
0.0029401793144643307,1639,4,,,,,,
0.07025092095136642,1649,4,,,,,,
0.048975713551044464,1659,4,,,,,,
0.003529788926243782,1669,4,,,,,,
,1669,4,0.6297124028205872,0.5324675440788269,0.8888210654258728,0.6237591505050659,0.18624310195446014,
,1670,5,,,,,,0.1362679898738861
