train_loss,epoch,step,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,val_qa_sas,test_loss
0.028026778250932693,3,1089,,,,,,
0.08889978379011154,3,1099,,,,,,
0.0348750576376915,3,1109,,,,,,
0.04266269505023956,3,1119,,,,,,
0.029116380959749222,3,1129,,,,,,
0.027630649507045746,3,1139,,,,,,
1.576534390449524,3,1149,,,,,,
0.0023326401133090258,3,1159,,,,,,
0.07034783810377121,3,1169,,,,,,
0.03021637164056301,3,1179,,,,,,
0.2504226863384247,3,1189,,,,,,
0.03074336051940918,3,1199,,,,,,
0.09168300032615662,3,1209,,,,,,
0.614766001701355,3,1219,,,,,,
0.018697552382946014,3,1229,,,,,,
0.036730509251356125,3,1239,,,,,,
0.034071967005729675,3,1249,,,,,,
0.17738310992717743,3,1259,,,,,,
0.049995243549346924,3,1269,,,,,,
0.054854866117239,3,1279,,,,,,
0.03862284868955612,3,1289,,,,,,
0.01612892374396324,3,1299,,,,,,
0.017576739192008972,3,1309,,,,,,
0.05021549016237259,3,1319,,,,,,
0.005572156514972448,3,1329,,,,,,
0.11462582647800446,3,1339,,,,,,
0.023156246170401573,3,1349,,,,,,
0.028913872316479683,3,1359,,,,,,
0.04098959639668465,3,1369,,,,,,
0.10504404455423355,3,1379,,,,,,
0.046006690710783005,3,1389,,,,,,
0.01783156394958496,3,1399,,,,,,
0.015281752683222294,3,1409,,,,,,
nan,3,1419,,,,,,
0.0232490673661232,3,1429,,,,,,
0.010298884473741055,3,1439,,,,,,
,3,1439,0.8870826363563538,0.6110026240348816,0.4885057508945465,0.11975198239088058,0.646058201789856,
0.010385498404502869,4,1449,,,,,,
0.0837540477514267,4,1459,,,,,,
0.009998831897974014,4,1469,,,,,,
0.005877560004591942,4,1479,,,,,,
0.014444803819060326,4,1489,,,,,,
0.006087206304073334,4,1499,,,,,,
0.9718468189239502,4,1509,,,,,,
0.0020943982526659966,4,1519,,,,,,
0.03420828655362129,4,1529,,,,,,
0.013065526261925697,4,1539,,,,,,
0.07842783629894257,4,1549,,,,,,
0.007725502364337444,4,1559,,,,,,
0.04639838635921478,4,1569,,,,,,
0.2802382707595825,4,1579,,,,,,
0.0046842340379953384,4,1589,,,,,,
0.027040202170610428,4,1599,,,,,,
0.006544853560626507,4,1609,,,,,,
0.08082064241170883,4,1619,,,,,,
0.011559449136257172,4,1629,,,,,,
0.02129315584897995,4,1639,,,,,,
0.008221190422773361,4,1649,,,,,,
0.007069755811244249,4,1659,,,,,,
0.005562309641391039,4,1669,,,,,,
0.014506835490465164,4,1679,,,,,,
0.003996869083493948,4,1689,,,,,,
0.03777282312512398,4,1699,,,,,,
0.006210477091372013,4,1709,,,,,,
0.011881949380040169,4,1719,,,,,,
0.03125631809234619,4,1729,,,,,,
0.02641995996236801,4,1739,,,,,,
0.005785404704511166,4,1749,,,,,,
0.007591145113110542,4,1759,,,,,,
0.002192498417571187,4,1769,,,,,,
nan,4,1779,,,,,,
0.006568754557520151,4,1789,,,,,,
0.007765172515064478,4,1799,,,,,,
,4,1799,0.8920454382896423,0.6299130916595459,0.5,0.13526742160320282,0.6594738364219666,
,5,1800,,,,,,0.10616820305585861
