train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_em,test_loss
,749,1,0.9054965972900391,0.7082740068435669,0.08817899972200394,0.6895385980606079,0.5782608985900879,
0.07128453999757767,759,2,,,,,,
0.016339536756277084,769,2,,,,,,
0.03207845240831375,779,2,,,,,,
0.13145053386688232,789,2,,,,,,
0.11534104496240616,799,2,,,,,,
0.09936513751745224,809,2,,,,,,
0.02702469378709793,819,2,,,,,,
0.19800475239753723,829,2,,,,,,
0.02171497233211994,839,2,,,,,,
0.041758615523576736,849,2,,,,,,
0.02196601964533329,859,2,,,,,,
0.06984148174524307,869,2,,,,,,
0.028829103335738182,879,2,,,,,,
0.02294580265879631,889,2,,,,,,
0.030443362891674042,899,2,,,,,,
0.03773336485028267,909,2,,,,,,
0.0306545477360487,919,2,,,,,,
0.029551615938544273,929,2,,,,,,
0.013757940381765366,939,2,,,,,,
0.011263440363109112,949,2,,,,,,
0.020272869616746902,959,2,,,,,,
0.05844515189528465,969,2,,,,,,
0.12368279695510864,979,2,,,,,,
0.09821204096078873,989,2,,,,,,
0.12545767426490784,999,2,,,,,,
0.004844384267926216,1009,2,,,,,,
0.08089463412761688,1019,2,,,,,,
0.04697713628411293,1029,2,,,,,,
0.046791043132543564,1039,2,,,,,,
0.025789538398385048,1049,2,,,,,,
0.004506412893533707,1059,2,,,,,,
0.018601229414343834,1069,2,,,,,,
0.03235948830842972,1079,2,,,,,,
0.031069673597812653,1089,2,,,,,,
0.024122364819049835,1099,2,,,,,,
0.07537847012281418,1109,2,,,,,,
0.33587679266929626,1119,2,,,,,,
,1124,2,0.9054290652275085,0.7077365517616272,0.10993626713752747,0.685920774936676,0.5695652365684509,
0.22663503885269165,1129,3,,,,,,
0.06620782613754272,1139,3,,,,,,
0.07415395230054855,1149,3,,,,,,
0.03793708235025406,1159,3,,,,,,
0.01842786744236946,1169,3,,,,,,
0.019565116614103317,1179,3,,,,,,
0.08187395334243774,1189,3,,,,,,
0.1682024896144867,1199,3,,,,,,
0.015906495973467827,1209,3,,,,,,
0.02646755613386631,1219,3,,,,,,
0.008082201704382896,1229,3,,,,,,
0.045728012919425964,1239,3,,,,,,
0.030095098540186882,1249,3,,,,,,
0.00773148238658905,1259,3,,,,,,
0.08068740367889404,1269,3,,,,,,
0.01650778204202652,1279,3,,,,,,
0.004316078498959541,1289,3,,,,,,
0.0076309675350785255,1299,3,,,,,,
0.0793018639087677,1309,3,,,,,,
0.05918850004673004,1319,3,,,,,,
0.05145972967147827,1329,3,,,,,,
0.07429630309343338,1339,3,,,,,,
0.0062305862084031105,1349,3,,,,,,
0.0038911420851945877,1359,3,,,,,,
0.008474667556583881,1369,3,,,,,,
0.01656358316540718,1379,3,,,,,,
0.028004201129078865,1389,3,,,,,,
0.025534654036164284,1399,3,,,,,,
0.009092467837035656,1409,3,,,,,,
0.06854792684316635,1419,3,,,,,,
0.0035170260816812515,1429,3,,,,,,
0.03210606426000595,1439,3,,,,,,
0.0045735458843410015,1449,3,,,,,,
0.05576726049184799,1459,3,,,,,,
0.008593604899942875,1469,3,,,,,,
0.006782412528991699,1479,3,,,,,,
0.0017234996194019914,1489,3,,,,,,
0.00037235021591186523,1499,3,,,,,,
,1499,3,0.9002209901809692,0.6918958425521851,0.1381169557571411,0.679678738117218,0.552173912525177,
0.0030553708784282207,1509,4,,,,,,
0.002142995363101363,1519,4,,,,,,
0.006144033744931221,1529,4,,,,,,
0.009962794370949268,1539,4,,,,,,
0.01435866393148899,1549,4,,,,,,
0.022801514714956284,1559,4,,,,,,
0.003336276626214385,1569,4,,,,,,
0.02015482448041439,1579,4,,,,,,
0.007093047723174095,1589,4,,,,,,
0.008281626738607883,1599,4,,,,,,
0.002147348364815116,1609,4,,,,,,
0.014467011205852032,1619,4,,,,,,
0.0030094298999756575,1629,4,,,,,,
0.002189367078244686,1639,4,,,,,,
0.002790068509057164,1649,4,,,,,,
0.003981980960816145,1659,4,,,,,,
0.004888236057013273,1669,4,,,,,,
0.004479523282498121,1679,4,,,,,,
0.0017596908146515489,1689,4,,,,,,
0.007413571700453758,1699,4,,,,,,
0.0014495679643005133,1709,4,,,,,,
0.005395807325839996,1719,4,,,,,,
0.009796828031539917,1729,4,,,,,,
0.01774267852306366,1739,4,,,,,,
0.01378650777041912,1749,4,,,,,,
0.0019489258993417025,1759,4,,,,,,
0.005256455857306719,1769,4,,,,,,
0.0032463467214256525,1779,4,,,,,,
0.0038482185918837786,1789,4,,,,,,
0.002069593407213688,1799,4,,,,,,
0.0003462503373157233,1809,4,,,,,,
0.001959068002179265,1819,4,,,,,,
0.002183852717280388,1829,4,,,,,,
0.004252387676388025,1839,4,,,,,,
0.0019253445789217949,1849,4,,,,,,
0.002349916845560074,1859,4,,,,,,
0.03998177871108055,1869,4,,,,,,
,1874,4,0.9040997624397278,0.699958860874176,0.1441372185945511,0.6818217635154724,0.552173912525177,
,1875,5,,,,,,0.1441372185945511
