step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
1169,0.06340175122022629,3,,,,,,
1179,0.05542914941906929,3,,,,,,
1189,0.05064239352941513,3,,,,,,
1199,0.04381948336958885,3,,,,,,
1209,0.05299768224358559,3,,,,,,
1219,0.05254344642162323,3,,,,,,
1229,0.03899402543902397,3,,,,,,
1239,0.06475532054901123,3,,,,,,
1249,0.03725184500217438,3,,,,,,
1259,0.05030030384659767,3,,,,,,
1269,0.07206651568412781,3,,,,,,
1279,0.07790358364582062,3,,,,,,
1289,0.05950117111206055,3,,,,,,
1299,0.05829719826579094,3,,,,,,
1309,0.03181327134370804,3,,,,,,
1319,0.0570065975189209,3,,,,,,
1329,0.05641460418701172,3,,,,,,
1339,0.06656994670629501,3,,,,,,
1349,0.054238155484199524,3,,,,,,
1359,0.07429944723844528,3,,,,,,
1369,0.059796661138534546,3,,,,,,
1379,0.04925872012972832,3,,,,,,
1389,0.040412239730358124,3,,,,,,
1399,0.06010514125227928,3,,,,,,
1409,0.04615570977330208,3,,,,,,
1419,0.05665630102157593,3,,,,,,
1429,0.05260945484042168,3,,,,,,
1439,0.040482595562934875,3,,,,,,
1439,,3,0.8188583850860596,0.11963631957769394,0.29238221049308777,0.2173333317041397,0.35212376713752747,
1449,0.07099404186010361,4,,,,,,
1459,0.036692164838314056,4,,,,,,
1469,0.0514502078294754,4,,,,,,
1479,0.04294910654425621,4,,,,,,
1489,0.04106545448303223,4,,,,,,
1499,0.046317026019096375,4,,,,,,
1509,0.05927810072898865,4,,,,,,
1519,0.05358915776014328,4,,,,,,
1529,0.041967544704675674,4,,,,,,
1539,0.043018803000450134,4,,,,,,
1549,0.03452935442328453,4,,,,,,
1559,0.032965272665023804,4,,,,,,
1569,0.0484863743185997,4,,,,,,
1579,0.042775411158800125,4,,,,,,
1589,0.03246530517935753,4,,,,,,
1599,0.04122432693839073,4,,,,,,
1609,0.03466738760471344,4,,,,,,
1619,0.04867241159081459,4,,,,,,
1629,0.04231546074151993,4,,,,,,
1639,0.053696151822805405,4,,,,,,
1649,0.04399626702070236,4,,,,,,
1659,0.04742696136236191,4,,,,,,
1669,0.020119139924645424,4,,,,,,
1679,0.049139004200696945,4,,,,,,
1689,0.04783450812101364,4,,,,,,
1699,0.05164683610200882,4,,,,,,
1709,0.04615183174610138,4,,,,,,
1719,0.05510622635483742,4,,,,,,
1729,0.048746753484010696,4,,,,,,
1739,0.04377179965376854,4,,,,,,
1749,0.03476075828075409,4,,,,,,
1759,0.02412525750696659,4,,,,,,
1769,0.03198607265949249,4,,,,,,
1779,0.045377325266599655,4,,,,,,
1789,0.03903386741876602,4,,,,,,
1799,0.03279009461402893,4,,,,,,
1799,,4,0.8255797028541565,0.1257735788822174,0.3145740032196045,0.24133333563804626,0.3673780560493469,
1800,,5,,,,,,0.1257735788822174
