epoch,train_loss,step,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,val_qa_answer_f1,test_loss
3,0.003584046848118305,1839,,,,,,
3,0.0032057941425591707,1849,,,,,,
3,0.006778280716389418,1859,,,,,,
3,0.004359136335551739,1869,,,,,,
3,0.0017224691109731793,1879,,,,,,
3,0.001755017670802772,1889,,,,,,
3,0.007684496697038412,1899,,,,,,
3,0.023399492725729942,1909,,,,,,
3,0.008712178096175194,1919,,,,,,
3,0.0009318370721302927,1929,,,,,,
3,0.006705750245600939,1939,,,,,,
3,0.010123094543814659,1949,,,,,,
3,0.004142915364354849,1959,,,,,,
3,0.0012196098687127233,1969,,,,,,
3,0.002771589672192931,1979,,,,,,
3,0.001749788993038237,1989,,,,,,
3,0.0015862201107665896,1999,,,,,,
3,0.0017246255883947015,2009,,,,,,
3,0.0010422744089737535,2019,,,,,,
3,0.0016182742547243834,2029,,,,,,
3,0.0038575250655412674,2039,,,,,,
3,0.0012111995602026582,2049,,,,,,
3,0.005766643211245537,2059,,,,,,
3,0.001924995449371636,2069,,,,,,
3,0.0016235755756497383,2079,,,,,,
3,0.004125278443098068,2089,,,,,,
3,0.009816729463636875,2099,,,,,,
3,0.0027972417883574963,2109,,,,,,
3,0.0031104758381843567,2119,,,,,,
3,0.004544705618172884,2129,,,,,,
3,0.0004858387401327491,2139,,,,,,
3,0.001880463445559144,2149,,,,,,
3,0.0022565785329788923,2159,,,,,,
3,0.012470228597521782,2169,,,,,,
3,0.001307199359871447,2179,,,,,,
3,0.0009761812980286777,2189,,,,,,
3,0.0007170059252530336,2199,,,,,,
3,0.0035026026889681816,2209,,,,,,
3,0.0028178954962641,2219,,,,,,
3,0.0006197609473019838,2229,,,,,,
3,0.004331613425165415,2239,,,,,,
3,0.007502630818635225,2249,,,,,,
3,0.0010715750977396965,2259,,,,,,
3,0.001961271045729518,2269,,,,,,
3,0.0014888896839693189,2279,,,,,,
3,0.0020736386068165302,2289,,,,,,
3,0.0012943957699462771,2299,,,,,,
3,0.0011173541424795985,2309,,,,,,
3,0.0007578113581985235,2319,,,,,,
3,0.0006065662018954754,2329,,,,,,
3,0.0007975881453603506,2339,,,,,,
3,0.001653420738875866,2349,,,,,,
3,0.01629416085779667,2359,,,,,,
3,,2363,0.8985170125961304,0.18549960851669312,0.3564356565475464,0.6957855224609375,0.6275740265846252,
4,0.039778102189302444,2369,,,,,,
4,0.00296239391900599,2379,,,,,,
4,0.03191354125738144,2389,,,,,,
4,0.04651203006505966,2399,,,,,,
4,0.0073227668181061745,2409,,,,,,
4,0.016598699614405632,2419,,,,,,
4,0.02310723066329956,2429,,,,,,
4,0.04659724980592728,2439,,,,,,
4,0.03653758764266968,2449,,,,,,
4,0.013220454566180706,2459,,,,,,
4,0.03530602157115936,2469,,,,,,
4,0.02602347917854786,2479,,,,,,
4,0.07297863811254501,2489,,,,,,
4,0.010862182825803757,2499,,,,,,
4,0.009312298148870468,2509,,,,,,
4,0.005841752979904413,2519,,,,,,
4,0.011761944741010666,2529,,,,,,
4,0.03746378421783447,2539,,,,,,
4,0.027072863653302193,2549,,,,,,
4,0.03298989310860634,2559,,,,,,
4,0.014192966744303703,2569,,,,,,
4,0.0228290818631649,2579,,,,,,
4,0.02509051188826561,2589,,,,,,
4,0.012743132188916206,2599,,,,,,
4,0.03691564500331879,2609,,,,,,
4,0.02227935381233692,2619,,,,,,
4,0.0075386506505310535,2629,,,,,,
4,0.03882715478539467,2639,,,,,,
4,0.003858928568661213,2649,,,,,,
4,0.0034849445801228285,2659,,,,,,
4,0.02091248519718647,2669,,,,,,
4,0.009902173653244972,2679,,,,,,
4,0.014976892620325089,2689,,,,,,
4,0.038648590445518494,2699,,,,,,
4,0.015434364788234234,2709,,,,,,
4,0.011565363965928555,2719,,,,,,
4,0.002711925655603409,2729,,,,,,
4,0.008579101413488388,2739,,,,,,
4,0.013288920745253563,2749,,,,,,
4,0.013943740166723728,2759,,,,,,
4,0.049110181629657745,2769,,,,,,
4,0.005602754186838865,2779,,,,,,
4,0.006990533787757158,2789,,,,,,
4,0.014422565698623657,2799,,,,,,
4,0.011902564205229282,2809,,,,,,
4,0.0016057166503742337,2819,,,,,,
4,0.01006030198186636,2829,,,,,,
4,0.004414919763803482,2839,,,,,,
4,0.0011416071793064475,2849,,,,,,
4,0.00891221221536398,2859,,,,,,
4,0.016347097232937813,2869,,,,,,
4,0.0043257856741547585,2879,,,,,,
4,0.024898508563637733,2889,,,,,,
4,0.004756591282784939,2899,,,,,,
4,0.009909369051456451,2909,,,,,,
4,0.008418913930654526,2919,,,,,,
4,0.0040614549070596695,2929,,,,,,
4,0.001368158496916294,2939,,,,,,
4,0.011807364411652088,2949,,,,,,
4,,2954,0.9004831314086914,0.14424897730350494,0.37128713726997375,0.7056477069854736,0.6388280987739563,
5,,2955,,,,,,0.14424897730350494
