step,train_loss,epoch,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
579,0.08513440191745758,0,,,,,,
589,0.08818935602903366,0,,,,,,
590,,0,0.6121681332588196,0.30693069100379944,0.89174485206604,0.10770023614168167,0.6954325437545776,
599,0.0694429874420166,1,,,,,,
609,0.051379475742578506,1,,,,,,
619,0.07585286349058151,1,,,,,,
629,0.03705451264977455,1,,,,,,
639,0.03641580790281296,1,,,,,,
649,0.03170466795563698,1,,,,,,
659,0.05159468948841095,1,,,,,,
669,0.03167557716369629,1,,,,,,
679,0.06471161544322968,1,,,,,,
689,0.03810855746269226,1,,,,,,
699,0.07771902531385422,1,,,,,,
709,0.09193090349435806,1,,,,,,
719,0.0685151219367981,1,,,,,,
729,0.053219351917505264,1,,,,,,
739,0.016097120940685272,1,,,,,,
749,0.06324966251850128,1,,,,,,
759,0.025117086246609688,1,,,,,,
769,0.053462348878383636,1,,,,,,
779,0.04071905463933945,1,,,,,,
789,0.24187658727169037,1,,,,,,
799,0.04475032165646553,1,,,,,,
809,0.019720321521162987,1,,,,,,
819,0.01756119541823864,1,,,,,,
829,0.032046619802713394,1,,,,,,
839,0.02370861917734146,1,,,,,,
849,0.03652803972363472,1,,,,,,
859,0.045985300093889236,1,,,,,,
869,0.03880097344517708,1,,,,,,
879,0.020007241517305374,1,,,,,,
889,0.028961937874555588,1,,,,,,
899,0.049410101026296616,1,,,,,,
909,0.02888675034046173,1,,,,,,
919,0.03793400526046753,1,,,,,,
929,0.02134689874947071,1,,,,,,
939,0.04360956698656082,1,,,,,,
949,0.04069110006093979,1,,,,,,
959,0.03643716499209404,1,,,,,,
969,0.05160428583621979,1,,,,,,
979,0.023142918944358826,1,,,,,,
989,0.06543692201375961,1,,,,,,
999,0.026061886921525,1,,,,,,
1009,0.022510457783937454,1,,,,,,
1019,0.05045037716627121,1,,,,,,
1029,0.02739681676030159,1,,,,,,
1039,0.021897440776228905,1,,,,,,
1049,0.035517897456884384,1,,,,,,
1059,0.07492003589868546,1,,,,,,
1069,0.01825893111526966,1,,,,,,
1079,0.014774476177990437,1,,,,,,
1089,0.1138802170753479,1,,,,,,
1099,0.04204349219799042,1,,,,,,
1109,0.004217286128550768,1,,,,,,
1119,0.04539060965180397,1,,,,,,
1129,0.028456207364797592,1,,,,,,
1139,0.04056185111403465,1,,,,,,
1149,0.025472013279795647,1,,,,,,
1159,0.0326882004737854,1,,,,,,
1169,0.02242502197623253,1,,,,,,
1179,0.05990161746740341,1,,,,,,
1181,,1,0.607618510723114,0.28217822313308716,0.892388641834259,0.10883856564760208,0.6843332648277283,
1189,0.027254389598965645,2,,,,,,
1199,0.03364919126033783,2,,,,,,
1209,0.01786874793469906,2,,,,,,
1219,0.011480133980512619,2,,,,,,
1229,0.01351132057607174,2,,,,,,
1239,0.018180793151259422,2,,,,,,
1249,0.019130665808916092,2,,,,,,
1259,0.01658959500491619,2,,,,,,
1269,0.04998006299138069,2,,,,,,
1279,0.032503142952919006,2,,,,,,
1289,0.03948938846588135,2,,,,,,
1299,0.021923677995800972,2,,,,,,
1309,0.04816761612892151,2,,,,,,
1319,0.025570912286639214,2,,,,,,
1329,0.03800441324710846,2,,,,,,
1339,0.03522991016507149,2,,,,,,
1349,0.040605999529361725,2,,,,,,
1359,0.024750642478466034,2,,,,,,
1369,0.023675139993429184,2,,,,,,
1379,0.00909013394266367,2,,,,,,
1389,0.02124975435435772,2,,,,,,
1399,0.019214507192373276,2,,,,,,
1409,0.01570395939052105,2,,,,,,
1419,0.010777832940220833,2,,,,,,
1429,0.0717170462012291,2,,,,,,
1439,0.0530945286154747,2,,,,,,
1449,0.12508518993854523,2,,,,,,
1459,0.0412050299346447,2,,,,,,
1469,0.013966447673738003,2,,,,,,
1479,0.21590550243854523,2,,,,,,
1489,0.02836211584508419,2,,,,,,
1499,0.02286502905189991,2,,,,,,
1509,0.01664891466498375,2,,,,,,
1519,0.04584852606058121,2,,,,,,
1529,0.08473150432109833,2,,,,,,
1539,0.021618928760290146,2,,,,,,
1549,0.034029100090265274,2,,,,,,
1559,0.03953855112195015,2,,,,,,
1569,0.046388138085603714,2,,,,,,
1579,0.004412404261529446,2,,,,,,
1589,0.02926469035446644,2,,,,,,
1599,0.009117224253714085,2,,,,,,
1609,0.013913577422499657,2,,,,,,
1619,0.025529202073812485,2,,,,,,
1629,0.012447834014892578,2,,,,,,
1639,0.011338170617818832,2,,,,,,
1649,0.006481329444795847,2,,,,,,
1659,0.018260346725583076,2,,,,,,
1669,0.021407173946499825,2,,,,,,
1679,0.011126434430480003,2,,,,,,
1689,0.01176809798926115,2,,,,,,
1699,0.008474142290651798,2,,,,,,
1709,0.04792485758662224,2,,,,,,
1719,0.01858748123049736,2,,,,,,
1729,0.25442004203796387,2,,,,,,
1739,0.02205710858106613,2,,,,,,
1749,0.003762169973924756,2,,,,,,
1759,0.031070921570062637,2,,,,,,
1769,0.010362078435719013,2,,,,,,
1772,,2,0.5917680263519287,0.28217822313308716,0.8857930302619934,0.11701326817274094,0.6643555760383606,
1779,0.013777347281575203,3,,,,,,
1789,0.0445031002163887,3,,,,,,
1799,0.003940405324101448,3,,,,,,
1809,0.023943087086081505,3,,,,,,
1819,0.020419305190443993,3,,,,,,
1829,0.023292209953069687,3,,,,,,
1839,0.015928803011775017,3,,,,,,
1849,0.03270407393574715,3,,,,,,
1859,0.015976328402757645,3,,,,,,
1869,0.015322510153055191,3,,,,,,
1879,0.024358216673135757,3,,,,,,
1889,0.02541295252740383,3,,,,,,
1899,0.03679430112242699,3,,,,,,
1909,0.009791797958314419,3,,,,,,
1919,0.02326667495071888,3,,,,,,
1929,0.015217005275189877,3,,,,,,
1939,0.03402628004550934,3,,,,,,
1949,0.01342131569981575,3,,,,,,
1959,0.0066717807203531265,3,,,,,,
1969,0.007242701482027769,3,,,,,,
1979,0.003771847579628229,3,,,,,,
1989,0.013040587306022644,3,,,,,,
1999,0.007978897541761398,3,,,,,,
2009,0.00812899973243475,3,,,,,,
2019,0.00466427206993103,3,,,,,,
2029,0.007514299359172583,3,,,,,,
2039,0.014667272567749023,3,,,,,,
2049,0.003271391848102212,3,,,,,,
2059,0.03468151018023491,3,,,,,,
2069,0.017404332756996155,3,,,,,,
2079,0.004670136142522097,3,,,,,,
2089,0.014956529252231121,3,,,,,,
2099,0.028090115636587143,3,,,,,,
2109,0.027051759883761406,3,,,,,,
2119,0.022271085530519485,3,,,,,,
2129,0.07175612449645996,3,,,,,,
2139,0.023388834670186043,3,,,,,,
2149,0.008004686795175076,3,,,,,,
2159,0.014735608361661434,3,,,,,,
2169,0.04579032212495804,3,,,,,,
2179,0.011184116825461388,3,,,,,,
2189,0.01199362426996231,3,,,,,,
2199,0.007113810162991285,3,,,,,,
2209,0.023941470310091972,3,,,,,,
2219,0.02663400024175644,3,,,,,,
2229,0.005210575181990862,3,,,,,,
2239,0.0248305294662714,3,,,,,,
2249,0.03983661159873009,3,,,,,,
2259,0.03979342058300972,3,,,,,,
2269,0.009605446830391884,3,,,,,,
2279,0.022895710542798042,3,,,,,,
2289,0.01625080592930317,3,,,,,,
2299,0.003760770196095109,3,,,,,,
2309,0.034167688339948654,3,,,,,,
2319,0.002018193481490016,3,,,,,,
2329,0.010457674041390419,3,,,,,,
2339,0.013386794365942478,3,,,,,,
2349,0.007886460050940514,3,,,,,,
2359,0.0294804610311985,3,,,,,,
2363,,3,0.586340069770813,0.24257425963878632,0.8869878649711609,0.13488781452178955,0.6721788048744202,
2369,0.005722343921661377,4,,,,,,
2379,0.006809311918914318,4,,,,,,
2389,0.007306141313165426,4,,,,,,
2399,0.017087668180465698,4,,,,,,
2409,0.00043681240640580654,4,,,,,,
2419,0.0016095434548333287,4,,,,,,
2429,0.005520870443433523,4,,,,,,
2439,0.000794443127233535,4,,,,,,
2449,0.0011476152576506138,4,,,,,,
2459,0.005184762645512819,4,,,,,,
2469,0.002165725454688072,4,,,,,,
2479,0.004535232204943895,4,,,,,,
2489,0.009251751936972141,4,,,,,,
2499,0.002856500679627061,4,,,,,,
2509,0.0048094321973621845,4,,,,,,
2519,0.0029908150900155306,4,,,,,,
2529,0.0017254583071917295,4,,,,,,
2539,0.003898578230291605,4,,,,,,
2549,0.013698132708668709,4,,,,,,
2559,0.0017669122898951173,4,,,,,,
2569,0.0023531001061201096,4,,,,,,
2579,0.002261452842503786,4,,,,,,
2589,0.0017752571729943156,4,,,,,,
2599,0.008330019190907478,4,,,,,,
2609,0.004182290285825729,4,,,,,,
2619,0.00576449790969491,4,,,,,,
2629,0.0009476515115238726,4,,,,,,
2639,0.003931300714612007,4,,,,,,
2649,0.00506969029083848,4,,,,,,
2659,0.0013745208270847797,4,,,,,,
2669,0.003707590512931347,4,,,,,,
2679,0.0007563898107036948,4,,,,,,
2689,0.001550604123622179,4,,,,,,
2699,0.0008684483473189175,4,,,,,,
2709,0.0007325978367589414,4,,,,,,
2719,0.002774616004899144,4,,,,,,
2729,0.0009413466905243695,4,,,,,,
2739,0.0015357335796579719,4,,,,,,
2749,0.0008724760846234858,4,,,,,,
2759,0.0015554133569821715,4,,,,,,
2769,0.038731224834918976,4,,,,,,
2779,0.0028515185695141554,4,,,,,,
2789,0.0008849914302118123,4,,,,,,
2799,0.008372549898922443,4,,,,,,
2809,0.003317624796181917,4,,,,,,
2819,0.0005059536197222769,4,,,,,,
2829,0.003151159966364503,4,,,,,,
2839,0.0007962973322719336,4,,,,,,
2849,0.0011830367147922516,4,,,,,,
2859,0.00564951216802001,4,,,,,,
2869,0.0010159567464143038,4,,,,,,
2879,0.0016622222028672695,4,,,,,,
2889,0.011892450042068958,4,,,,,,
2899,0.003122190246358514,4,,,,,,
2909,0.0008379615028388798,4,,,,,,
2919,0.0023023830726742744,4,,,,,,
2929,0.0011496320366859436,4,,,,,,
2939,0.0005662006442435086,4,,,,,,
2949,0.004961138591170311,4,,,,,,
2954,,4,0.5895898342132568,0.24257425963878632,0.8885061740875244,0.1720857322216034,0.6752058863639832,
2955,,5,,,,,,0.1720857322216034
