step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_em,test_loss
1599,0.007697302382439375,2,,,,,,
1609,0.02722068503499031,2,,,,,,
1619,0.017255140468478203,2,,,,,,
1629,0.005556453485041857,2,,,,,,
1639,0.010487889871001244,2,,,,,,
1649,0.017097342759370804,2,,,,,,
1659,0.024112684652209282,2,,,,,,
1669,0.033054105937480927,2,,,,,,
1679,0.032907623797655106,2,,,,,,
1689,0.04003296419978142,2,,,,,,
1699,0.011914924718439579,2,,,,,,
1709,0.014505896717309952,2,,,,,,
1719,0.007567834574729204,2,,,,,,
1729,0.010021397843956947,2,,,,,,
1733,,2,0.8736668825149536,0.10542891174554825,0.6431037187576294,0.5819151401519775,0.3395348787307739,
1739,0.02197885699570179,3,,,,,,
1749,0.031730279326438904,3,,,,,,
1759,0.020865555852651596,3,,,,,,
1769,nan,3,,,,,,
1779,0.006361014675348997,3,,,,,,
1789,0.004149471875280142,3,,,,,,
1799,0.00927208736538887,3,,,,,,
1809,0.0030666214879602194,3,,,,,,
1819,0.009940928779542446,3,,,,,,
1829,0.004274038132280111,3,,,,,,
1839,0.024836905300617218,3,,,,,,
1849,0.03864339739084244,3,,,,,,
1859,0.0017705850768834352,3,,,,,,
1869,0.006023522932082415,3,,,,,,
1879,0.005741105414927006,3,,,,,,
1889,0.004339293576776981,3,,,,,,
1899,0.0040413131937384605,3,,,,,,
1909,0.006419506389647722,3,,,,,,
1919,0.008484987542033195,3,,,,,,
1929,0.007711802609264851,3,,,,,,
1939,0.001990702236071229,3,,,,,,
1949,0.02485351823270321,3,,,,,,
1959,0.0023295399732887745,3,,,,,,
1969,0.06209085136651993,3,,,,,,
1979,0.006435650400817394,3,,,,,,
1989,0.0030940815340727568,3,,,,,,
1999,0.023205531761050224,3,,,,,,
2009,0.019856726750731468,3,,,,,,
2019,0.003333865199238062,3,,,,,,
2029,0.0031279143877327442,3,,,,,,
2039,0.0033913948573172092,3,,,,,,
2049,0.00464625796303153,3,,,,,,
2059,0.003286480437964201,3,,,,,,
2069,0.020107245072722435,3,,,,,,
2079,0.0007893359288573265,3,,,,,,
2089,0.00311386794783175,3,,,,,,
2099,0.00460610818117857,3,,,,,,
2109,0.004641083534806967,3,,,,,,
2119,0.007177853025496006,3,,,,,,
2129,0.002689958084374666,3,,,,,,
2139,0.043029528111219406,3,,,,,,
2149,0.006135107018053532,3,,,,,,
2159,0.016912605613470078,3,,,,,,
2169,0.0035065028350800276,3,,,,,,
2179,0.0054596783593297005,3,,,,,,
2189,0.003684447845444083,3,,,,,,
2199,0.0013349989894777536,3,,,,,,
2209,0.006954257842153311,3,,,,,,
2219,0.014203978702425957,3,,,,,,
2229,0.002316382946446538,3,,,,,,
2239,0.003991696983575821,3,,,,,,
2249,0.009246353060007095,3,,,,,,
2259,0.006489933934062719,3,,,,,,
2269,0.0034947190433740616,3,,,,,,
2279,0.003183986758813262,3,,,,,,
2289,0.0061546615324914455,3,,,,,,
2299,0.0021015608217567205,3,,,,,,
2309,0.006119632162153721,3,,,,,,
2311,,3,0.8732825517654419,0.11536243557929993,0.6478810906410217,0.5774757266044617,0.33023256063461304,
2319,0.010807126760482788,4,,,,,,
2329,0.03804600238800049,4,,,,,,
2339,0.03561116009950638,4,,,,,,
2349,0.011204780079424381,4,,,,,,
2359,0.07889506220817566,4,,,,,,
2369,0.0050712404772639275,4,,,,,,
2379,0.019123118370771408,4,,,,,,
2389,0.020139092579483986,4,,,,,,
2399,0.053132668137550354,4,,,,,,
2409,0.032428398728370667,4,,,,,,
2419,0.012758303433656693,4,,,,,,
2429,0.02000139281153679,4,,,,,,
2439,0.02636003866791725,4,,,,,,
2449,0.011858389712870121,4,,,,,,
2459,0.0035671766381710768,4,,,,,,
2469,0.025850310921669006,4,,,,,,
2479,0.06868758797645569,4,,,,,,
2489,0.009671015664935112,4,,,,,,
2499,0.002363547682762146,4,,,,,,
2509,0.019001752138137817,4,,,,,,
2519,0.008940931409597397,4,,,,,,
2529,0.004267765209078789,4,,,,,,
2539,0.029022909700870514,4,,,,,,
2549,0.013527784496545792,4,,,,,,
2559,0.014022069983184338,4,,,,,,
2569,0.019283300265669823,4,,,,,,
2579,0.013121477328240871,4,,,,,,
2589,0.004947278648614883,4,,,,,,
2599,0.003959813620895147,4,,,,,,
2609,0.011189941316843033,4,,,,,,
2619,0.02477206476032734,4,,,,,,
2629,0.028991809114813805,4,,,,,,
2639,0.00604396965354681,4,,,,,,
2649,0.008718795143067837,4,,,,,,
2659,0.006435901392251253,4,,,,,,
2669,0.00331716681830585,4,,,,,,
2679,0.005098283756524324,4,,,,,,
2689,0.012480192817747593,4,,,,,,
2699,0.025767434388399124,4,,,,,,
2709,0.025142673403024673,4,,,,,,
2719,0.0058007207699120045,4,,,,,,
2729,0.004087585955858231,4,,,,,,
2739,0.02070505917072296,4,,,,,,
2749,0.011197704821825027,4,,,,,,
2759,0.005027505569159985,4,,,,,,
2769,0.00482986681163311,4,,,,,,
2779,0.023289790377020836,4,,,,,,
2789,0.01632360741496086,4,,,,,,
2799,0.01318460050970316,4,,,,,,
2809,0.01614581048488617,4,,,,,,
2819,0.011029445566236973,4,,,,,,
2829,0.010715293698012829,4,,,,,,
2839,0.007459713611751795,4,,,,,,
2849,0.005865231156349182,4,,,,,,
2859,0.008081842213869095,4,,,,,,
2869,0.005483367945998907,4,,,,,,
2879,nan,4,,,,,,
2889,0.0031434649135917425,4,,,,,,
2889,,4,0.8826943635940552,0.0976346805691719,0.6492235660552979,0.5969358682632446,0.3255814015865326,
2890,,5,,,,,,0.0976346805691719
