train_loss,epoch,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.005255411844700575,4,1709,,,,,,
0.0014379097847267985,4,1719,,,,,,
0.0011849240399897099,4,1729,,,,,,
0.0009872415103018284,4,1739,,,,,,
0.002193770371377468,4,1749,,,,,,
0.0016983007080852985,4,1759,,,,,,
0.0007574361516162753,4,1769,,,,,,
0.0022204099223017693,4,1779,,,,,,
0.004050079733133316,4,1789,,,,,,
0.008282295428216457,4,1799,,,,,,
0.000524482864420861,4,1809,,,,,,
0.0020463888067752123,4,1819,,,,,,
0.0004999176017008722,4,1829,,,,,,
0.002675479045137763,4,1839,,,,,,
0.00035655326792038977,4,1849,,,,,,
0.0006058641592971981,4,1859,,,,,,
0.0018419558182358742,4,1869,,,,,,
0.0005582878366112709,4,1879,,,,,,
0.0034371037036180496,4,1889,,,,,,
0.0024165494833141565,4,1899,,,,,,
0.001025927602313459,4,1909,,,,,,
0.0002734331355895847,4,1919,,,,,,
0.0003217112389393151,4,1929,,,,,,
0.0005949550541117787,4,1939,,,,,,
0.0015401439741253853,4,1949,,,,,,
0.0014006488490849733,4,1959,,,,,,
0.0014315139269456267,4,1969,,,,,,
0.0004553268663585186,4,1979,,,,,,
0.0004886736278422177,4,1989,,,,,,
0.0006513166590593755,4,1999,,,,,,
0.0033853594213724136,4,2009,,,,,,
0.00012317526852712035,4,2019,,,,,,
0.0031224291305989027,4,2029,,,,,,
0.00014422304229810834,4,2039,,,,,,
0.004537737462669611,4,2049,,,,,,
0.007535337470471859,4,2059,,,,,,
0.002698943018913269,4,2069,,,,,,
0.004266068805009127,4,2079,,,,,,
0.013988624326884747,4,2089,,,,,,
0.0006910242373123765,4,2099,,,,,,
0.0006938489386811852,4,2109,,,,,,
,4,2109,0.6268664598464966,0.10819007456302643,0.584168553352356,0.9056730270385742,0.5431235432624817,
,5,2110,,,,,,0.10819007456302643
