train_loss,step,epoch,val_qa_bert_score,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,test_loss
0.01796882599592209,1359,3,,,,,,
0.1754806637763977,1369,3,,,,,,
0.028488460928201675,1379,3,,,,,,
0.07096058130264282,1389,3,,,,,,
0.014549526385962963,1399,3,,,,,,
0.0062906742095947266,1409,3,,,,,,
0.03756118565797806,1419,3,,,,,,
0.00684227142482996,1429,3,,,,,,
0.03238551691174507,1439,3,,,,,,
0.003922432195395231,1449,3,,,,,,
,1451,3,0.8895042538642883,0.6630192399024963,0.12268590927124023,0.4955752193927765,0.6353091597557068,
0.007409225683659315,1459,4,,,,,,
0.014818556606769562,1469,4,,,,,,
0.0029393304139375687,1479,4,,,,,,
0.005291847512125969,1489,4,,,,,,
0.008107420057058334,1499,4,,,,,,
0.012594127096235752,1509,4,,,,,,
0.00601121736690402,1519,4,,,,,,
0.006702976766973734,1529,4,,,,,,
0.005129681900143623,1539,4,,,,,,
0.014883529394865036,1549,4,,,,,,
0.007761816028505564,1559,4,,,,,,
0.0024011326022446156,1569,4,,,,,,
0.0066434829495847225,1579,4,,,,,,
0.007525971159338951,1589,4,,,,,,
0.0884096547961235,1599,4,,,,,,
0.0055433036759495735,1609,4,,,,,,
0.002327198628336191,1619,4,,,,,,
0.0025386710185557604,1629,4,,,,,,
0.012843656353652477,1639,4,,,,,,
0.23948659002780914,1649,4,,,,,,
0.0016654495848342776,1659,4,,,,,,
0.0061571537517011166,1669,4,,,,,,
0.017401359975337982,1679,4,,,,,,
0.002778030000627041,1689,4,,,,,,
0.005890266969799995,1699,4,,,,,,
0.015314413234591484,1709,4,,,,,,
0.0011721134651452303,1719,4,,,,,,
0.004715060815215111,1729,4,,,,,,
0.0033659085165709257,1739,4,,,,,,
0.011851396411657333,1749,4,,,,,,
0.003836537478491664,1759,4,,,,,,
0.008302045054733753,1769,4,,,,,,
0.007519107777625322,1779,4,,,,,,
0.006344459019601345,1789,4,,,,,,
0.0020125636365264654,1799,4,,,,,,
0.0032585165463387966,1809,4,,,,,,
,1814,4,0.89000403881073,0.648415744304657,0.1559298187494278,0.5,0.6304665207862854,
,1815,5,,,,,,0.1559298187494278
