train_loss,epoch,step,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.007553169038146734,3,1179,,,,,,
0.007838631048798561,3,1189,,,,,,
0.0012492367532104254,3,1199,,,,,,
0.0050939046777784824,3,1209,,,,,,
0.0019248329335823655,3,1219,,,,,,
0.0011483774287626147,3,1229,,,,,,
0.0013704004231840372,3,1239,,,,,,
0.001412759767845273,3,1249,,,,,,
0.0032694346737116575,3,1259,,,,,,
0.0006435728864744306,3,1269,,,,,,
0.0004417163145262748,3,1279,,,,,,
0.0008693950367160141,3,1289,,,,,,
0.0011465167626738548,3,1299,,,,,,
0.0006640304927714169,3,1309,,,,,,
0.001141326385550201,3,1319,,,,,,
0.0019402011530473828,3,1329,,,,,,
0.0013008839450776577,3,1339,,,,,,
0.0008832585299387574,3,1349,,,,,,
0.0007239297265186906,3,1359,,,,,,
0.011794479563832283,3,1369,,,,,,
0.00046533343265764415,3,1379,,,,,,
0.0063350568525493145,3,1389,,,,,,
0.0020046879071742296,3,1399,,,,,,
0.0017481037648394704,3,1409,,,,,,
0.004038249608129263,3,1419,,,,,,
0.0008631304954178631,3,1429,,,,,,
0.0011690857354551554,3,1439,,,,,,
0.002007458359003067,3,1449,,,,,,
0.0005655765417031944,3,1459,,,,,,
0.03978797793388367,3,1469,,,,,,
0.0005937182577326894,3,1479,,,,,,
0.00039982638554647565,3,1489,,,,,,
0.0012653497979044914,3,1499,,,,,,
0.061583440750837326,3,1509,,,,,,
0.0008549625054001808,3,1519,,,,,,
0.0006669456488452852,3,1529,,,,,,
0.0012924214825034142,3,1539,,,,,,
,3,1539,0.3276866376399994,0.8143563270568848,0.4563474953174591,0.5023325085639954,0.28108108043670654,
0.0004641098203137517,4,1549,,,,,,
0.0005379752838052809,4,1559,,,,,,
0.002284497953951359,4,1569,,,,,,
0.0006705159903503954,4,1579,,,,,,
0.0009851253125816584,4,1589,,,,,,
0.0004717017582152039,4,1599,,,,,,
0.00022006079962011427,4,1609,,,,,,
0.0019283485598862171,4,1619,,,,,,
0.00042099220445379615,4,1629,,,,,,
0.00025870371609926224,4,1639,,,,,,
0.0005424525588750839,4,1649,,,,,,
0.0001743892498780042,4,1659,,,,,,
0.00079964759061113,4,1669,,,,,,
0.0004135238705202937,4,1679,,,,,,
0.0009636239265091717,4,1689,,,,,,
0.00029425276443362236,4,1699,,,,,,
0.0002441868418827653,4,1709,,,,,,
0.000303353852359578,4,1719,,,,,,
0.0005049165920354426,4,1729,,,,,,
0.0008032919722609222,4,1739,,,,,,
0.0003035454428754747,4,1749,,,,,,
0.0009502254542894661,4,1759,,,,,,
0.0002637104189489037,4,1769,,,,,,
0.00032116560032591224,4,1779,,,,,,
0.0004096010816283524,4,1789,,,,,,
0.00022647372679784894,4,1799,,,,,,
0.0005823902902193367,4,1809,,,,,,
0.0003436056722421199,4,1819,,,,,,
0.0005233910633251071,4,1829,,,,,,
0.00012926262570545077,4,1839,,,,,,
0.005152131896466017,4,1849,,,,,,
0.0002448447630740702,4,1859,,,,,,
0.0002685645595192909,4,1869,,,,,,
0.00018164952052757144,4,1879,,,,,,
0.0002417016075924039,4,1889,,,,,,
0.00047071592416614294,4,1899,,,,,,
0.0007089023711159825,4,1909,,,,,,
0.0002794258762151003,4,1919,,,,,,
,4,1924,0.3339439630508423,0.8158829808235168,0.46175289154052734,0.5059499144554138,0.2864864766597748,
,5,1925,,,,,,0.3339439630508423
