train_loss,step,epoch,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,val_qa_sas,test_loss
0.0009742873371578753,1909,3,,,,,,
0.0018793578492477536,1919,3,,,,,,
0.006759848911315203,1929,3,,,,,,
0.0008924673311412334,1939,3,,,,,,
0.0019367403583601117,1949,3,,,,,,
0.0024090586230158806,1959,3,,,,,,
0.0018593070562928915,1969,3,,,,,,
0.0028708670288324356,1979,3,,,,,,
0.001245903200469911,1989,3,,,,,,
0.0016746822511777282,1999,3,,,,,,
0.002228553406894207,2009,3,,,,,,
0.005072318483144045,2019,3,,,,,,
0.0013034205185249448,2029,3,,,,,,
0.001313028740696609,2039,3,,,,,,
0.004771089646965265,2049,3,,,,,,
0.0017629206413403153,2059,3,,,,,,
0.0065912953577935696,2069,3,,,,,,
0.011339688673615456,2079,3,,,,,,
0.0023143256548792124,2089,3,,,,,,
0.000584367080591619,2099,3,,,,,,
0.0023409517016261816,2109,3,,,,,,
0.0018471950897946954,2119,3,,,,,,
0.0017652898095548153,2129,3,,,,,,
0.001091422513127327,2139,3,,,,,,
0.0010933142621070147,2149,3,,,,,,
0.0018330563325434923,2159,3,,,,,,
0.002089775400236249,2169,3,,,,,,
0.0024352881591767073,2179,3,,,,,,
0.0032067291904240847,2189,3,,,,,,
0.0008014778140932322,2199,3,,,,,,
,2207,3,0.9081615805625916,0.32499998807907104,0.6634948253631592,0.11889437586069107,0.7219054102897644,
0.0010850138496607542,2209,4,,,,,,
0.0017001335509121418,2219,4,,,,,,
0.015576967038214207,2229,4,,,,,,
0.001901391544379294,2239,4,,,,,,
0.0007347615319304168,2249,4,,,,,,
0.0008408885332755744,2259,4,,,,,,
0.0007239512633532286,2269,4,,,,,,
0.001866180100478232,2279,4,,,,,,
0.0006789785693399608,2289,4,,,,,,
0.0008459594682790339,2299,4,,,,,,
0.000829112424980849,2309,4,,,,,,
0.0007696637185290456,2319,4,,,,,,
0.0013368367217481136,2329,4,,,,,,
0.0008282494964078069,2339,4,,,,,,
0.000636410026345402,2349,4,,,,,,
0.000421997276134789,2359,4,,,,,,
0.0008744883234612644,2369,4,,,,,,
0.001366302720271051,2379,4,,,,,,
0.0004819939495064318,2389,4,,,,,,
0.0009454385144636035,2399,4,,,,,,
0.0006846203468739986,2409,4,,,,,,
0.0011789175914600492,2419,4,,,,,,
0.0011151029029861093,2429,4,,,,,,
0.0008403587271459401,2439,4,,,,,,
0.0008879258530214429,2449,4,,,,,,
0.0006950924289412796,2459,4,,,,,,
0.0017325604567304254,2469,4,,,,,,
0.0008485816069878638,2479,4,,,,,,
0.01271502859890461,2489,4,,,,,,
0.0014435192570090294,2499,4,,,,,,
0.0013176470529288054,2509,4,,,,,,
0.001257632626220584,2519,4,,,,,,
0.001359986374154687,2529,4,,,,,,
0.0009330008761025965,2539,4,,,,,,
0.00131219404283911,2549,4,,,,,,
0.000747810467146337,2559,4,,,,,,
0.0015826196176931262,2569,4,,,,,,
0.0004122783720958978,2579,4,,,,,,
0.0005331379943527281,2589,4,,,,,,
0.00035691162338480353,2599,4,,,,,,
0.0007278991979546845,2609,4,,,,,,
0.0005968118784949183,2619,4,,,,,,
0.0005976687534712255,2629,4,,,,,,
0.0007022499339655042,2639,4,,,,,,
0.0005038437084294856,2649,4,,,,,,
0.0010795166017487645,2659,4,,,,,,
0.00036748169804923236,2669,4,,,,,,
0.0009018931887112558,2679,4,,,,,,
0.005606999155133963,2689,4,,,,,,
0.001303464756347239,2699,4,,,,,,
0.00046338848187588155,2709,4,,,,,,
0.0009142817580141127,2719,4,,,,,,
0.0010560802184045315,2729,4,,,,,,
0.0003224640677217394,2739,4,,,,,,
0.0006965796346776187,2749,4,,,,,,
0.00040580134373158216,2759,4,,,,,,
,2759,4,0.9082192182540894,0.3083333373069763,0.6638380885124207,0.13668282330036163,0.7205936312675476,
,2760,5,,,,,,0.13668282330036163
