train_loss,step,epoch,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0.03716807812452316,1539,4,,,,,,
0.04122364521026611,1549,4,,,,,,
0.06591536104679108,1559,4,,,,,,
0.051350489258766174,1569,4,,,,,,
0.11183297634124756,1579,4,,,,,,
0.02648981288075447,1589,4,,,,,,
0.12073502689599991,1599,4,,,,,,
0.07365604490041733,1609,4,,,,,,
0.048595279455184937,1619,4,,,,,,
0.04379992187023163,1629,4,,,,,,
0.053228046745061874,1639,4,,,,,,
0.043853506445884705,1649,4,,,,,,
0.030930282548069954,1659,4,,,,,,
0.0351426862180233,1669,4,,,,,,
0.06062731519341469,1679,4,,,,,,
0.04795204848051071,1689,4,,,,,,
0.012825545854866505,1699,4,,,,,,
0.04700428247451782,1709,4,,,,,,
0.020722657442092896,1719,4,,,,,,
0.06718695163726807,1729,4,,,,,,
0.0907745286822319,1739,4,,,,,,
0.061443883925676346,1749,4,,,,,,
0.031206710264086723,1759,4,,,,,,
0.04689720273017883,1769,4,,,,,,
0.06268110871315002,1779,4,,,,,,
0.042609889060258865,1789,4,,,,,,
0.029958214610815048,1799,4,,,,,,
0.06324050575494766,1809,4,,,,,,
,1814,4,0.6351502537727356,0.9048755764961243,0.6287933588027954,0.07404325902462006,0.5808219313621521,
,1815,5,,,,,,0.07404325902462006
