train_loss,epoch,step,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_em,val_qa_bert_score,test_loss
0.11350182443857193,2,739,,,,,,
0.14410705864429474,2,749,,,,,,
0.10161289572715759,2,759,,,,,,
0.16090638935565948,2,769,,,,,,
0.11420711874961853,2,779,,,,,,
0.09192971140146255,2,789,,,,,,
0.16592873632907867,2,799,,,,,,
0.15365289151668549,2,809,,,,,,
0.08735956996679306,2,819,,,,,,
0.186464324593544,2,829,,,,,,
0.07837989181280136,2,839,,,,,,
0.06390217691659927,2,849,,,,,,
0.07785452902317047,2,859,,,,,,
0.1961352676153183,2,869,,,,,,
0.10393975675106049,2,879,,,,,,
0.1382295787334442,2,889,,,,,,
0.14427213370800018,2,899,,,,,,
0.13465042412281036,2,909,,,,,,
0.11786311119794846,2,919,,,,,,
0.0905221551656723,2,929,,,,,,
0.11873126775026321,2,939,,,,,,
0.14755186438560486,2,949,,,,,,
0.07527278363704681,2,959,,,,,,
0.08804931491613388,2,969,,,,,,
0.06631927192211151,2,979,,,,,,
0.07496797293424606,2,989,,,,,,
0.10188627988100052,2,999,,,,,,
0.11193875223398209,2,1009,,,,,,
0.20866459608078003,2,1019,,,,,,
0.09090141952037811,2,1029,,,,,,
0.09171729534864426,2,1039,,,,,,
0.13057328760623932,2,1049,,,,,,
,2,1055,0.3240528702735901,0.26902204751968384,0.08515934646129608,0.20858895778656006,0.7884596586227417,
0.09883276373147964,3,1059,,,,,,
0.10471277683973312,3,1069,,,,,,
0.06251215189695358,3,1079,,,,,,
0.08251792937517166,3,1089,,,,,,
0.07080809772014618,3,1099,,,,,,
0.0562778115272522,3,1109,,,,,,
0.1386311948299408,3,1119,,,,,,
0.08631965517997742,3,1129,,,,,,
0.07247024774551392,3,1139,,,,,,
0.09605592489242554,3,1149,,,,,,
0.06302312016487122,3,1159,,,,,,
0.08239787071943283,3,1169,,,,,,
0.05900276452302933,3,1179,,,,,,
0.07601435482501984,3,1189,,,,,,
0.0649273693561554,3,1199,,,,,,
0.08492694795131683,3,1209,,,,,,
0.049175359308719635,3,1219,,,,,,
0.08233974874019623,3,1229,,,,,,
0.049905598163604736,3,1239,,,,,,
0.10495264828205109,3,1249,,,,,,
0.08619173616170883,3,1259,,,,,,
0.07701399177312851,3,1269,,,,,,
0.08989313989877701,3,1279,,,,,,
0.10159613937139511,3,1289,,,,,,
0.1032615676522255,3,1299,,,,,,
0.0820055902004242,3,1309,,,,,,
0.13159774243831635,3,1319,,,,,,
0.07967597246170044,3,1329,,,,,,
0.09841261059045792,3,1339,,,,,,
0.05965359881520271,3,1349,,,,,,
0.061462096869945526,3,1359,,,,,,
0.06272879242897034,3,1369,,,,,,
0.055370450019836426,3,1379,,,,,,
0.05778588354587555,3,1389,,,,,,
0.08532062917947769,3,1399,,,,,,
,3,1407,0.33347925543785095,0.2738417983055115,0.08222081512212753,0.20552147924900055,0.7905074954032898,
0.0993274375796318,4,1409,,,,,,
0.05815939977765083,4,1419,,,,,,
0.053402528166770935,4,1429,,,,,,
0.07841572165489197,4,1439,,,,,,
0.059826094657182693,4,1449,,,,,,
0.05787372589111328,4,1459,,,,,,
0.11270267516374588,4,1469,,,,,,
0.05777468904852867,4,1479,,,,,,
0.07193683087825775,4,1489,,,,,,
0.11383121460676193,4,1499,,,,,,
0.07145433872938156,4,1509,,,,,,
0.05668029934167862,4,1519,,,,,,
0.04194961115717888,4,1529,,,,,,
0.05837422236800194,4,1539,,,,,,
0.05720619857311249,4,1549,,,,,,
0.061198800802230835,4,1559,,,,,,
0.05855751037597656,4,1569,,,,,,
0.06178797781467438,4,1579,,,,,,
0.06358163803815842,4,1589,,,,,,
0.053914595395326614,4,1599,,,,,,
nan,4,1609,,,,,,
0.05393018573522568,4,1619,,,,,,
0.06434057652950287,4,1629,,,,,,
0.06309725344181061,4,1639,,,,,,
0.029171988368034363,4,1649,,,,,,
0.08736801892518997,4,1659,,,,,,
0.06654243171215057,4,1669,,,,,,
0.08081850409507751,4,1679,,,,,,
0.04071415215730667,4,1689,,,,,,
0.03489632532000542,4,1699,,,,,,
0.04350169748067856,4,1709,,,,,,
0.061597831547260284,4,1719,,,,,,
0.06872808933258057,4,1729,,,,,,
0.04635567218065262,4,1739,,,,,,
0.05172759294509888,4,1749,,,,,,
0.0627310648560524,4,1759,,,,,,
,4,1759,0.370434433221817,0.3074108064174652,0.08119114488363266,0.23926380276679993,0.8014209270477295,
,5,1760,,,,,,0.08119114488363266
