step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,test_loss
1069,0.04183323308825493,2,,,,,,
1079,0.03320721164345741,2,,,,,,
1089,0.03384214639663696,2,,,,,,
1099,0.027872234582901,2,,,,,,
1109,0.024570118635892868,2,,,,,,
1119,0.04697578027844429,2,,,,,,
1129,0.04667215049266815,2,,,,,,
1139,0.03834977373480797,2,,,,,,
1149,0.02611437812447548,2,,,,,,
1159,0.033818650990724564,2,,,,,,
1169,0.0410076342523098,2,,,,,,
1179,0.032391272485256195,2,,,,,,
1189,0.04350637272000313,2,,,,,,
1199,0.03804490715265274,2,,,,,,
1209,0.03702767565846443,2,,,,,,
1219,0.05883427709341049,2,,,,,,
1229,0.042383790016174316,2,,,,,,
1239,0.025346165522933006,2,,,,,,
1249,0.04089367389678955,2,,,,,,
1259,0.019587215036153793,2,,,,,,
1269,0.028865601867437363,2,,,,,,
1279,0.04165356978774071,2,,,,,,
1289,0.04229689761996269,2,,,,,,
1299,0.024474363774061203,2,,,,,,
1309,0.04482334852218628,2,,,,,,
1319,0.030212687328457832,2,,,,,,
1329,0.03786522150039673,2,,,,,,
1339,0.020837731659412384,2,,,,,,
1349,0.029730962589383125,2,,,,,,
1359,0.024642866104841232,2,,,,,,
1369,0.02887020632624626,2,,,,,,
1379,0.01983831636607647,2,,,,,,
1385,,2,0.39187124371528625,0.3221084475517273,0.25207754969596863,0.8400980234146118,0.09008564054965973,
1389,0.0238877572119236,3,,,,,,
1399,0.033852800726890564,3,,,,,,
1409,0.025151673704385757,3,,,,,,
1419,0.01905299536883831,3,,,,,,
1429,0.02363084815442562,3,,,,,,
1439,0.031202008947730064,3,,,,,,
1449,0.02382202260196209,3,,,,,,
1459,0.02180563285946846,3,,,,,,
1469,0.02452203445136547,3,,,,,,
1479,0.026997976005077362,3,,,,,,
1489,0.03409312292933464,3,,,,,,
1499,0.018385116010904312,3,,,,,,
1509,0.012850610539317131,3,,,,,,
1519,0.03230425715446472,3,,,,,,
1529,0.03412178158760071,3,,,,,,
1539,0.02665666677057743,3,,,,,,
1549,0.020946361124515533,3,,,,,,
1559,0.022807493805885315,3,,,,,,
1569,0.022348245605826378,3,,,,,,
1579,0.016932638362050056,3,,,,,,
1589,0.019309764727950096,3,,,,,,
1599,0.03499876335263252,3,,,,,,
1609,0.03381655365228653,3,,,,,,
1619,0.027601270005106926,3,,,,,,
1629,0.049420807510614395,3,,,,,,
1639,0.04767323285341263,3,,,,,,
1649,0.02878437377512455,3,,,,,,
1659,0.03782359138131142,3,,,,,,
1669,0.02398933842778206,3,,,,,,
1679,0.04608689993619919,3,,,,,,
1689,0.0249655582010746,3,,,,,,
1699,0.030595408752560616,3,,,,,,
1709,0.018050987273454666,3,,,,,,
1719,0.02453128807246685,3,,,,,,
1729,0.023927073925733566,3,,,,,,
1739,0.016044622287154198,3,,,,,,
1749,0.028107302263379097,3,,,,,,
1759,0.05024322122335434,3,,,,,,
1769,0.01869298331439495,3,,,,,,
1779,0.029376422986388206,3,,,,,,
1789,0.03623468428850174,3,,,,,,
1799,0.03414282202720642,3,,,,,,
1809,0.02654673531651497,3,,,,,,
1819,0.015877749770879745,3,,,,,,
1829,0.028311554342508316,3,,,,,,
1839,0.024121904745697975,3,,,,,,
1847,,3,0.38659533858299255,0.3229624032974243,0.25207754969596863,0.8392505049705505,0.08752209693193436,
1849,0.01868356205523014,4,,,,,,
1859,0.005153807811439037,4,,,,,,
1869,0.022137418389320374,4,,,,,,
1879,0.017574431374669075,4,,,,,,
1889,0.0076240538619458675,4,,,,,,
1899,0.024263756349682808,4,,,,,,
1909,0.011181672103703022,4,,,,,,
1919,0.01182029489427805,4,,,,,,
1929,0.004074202384799719,4,,,,,,
1939,0.012218913994729519,4,,,,,,
1949,0.02886187843978405,4,,,,,,
1959,0.014506661333143711,4,,,,,,
1969,0.027028275653719902,4,,,,,,
1979,0.009392171166837215,4,,,,,,
1989,0.011771893128752708,4,,,,,,
1999,0.013022586703300476,4,,,,,,
2009,0.019206106662750244,4,,,,,,
2019,0.019437456503510475,4,,,,,,
2029,0.006572714075446129,4,,,,,,
2039,0.01654476299881935,4,,,,,,
2049,0.012290021404623985,4,,,,,,
2059,0.009832886978983879,4,,,,,,
2069,0.010599725879728794,4,,,,,,
2079,0.022729046642780304,4,,,,,,
2089,0.003690955927595496,4,,,,,,
2099,0.016597330570220947,4,,,,,,
2109,0.012717838399112225,4,,,,,,
2119,0.002458591014146805,4,,,,,,
2129,0.008729588240385056,4,,,,,,
2139,0.008262110874056816,4,,,,,,
2149,0.010926620103418827,4,,,,,,
2159,0.002438564086332917,4,,,,,,
2169,0.01356971263885498,4,,,,,,
2179,0.023320788517594337,4,,,,,,
2189,0.015292561613023281,4,,,,,,
2199,0.01285737194120884,4,,,,,,
2209,0.02368229441344738,4,,,,,,
2219,0.01261674053966999,4,,,,,,
2229,0.008636614307761192,4,,,,,,
2239,0.013911097310483456,4,,,,,,
2249,0.0042006103321909904,4,,,,,,
2259,0.01708466373383999,4,,,,,,
2269,0.027756810188293457,4,,,,,,
2279,0.013712971471250057,4,,,,,,
2289,0.023146236315369606,4,,,,,,
2299,0.008862524293363094,4,,,,,,
2309,0.0028497783932834864,4,,,,,,
2309,,4,0.39182642102241516,0.334103524684906,0.2659279704093933,0.8377550840377808,0.14811064302921295,
2310,,5,,,,,,0.14811064302921295
