train_loss,step,epoch,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.0015613356372341514,4649,4,,,,,,
0.029847223311662674,4659,4,,,,,,
0.0007935293251648545,4669,4,,,,,,
0.023906482383608818,4679,4,,,,,,
0.0009172146674245596,4689,4,,,,,,
0.0023820854257792234,4699,4,,,,,,
0.0008691638940945268,4709,4,,,,,,
0.018533235415816307,4719,4,,,,,,
0.0006752384942956269,4729,4,,,,,,
0.09409770369529724,4739,4,,,,,,
0.0005115487147122622,4749,4,,,,,,
0.0004552060563582927,4759,4,,,,,,
0.0011010918533429503,4769,4,,,,,,
0.0021486536134034395,4779,4,,,,,,
0.0023012796882539988,4789,4,,,,,,
0.0015079663135111332,4799,4,,,,,,
0.0005254060379229486,4809,4,,,,,,
0.0005547363543882966,4819,4,,,,,,
0.0007628565654158592,4829,4,,,,,,
0.004011129029095173,4839,4,,,,,,
0.001533255446702242,4849,4,,,,,,
0.006490145344287157,4859,4,,,,,,
0.0014471681788563728,4869,4,,,,,,
0.0012800859985873103,4879,4,,,,,,
0.001544979284517467,4889,4,,,,,,
0.0009732272010296583,4899,4,,,,,,
0.0007474884623661637,4909,4,,,,,,
0.0028043282218277454,4919,4,,,,,,
0.00011507987801451236,4929,4,,,,,,
,4929,4,0.6461992859840393,0.2940193712711334,0.8968788385391235,0.40345820784568787,0.6867568492889404,
,4930,5,,,,,,0.2940193712711334
