epoch,train_loss,step,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
3,0.037347715348005295,1359,,,,,,
3,0.040968768298625946,1369,,,,,,
3,0.051597606390714645,1379,,,,,,
3,0.022123273462057114,1389,,,,,,
3,0.005726216826587915,1399,,,,,,
3,0.037278782576322556,1409,,,,,,
3,0.010225832462310791,1419,,,,,,
3,0.04608188942074776,1429,,,,,,
3,0.021866971626877785,1439,,,,,,
3,0.018128527328372,1449,,,,,,
3,0.02472914382815361,1459,,,,,,
3,0.030847568064928055,1469,,,,,,
3,0.3220919966697693,1479,,,,,,
3,0.01686830446124077,1489,,,,,,
3,0.012399171479046345,1499,,,,,,
3,0.007128056604415178,1509,,,,,,
3,0.02476678602397442,1519,,,,,,
3,0.015717273578047752,1529,,,,,,
3,0.012996083125472069,1539,,,,,,
3,0.043730176985263824,1549,,,,,,
3,,1555,0.6794266700744629,0.6582982540130615,0.8994120359420776,0.1736845076084137,0.5911949872970581,
4,0.00968505721539259,1559,,,,,,
4,0.0032084151171147823,1569,,,,,,
4,0.021861402317881584,1579,,,,,,
4,0.009554905816912651,1589,,,,,,
4,0.004391241353005171,1599,,,,,,
4,0.011514479294419289,1609,,,,,,
4,0.0049759019166231155,1619,,,,,,
4,0.01778380759060383,1629,,,,,,
4,0.09982592612504959,1639,,,,,,
4,0.013520213775336742,1649,,,,,,
4,0.016920972615480423,1659,,,,,,
4,0.002192211337387562,1669,,,,,,
4,0.0004492395091801882,1679,,,,,,
4,0.005887203849852085,1689,,,,,,
4,0.003034680848941207,1699,,,,,,
4,0.008797332644462585,1709,,,,,,
4,0.01135875191539526,1719,,,,,,
4,0.003470855299383402,1729,,,,,,
4,0.013826797716319561,1739,,,,,,
4,0.005228143185377121,1749,,,,,,
4,0.0052825226448476315,1759,,,,,,
4,0.025192737579345703,1769,,,,,,
4,0.04791426286101341,1779,,,,,,
4,0.015311901457607746,1789,,,,,,
4,0.006015038583427668,1799,,,,,,
4,0.17435310781002045,1809,,,,,,
4,0.01758638396859169,1819,,,,,,
4,0.003891997504979372,1829,,,,,,
4,0.006800344679504633,1839,,,,,,
4,0.004917020443826914,1849,,,,,,
4,0.006560978014022112,1859,,,,,,
4,0.10159271955490112,1869,,,,,,
4,0.04185847193002701,1879,,,,,,
4,0.10065607726573944,1889,,,,,,
4,0.00507884006947279,1899,,,,,,
4,0.005030025728046894,1909,,,,,,
4,0.001812646398320794,1919,,,,,,
4,0.4613034427165985,1929,,,,,,
4,0.0016840299358591437,1939,,,,,,
4,,1944,0.6886974573135376,0.6632433533668518,0.900213897228241,0.18872584402561188,0.5911949872970581,
5,,1945,,,,,,0.18872584402561188
