train_loss,epoch,step,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
0.0023283706977963448,4,3239,,,,,,
0.003679078770801425,4,3249,,,,,,
0.0018234937451779842,4,3259,,,,,,
0.003389309160411358,4,3269,,,,,,
0.031092995777726173,4,3279,,,,,,
0.009402535855770111,4,3289,,,,,,
0.007787645328789949,4,3299,,,,,,
0.009943750686943531,4,3309,,,,,,
0.0010364623740315437,4,3319,,,,,,
0.002309787552803755,4,3329,,,,,,
0.007816503755748272,4,3339,,,,,,
0.0016533099114894867,4,3349,,,,,,
,4,3349,0.5771470069885254,0.6039323210716248,0.2421937733888626,0.8760048151016235,0.5253164768218994,
,5,3350,,,,,,0.2421937733888626
