train_loss,step,epoch,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,test_loss
0.024509528651833534,1189,1,,,,,,
0.0642530545592308,1199,1,,,,,,
,1201,1,0.7040471434593201,0.12171567231416702,0.32098764181137085,0.6358124613761902,0.8988979458808899,
0.012803344056010246,1209,2,,,,,,
0.020407699048519135,1219,2,,,,,,
0.015681741759181023,1229,2,,,,,,
0.012721197679638863,1239,2,,,,,,
0.02253456600010395,1249,2,,,,,,
0.03263511136174202,1259,2,,,,,,
0.03970259800553322,1269,2,,,,,,
0.005329227074980736,1279,2,,,,,,
0.004683967679738998,1289,2,,,,,,
0.043735772371292114,1299,2,,,,,,
0.06811831146478653,1309,2,,,,,,
0.018996484577655792,1319,2,,,,,,
0.004285027272999287,1329,2,,,,,,
0.005512265022844076,1339,2,,,,,,
0.012449652887880802,1349,2,,,,,,
0.018712801858782768,1359,2,,,,,,
0.0053778402507305145,1369,2,,,,,,
0.01820976845920086,1379,2,,,,,,
0.004748791456222534,1389,2,,,,,,
0.0021017715334892273,1399,2,,,,,,
0.017632994800806046,1409,2,,,,,,
0.010508316569030285,1419,2,,,,,,
0.014207521453499794,1429,2,,,,,,
0.014568163082003593,1439,2,,,,,,
0.0449725016951561,1449,2,,,,,,
0.01920732483267784,1459,2,,,,,,
0.02564198151230812,1469,2,,,,,,
0.0018329008016735315,1479,2,,,,,,
0.018208816647529602,1489,2,,,,,,
0.04294947162270546,1499,2,,,,,,
0.008194118738174438,1509,2,,,,,,
0.007160876877605915,1519,2,,,,,,
0.003818211378529668,1529,2,,,,,,
0.016857314854860306,1539,2,,,,,,
0.020790357142686844,1549,2,,,,,,
0.0018183084903284907,1559,2,,,,,,
0.01162357721477747,1569,2,,,,,,
0.011460062116384506,1579,2,,,,,,
0.0061893826350569725,1589,2,,,,,,
0.005091766826808453,1599,2,,,,,,
0.009039957076311111,1609,2,,,,,,
0.04157872870564461,1619,2,,,,,,
0.003843545913696289,1629,2,,,,,,
0.009137540124356747,1639,2,,,,,,
0.018935376778244972,1649,2,,,,,,
0.013586577959358692,1659,2,,,,,,
0.003973837476223707,1669,2,,,,,,
0.02386079728603363,1679,2,,,,,,
0.019215138629078865,1689,2,,,,,,
0.004561504814773798,1699,2,,,,,,
0.01179326418787241,1709,2,,,,,,
0.0028674399945884943,1719,2,,,,,,
0.007318232674151659,1729,2,,,,,,
0.0041889166459441185,1739,2,,,,,,
0.00866911094635725,1749,2,,,,,,
0.0015310879098251462,1759,2,,,,,,
0.013692812994122505,1769,2,,,,,,
0.006727403961122036,1779,2,,,,,,
0.010857513174414635,1789,2,,,,,,
0.0066666980274021626,1799,2,,,,,,
,1802,2,0.6866422295570374,0.1512894630432129,0.32098764181137085,0.6340564489364624,0.8961629271507263,
0.011126620694994926,1809,3,,,,,,
nan,1819,3,,,,,,
0.010397186502814293,1829,3,,,,,,
0.0012861964059993625,1839,3,,,,,,
0.003256310010328889,1849,3,,,,,,
0.009636667557060719,1859,3,,,,,,
0.002341019921004772,1869,3,,,,,,
0.003078899346292019,1879,3,,,,,,
0.009192273020744324,1889,3,,,,,,
0.004581441171467304,1899,3,,,,,,
0.0030694908928126097,1909,3,,,,,,
0.00502149248495698,1919,3,,,,,,
0.003193266224116087,1929,3,,,,,,
0.0021510859951376915,1939,3,,,,,,
0.0012083312030881643,1949,3,,,,,,
0.023164181038737297,1959,3,,,,,,
0.009456748142838478,1969,3,,,,,,
0.005231006536632776,1979,3,,,,,,
0.000933926843572408,1989,3,,,,,,
0.015253646299242973,1999,3,,,,,,
0.035226933658123016,2009,3,,,,,,
0.0016048997640609741,2019,3,,,,,,
0.0011435181368142366,2029,3,,,,,,
0.03567460924386978,2039,3,,,,,,
0.0042938650585711,2049,3,,,,,,
0.02995673008263111,2059,3,,,,,,
0.007813232019543648,2069,3,,,,,,
0.019708681851625443,2079,3,,,,,,
0.004343110136687756,2089,3,,,,,,
0.017945386469364166,2099,3,,,,,,
0.0017424451652914286,2109,3,,,,,,
0.0067439815029501915,2119,3,,,,,,
0.0021993061527609825,2129,3,,,,,,
0.002100278390571475,2139,3,,,,,,
0.0031698562670499086,2149,3,,,,,,
0.004679387900978327,2159,3,,,,,,
0.0014277670998126268,2169,3,,,,,,
0.003956872504204512,2179,3,,,,,,
0.004469550214707851,2189,3,,,,,,
0.03268358111381531,2199,3,,,,,,
0.001987119670957327,2209,3,,,,,,
0.008798155002295971,2219,3,,,,,,
0.0011385820107534528,2229,3,,,,,,
0.0012708023423328996,2239,3,,,,,,
0.004417974967509508,2249,3,,,,,,
0.0028469525277614594,2259,3,,,,,,
0.0038357104640454054,2269,3,,,,,,
0.0023147433530539274,2279,3,,,,,,
0.0014248918741941452,2289,3,,,,,,
0.0005650158855132759,2299,3,,,,,,
0.0026974056381732225,2309,3,,,,,,
0.0016918444307520986,2319,3,,,,,,
0.0025748233310878277,2329,3,,,,,,
0.0008029726450331509,2339,3,,,,,,
0.002384654711931944,2349,3,,,,,,
0.0010296660475432873,2359,3,,,,,,
0.0012962730834260583,2369,3,,,,,,
0.001047205296345055,2379,3,,,,,,
0.0014377241022884846,2389,3,,,,,,
0.002904426772147417,2399,3,,,,,,
,2403,3,0.668621301651001,0.1796576827764511,0.26543208956718445,0.6025584936141968,0.888163685798645,
0.002805759198963642,2409,4,,,,,,
0.0004695717361755669,2419,4,,,,,,
0.0008583659655414522,2429,4,,,,,,
0.0011336785973981023,2439,4,,,,,,
0.002340113278478384,2449,4,,,,,,
0.0018353519262745976,2459,4,,,,,,
0.009506862610578537,2469,4,,,,,,
0.001091489801183343,2479,4,,,,,,
0.028506940230727196,2489,4,,,,,,
0.0015885503962635994,2499,4,,,,,,
0.0004981583333574235,2509,4,,,,,,
0.0010305230971425772,2519,4,,,,,,
0.0018848726758733392,2529,4,,,,,,
0.0015005843015387654,2539,4,,,,,,
0.020155910402536392,2549,4,,,,,,
0.0015339367091655731,2559,4,,,,,,
0.002776221837848425,2569,4,,,,,,
0.00045838847290724516,2579,4,,,,,,
0.0005933024804107845,2589,4,,,,,,
0.0009899621363729239,2599,4,,,,,,
0.0008369312854483724,2609,4,,,,,,
nan,2619,4,,,,,,
0.0006218065391294658,2629,4,,,,,,
0.0009323031408712268,2639,4,,,,,,
0.001257430063560605,2649,4,,,,,,
0.0007085524848662317,2659,4,,,,,,
0.0017535826191306114,2669,4,,,,,,
0.015933144837617874,2679,4,,,,,,
0.0007551527814939618,2689,4,,,,,,
0.00033048540353775024,2699,4,,,,,,
0.0003946080687455833,2709,4,,,,,,
0.0008775722235441208,2719,4,,,,,,
0.0010291698854416609,2729,4,,,,,,
0.0010135117918252945,2739,4,,,,,,
0.0011348533444106579,2749,4,,,,,,
0.001095548621378839,2759,4,,,,,,
0.0007958329515531659,2769,4,,,,,,
0.0004114765324629843,2779,4,,,,,,
0.0025968437548726797,2789,4,,,,,,
0.0007029519765637815,2799,4,,,,,,
0.0004599512612912804,2809,4,,,,,,
0.0007163014961406589,2819,4,,,,,,
0.000582156062591821,2829,4,,,,,,
0.001031569903716445,2839,4,,,,,,
0.0008929081377573311,2849,4,,,,,,
0.0013624815037474036,2859,4,,,,,,
0.0006430890643969178,2869,4,,,,,,
0.000646472442895174,2879,4,,,,,,
0.0006151712732389569,2889,4,,,,,,
0.0026000388897955418,2899,4,,,,,,
0.0008682883344590664,2909,4,,,,,,
0.007246983237564564,2919,4,,,,,,
0.0007223310531117022,2929,4,,,,,,
0.0008687017834745347,2939,4,,,,,,
0.0008764717495068908,2949,4,,,,,,
0.00046058345469646156,2959,4,,,,,,
0.0010875770822167397,2969,4,,,,,,
0.0007601997349411249,2979,4,,,,,,
0.00127819599583745,2989,4,,,,,,
0.0004673260264098644,2999,4,,,,,,
,3004,4,0.6824788451194763,0.21322140097618103,0.327160507440567,0.6274899840354919,0.8953811526298523,
,3005,5,,,,,,0.21322140097618103
