epoch,train_loss,step,val_qa_em,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,test_loss
2,0.03122900240123272,1109,,,,,,
2,0.04577261209487915,1119,,,,,,
2,0.011569731868803501,1129,,,,,,
2,0.02903088554739952,1139,,,,,,
2,0.04336220398545265,1149,,,,,,
2,0.023993583396077156,1159,,,,,,
2,0.03809473291039467,1169,,,,,,
2,0.03759489580988884,1179,,,,,,
2,0.03356565907597542,1189,,,,,,
2,0.025696566328406334,1199,,,,,,
2,0.0318802110850811,1209,,,,,,
2,0.050093792378902435,1219,,,,,,
2,0.03842485696077347,1229,,,,,,
2,0.020232776179909706,1239,,,,,,
2,0.039499975740909576,1249,,,,,,
2,0.038721416145563126,1259,,,,,,
2,0.04149471968412399,1269,,,,,,
2,0.027859805151820183,1279,,,,,,
2,0.036840397864580154,1289,,,,,,
2,0.022553205490112305,1299,,,,,,
2,0.020269379019737244,1309,,,,,,
2,0.036821398884058,1319,,,,,,
2,0.055334851145744324,1329,,,,,,
2,0.024877725169062614,1339,,,,,,
2,0.029562436044216156,1349,,,,,,
2,0.02894594706594944,1359,,,,,,
2,0.029899055138230324,1369,,,,,,
2,0.013516806066036224,1379,,,,,,
2,0.029869215562939644,1389,,,,,,
2,0.03712357208132744,1399,,,,,,
2,,1403,0.1884816735982895,0.07261861860752106,0.8287895917892456,0.26198163628578186,0.34922051429748535,
3,0.04922932758927345,1409,,,,,,
3,0.03706181421875954,1419,,,,,,
3,0.02581685595214367,1429,,,,,,
3,0.04152427241206169,1439,,,,,,
3,0.028391610831022263,1449,,,,,,
3,0.06064116582274437,1459,,,,,,
3,0.027835654094815254,1469,,,,,,
3,0.012501209042966366,1479,,,,,,
3,0.041169844567775726,1489,,,,,,
3,0.041909895837306976,1499,,,,,,
3,0.03759488835930824,1509,,,,,,
3,0.01957974024116993,1519,,,,,,
3,0.04598424956202507,1529,,,,,,
3,0.021308086812496185,1539,,,,,,
3,0.03029337339103222,1549,,,,,,
3,0.03555767610669136,1559,,,,,,
3,0.0451812781393528,1569,,,,,,
3,0.013913949951529503,1579,,,,,,
3,0.04412098973989487,1589,,,,,,
3,0.05005022883415222,1599,,,,,,
3,0.05170930176973343,1609,,,,,,
3,0.040371138602495193,1619,,,,,,
3,0.023051412776112556,1629,,,,,,
3,0.024119500070810318,1639,,,,,,
3,0.04233739897608757,1649,,,,,,
3,0.021019604057073593,1659,,,,,,
3,0.01761813275516033,1669,,,,,,
3,0.03882009536027908,1679,,,,,,
3,0.024382231757044792,1689,,,,,,
3,0.01856423169374466,1699,,,,,,
3,0.044848788529634476,1709,,,,,,
3,0.025672435760498047,1719,,,,,,
3,0.026179883629083633,1729,,,,,,
3,0.02855905145406723,1739,,,,,,
3,0.030623141676187515,1749,,,,,,
3,0.04066917300224304,1759,,,,,,
3,0.02267313189804554,1769,,,,,,
3,0.05031775310635567,1779,,,,,,
3,0.02309325337409973,1789,,,,,,
3,0.012128603644669056,1799,,,,,,
3,0.035357534885406494,1809,,,,,,
3,0.02697419561445713,1819,,,,,,
3,0.041998159140348434,1829,,,,,,
3,0.019344236701726913,1839,,,,,,
3,0.04583962261676788,1849,,,,,,
3,0.026172973215579987,1859,,,,,,
3,0.030211608856916428,1869,,,,,,
3,,1871,0.2146596908569336,0.06411051005125046,0.8304245471954346,0.28450796008110046,0.3629092872142792,
4,0.020700158551335335,1879,,,,,,
4,0.017761753872036934,1889,,,,,,
4,0.03590439632534981,1899,,,,,,
4,0.024026760831475258,1909,,,,,,
4,0.025522984564304352,1919,,,,,,
4,0.018871495500206947,1929,,,,,,
4,0.01901383139193058,1939,,,,,,
4,0.036686696112155914,1949,,,,,,
4,0.01739613525569439,1959,,,,,,
4,0.03540053591132164,1969,,,,,,
4,0.02681403048336506,1979,,,,,,
4,0.025862090289592743,1989,,,,,,
4,0.03712090477347374,1999,,,,,,
4,0.02093241736292839,2009,,,,,,
4,0.012038121931254864,2019,,,,,,
4,0.018984027206897736,2029,,,,,,
4,0.017895083874464035,2039,,,,,,
4,0.04046190530061722,2049,,,,,,
4,0.0326569639146328,2059,,,,,,
4,0.01908128336071968,2069,,,,,,
4,0.010197040624916553,2079,,,,,,
4,0.018271002918481827,2089,,,,,,
4,0.034345727413892746,2099,,,,,,
4,0.02807147428393364,2109,,,,,,
4,0.027602002024650574,2119,,,,,,
4,0.03084154613316059,2129,,,,,,
4,0.03750041499733925,2139,,,,,,
4,0.022088125348091125,2149,,,,,,
4,0.021180452778935432,2159,,,,,,
4,0.023015588521957397,2169,,,,,,
4,0.027458300814032555,2179,,,,,,
4,0.043947841972112656,2189,,,,,,
4,0.026763921603560448,2199,,,,,,
4,0.03142964467406273,2209,,,,,,
4,0.016677364706993103,2219,,,,,,
4,0.020067116245627403,2229,,,,,,
4,0.019011201336979866,2239,,,,,,
4,0.03024299256503582,2249,,,,,,
4,0.01834063231945038,2259,,,,,,
4,0.03480382263660431,2269,,,,,,
4,0.023613322526216507,2279,,,,,,
4,0.03423735499382019,2289,,,,,,
4,0.02937215007841587,2299,,,,,,
4,0.02066931128501892,2309,,,,,,
4,0.03467285633087158,2319,,,,,,
4,0.023523228242993355,2329,,,,,,
4,0.009337233379483223,2339,,,,,,
4,,2339,0.23821990191936493,0.05821922421455383,0.83271723985672,0.3060040771961212,0.37780407071113586,
5,,2340,,,,,,0.05821922421455383
