epoch,step,train_loss,val_qa_em,val_qa_sas,val_loss,val_qa_bert_score,val_qa_answer_f1,test_loss
2,1399,0.04593179374933243,,,,,,
2,1409,0.02512338012456894,,,,,,
2,1419,0.03665797412395477,,,,,,
2,1429,0.026512296870350838,,,,,,
2,1439,0.039760854095220566,,,,,,
2,1449,0.02585655078291893,,,,,,
2,1459,0.023810693994164467,,,,,,
2,1469,0.04233241826295853,,,,,,
2,1479,0.017846431583166122,,,,,,
2,1489,0.0495142824947834,,,,,,
2,1499,0.019758012145757675,,,,,,
2,1509,0.02768329717218876,,,,,,
2,1519,0.030904719606041908,,,,,,
2,1529,0.03106437623500824,,,,,,
2,1539,0.05521012470126152,,,,,,
2,1549,0.020998435094952583,,,,,,
2,1559,0.039143092930316925,,,,,,
2,1569,0.031249143183231354,,,,,,
2,1579,0.02504202164709568,,,,,,
2,1589,0.051704041659832,,,,,,
2,1599,0.029848448932170868,,,,,,
2,1609,0.021124105900526047,,,,,,
2,1619,0.021585945039987564,,,,,,
2,1629,0.02364410273730755,,,,,,
2,1639,0.05388035625219345,,,,,,
2,1649,0.02263473905622959,,,,,,
2,1659,0.03331785276532173,,,,,,
2,1669,0.02127128094434738,,,,,,
2,1679,0.03885805606842041,,,,,,
2,1689,0.026279987767338753,,,,,,
2,1699,0.034641340374946594,,,,,,
2,1709,0.019777432084083557,,,,,,
2,1719,0.025952931493520737,,,,,,
2,1729,0.06447907537221909,,,,,,
2,1739,0.030731013044714928,,,,,,
2,1749,0.03615904599428177,,,,,,
2,1759,0.033026207238435745,,,,,,
2,1769,0.02502034604549408,,,,,,
2,1779,0.053586144000291824,,,,,,
2,1789,0.034944213926792145,,,,,,
2,1799,0.027886342257261276,,,,,,
2,1809,0.03476396203041077,,,,,,
2,1819,0.01945117861032486,,,,,,
2,1829,0.045294396579265594,,,,,,
2,1839,0.028570406138896942,,,,,,
2,1849,0.023756718263030052,,,,,,
2,1859,0.03920697793364525,,,,,,
2,1869,0.015474521555006504,,,,,,
2,1879,0.042504001408815384,,,,,,
2,1889,0.022679420188069344,,,,,,
2,1898,,0.2126789391040802,0.3774917721748352,0.0820452943444252,0.832271158695221,0.28849902749061584,
3,1899,0.018177762627601624,,,,,,
3,1909,0.048317160457372665,,,,,,
3,1919,0.03454159200191498,,,,,,
3,1929,0.029792549088597298,,,,,,
3,1939,0.03700284659862518,,,,,,
3,1949,0.020678583532571793,,,,,,
3,1959,0.03698023036122322,,,,,,
3,1969,0.030253242701292038,,,,,,
3,1979,0.03889938071370125,,,,,,
3,1989,0.030406109988689423,,,,,,
3,1999,0.03142258897423744,,,,,,
3,2009,0.04657723382115364,,,,,,
3,2019,0.014138701371848583,,,,,,
3,2029,0.022353436797857285,,,,,,
3,2039,0.019048146903514862,,,,,,
3,2049,0.03297313302755356,,,,,,
3,2059,0.03267150744795799,,,,,,
3,2069,0.06771204620599747,,,,,,
3,2079,0.026759449392557144,,,,,,
3,2089,0.021760087460279465,,,,,,
3,2099,0.06502526253461838,,,,,,
3,2109,0.02802283503115177,,,,,,
3,2119,0.029929528012871742,,,,,,
3,2129,0.037572264671325684,,,,,,
3,2139,0.04300753399729729,,,,,,
3,2149,0.025043774396181107,,,,,,
3,2159,0.023655200377106667,,,,,,
3,2169,0.025015516206622124,,,,,,
3,2179,0.03929614648222923,,,,,,
3,2189,0.037839245051145554,,,,,,
3,2199,0.048247139900922775,,,,,,
3,2209,0.027687551453709602,,,,,,
3,2219,0.034974340349435806,,,,,,
3,2229,0.036445584148168564,,,,,,
3,2239,0.024196308106184006,,,,,,
3,2249,0.030933838337659836,,,,,,
3,2259,0.02345200441777706,,,,,,
3,2269,0.019973324611783028,,,,,,
3,2279,0.027741963043808937,,,,,,
3,2289,0.03278709575533867,,,,,,
3,2299,0.02963186427950859,,,,,,
3,2309,0.03090796433389187,,,,,,
3,2319,0.041071463376283646,,,,,,
3,2329,0.043686214834451675,,,,,,
3,2339,0.043253012001514435,,,,,,
3,2349,0.02500535547733307,,,,,,
3,2359,0.032969921827316284,,,,,,
3,2369,0.03185758739709854,,,,,,
3,2379,0.03555350378155708,,,,,,
3,2389,0.017980583012104034,,,,,,
3,2399,0.060326382517814636,,,,,,
3,2409,0.021631697192788124,,,,,,
3,2419,0.04176124557852745,,,,,,
3,2429,0.028589608147740364,,,,,,
3,2439,0.03567208722233772,,,,,,
3,2449,0.04083772748708725,,,,,,
3,2459,0.024944687262177467,,,,,,
3,2469,0.021407803520560265,,,,,,
3,2479,0.017926078289747238,,,,,,
3,2489,0.02529953420162201,,,,,,
3,2499,0.018903696909546852,,,,,,
3,2509,0.02481071837246418,,,,,,
3,2519,0.04340701550245285,,,,,,
3,2529,0.013869613409042358,,,,,,
3,2531,,0.21676892042160034,0.38859131932258606,0.08457942306995392,0.8329880237579346,0.2949668765068054,
4,2539,0.035828858613967896,,,,,,
4,2549,0.029654132202267647,,,,,,
4,2559,0.030388200655579567,,,,,,
4,2569,0.038888949900865555,,,,,,
4,2579,0.02702776901423931,,,,,,
4,2589,0.03621495142579079,,,,,,
4,2599,0.02481771446764469,,,,,,
4,2609,0.03762015327811241,,,,,,
4,2619,0.02596059814095497,,,,,,
4,2629,0.027683492749929428,,,,,,
4,2639,0.027068477123975754,,,,,,
4,2649,0.027368444949388504,,,,,,
4,2659,0.005898114759474993,,,,,,
4,2669,0.017942029982805252,,,,,,
4,2679,0.0332491397857666,,,,,,
4,2689,0.02841443568468094,,,,,,
4,2699,0.02957838959991932,,,,,,
4,2709,0.032166022807359695,,,,,,
4,2719,0.02847592532634735,,,,,,
4,2729,0.027378713712096214,,,,,,
4,2739,0.038160599768161774,,,,,,
4,2749,0.019092943519353867,,,,,,
4,2759,0.025432731956243515,,,,,,
4,2769,0.018472421914339066,,,,,,
4,2779,0.04255925491452217,,,,,,
4,2789,0.013919812627136707,,,,,,
4,2799,0.027829548344016075,,,,,,
4,2809,0.03635662794113159,,,,,,
4,2819,0.02856748178601265,,,,,,
4,2829,0.018604695796966553,,,,,,
4,2839,0.023059099912643433,,,,,,
4,2849,0.038997892290353775,,,,,,
4,2859,0.02001390978693962,,,,,,
4,2869,0.01266710739582777,,,,,,
4,2879,0.030000146478414536,,,,,,
4,2889,0.01818801835179329,,,,,,
4,2899,0.053437259048223495,,,,,,
4,2909,0.03250739723443985,,,,,,
4,2919,0.01602122187614441,,,,,,
4,2929,0.020162222906947136,,,,,,
4,2939,0.019242409616708755,,,,,,
4,2949,0.02681826986372471,,,,,,
4,2959,0.0364476777613163,,,,,,
4,2969,0.028461934998631477,,,,,,
4,2979,0.04225895553827286,,,,,,
4,2989,0.010761941783130169,,,,,,
4,2999,0.02755575068295002,,,,,,
4,3009,0.022732675075531006,,,,,,
4,3019,0.03368425741791725,,,,,,
4,3029,0.02595762349665165,,,,,,
4,3039,0.023554369807243347,,,,,,
4,3049,0.020379090681672096,,,,,,
4,3059,0.05497116595506668,,,,,,
4,3069,0.05541418492794037,,,,,,
4,3079,0.013504431582987309,,,,,,
4,3089,0.018084697425365448,,,,,,
4,3099,0.015590849332511425,,,,,,
4,3109,0.01852746494114399,,,,,,
4,3119,0.035027675330638885,,,,,,
4,3129,0.017785686999559402,,,,,,
4,3139,0.028143394738435745,,,,,,
4,3149,0.03496837243437767,,,,,,
4,3159,0.026972929015755653,,,,,,
4,3164,,0.25153374671936035,0.4102449417114258,0.08153873682022095,0.8415606021881104,0.32549843192100525,
5,3165,,,,,,,0.08153873682022095
