train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
0.09882600605487823,919,2,,,,,,
0.10052494704723358,929,2,,,,,,
0.09981495141983032,939,2,,,,,,
0.09741324186325073,949,2,,,,,,
0.09389621764421463,959,2,,,,,,
0.08462273329496384,969,2,,,,,,
0.06276295334100723,979,2,,,,,,
0.0763118639588356,989,2,,,,,,
0.13594752550125122,999,2,,,,,,
0.10105980932712555,1009,2,,,,,,
0.20527702569961548,1019,2,,,,,,
0.1006450206041336,1029,2,,,,,,
,1037,2,0.8052961230278015,0.31676843762397766,0.12087886780500412,0.36752793192863464,0.25857141613960266,
0.09075216203927994,1039,3,,,,,,
0.08135166019201279,1049,3,,,,,,
0.07384702563285828,1059,3,,,,,,
0.10212039947509766,1069,3,,,,,,
0.1275014579296112,1079,3,,,,,,
0.06326708197593689,1089,3,,,,,,
0.09320506453514099,1099,3,,,,,,
0.06446311622858047,1109,3,,,,,,
0.07238448411226273,1119,3,,,,,,
0.05409255251288414,1129,3,,,,,,
0.06375356763601303,1139,3,,,,,,
0.06151058152318001,1149,3,,,,,,
0.03281986713409424,1159,3,,,,,,
0.07651270180940628,1169,3,,,,,,
0.05569116771221161,1179,3,,,,,,
0.0832243487238884,1189,3,,,,,,
0.058669738471508026,1199,3,,,,,,
0.05666148662567139,1209,3,,,,,,
0.08239967375993729,1219,3,,,,,,
0.07186565548181534,1229,3,,,,,,
0.05326276272535324,1239,3,,,,,,
0.11891642212867737,1249,3,,,,,,
0.030049189925193787,1259,3,,,,,,
0.07069158554077148,1269,3,,,,,,
0.06723764538764954,1279,3,,,,,,
0.059399016201496124,1289,3,,,,,,
0.052590254694223404,1299,3,,,,,,
0.06254450231790543,1309,3,,,,,,
0.11068592965602875,1319,3,,,,,,
0.07553817331790924,1329,3,,,,,,
0.03607906773686409,1339,3,,,,,,
0.03355427831411362,1349,3,,,,,,
0.0875563770532608,1359,3,,,,,,
0.04113053157925606,1369,3,,,,,,
0.060338884592056274,1379,3,,,,,,
,1383,3,0.8070884346961975,0.32005080580711365,0.1325240582227707,0.3726445138454437,0.26428571343421936,
0.04011088237166405,1389,4,,,,,,
0.06806647032499313,1399,4,,,,,,
0.05389029532670975,1409,4,,,,,,
0.032958343625068665,1419,4,,,,,,
0.033515360206365585,1429,4,,,,,,
0.04997066780924797,1439,4,,,,,,
0.02438448742032051,1449,4,,,,,,
0.07498176395893097,1459,4,,,,,,
0.04239257797598839,1469,4,,,,,,
0.06280268728733063,1479,4,,,,,,
0.05270497500896454,1489,4,,,,,,
0.051666975021362305,1499,4,,,,,,
0.06330660730600357,1509,4,,,,,,
0.029186392202973366,1519,4,,,,,,
0.04608374834060669,1529,4,,,,,,
0.03977082669734955,1539,4,,,,,,
0.029026618227362633,1549,4,,,,,,
0.08780702203512192,1559,4,,,,,,
0.029640279710292816,1569,4,,,,,,
0.03177204355597496,1579,4,,,,,,
0.07756766676902771,1589,4,,,,,,
0.06160150095820427,1599,4,,,,,,
0.022175569087266922,1609,4,,,,,,
0.0222404096275568,1619,4,,,,,,
0.032602086663246155,1629,4,,,,,,
0.0679987221956253,1639,4,,,,,,
0.039664775133132935,1649,4,,,,,,
0.05568327382206917,1659,4,,,,,,
0.0347420759499073,1669,4,,,,,,
0.01718144118785858,1679,4,,,,,,
0.019517527893185616,1689,4,,,,,,
0.03437425568699837,1699,4,,,,,,
0.021169058978557587,1709,4,,,,,,
0.032136932015419006,1719,4,,,,,,
0.04180016741156578,1729,4,,,,,,
,1729,4,0.8057047128677368,0.3185565769672394,0.1596290022134781,0.37128549814224243,0.2628571391105652,
,1730,5,,,,,,0.1596290022134781
