epoch,step,train_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_sas,val_loss,test_loss
0,573,,0.6594197750091553,0.9126076102256775,0.36574074625968933,0.7193344831466675,0.08895354717969894,
1,579,0.04534684494137764,,,,,,
1,589,0.042897846549749374,,,,,,
1,599,0.0673382505774498,,,,,,
1,609,0.14312545955181122,,,,,,
1,619,0.033596597611904144,,,,,,
1,629,0.09446626901626587,,,,,,
1,639,0.03844986483454704,,,,,,
1,649,0.0652349442243576,,,,,,
1,659,0.07413625717163086,,,,,,
1,669,0.030469277873635292,,,,,,
1,679,0.09700682759284973,,,,,,
1,689,0.11680620908737183,,,,,,
1,699,0.028704646974802017,,,,,,
1,709,0.018447404727339745,,,,,,
1,719,0.028736624866724014,,,,,,
1,729,0.04376458004117012,,,,,,
1,739,0.028453616425395012,,,,,,
1,749,0.05092014744877815,,,,,,
1,759,0.07811900973320007,,,,,,
1,769,0.058975860476493835,,,,,,
1,779,0.06543522328138351,,,,,,
1,789,0.016227291896939278,,,,,,
1,799,0.028581485152244568,,,,,,
1,809,0.03437023237347603,,,,,,
1,819,0.11543887108564377,,,,,,
1,829,0.0420483835041523,,,,,,
1,839,0.032682813704013824,,,,,,
1,849,0.014109371230006218,,,,,,
1,859,0.03704747185111046,,,,,,
1,869,0.03835524991154671,,,,,,
1,879,0.02066986635327339,,,,,,
1,889,0.059338875114917755,,,,,,
1,899,0.04956113547086716,,,,,,
1,909,0.020487943664193153,,,,,,
1,919,0.06373503804206848,,,,,,
1,929,0.032270923256874084,,,,,,
1,939,0.008893651887774467,,,,,,
1,949,0.0509784035384655,,,,,,
1,959,0.017051933333277702,,,,,,
1,969,0.06079680845141411,,,,,,
1,979,0.04095183312892914,,,,,,
1,989,0.04457148537039757,,,,,,
1,999,0.02931140549480915,,,,,,
1,1009,0.0223213080316782,,,,,,
1,1019,0.09288671612739563,,,,,,
1,1029,0.05094320327043533,,,,,,
1,1039,0.026407664641737938,,,,,,
1,1049,0.01740596629679203,,,,,,
1,1059,0.07797359675168991,,,,,,
1,1069,0.028384612873196602,,,,,,
1,1079,0.03761075809597969,,,,,,
1,1089,0.058491919189691544,,,,,,
1,1099,0.016904707998037338,,,,,,
1,1109,0.030132438987493515,,,,,,
1,1119,0.02843199484050274,,,,,,
1,1129,0.029954953119158745,,,,,,
1,1139,0.07833714783191681,,,,,,
1,1147,,0.6562179923057556,0.9109459519386292,0.4305555522441864,0.7222713828086853,0.10023745149374008,
2,1149,0.0028460086323320866,,,,,,
2,1159,0.037126731127500534,,,,,,
2,1169,0.010123939253389835,,,,,,
2,1179,0.025686105713248253,,,,,,
2,1189,0.02889394573867321,,,,,,
2,1199,0.012957895174622536,,,,,,
2,1209,0.01667775958776474,,,,,,
2,1219,0.01912076771259308,,,,,,
2,1229,0.020701149478554726,,,,,,
2,1239,0.010358082130551338,,,,,,
2,1249,0.006074229720979929,,,,,,
2,1259,0.009394219145178795,,,,,,
2,1269,0.015415104106068611,,,,,,
2,1279,0.01226813718676567,,,,,,
2,1289,0.016634443774819374,,,,,,
2,1299,0.03420734032988548,,,,,,
2,1309,0.06333089619874954,,,,,,
2,1319,0.04052155092358589,,,,,,
2,1329,0.010368279181420803,,,,,,
2,1339,0.011404312215745449,,,,,,
2,1349,0.012028721161186695,,,,,,
2,1359,0.007310494314879179,,,,,,
2,1369,0.012880884110927582,,,,,,
2,1379,0.06137669458985329,,,,,,
2,1389,0.011844071559607983,,,,,,
2,1399,0.005234251264482737,,,,,,
2,1409,0.008085358887910843,,,,,,
2,1419,0.011899411678314209,,,,,,
2,1429,0.017413964495062828,,,,,,
2,1439,0.015864497050642967,,,,,,
2,1449,0.004424158483743668,,,,,,
2,1459,0.0038622075226157904,,,,,,
2,1469,0.025760354474186897,,,,,,
2,1479,0.004932755138725042,,,,,,
2,1489,0.010246912017464638,,,,,,
2,1499,0.02827744372189045,,,,,,
2,1509,0.005640951916575432,,,,,,
2,1519,0.019706374034285545,,,,,,
2,1529,0.061306439340114594,,,,,,
2,1539,0.02720615081489086,,,,,,
2,1549,0.004142956342548132,,,,,,
2,1559,0.004483169410377741,,,,,,
2,1569,0.016341224312782288,,,,,,
2,1579,0.003984430804848671,,,,,,
2,1589,0.023393696174025536,,,,,,
2,1599,0.005764423403888941,,,,,,
2,1609,0.0019158420618623495,,,,,,
2,1619,0.033399488776922226,,,,,,
2,1629,0.14512582123279572,,,,,,
2,1639,0.02122192271053791,,,,,,
2,1649,0.02920045144855976,,,,,,
2,1659,0.006427756976336241,,,,,,
2,1669,0.007338149938732386,,,,,,
2,1679,0.013770323246717453,,,,,,
2,1689,0.01744101382791996,,,,,,
2,1699,0.01043955609202385,,,,,,
2,1709,0.024550115689635277,,,,,,
2,1719,0.01474478654563427,,,,,,
2,1721,,0.6702020168304443,0.9150230288505554,0.4444444477558136,0.7345719337463379,0.14042849838733673,
3,1729,0.01348675973713398,,,,,,
3,1739,0.003342956770211458,,,,,,
3,1749,0.030037160962820053,,,,,,
3,1759,0.007003252860158682,,,,,,
3,1769,0.0426451712846756,,,,,,
3,1779,0.009221167303621769,,,,,,
3,1789,0.005358644295483828,,,,,,
3,1799,0.005028631538152695,,,,,,
3,1809,0.004358548671007156,,,,,,
3,1819,0.0018657445907592773,,,,,,
3,1829,0.0035191879142075777,,,,,,
3,1839,0.006514589302241802,,,,,,
3,1849,0.00316255004145205,,,,,,
3,1859,0.007976643741130829,,,,,,
3,1869,0.008198204450309277,,,,,,
3,1879,0.005470938514918089,,,,,,
3,1889,0.0021577856969088316,,,,,,
3,1899,0.009481438435614109,,,,,,
3,1909,0.019846590235829353,,,,,,
3,1919,0.0014438271755352616,,,,,,
3,1929,0.002762025222182274,,,,,,
3,1939,0.0015809305477887392,,,,,,
3,1949,0.011375856585800648,,,,,,
3,1959,0.0013121102238073945,,,,,,
3,1969,0.0017976358067244291,,,,,,
3,1979,0.00156005984172225,,,,,,
3,1989,0.11023163795471191,,,,,,
3,1999,0.005072901491075754,,,,,,
3,2009,0.008184313774108887,,,,,,
3,2019,0.006980374921113253,,,,,,
3,2029,0.003226926550269127,,,,,,
3,2039,0.003571554785594344,,,,,,
3,2049,0.002302763517946005,,,,,,
3,2059,0.0037598730996251106,,,,,,
3,2069,0.0018474572570994496,,,,,,
3,2079,0.001477985642850399,,,,,,
3,2089,0.00936940498650074,,,,,,
3,2099,0.02535291202366352,,,,,,
3,2109,0.0015605593798682094,,,,,,
3,2119,0.003621293231844902,,,,,,
3,2129,0.004822039511054754,,,,,,
3,2139,0.0015442059375345707,,,,,,
3,2149,0.019038284197449684,,,,,,
3,2159,0.0318886898458004,,,,,,
3,2169,0.002459076000377536,,,,,,
3,2179,0.002024242887273431,,,,,,
3,2189,0.001217460143379867,,,,,,
3,2199,0.0030103204771876335,,,,,,
3,2209,0.0046550980769097805,,,,,,
3,2219,0.028987187892198563,,,,,,
3,2229,0.00916848424822092,,,,,,
3,2239,0.00818078126758337,,,,,,
3,2249,0.0020411009900271893,,,,,,
3,2259,0.007366878446191549,,,,,,
3,2269,0.002071462804451585,,,,,,
3,2279,0.0047889952547848225,,,,,,
3,2289,0.002607998438179493,,,,,,
3,2295,,0.6823316216468811,0.915661096572876,0.4444444477558136,0.7373521327972412,0.15148843824863434,
4,2299,0.0037825286854058504,,,,,,
4,2309,0.001030369778163731,,,,,,
4,2319,0.0016972824232652783,,,,,,
4,2329,0.002319568069651723,,,,,,
4,2339,0.004275517072528601,,,,,,
4,2349,0.0012738002697005868,,,,,,
4,2359,0.0009483888279646635,,,,,,
4,2369,0.001062224619090557,,,,,,
4,2379,0.001509147696197033,,,,,,
4,2389,0.001328216283582151,,,,,,
4,2399,0.001419292762875557,,,,,,
4,2409,0.002086194232106209,,,,,,
4,2419,0.0011068755993619561,,,,,,
4,2429,0.0018064897740259767,,,,,,
4,2439,0.0017302145715802908,,,,,,
4,2449,0.002455983543768525,,,,,,
4,2459,0.00092738849343732,,,,,,
4,2469,0.0020735065918415785,,,,,,
4,2479,0.0022771041840314865,,,,,,
4,2489,0.0013204340357333422,,,,,,
4,2499,0.001231292262673378,,,,,,
4,2509,0.0006614439771510661,,,,,,
4,2519,0.0009356585796922445,,,,,,
4,2529,0.0008824063697829843,,,,,,
4,2539,0.0034594759345054626,,,,,,
4,2549,0.001213731593452394,,,,,,
4,2559,0.00041141442488878965,,,,,,
4,2569,0.0011147739132866263,,,,,,
4,2579,0.0008267892990261316,,,,,,
4,2589,0.0012186708627268672,,,,,,
4,2599,0.0006716146017424762,,,,,,
4,2609,0.0012459991266950965,,,,,,
4,2619,0.009229173883795738,,,,,,
4,2629,0.0009283190011046827,,,,,,
4,2639,0.000457833637483418,,,,,,
4,2649,0.0010706401662901044,,,,,,
4,2659,0.003359929658472538,,,,,,
4,2669,0.004868622869253159,,,,,,
4,2679,0.0013921549543738365,,,,,,
4,2689,0.0006979305180720985,,,,,,
4,2699,0.0018544626655057073,,,,,,
4,2709,0.0010761715238913894,,,,,,
4,2719,0.0008307818789035082,,,,,,
4,2729,0.0019556726329028606,,,,,,
4,2739,0.0019295518286526203,,,,,,
4,2749,0.00028360358555801213,,,,,,
4,2759,0.002025136724114418,,,,,,
4,2769,0.000969233107753098,,,,,,
4,2779,0.001257017021998763,,,,,,
4,2789,0.0006497181602753699,,,,,,
4,2799,0.0004779932205565274,,,,,,
4,2809,0.0015998849412426353,,,,,,
4,2819,0.0006045869668014348,,,,,,
4,2829,0.009263926185667515,,,,,,
4,2839,0.0007311689550988376,,,,,,
4,2849,0.002690143184736371,,,,,,
4,2859,0.0004988517612218857,,,,,,
4,2869,7.2618327067175414e-06,,,,,,
4,2869,,0.6474713087081909,0.904933750629425,0.4305555522441864,0.7073673009872437,0.1669410765171051,
5,2870,,,,,,,0.1669410765171051
