epoch,train_loss,step,val_qa_sas,val_qa_em,val_loss,val_qa_answer_f1,val_qa_bert_score,test_loss
2,0.12842360138893127,859,,,,,,
2,0.09060058742761612,869,,,,,,
2,0.0663045346736908,879,,,,,,
2,0.20023159682750702,889,,,,,,
2,0.09923560172319412,899,,,,,,
2,0.12096793949604034,909,,,,,,
2,0.08932021260261536,919,,,,,,
2,0.1325972080230713,929,,,,,,
2,0.144938662648201,939,,,,,,
2,0.054534438997507095,949,,,,,,
2,0.10203486680984497,959,,,,,,
2,0.12112568318843842,969,,,,,,
2,0.141280397772789,979,,,,,,
2,0.1015838012099266,989,,,,,,
2,0.0968928337097168,999,,,,,,
2,0.15360215306282043,1009,,,,,,
2,,1016,0.3920912742614746,0.2798948884010315,0.10653307288885117,0.3326190114021301,0.802759051322937,
3,0.09010197222232819,1019,,,,,,
3,0.0643138587474823,1029,,,,,,
3,0.13296692073345184,1039,,,,,,
3,0.11041571199893951,1049,,,,,,
3,0.11760549247264862,1059,,,,,,
3,0.0640859454870224,1069,,,,,,
3,0.08748196810483932,1079,,,,,,
3,0.08719584345817566,1089,,,,,,
3,0.10832862555980682,1099,,,,,,
3,0.05903969705104828,1109,,,,,,
3,0.061086755245923996,1119,,,,,,
3,0.0957198515534401,1129,,,,,,
3,0.046664170920848846,1139,,,,,,
3,0.085922010242939,1149,,,,,,
3,0.08790724724531174,1159,,,,,,
3,0.04444938525557518,1169,,,,,,
3,0.061712417751550674,1179,,,,,,
3,0.08227990567684174,1189,,,,,,
3,0.06884954124689102,1199,,,,,,
3,0.08198633790016174,1209,,,,,,
3,0.07282871752977371,1219,,,,,,
3,0.08115209639072418,1229,,,,,,
3,0.052306149154901505,1239,,,,,,
3,0.08116099238395691,1249,,,,,,
3,0.07695625722408295,1259,,,,,,
3,0.0580255500972271,1269,,,,,,
3,0.07259994745254517,1279,,,,,,
3,0.08343575894832611,1289,,,,,,
3,0.13420027494430542,1299,,,,,,
3,0.04414074122905731,1309,,,,,,
3,0.07293914258480072,1319,,,,,,
3,0.06896546483039856,1329,,,,,,
3,0.04990210011601448,1339,,,,,,
3,0.1207389384508133,1349,,,,,,
3,,1355,0.39045608043670654,0.28120893239974976,0.10984595865011215,0.3359457552433014,0.802374541759491,
4,0.09757869690656662,1359,,,,,,
4,0.11101288348436356,1369,,,,,,
4,0.22093762457370758,1379,,,,,,
4,0.15981251001358032,1389,,,,,,
4,0.0859169289469719,1399,,,,,,
4,0.18482697010040283,1409,,,,,,
4,0.1190681904554367,1419,,,,,,
4,0.09668733179569244,1429,,,,,,
4,0.0844864696264267,1439,,,,,,
4,0.09382189065217972,1449,,,,,,
4,0.11946161836385727,1459,,,,,,
4,0.148479163646698,1469,,,,,,
4,0.11711384356021881,1479,,,,,,
4,0.1345343440771103,1489,,,,,,
4,0.1149444580078125,1499,,,,,,
4,0.13769866526126862,1509,,,,,,
4,0.14555898308753967,1519,,,,,,
4,0.15352770686149597,1529,,,,,,
4,0.06359335035085678,1539,,,,,,
4,0.29710978269577026,1549,,,,,,
4,0.10811594128608704,1559,,,,,,
4,0.1346672922372818,1569,,,,,,
4,0.12073114514350891,1579,,,,,,
4,0.13011227548122406,1589,,,,,,
4,0.157779261469841,1599,,,,,,
4,0.16299112141132355,1609,,,,,,
4,0.13282553851604462,1619,,,,,,
4,0.15869684517383575,1629,,,,,,
4,0.07395405322313309,1639,,,,,,
4,0.12361256778240204,1649,,,,,,
4,0.10682879388332367,1659,,,,,,
4,0.12727408111095428,1669,,,,,,
4,0.07300439476966858,1679,,,,,,
4,0.1253770887851715,1689,,,,,,
4,,1694,0.4071443974971771,0.3009198307991028,0.09650277346372604,0.3551841080188751,0.8088222146034241,
5,,1695,,,,,,0.09650277346372604
