train_loss,step,epoch,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_loss,test_loss
0.10104339569807053,1379,3,,,,,,
0.09655547887086868,1389,3,,,,,,
0.06705924868583679,1399,3,,,,,,
0.012786253355443478,1409,3,,,,,,
,1411,3,0.6552061438560486,0.5215311050415039,0.898112416267395,0.6299245953559875,0.08540082722902298,
0.024173462763428688,1419,4,,,,,,
0.013659944757819176,1429,4,,,,,,
0.0058830501511693,1439,4,,,,,,
0.0723118931055069,1449,4,,,,,,
0.09077530354261398,1459,4,,,,,,
0.01781669445335865,1469,4,,,,,,
0.01675175502896309,1479,4,,,,,,
0.019395645707845688,1489,4,,,,,,
0.016788272187113762,1499,4,,,,,,
0.034989163279533386,1509,4,,,,,,
0.026367230340838432,1519,4,,,,,,
0.02712789922952652,1529,4,,,,,,
0.0046088965609669685,1539,4,,,,,,
0.05615967512130737,1549,4,,,,,,
0.00250649219378829,1559,4,,,,,,
0.015078538097441196,1569,4,,,,,,
0.00590617535635829,1579,4,,,,,,
0.005811781156808138,1589,4,,,,,,
0.004031749442219734,1599,4,,,,,,
0.6160610914230347,1609,4,,,,,,
0.009178685024380684,1619,4,,,,,,
0.049412649124860764,1629,4,,,,,,
0.007599714212119579,1639,4,,,,,,
0.0017769698752090335,1649,4,,,,,,
0.009069832973182201,1659,4,,,,,,
0.010642261244356632,1669,4,,,,,,
0.004406076390296221,1679,4,,,,,,
0.01291212160140276,1689,4,,,,,,
0.002455065492540598,1699,4,,,,,,
0.0038944401312619448,1709,4,,,,,,
0.0012937025167047977,1719,4,,,,,,
0.0028253879863768816,1729,4,,,,,,
0.05905865505337715,1739,4,,,,,,
0.03615587204694748,1749,4,,,,,,
0.00828622654080391,1759,4,,,,,,
,1764,4,0.6421567797660828,0.5215311050415039,0.8921744227409363,0.6203622221946716,0.0969964936375618,
,1765,5,,,,,,0.08540082722902298
